"date","country","region","population","p_cases","p_cases_recent"
"2020/03/19","ES","ESPV",2207776,NA,NA
"2020/03/20","ES","ESPV",2207776,NA,NA
"2020/03/22","ES","ESPV",2207776,0,NA
"2020/03/23","ES","ESPV",2207776,0,NA
"2020/03/24","ES","ESPV",2207776,0,NA
"2020/03/25","ES","ESPV",2207776,0.0409266150243883,NA
"2020/03/26","ES","ESPV",2207776,0.062617720987314,NA
"2020/03/27","ES","ESPV",2207776,0.0600676780511791,NA
"2020/03/28","ES","ESPV",2207776,0.0561279291763039,NA
"2020/03/29","ES","ESPV",2207776,0.0653402305954581,NA
"2020/03/30","ES","ESPV",2207776,0.0553779439157584,NA
"2020/03/31","ES","ESPV",2207776,0.0554964899730705,NA
"2020/04/01","ES","ESPV",2207776,0.061881041916875,NA
"2020/04/02","ES","ESPV",2207776,0.066301116339509,NA
"2020/04/03","ES","ESPV",2207776,0.066301116339509,NA
"2020/04/04","ES","ESPV",2207776,0.0628632806774604,NA
"2020/04/05","ES","ESPV",2207776,0.0628632806774604,NA
"2020/04/06","ES","ESPV",2207776,0.0628632806774604,NA
"2020/04/07","ES","ESPV",2207776,0.0628632806774604,NA
"2020/04/08","ES","ESPV",2207776,0.061881041916875,NA
"2020/04/09","ES","ESPV",2207776,0.0520586543110219,NA
"2020/04/10","ES","ESPV",2207776,0.0569698481139485,NA
"2020/04/11","ES","ESPV",2207776,0.0604076837759971,NA
"2020/04/12","ES","ESPV",2207776,0.0461652217475099,NA
"2020/04/13","ES","ESPV",2207776,0.0476385798883879,NA
"2020/04/14","ES","ESPV",2207776,0.0476385798883879,NA
"2020/04/15","ES","ESPV",2207776,0.0510764155504365,NA
"2020/04/16","ES","ESPV",2207776,0.0496030574095586,NA
"2020/04/17","ES","ESPV",2207776,0.0525497736913145,NA
"2020/04/18","ES","ESPV",2207776,0.0505852961701439,NA
"2020/04/19","ES","ESPV",2207776,0.0505852961701439,NA
"2020/04/20","ES","ESPV",2207776,0.0505852961701439,NA
"2020/04/21","ES","ESPV",2207776,0.0505852961701439,NA
"2020/04/22","ES","ESPV",2207776,0.0505852961701439,NA
"2020/04/23","ES","ESPV",2207776,0.0505852961701439,NA
"2020/04/24","ES","ESPV",2207776,0.0510764155504365,NA
"2020/04/25","ES","ESPV",2207776,0.0510764155504365,NA
"2020/04/26","ES","ESPV",2207776,0.0510764155504365,NA
"2020/04/27","ES","ESPV",2207776,0.0510764155504365,NA
"2020/04/28","ES","ESPV",2207776,0.0510764155504365,NA
"2020/04/29","ES","ESPV",2207776,0.0510764155504365,NA
"2020/04/30","ES","ESPV",2207776,0.0510764155504365,NA
"2020/05/01","ES","ESPV",2207776,0.0510764155504365,NA
"2020/05/02","ES","ESPV",2207776,0.0545142512124852,NA
"2020/05/03","ES","ESPV",2207776,0.0545142512124852,NA
"2020/05/04","ES","ESPV",2207776,0.0545142512124852,NA
"2020/05/05","ES","ESPV",2207776,0.0545142512124852,NA
"2020/05/06","ES","ESPV",2207776,0.0545142512124852,NA
"2020/05/07","ES","ESPV",2207776,0.0545142512124852,NA
"2020/05/08","ES","ESPV",2207776,0.0545142512124852,0
"2020/05/09","ES","ESPV",2207776,0.0545142512124852,0
"2020/05/10","ES","ESPV",2207776,0.0545142512124852,0
"2020/05/11","ES","ESPV",2207776,0.0545142512124852,0
"2020/05/12","ES","ESPV",2207776,0.0545142512124852,0
"2020/05/13","ES","ESPV",2207776,0.0545142512124852,0
"2020/05/14","ES","ESPV",2207776,0.0572813541735304,0.00178228807364271
"2020/05/15","ES","ESPV",2207776,0.0413229623761142,0.00149326838602498
"2020/05/16","ES","ESPV",2207776,0.0413229623761142,0.00149326838602498
"2020/05/17","ES","ESPV",2207776,0.0413229623761142,0.00149326838602498
"2020/05/18","ES","ESPV",2207776,0.0413229623761142,0.00149326838602498
"2020/05/19","ES","ESPV",2207776,0.0413229623761142,0.00149326838602498
"2020/05/20","ES","ESPV",2207776,0.0413229623761142,0.00149326838602498
"2020/05/21","ES","ESPV",2207776,0.0413229623761142,0.00149326838602498
"2020/05/22","ES","ESPV",2207776,0.0413229623761142,0.00149326838602498
"2020/05/23","ES","ESPV",2207776,0.0409247574731742,0.00149326838602498
"2020/05/24","ES","ESPV",2207776,0.0409247574731742,0.00149326838602498
"2020/05/25","ES","ESPV",2207776,0.0409247574731742,0.00149326838602498
"2020/05/26","ES","ESPV",2207776,0.0409247574731742,0.00149326838602498
"2020/05/27","ES","ESPV",2207776,0.0381373231525943,0.00143353765058398
"2020/05/28","ES","ESPV",2207776,0.0381373231525943,0.00143353765058398
"2020/05/29","ES","ESPV",2207776,0.0381373231525943,0.00143353765058398
"2020/05/30","ES","ESPV",2207776,0.0381373231525943,0.00143353765058398
"2020/05/31","ES","ESPV",2207776,0.0381373231525943,0.00143353765058398
"2020/06/01","ES","ESPV",2207776,0.0381373231525943,0.00143353765058398
"2020/06/02","ES","ESPV",2207776,0.0381373231525943,0.00143353765058398
"2020/06/03","ES","ESPV",2207776,0.0383462345044835,0.00139581297556861
"2020/06/04","ES","ESPV",2207776,0.0383462345044835,0.00139581297556861
"2020/06/05","ES","ESPV",2207776,0.0383462345044835,0.00139581297556861
"2020/06/06","ES","ESPV",2207776,0.0355678039003896,0.00141669052007498
"2020/06/07","ES","ESPV",2207776,0.0378345087325096,0.00330561121350828
"2020/06/08","ES","ESPV",2207776,0.0378345087325096,0.00330561121350828
"2020/06/09","ES","ESPV",2207776,0.0339573735004809,0.00322297093317057
"2020/06/10","ES","ESPV",2207776,0.0284322804721885,0.00336310010417799
"2020/06/11","ES","ESPV",2207776,0.0284322804721885,0.00336310010417799
"2020/06/12","ES","ESPV",2207776,0.0284322804721885,0.00336310010417799
"2020/06/13","ES","ESPV",2207776,0.0284322804721885,0.00336310010417799
"2020/06/14","ES","ESPV",2207776,0.032040637752033,0.00328107327236877
"2020/06/15","ES","ESPV",2207776,0.032040637752033,0.00328107327236877
"2020/06/16","ES","ESPV",2207776,0.032040637752033,0.00328107327236877
"2020/06/17","ES","ESPV",2207776,0.032040637752033,0.00328107327236877
"2020/06/18","ES","ESPV",2207776,0.0348774340218582,0.0057768320280962
"2020/06/19","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/06/20","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/06/21","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/06/22","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/06/23","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/06/24","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/06/25","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/06/26","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/06/27","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/06/28","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/06/29","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/06/30","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/01","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/02","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/03","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/04","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/05","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/06","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/07","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/08","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/09","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/10","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/11","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/12","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/13","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/14","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/15","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/17","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/19","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/20","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/21","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/22","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/25","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/26","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/28","ES","ESPV",2207776,0.0349773085524493,0.00555349242344873
"2020/07/30","ES","ESPV",2207776,0.035048314461782,0.00555349242344873
"2020/07/31","ES","ESPV",2207776,0.035048314461782,0.00555349242344873
"2020/08/01","ES","ESPV",2207776,0.035048314461782,0.00555349242344873
"2020/08/05","ES","ESPV",2207776,0.035048314461782,0.00555349242344873
"2020/08/06","ES","ESPV",2207776,0.035048314461782,0.00555349242344873
"2020/08/07","ES","ESPV",2207776,0.035048314461782,0.00555349242344873
"2020/08/08","ES","ESPV",2207776,0.035048314461782,0.00555349242344873
"2020/08/09","ES","ESPV",2207776,0.035048314461782,0.00555349242344873
"2020/08/10","ES","ESPV",2207776,0.035048314461782,0.00555349242344873
"2020/08/11","ES","ESPV",2207776,0.035048314461782,0.00555349242344873
"2020/08/12","ES","ESPV",2207776,0.035048314461782,0.00555349242344873
"2020/08/13","ES","ESPV",2207776,0.035048314461782,0.00555349242344873
"2020/08/14","ES","ESPV",2207776,0.0363795766343625,0.00535675434382958
"2020/08/15","ES","ESPV",2207776,0.0368624549851137,0.00585450088251551
"2020/08/16","ES","ESPV",2207776,0.0368624549851137,0.00585450088251551
"2020/08/17","ES","ESPV",2207776,0.0368624549851137,0.00585450088251551
"2020/08/18","ES","ESPV",2207776,0.0368624549851137,0.00585450088251551
"2020/08/19","ES","ESPV",2207776,0.0368624549851137,0.00585450088251551
"2020/08/20","ES","ESPV",2207776,0.0368624549851137,0.00585450088251551
"2020/08/21","ES","ESPV",2207776,0.0368624549851137,0.00585450088251551
"2020/08/22","ES","ESPV",2207776,0.0368624549851137,0.00585450088251551
"2020/08/23","ES","ESPV",2207776,0.0378903028350663,0.00619708294227303
"2020/08/24","ES","ESPV",2207776,0.0490693495256229,0.0120393948625607
"2020/08/25","ES","ESPV",2207776,0.0490693495256229,0.0120393948625607
"2020/08/26","ES","ESPV",2207776,0.0405907331640197,0.0119636244554605
"2020/08/27","ES","ESPV",2207776,0.0405907331640197,0.0119636244554605
"2020/08/28","ES","ESPV",2207776,0.0405907331640197,0.0119636244554605
"2020/08/29","ES","ESPV",2207776,0.0405907331640197,0.0119636244554605
"2020/08/30","ES","ESPV",2207776,0.0405907331640197,0.0119636244554605
"2020/08/31","ES","ESPV",2207776,0.0405907331640197,0.0119636244554605
"2020/09/03","ES","ESPV",2207776,0.0405907331640197,0.0119636244554605
"2020/09/04","ES","ESPV",2207776,0.0405907331640197,0.0119636244554605
"2020/09/05","ES","ESPV",2207776,0.0429784233501385,0.0128737197512828
"2020/09/06","ES","ESPV",2207776,0.0429784233501385,0.0128737197512828
"2020/09/07","ES","ESPV",2207776,0.0441829568604347,0.0121400226719191
"2020/09/10","ES","ESPV",2207776,0.0441829568604347,0.0121400226719191
"2020/09/12","ES","ESPV",2207776,0.0426455829077132,0.0134247216210176
"2020/09/13","ES","ESPV",2207776,0.0426455829077132,0.0134247216210176
"2020/09/14","ES","ESPV",2207776,0.0426455829077132,0.0134247216210176
"2020/09/15","ES","ESPV",2207776,0.0483316606287416,0.0145598586634297
"2020/09/16","ES","ESPV",2207776,0.0478338338130512,0.00999972242298207
"2020/09/17","ES","ESPV",2207776,0.0478338338130512,0.00999972242298207
"2020/09/18","ES","ESPV",2207776,0.0531508470261255,0.0115037472630006
"2020/09/19","ES","ESPV",2207776,0.0584659317287381,0.0126541219893006
"2020/09/20","ES","ESPV",2207776,0.0584659317287381,0.0126541219893006
"2020/09/21","ES","ESPV",2207776,0.0584659317287381,0.0126541219893006
"2020/09/22","ES","ESPV",2207776,0.0584659317287381,0.0126541219893006
"2020/09/23","ES","ESPV",2207776,0.0584659317287381,0.0126541219893006
"2020/09/24","ES","ESPV",2207776,0.0584659317287381,0.0126541219893006
"2020/09/26","ES","ESPV",2207776,0.0584659317287381,0.0126541219893006
"2020/09/27","ES","ESPV",2207776,0.0373591712822443,0.0041389547935916
"2020/09/28","ES","ESPV",2207776,0.0446278105148151,0.00386302447401883
"2020/09/29","ES","ESPV",2207776,0.0446278105148151,0.00386302447401883
"2020/09/30","ES","ESPV",2207776,0.0446278105148151,0.00386302447401883
"2020/10/01","ES","ESPV",2207776,0.0446278105148151,0.00386302447401883
"2020/10/02","ES","ESPV",2207776,0.0446278105148151,0.00386302447401883
"2020/10/03","ES","ESPV",2207776,0.0446278105148151,0.00386302447401883
"2020/10/04","ES","ESPV",2207776,0.0446278105148151,0.00386302447401883
"2020/10/05","ES","ESPV",2207776,0.0446278105148151,0.00386302447401883
