"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRAC",803513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRAL",3340932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRAM",3938336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRAP",766679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRBA",15203934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRCE",8904459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRDF",2914830,0.2,0.2,0,0,0.1,0.1,0,0,10,1,0.2,0.2,0,0,0.1,0.1,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRES",3929911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRFN",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRGO",6610681,0.333333333333333,0.333333333333333,0.2,0.2,0.0666666666666667,0.0666666666666667,0.133333333333333,0.133333333333333,15,1,0.333333333333333,0.333333333333333,0.2,0.2,0.0666666666666667,0.0666666666666667,0.133333333333333,0.133333333333333
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRMA",6904241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRMG",20869101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRMS",2651235,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRMT",3265486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRPA",8175113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRPB",3972202,0.05,0.05,0,0,0.005,0.005,0.005,0.005,200,1,0.05,0.05,0,0,0.005,0.005,0.005,0.005
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRPE",9345173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRPI",3204028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRPR",11163018,0.0525536639526277,0.0590051020408163,0.00296076980014804,0.0025,0.00370096225018505,0.0025,0.00296076980014804,0.00232142857142857,1351,28,0.0525536639526277,0.0590051020408163,0.00296076980014804,0.0025,0.00370096225018505,0.0025,0.00296076980014804,0.00232142857142857
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRRJ",16550024,0.0651629072681704,0.0888348623853211,0.00344827586206897,0.0025,0.0175438596491228,0.019,0.0025062656641604,0.002,399,5,0.0651629072681704,0.0888348623853211,0.00344827586206897,0.0025,0.0175438596491228,0.019,0.0025062656641604,0.002
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRRN",3442175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRRO",1768204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRRR",505665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRRS",11247972,0.0903614457831325,0.0486666666666667,0.0120481927710843,0.004,0.0180722891566265,0.006,0.0120481927710843,0.004,166,5,0.0903614457831325,0.0486666666666667,0.0120481927710843,0.004,0.0180722891566265,0.006,0.0120481927710843,0.004
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRSC",6819190,0.0666666666666667,0.104444444444444,0.00666666666666667,0.0119444444444444,0.00222222222222222,0.00555555555555556,0.00888888888888889,0.0144444444444444,450,6,0.0666666666666667,0.104444444444444,0.00666666666666667,0.0119444444444444,0.00222222222222222,0.00555555555555556,0.00888888888888889,0.0144444444444444
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRSE",2242937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRSP",44396484,0.079750346740638,0.0807561006776864,0.0173370319001387,0.0513636363636364,0.00762829403606103,0.00613049343252862,0.00416088765603329,0.00636363636363636,1442,22,0.079750346740638,0.0807561006776864,0.0173370319001387,0.0513636363636364,0.00762829403606103,0.00613049343252862,0.00416088765603329,0.00636363636363636
"BR",2020-11-11,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0494801981386423,4087,0.0115573282373658,0.00802539154321479,0.00722846577940471,4087,0.0524721395741318,0.011254419944273,0.00805331790257776,0.00703901349545557,"BRTO",1515126,0.3,0.3,0,0,0,0,0.08,0.08,50,1,0.3,0.3,0,0,0,0,0.08,0.08
