"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLAI",103158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLAN",607534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLAP",226068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLAR",957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLAT",286168,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLBI",1556805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLCO",757586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLLI",914555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLLL",828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLLR",384837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLMA",166533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLML",1044950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLNB",480609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLRM",7112808,0.142857142857143,0.142857142857143,0.0142857142857143,0.0142857142857143,0.0428571428571429,0.0428571428571429,0.0142857142857143,0.0142857142857143,210,3,0.142857142857143,0.142857142857143,0.0142857142857143,0.0142857142857143,0.0428571428571429,0.0428571428571429,0.0142857142857143,0.0142857142857143
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLTA",330558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-15,17574003,0,0,0,0,0,0,0.0578192360938728,235,0.00578192360938728,0.0173457708281618,0.00578192360938728,235,0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,"CLVS",1815902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
