"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLAI",103158,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLAN",607534,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLAP",226068,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLAR",957224,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLAT",286168,0,0,0,0,25,1,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLBI",1556805,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLCO",757586,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLLI",914555,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLLL",828708,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLLR",384837,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLMA",166533,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLML",1044950,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLNB",480609,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLRM",7112808,0.157142857142857,0.157142857142857,0,0,70,1,0.157142857142857,0.157142857142857,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLTA",330558,0,0,0,0,0,0,0,0,0,0
"CL",2020-11-05,17574003,0,0,0,0,0.0636011597032601,95,0,95,0.0636011597032601,0,"CLVS",1815902,0,0,0,0,0,0,0,0,0,0
