"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","fatalities_p_w_provs","fatalities_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","fatalities_p_w_regs_rhs","fatalities_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,0,0,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224296216980589,0.0175655191873142,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,643,643,0.0283264840863626,0.0294911270369658,0.00185814503909654,0.00165032114447233,NA,NA,0.00185814503909654,0.00255331109195817
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,0,0,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224296216980589,0.0175655191873142,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,643,643,0.0283264840863626,0.0294911270369658,0.00185814503909654,0.00165032114447233,NA,NA,0.00185814503909654,0.00255331109195817
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESAN","ESGR",914678,0.025,0.025,0,0,0,0,0,0,40,2,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224296216980589,0.0175655191873142,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,643,643,0.0283264840863626,0.0294911270369658,0.00185814503909654,0.00165032114447233,NA,NA,0.00185814503909654,0.00255331109195817
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESAN","ESH",521870,0.00833333333333333,0.025,0,0,0,0,0,0,120,2,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224296216980589,0.0175655191873142,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,643,643,0.0283264840863626,0.0294911270369658,0.00185814503909654,0.00165032114447233,NA,NA,0.00185814503909654,0.00255331109195817
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESAN","ESCA",1240155,0,0,0,0,0,0,0,0,20,1,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224296216980589,0.0175655191873142,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,643,643,0.0283264840863626,0.0294911270369658,0.00185814503909654,0.00165032114447233,NA,NA,0.00185814503909654,0.00255331109195817
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,0,0,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224296216980589,0.0175655191873142,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,643,643,0.0283264840863626,0.0294911270369658,0.00185814503909654,0.00165032114447233,NA,NA,0.00185814503909654,0.00255331109195817
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESAN","ESMA",1661785,0.0773809523809524,0.0546666666666667,0.00595238095238095,0.004,0,0,0.00595238095238095,0.004,168,5,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224296216980589,0.0175655191873142,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,643,643,0.0283264840863626,0.0294911270369658,0.00185814503909654,0.00165032114447233,NA,NA,0.00185814503909654,0.00255331109195817
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESAN","ESSE",1942389,0.0169491525423729,0.0108333333333333,0,0,0,0,0,0,295,3,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224296216980589,0.0175655191873142,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,643,643,0.0283264840863626,0.0294911270369658,0.00185814503909654,0.00165032114447233,NA,NA,0.00185814503909654,0.00255331109195817
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,0,0,1319291,0.0465738758029979,0.0809175943104515,0.00176678445229682,8e-04,NA,NA,0.00412249705535925,0.00556666666666667,1868,28,0.138547096009982,0.0901272129729018,0,0,0,0,0,0,95,95,0.0510249486097546,0.0813632966909572,0.00168128036520146,0.00076128374936322,NA,NA,0.0039229875188034,0.00529726608931907
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,0,0,1319291,0.0465738758029979,0.0809175943104515,0.00176678445229682,8e-04,NA,NA,0.00412249705535925,0.00556666666666667,1868,28,0.138547096009982,0.0901272129729018,0,0,0,0,0,0,95,95,0.0510249486097546,0.0813632966909572,0.00168128036520146,0.00076128374936322,NA,NA,0.0039229875188034,0.00529726608931907
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESAR","ESZ",964693,0.189473684210526,0.123255813953488,0,0,0,0,0,0,95,3,1319291,0.0465738758029979,0.0809175943104515,0.00176678445229682,8e-04,NA,NA,0.00412249705535925,0.00556666666666667,1868,28,0.138547096009982,0.0901272129729018,0,0,0,0,0,0,95,95,0.0510249486097546,0.0813632966909572,0.00168128036520146,0.00076128374936322,NA,NA,0.0039229875188034,0.00529726608931907
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESAS","ESO",1022800,0.0228251507321275,0.0361111111111111,0,0,0,0,0.00287494010541447,0.00371794871794872,2322,30,1022800,0,0,0,0,0,0,0,0,0,0,0.0228251507321275,0.0361111111111111,0,0,0,0,0.00287494010541447,0.00371794871794872,2322,2322,0.0228251507321275,0.0361111111111111,0,0,0,0,0.00287494010541447,0.00371794871794872
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCB","ESS",581078,0.0410810810810811,0.061,0,0,0,0,0,0,925,15,581078,0,0,0,0,0,0,0,0,0,0,0.0410810810810811,0.061,0,0,0,0,0,0,925,925,0.0410810810810811,0.061,0,0,0,0,0,0
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCE","ESCE",84777,0,0,0,0,0,0,0,0,100,1,84777,0,0,0,0,NA,NA,0,0,100,1,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NA,NA,0,0
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCL","ESAV",157640,0,0,0,0,0,0,0,0,0,0,2399548,0.051685393258427,0.0626117216117216,0.00056657223796034,0.00114942528735632,NA,NA,0.00226628895184136,0.00270114942528736,1780,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0,0,0.0155013823057888,0.00885820787915057,506,506,0.0478894031950675,0.0559070682791612,0.00193264873888789,0.00189633917690125,NA,NA,0.00519584154899683,0.00406399788445393
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCL","ESLE",460001,0,0,0,0,0,0,0,0,0,0,2399548,0.051685393258427,0.0626117216117216,0.00056657223796034,0.00114942528735632,NA,NA,0.00226628895184136,0.00270114942528736,1780,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0,0,0.0155013823057888,0.00885820787915057,506,506,0.0478894031950675,0.0559070682791612,0.00193264873888789,0.00189633917690125,NA,NA,0.00519584154899683,0.00406399788445393
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCL","ESP",160980,0,0,0,0,0,0,0,0,0,0,2399548,0.051685393258427,0.0626117216117216,0.00056657223796034,0.00114942528735632,NA,NA,0.00226628895184136,0.00270114942528736,1780,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0,0,0.0155013823057888,0.00885820787915057,506,506,0.0478894031950675,0.0559070682791612,0.00193264873888789,0.00189633917690125,NA,NA,0.00519584154899683,0.00406399788445393
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCL","ESSG",153129,0.05,0.05,0,0,0,0,0,0,20,1,2399548,0.051685393258427,0.0626117216117216,0.00056657223796034,0.00114942528735632,NA,NA,0.00226628895184136,0.00270114942528736,1780,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0,0,0.0155013823057888,0.00885820787915057,506,506,0.0478894031950675,0.0559070682791612,0.00193264873888789,0.00189633917690125,NA,NA,0.00519584154899683,0.00406399788445393
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCL","ESSA",330119,0,0,0,0,0,0,0,0,16,2,2399548,0.051685393258427,0.0626117216117216,0.00056657223796034,0.00114942528735632,NA,NA,0.00226628895184136,0.00270114942528736,1780,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0,0,0.0155013823057888,0.00885820787915057,506,506,0.0478894031950675,0.0559070682791612,0.00193264873888789,0.00189633917690125,NA,NA,0.00519584154899683,0.00406399788445393
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCL","ESZA",172539,0.015,0.015,0.015,0.015,0,0,0,0,200,1,2399548,0.051685393258427,0.0626117216117216,0.00056657223796034,0.00114942528735632,NA,NA,0.00226628895184136,0.00270114942528736,1780,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0,0,0.0155013823057888,0.00885820787915057,506,506,0.0478894031950675,0.0559070682791612,0.00193264873888789,0.00189633917690125,NA,NA,0.00519584154899683,0.00406399788445393
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCL","ESVA",519546,0.122727272727273,0.1125,0.0227272727272727,0.0125,0,0,0.0681818181818182,0.0375,220,2,2399548,0.051685393258427,0.0626117216117216,0.00056657223796034,0.00114942528735632,NA,NA,0.00226628895184136,0.00270114942528736,1780,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0,0,0.0155013823057888,0.00885820787915057,506,506,0.0478894031950675,0.0559070682791612,0.00193264873888789,0.00189633917690125,NA,NA,0.00519584154899683,0.00406399788445393
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCL","ESBU",356958,0,0,0,0,0,0,0,0,0,0,2399548,0.051685393258427,0.0626117216117216,0.00056657223796034,0.00114942528735632,NA,NA,0.00226628895184136,0.00270114942528736,1780,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0,0,0.0155013823057888,0.00885820787915057,506,506,0.0478894031950675,0.0559070682791612,0.00193264873888789,0.00189633917690125,NA,NA,0.00519584154899683,0.00406399788445393
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCL","ESSO",88636,0.1,0.1,0.02,0.02,0,0,0.02,0.02,50,1,2399548,0.051685393258427,0.0626117216117216,0.00056657223796034,0.00114942528735632,NA,NA,0.00226628895184136,0.00270114942528736,1780,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0,0,0.0155013823057888,0.00885820787915057,506,506,0.0478894031950675,0.0559070682791612,0.00193264873888789,0.00189633917690125,NA,NA,0.00519584154899683,0.00406399788445393
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCM","ESCU",196329,0,0,0,0,0,0,0,0,0,0,2032863,0.0582486317435496,0.0679060458941411,0,0,NA,NA,0.00326797385620915,0.00630316961949615,2558,30,0.0521413809282628,0.0542640433713438,0,0,0,0,0,0,750,750,0.0568639769335541,0.0648130888529991,0,0,NA,NA,0.00252704870743138,0.00487409549173856
