"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","fatalities_p_w_provs","fatalities_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","fatalities_p_w_regs_rhs","fatalities_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCM","ESTO",694844,0.0536231884057971,0.0598333333333333,0,0,0,0,0,0,690,10,2032863,0.0582486317435496,0.0679060458941411,0,0,NA,NA,0.00326797385620915,0.00630316961949615,2558,30,0.0521413809282628,0.0542640433713438,0,0,0,0,0,0,750,750,0.0568639769335541,0.0648130888529991,0,0,NA,NA,0.00252704870743138,0.00487409549173856
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCM","ESCR",495761,0,0,0,0,0,0,0,0,0,0,2032863,0.0582486317435496,0.0679060458941411,0,0,NA,NA,0.00326797385620915,0.00630316961949615,2558,30,0.0521413809282628,0.0542640433713438,0,0,0,0,0,0,750,750,0.0568639769335541,0.0648130888529991,0,0,NA,NA,0.00252704870743138,0.00487409549173856
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCM","ESGU",257762,0.266666666666667,0.266666666666667,0,0,0,0,0,0,60,1,2032863,0.0582486317435496,0.0679060458941411,0,0,NA,NA,0.00326797385620915,0.00630316961949615,2558,30,0.0521413809282628,0.0542640433713438,0,0,0,0,0,0,750,750,0.0568639769335541,0.0648130888529991,0,0,NA,NA,0.00252704870743138,0.00487409549173856
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCM","ESAB",388167,0,0,0,0,0,0,0,0,0,0,2032863,0.0582486317435496,0.0679060458941411,0,0,NA,NA,0.00326797385620915,0.00630316961949615,2558,30,0.0521413809282628,0.0542640433713438,0,0,0,0,0,0,750,750,0.0568639769335541,0.0648130888529991,0,0,NA,NA,0.00252704870743138,0.00487409549173856
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCN","ESTF",1032983,0.0149253731343284,0.020952380952381,0,0,0,0,0,0,134,5,2153389,0.0517647058823529,0.071943298636847,0,0,NA,NA,0.00218579234972678,0.00264705882352941,1275,22,0.0331746640836458,0.0293762684463111,0,0,0,0,0,0,314,314,0.0480911545136972,0.0635316891467096,0,0,NA,NA,0.00175386107356931,0.00212397734424166
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCN","ESGC",1120406,0.05,0.0371428571428571,0,0,0,0,0,0,180,3,2153389,0.0517647058823529,0.071943298636847,0,0,NA,NA,0.00218579234972678,0.00264705882352941,1275,22,0.0331746640836458,0.0293762684463111,0,0,0,0,0,0,314,314,0.0480911545136972,0.0635316891467096,0,0,NA,NA,0.00175386107356931,0.00212397734424166
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCT","ESB",5664579,0.0410958904109589,0.0619444444444444,0.00346620450606586,0.00181818181818182,0,0,0,0,584,12,7675217,0.0467804072647221,0.0639623283013736,0.00495321959273528,0.00522222222222222,NA,NA,0.00330214639515685,0.0112037037037037,1817,30,0.0303302066649346,0.0457171698424509,0.00255818034262302,0.00134188187063044,0,0,0,0,584,584,0.0427791922916792,0.0595245221622604,0.00437066943777253,0.00427839932954017,NA,NA,0.00249895876718034,0.00847860459376494
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCT","ESL",434930,0,0,0,0,0,0,0,0,0,0,7675217,0.0467804072647221,0.0639623283013736,0.00495321959273528,0.00522222222222222,NA,NA,0.00330214639515685,0.0112037037037037,1817,30,0.0303302066649346,0.0457171698424509,0.00255818034262302,0.00134188187063044,0,0,0,0,584,584,0.0427791922916792,0.0595245221622604,0.00437066943777253,0.00427839932954017,NA,NA,0.00249895876718034,0.00847860459376494
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCT","EST",804664,0,0,0,0,0,0,0,0,0,0,7675217,0.0467804072647221,0.0639623283013736,0.00495321959273528,0.00522222222222222,NA,NA,0.00330214639515685,0.0112037037037037,1817,30,0.0303302066649346,0.0457171698424509,0.00255818034262302,0.00134188187063044,0,0,0,0,584,584,0.0427791922916792,0.0595245221622604,0.00437066943777253,0.00427839932954017,NA,NA,0.00249895876718034,0.00847860459376494
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESCT","ESGI",771044,0,0,0,0,0,0,0,0,0,0,7675217,0.0467804072647221,0.0639623283013736,0.00495321959273528,0.00522222222222222,NA,NA,0.00330214639515685,0.0112037037037037,1817,30,0.0303302066649346,0.0457171698424509,0.00255818034262302,0.00134188187063044,0,0,0,0,584,584,0.0427791922916792,0.0595245221622604,0.00437066943777253,0.00427839932954017,NA,NA,0.00249895876718034,0.00847860459376494
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESEX","ESCC",394151,0,0,0,0,0,0,0,0,0,0,1067710,0.025763358778626,0.0419444444444444,0,0,NA,NA,0.00138312586445367,0.0037037037037037,1048,12,0,0,0,0,0,0,0,0,0,0,0.025763358778626,0.0419444444444444,0,0,NA,NA,0.00138312586445367,0.0037037037037037
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESEX","ESBA",673559,0,0,0,0,0,0,0,0,0,0,1067710,0.025763358778626,0.0419444444444444,0,0,NA,NA,0.00138312586445367,0.0037037037037037,1048,12,0,0,0,0,0,0,0,0,0,0,0.025763358778626,0.0419444444444444,0,0,NA,NA,0.00138312586445367,0.0037037037037037
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESGA","ESLU",329587,0.025,0.025,0,0,0,0,0,0,40,1,2699499,0.0275080906148867,0.0337441657958899,0.00121506682867558,0.0048227634434531,NA,NA,0.00182704019488429,0.00521567398119122,1854,30,0.0184071235006717,0.0322510749834198,0.00268615370139764,0.0038799997909077,0,0,0.00268615370139764,0.0038799997909077,885,885,0.0245674714487384,0.033261732291313,0.00169039062654306,0.00451814649109725,NA,NA,0.00210462889633165,0.00478410345968669
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESGA","ESPO",942665,0.02,0.0216666666666667,0.00769230769230769,0.0111111111111111,0,0,0.00769230769230769,0.0111111111111111,150,4,2699499,0.0275080906148867,0.0337441657958899,0.00121506682867558,0.0048227634434531,NA,NA,0.00182704019488429,0.00521567398119122,1854,30,0.0184071235006717,0.0322510749834198,0.00268615370139764,0.0038799997909077,0,0,0.00268615370139764,0.0038799997909077,885,885,0.0245674714487384,0.033261732291313,0.00169039062654306,0.00451814649109725,NA,NA,0.00210462889633165,0.00478410345968669
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESGA","ESC",1119596,0.0110236220472441,0.043,0,0,0,0,0,0,635,5,2699499,0.0275080906148867,0.0337441657958899,0.00121506682867558,0.0048227634434531,NA,NA,0.00182704019488429,0.00521567398119122,1854,30,0.0184071235006717,0.0322510749834198,0.00268615370139764,0.0038799997909077,0,0,0.00268615370139764,0.0038799997909077,885,885,0.0245674714487384,0.033261732291313,0.00169039062654306,0.00451814649109725,NA,NA,0.00210462889633165,0.00478410345968669
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESGA","ESOR",307651,0.0333333333333333,0.0333333333333333,0,0,0,0,0,0,60,1,2699499,0.0275080906148867,0.0337441657958899,0.00121506682867558,0.0048227634434531,NA,NA,0.00182704019488429,0.00521567398119122,1854,30,0.0184071235006717,0.0322510749834198,0.00268615370139764,0.0038799997909077,0,0,0.00268615370139764,0.0038799997909077,885,885,0.0245674714487384,0.033261732291313,0.00169039062654306,0.00451814649109725,NA,NA,0.00210462889633165,0.00478410345968669
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESIB","ESPM",1149460,0.0390728476821192,0.0421666666666667,0.000809716599190283,0.000666666666666667,0,0,0.0048582995951417,0.00644444444444444,1510,20,1149460,0,0,0,0,0,0,0,0,0,0,0.0390728476821192,0.0421666666666667,0.000809716599190283,0.000666666666666667,0,0,0.0048582995951417,0.00644444444444444,1510,1510,0.0390728476821192,0.0421666666666667,0.000809716599190283,0.000666666666666667,0,0,0.0048582995951417,0.00644444444444444
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESMC","ESMU",1493898,0.0198150594451783,0.0161666666666667,0,0,0,0,0,0,757,15,1493898,0,0,0,0,0,0,0,0,0,0,0.0198150594451783,0.0161666666666667,0,0,0,0,0,0,757,757,0.0198150594451783,0.0161666666666667,0,0,0,0,0,0
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESMD","ESM",6663394,0.0703575547866205,0.0934083694083694,0.00116686114352392,0.00443349753694581,0.00775193798449612,0.00666666666666667,0.00116686114352392,0.00362068965517241,2601,30,6663394,0,0,0,0,0,0,0,0,0,0,0.0703575547866205,0.0934083694083694,0.00116686114352392,0.00443349753694581,0.00775193798449612,0.00666666666666667,0.00116686114352392,0.00362068965517241,2601,2601,0.0703575547866205,0.0934083694083694,0.00116686114352392,0.00443349753694581,0.00775193798449612,0.00666666666666667,0.00116686114352392,0.00362068965517241
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESML","ESML",86487,0,0,0,0,0,0,0,0,0,0,86487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESNC","ESNA",654214,0.0345238095238095,0.0428030303030303,0,0,0,0,0.00185185185185185,0.00277777777777778,840,11,654214,0,0,0,0,0,0,0,0,0,0,0.0345238095238095,0.0428030303030303,0,0,0,0,0.00185185185185185,0.00277777777777778,840,840,0.0345238095238095,0.0428030303030303,0,0,0,0,0.00185185185185185,0.00277777777777778
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESPV","ESSS",723576,0.0266666666666667,0.0277777777777778,0,0,0,0,0,0,150,3,2207776,0.0359242325277596,0.0346336675020886,0.00219941348973607,0.0013768115942029,0,0,0.000733137829912023,0.000543478260869565,1531,30,0.0566163995397342,0.0713964976789074,0.00685153455029273,0.00474624484302097,0,0,0.000685153455029273,0.000474624484302097,992,992,0.0440600350152264,0.0490881770286063,0.00402854709737468,0.00270161452041278,0,0,0.000714271202926812,0.000516406145786359
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESPV","ESVI",331549,0.15,0.153333333333333,0,0,0,0,0,0,80,2,2207776,0.0359242325277596,0.0346336675020886,0.00219941348973607,0.0013768115942029,0,0,0.000733137829912023,0.000543478260869565,1531,30,0.0566163995397342,0.0713964976789074,0.00685153455029273,0.00474624484302097,0,0,0.000685153455029273,0.000474624484302097,992,992,0.0440600350152264,0.0490881770286063,0.00402854709737468,0.00270161452041278,0,0,0.000714271202926812,0.000516406145786359
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESPV","ESBI",1152651,0.0485564304461942,0.0752097793632944,0.0131233595800525,0.00909090909090909,0,0,0.00131233595800525,0.000909090909090909,762,11,2207776,0.0359242325277596,0.0346336675020886,0.00219941348973607,0.0013768115942029,0,0,0.000733137829912023,0.000543478260869565,1531,30,0.0566163995397342,0.0713964976789074,0.00685153455029273,0.00474624484302097,0,0,0.000685153455029273,0.000474624484302097,992,992,0.0440600350152264,0.0490881770286063,0.00402854709737468,0.00270161452041278,0,0,0.000714271202926812,0.000516406145786359
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESRI","ESLO",316798,0.0821917808219178,0.132590964590965,0.0128504672897196,0.0224489795918367,0,0,0.00116822429906542,0.00204081632653061,876,15,316798,0,0,0,0,0,0,0,0,0,0,0.0821917808219178,0.132590964590965,0.0128504672897196,0.0224489795918367,0,0,0.00116822429906542,0.00204081632653061,876,876,0.0821917808219178,0.132590964590965,0.0128504672897196,0.0224489795918367,0,0,0.00116822429906542,0.00204081632653061
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESVC","ESA",1858683,0.0703125,0.109444444444444,0,0,0,0,0,0,384,6,5003769,0.0235613955595831,0.033138584419275,0,0,NA,NA,0.000470145745181006,0.000255102040816326,2207,30,0.0514675413405827,0.0727500923929879,0,0,0,0,0.00140192809442375,0.00245014853239525,2904,2904,0.0394172842991689,0.0556452991826603,0,0,NA,NA,0.00099957167791451,0.00150229730818968
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESVC","ESCS",579962,0.130434782608696,0.126666666666667,0,0,0,0,0,0,115,2,5003769,0.0235613955595831,0.033138584419275,0,0,NA,NA,0.000470145745181006,0.000255102040816326,2207,30,0.0514675413405827,0.0727500923929879,0,0,0,0,0.00140192809442375,0.00245014853239525,2904,2904,0.0394172842991689,0.0556452991826603,0,0,NA,NA,0.00099957167791451,0.00150229730818968
"ES",2020-07-30,47026208,0.0789033767970578,0.00793021411578113,NA,0.00587803085966201,2991,30,0.0522697372853315,1531,0.00153811352020344,0.00366617109764673,0.00138108718779268,1531,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523,"ESVC","ESV",2565124,0.01995841995842,0.0339711746475031,0,0,0,0,0.00273473108477666,0.00477948717948718,2405,27,5003769,0.0235613955595831,0.033138584419275,0,0,NA,NA,0.000470145745181006,0.000255102040816326,2207,30,0.0514675413405827,0.0727500923929879,0,0,0,0,0.00140192809442375,0.00245014853239525,2904,2904,0.0394172842991689,0.0556452991826603,0,0,NA,NA,0.00099957167791451,0.00150229730818968
