"","X","date","p_cases","p_cases_recent","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_daily","p_daily_smooth","p_active","p_active_smooth"
"1",1,"2020-03-22",0.00445443147950279,0,0.00880646520127055,0.00803168370326453,0.00958124669927657,1.14304098404039e-05,-0.000105063684580374,0.000127924504261182,0,0,0,0
"2",2,"2020-03-23",0.0039619052363929,0,0.00885168199324145,0.00808547907917536,0.00961788490730754,1.19913292590684e-05,-0.000108997453370309,0.000132980111888445,-0.00049252624310989,4.52167919708975e-05,-0.00049252624310989,4.52167919708975e-05
"3",3,"2020-03-24",0.00442946575291374,0,0.00889712620958958,0.0081394541652033,0.00965479825397586,1.25797744269079e-05,-0.000113064301040971,0.000138223849894787,0.00046756051652084,4.54442163481342e-05,-2.49657265890503e-05,9.06610083190318e-05
"4",4,"2020-03-25",0.00446811448375812,0,0.00894279619991557,0.00819360084269062,0.00969199155714053,1.31970961027702e-05,-0.000117267816007042,0.000143662008212582,3.86487308443803e-05,4.56699903259913e-05,1.368300425533e-05,0.000136330998645023
"5",5,"2020-03-26",0.00446811448375812,0,0.00898869026234298,0.00824791132686223,0.00972946919782374,1.38447113306913e-05,-0.000121611618428758,0.00014930104109014,0,4.58940624274116e-05,1.368300425533e-05,0.000182225061072435
"6",6,"2020-03-27",0.00446811448375812,0,0.00903480664284181,0.00830237854476719,0.00976723474091643,1.4524106692679e-05,-0.000126099354688963,0.000155147568074321,0,4.61163804988275e-05,1.368300425533e-05,0.000228341441571262
"7",7,"2020-03-28",0.00567069891126163,0,0.00908114353455436,0.00835699628733056,0.00980529078177815,1.52368417211187e-05,-0.000130734691251921,0.000161208374694158,0.00120258442750351,4.63368917125433e-05,0.00121626743175884,0.000274678333283805
"8",8,"2020-03-29",0.00776551068452071,0,0.00912769907712342,0.0084117590973073,0.00984363905693953,1.59845524786353e-05,-0.000135521307856545,0.000167490412813816,0.00209481177325908,4.65555425690628e-05,0.00331107920501792,0.000321233875852868
"9",9,"2020-03-30",0.00758436027241009,0,0.00917447122946172,0.00846666154821757,0.00988228091070587,1.67689553136267e-05,-0.000140462889993534,0.000174000800620787,-0.00018115041211062,4.67721523382987e-05,0.0031299287929073,0.000368006028191167
"10",10,"2020-03-31",0.0083363280270173,0,0.00922145635690852,0.00852169423608289,0.00992121847773416,1.75918508000932e-05,-0.000145563120612569,0.000180746822212755,0.00075196775460721,4.69851274468042e-05,0.00388189654751451,0.000414991155637971
"11",11,"2020-04-01",0.00828232218324136,0,0.00926864971103694,0.00857684493263632,0.00996045448943757,1.84551278708016e-05,-0.000150825671002144,0.000187735926743747,-5.40058437759408e-05,4.71933541284237e-05,0.00382789070373857,0.000462184509766395
"12",12,"2020-04-02",0.0081935283393116,0,0.00931604641339734,0.00863210158895286,0.00999999123784181,1.93607681532765e-05,-0.00015625419078086,0.000194975727087413,-8.87938439297596e-05,4.73967023603937e-05,0.00373909685980881,0.000509581212126789
"13",13,"2020-04-03",0.0081935283393116,0,0.00936364147236974,0.00868745291603729,0.0100398300287022,2.0310850518569e-05,-0.000161852296934963,0.000202473997972101,0,4.75950589723974e-05,0.00373909685980881,0.000557176271099186
"14",14,"2020-04-04",0.0081935283393116,0,0.00941142978194542,0.00874288867423612,0.0100799708896547,2.13075558532444e-05,-0.000167623561832699,0.000210238673539188,0,4.7788309575688e-05,0.00373909685980881,0.000604964580674874
"15",15,"2020-04-05",0.00803760435509082,0,0.0094594061205353,0.00879839967086877,0.0101204125702018,2.23531720655447e-05,-0.000173571500141497,0.000218277844272587,-0.00015592398422078,4.79763385898713e-05,0.00358317287558803,0.000652940919264745
"16",16,"2020-04-06",0.00803711345012556,0,0.00950756514871603,0.00885397739999702,0.010161152897435,2.34500993372153e-05,-0.000179699554569247,0.000226599753243678,-4.90904965259539e-07,4.81590281807328e-05,0.00358268197062277,0.000701099947445478
"17",17,"2020-04-07",0.00836017220238932,0,0.00955590133234636,0.00890961205874705,0.0102021906059457,2.46008556330535e-05,-0.000186011080345836,0.000235212791611944,0.000323058752263759,4.83361836303327e-05,0.00390574072288653,0.000749436131075811
"18",18,"2020-04-08",0.00772535418040497,0,0.00960440889018042,0.0089652912552144,0.0102435265251464,2.58080824808227e-05,-0.000192509328355712,0.000244125493317358,-0.00063481802198435,4.85075578340599e-05,0.00327092270090218,0.000797943688909871
"19",19,"2020-04-09",0.0128326763569256,0,0.00965308190497005,0.00902100249613691,0.0102851613138032,2.70745510348038e-05,-0.000199197426826563,0.00025334652889617,0.00510732217652063,4.86730147896339e-05,0.00837824487742281,0.000846616703699505
"20",20,"2020-04-10",0.0123724413210174,0,0.00970191433394372,0.00907673409132034,0.0103270945765671,2.84031684368992e-05,-0.000206078361473101,0.0002628846983469,-0.0004602350359082,4.88324289736677e-05,0.0084105360846245,0.000850232340702275
"21",21,"2020-04-11",0.0119337998389688,0,0.00975090000777011,0.00913247559848664,0.0103693244170536,2.9796984489893e-05,-0.000213154953988564,0.00027274892296835,-0.000438641482048599,4.89856738263919e-05,0.00750433408605506,0.000853773798180532
"22",22,"2020-04-12",0.0118457974034999,0,0.00980003262956044,0.00918821794918381,0.0104118473099371,3.12591986581854e-05,-0.000220429838769695,0.000282948236086066,-8.80024354689007e-05,4.91326217903296e-05,0.00737768291974178,0.000857236429644871
"23",23,"2020-04-13",0.0117980995243094,0,0.00984930577391091,0.00924395320376713,0.0104546583440547,3.2793167412069e-05,-0.000227905437753768,0.000293491772577906,-4.76978791904992e-05,4.92731443504681e-05,0.00732998504055128,0.000860615511567927
"24",24,"2020-04-14",0.0117551440208602,0,0.0098987132590516,0.00929967374243561,0.0104977527756676,3.44024119324121e-05,-0.00023558393323862,0.000304388757103444,-4.29555034492015e-05,4.94074851406928e-05,0.00728702953710208,0.000863906616209793
"25",25,"2020-04-15",0.0120500730656315,0,0.00994825042759164,0.00935537099018182,0.0105411298650015,3.60906261934244e-05,-0.000243467238548446,0.000315648490935295,0.000294929044771301,4.95371685400332e-05,0.00637937415436987,0.000867106893037282
"26",26,"2020-04-16",0.0121950846323144,0,0.00999791298590056,0.00941103612202126,0.0105847898497799,3.78616854420695e-05,-0.000251556966399656,0.000327280337283795,0.000145011566682901,4.96625583089258e-05,0.00442957394779369,0.000870213908777145
"27",27,"2020-04-17",0.0120818467143285,0,0.0100476965581376,0.00946666107298492,0.0106287320432902,3.97196550935824e-05,-0.000259854394811917,0.000339293704999081,-0.000113237917985901,4.97835722370159e-05,0.00449748644191841,0.000873225328675863
"28",28,"2020-04-18",0.0120254412770357,0,0.010097596685768,0.00952223914212461,0.0106729542294114,4.16688000635108e-05,-0.000268360430399891,0.000351698030526913,-5.64054372927999e-05,4.99001276304482e-05,0.0036891132500184,0.000876140328859507
"29",29,"2020-04-19",0.0119954218560613,0,0.010147608827112,0.00957776525254951,0.0107174524016745,4.37135945577076e-05,-0.000277075568871042,0.000364502757986457,-3.00194209744004e-05,5.00121413439802e-05,0.00371309967281994,0.000878959116075063
"30",30,"2020-04-20",0.0119954218560613,0,0.0101977283569131,0.00963323581309041,0.0107622209007357,4.58587323427388e-05,-0.000285999852543983,0.000377717317229461,0,5.01195298010532e-05,0.0038018935167497,0.000881681943515723
"31",31,"2020-04-21",0.0121244945201371,0,0.0102479506741884,0.00968864806667937,0.0108072532816975,4.81091375202901e-05,-0.000295132824690528,0.000391351099731108,0.0001290726640758,5.02223172753613e-05,0.0039309661808255,0.000884309201818687
"32",32,"2020-04-22",0.0121244945201371,0,0.0102982725726709,0.00974399838773392,0.0108525467576079,5.04699758302992e-05,-0.000304473480492431,0.000405413432153029,0,5.03218984824905e-05,0.0039309661808255,0.000886842790725489
"33",33,"2020-04-23",0.0122006328362695,0,0.0103486918620446,0.0097992822924963,0.0108981014315929,5.29466665087621e-05,-0.000314020214391032,0.000419913547408556,7.61383161323997e-05,5.04192893736616e-05,0.00416302848117868,0.000889285741509279
"34",34,"2020-04-24",0.0119235317737748,0,0.0103992063427165,0.00985449586210016,0.0109439168233328,5.55448947274337e-05,-0.000323770763594505,0.000434860553049373,-0.000277101062494699,5.05144806718944e-05,0.00388641832364924,0.000891641194000441
"35",35,"2020-04-25",0.011854372205141,0,0.010449813782448,0.00990963652304517,0.0109899910418509,5.82706246439726e-05,-0.000333722147493022,0.000450263396780967,-6.91595686338007e-05,5.06074397315526e-05,0.00349420000275168,0.000893912450101661
"36",36,"2020-04-26",0.011854372205141,0,0.0105005119162607,0.00996470344952514,0.0110363203829963,6.1130113092495e-05,-0.000343870602717069,0.000466130828902059,0,5.0698133812711e-05,0.00412901802473603,0.000896103026080312
"37",37,"2020-04-27",0.011854372205141,0,0.0105512984463464,0.0100196975445663,0.0110828993481264,6.41299239459547e-05,-0.000354211513558076,0.000482471361449985,0,5.07865300856444e-05,-0.0009783041517846,0.000898216541376323
"38",38,"2020-04-28",0.0118528788147064,0,0.0106021710491896,0.0100746209337315,0.0111297211646478,6.72769431833236e-05,-0.0003647393374536,0.000499293223820247,-1.49339043459956e-06,5.08726028432532e-05,-0.000519562506311,0.000900256715245908
"39",39,"2020-04-29",0.0117526437930418,0,0.0106531280241524,0.0101294750109618,0.0111767810373431,7.05783946961576e-05,-0.000375447525221418,0.000516604314613733,-0.0001002350216646,5.09569749628114e-05,-0.000181156045927,0.000902228016382327
"40",40,"2020-04-30",0.0119695511473071,0,0.0107041688252072,0.0101842589873545,0.01122407866306,7.40418568708295e-05,-0.000386328435707952,0.000534412149449611,0.0002169073542653,5.10408010547976e-05,0.000123753743807201,0.000904136195646795
"41",41,"2020-05-01",0.0120424778144161,0,0.0107552930304205,0.0102389721561962,0.0112716139046448,7.76752799844979e-05,-0.00039737324449648,0.000552723804465475,7.29266671089992e-05,5.11242052132575e-05,0.000244378290106699,0.000905987256509585
"42",42,"2020-05-02",0.0120394732666412,0,0.0108065002223135,0.0102936150026145,0.0113193854420124,8.14870044547345e-05,-0.000408571846299461,0.00057154585520893,-3.00454777489925e-06,5.12071918929661e-05,0.000284329245781001,0.000907786963261858
"43",43,"2020-05-03",0.0120394732666412,0,0.0108577899879419,0.0103481897602956,0.0113673902155883,8.54857799847154e-05,-0.000419912750637105,0.000590884310606536,0,5.12897656284803e-05,-1.05997989902993e-05,0.000909539560350305
"44",44,"2020-05-04",0.0120394732666412,0,0.0109091619189756,0.0104027005280092,0.0114156233099419,8.96807856479077e-05,-0.000431382970380692,0.000610744541676508,0,5.1371931033611e-05,-0.0001556113656732,0.00091124893307499
"45",45,"2020-05-05",0.0120394732666412,0,0.010960615611777,0.0104571528929038,0.0114640783306502,9.408165095837e-05,-0.000442967902714504,0.000631131204631244,0,5.14536928014012e-05,-4.23734476872988e-05,0.000912919053639376
"46",46,"2020-05-06",0.0120528532815609,0,0.0110121508549184,0.0105115524592825,0.0115127492505543,9.86984779750199e-05,-0.000454651202043949,0.000652048157993989,1.33800149196995e-05,5.15352431414602e-05,2.74120045252006e-05,0.000914554169150388
"47",47,"2020-05-07",0.011947122853249,0,0.0110637683543326,0.0105659016856447,0.0115616350230206,0.000103541864490622,-0.000466414644350082,0.000673498373331326,-0.0001057304283119,5.1617499414203e-05,-4.82990028122989e-05,0.000916159527220611
"48",48,"2020-05-08",0.0119418567994871,0,0.0111154691165891,0.0106202020892189,0.0116107361439592,0.00010862292835871,-0.000478237982461548,0.000695483839178968,-5.26605376189974e-06,5.17007622564333e-05,-5.35650565741987e-05,0.000917740759675991
"49",49,"2020-05-09",0.0119418567994871,0,0.0111672541790486,0.010674456109602,0.0116600522484951,0.000113953333014301,-0.000490098791684689,0.000718005457713292,0,5.17850624595067e-05,-0.000182637720649999,0.000919303504860136
"50",50,"2020-05-10",0.0120172243042289,0,0.0112191246099887,0.0107286678340034,0.0117095813859739,0.00011954531424697,-0.000501972305200244,0.000741062933694185,7.53675047418002e-05,5.18704309401125e-05,-0.000107270215908199,0.000920852037317758
"51",51,"2020-05-11",0.012008580207053,0,0.011271081508785,0.0107828432657876,0.0117593197517823,0.000125411708287755,-0.000513831238601644,0.000764654655177153,-8.64409717590137e-06,5.19568987963036e-05,-0.0001920526292165,0.0009223896467404
"52",52,"2020-05-12",0.012008580207053,0,0.0113231260060932,0.0108369900867034,0.011809261925483,0.000131565981274348,-0.000525645602914337,0.000788777565463033,0,5.20444973082564e-05,8.50484332781988e-05,0.000923919663376762
"53",53,"2020-05-13",0.012008580207053,0,0.0113752592904921,0.0108911166877468,0.0118594018932373,0.000138022260162229,-0.00053738250539879,0.000813427025723248,0,5.2133284398832e-05,0.000154208001912,0.000925445508044041
"54",54,"2020-05-14",0.01199275955142,0,0.0114274829904425,0.0109452284365025,0.0119097375443824,0.000144795365152681,-0.000549005937400961,0.000838596667706324,-1.5820655632999e-05,5.22236999504124e-05,0.000138387346279,0.000926971074181743
"55",55,"2020-05-15",0.0119885677412033,0,0.0114797990947409,0.0109993280722365,0.0119602701172454,0.000151900843712134,-0.000560476548473731,0.000864278235898,-4.1918102166999e-06,5.23161042984676e-05,0.000134195536062301,0.000928500648394566
"56",56,"2020-05-16",0.0119885677412033,0,0.0115322096466378,0.0110534188447259,0.0120110004485496,0.000159355006260924,-0.000571751405950775,0.000890461418472623,0,5.24105518968088e-05,0.0001356889264969,0.000930038597448122
"57",57,"2020-05-17",0.0119885677412033,0,0.0115847167356515,0.0111075054782454,0.0120619279930576,0.000167174963613388,-0.000582783739110637,0.000917133666337413,0,5.25070890137567e-05,0.0002359239481615,0.000931588711499067
"58",58,"2020-05-18",0.0120171602470843,0,0.0116373224978239,0.0111615946085305,0.0121130503871173,0.00017537866625525,-0.000593522667023796,0.000944279999534295,2.85925058809994e-05,5.2605762172404e-05,4.76090997771992e-05,0.000933153672616673
"59",59,"2020-05-19",0.0120171602470843,0,0.0116900291159781,0.0112156947017333,0.0121643635302229,0.00018398494554843,-0.000603912909128922,0.000971882800225782,0,5.27066181541924e-05,-2.53175673318e-05,0.000934736085557608
"60",60,"2020-05-20",0.0120171602470843,0,0.0117428388202979,0.0112698153944265,0.0122158622461693,0.000193013556957906,-0.000613894477537342,0.000999921591453153,0,5.28097043197995e-05,-2.23130195569007e-05,0.000936338597984442
"61",61,"2020-05-21",0.0120032287416448,0,0.0117957539268018,0.0113239644119681,0.0122675434416354,0.000202485225399792,-0.000623402350016171,0.00102837280081575,-1.39315054394993e-05,5.29151065038497e-05,-3.62445249964e-05,0.000937963938859811
"62",62,"2020-05-22",0.0120032287416448,0,0.0118487768749327,0.0113781450398213,0.0123194087100441,0.000212421692814803,-0.000632366122552627,0.00105720950818223,0,5.30229481309017e-05,-3.62445249964e-05,0.000939614955957102
"63",63,"2020-05-23",0.0120032287416448,0,0.0119019101627119,0.0114323602933765,0.0123714600320473,0.000222845768076237,-0.000640709640353788,0.00108640117650626,0,5.31332877792522e-05,-3.62445249964e-05,0.000941294550934953
"64",64,"2020-05-24",0.0120032287416448,0,0.0119551563385126,0.0114866144351091,0.0124236982419161,0.000233781379347087,-0.000648350606089845,0.00111591336478402,0,5.3246175800695e-05,-4.96245399160995e-05,0.000943005483594187
"65",65,"2020-05-25",0.0116546038763584,0,0.0120085180013566,0.0115409135957145,0.0124761224069986,0.000245253629006449,-0.000655200164145014,0.00114570742215791,-0.0003486248652864,5.33616628439655e-05,-0.0002925189768906,0.00094474964702395
"66",66,"2020-05-26",0.0116600877099558,0,0.0120619978012168,0.0115952658653677,0.0125287297370658,0.000257288851271305,-0.000661162459600928,0.00117574016214354,5.48383359740001e-06,5.34797998602062e-05,-0.0002817690895313,0.000946528684627723
"67",67,"2020-05-27",0.0116600877099558,0,0.0121155984393256,0.0116496808126702,0.012581516065981,0.000269914672645952,-0.000666134170644819,0.00120596351593672,0,5.36006381088479e-05,-0.0002817690895313,0.000948344260277064
"68",68,"2020-05-28",0.0116600877099558,0,0.0121693225831696,0.0117041675083656,0.0126344776579735,0.000283160075337848,-0.000670004013072147,0.00123632416374784,0,5.37241438439452e-05,-0.0003571365942731,0.000950197973180897
"69",69,"2020-05-29",0.0116600877099558,0,0.0122231724958501,0.0117587295385474,0.0126876154531529,0.000297055463785433,-0.000672652215545094,0.00126676314311596,0,5.38499126805803e-05,-0.000348492497097199,0.000952090987065174
"70",70,"2020-05-30",0.0116600877099558,0,0.0122771503322008,0.0118133686489563,0.0127409320154452,0.000311632734450623,-0.000673949964280359,0.00129721543318161,0,5.39778363506035e-05,-0.000348492497097199,0.000954024326107521
"71",71,"2020-05-31",0.0116600877099558,0,0.012331258287242,0.0118680875494068,0.0127944290250772,0.000326925349036234,-0.00067375881588041,0.00132760951395288,0,5.4107955041259e-05,-0.000348492497097199,0.000955998996749948
"72",72,"2020-06-01",0.0117475668206331,0,0.0123854985965394,0.011922890736585,0.0128481064564939,0.000342968411296335,-0.000671930077102866,0.00135786689969554,8.74791106773003e-05,5.42403092974285e-05,-0.0002451927307869,0.000958015606096964
"73",73,"2020-06-02",0.01189949048689,0,0.0124398735364708,0.0119777847731467,0.012901962299795,0.000359798747615913,-0.000668304150499506,0.00138790164573133,0.000151923666256899,5.43749399313734e-05,-8.90772543133012e-05,0.00096007444172987
"74",74,"2020-06-03",0.01189949048689,0,0.012494385424498,0.0120327779835525,0.0129559928654436,0.000377454991544765,-0.000662709845071738,0.00141761982816127,0,5.45118880272265e-05,-8.90772543133012e-05,0.000962175777860287
"75",75,"2020-06-04",0.0119800316060401,0,0.0125490365920131,0.012087879296221,0.0130101938878052,0.000395977672479696,-0.000654963651415671,0.00144691899637506,8.05411191501012e-05,5.46511675150393e-05,-8.53613516320004e-06,0.00096431985636157
"76",76,"2020-06-05",0.0123509518975399,0,0.0126038289312794,0.012143093097958,0.0130645647646008,0.000415409308698573,-0.000644868981313572,0.00147568759871072,0.0003709202914998,5.47923392663161e-05,0.000333791650455601,0.000966506433455482
"77",77,"2020-06-06",0.0121246313441072,0,0.0126587639578948,0.0121984196934855,0.0131191082223041,0.000435794504959811,-0.000632215372437059,0.00150380438235668,-0.000226320553432701,5.49350266154189e-05,0.0001074710970229,0.000968734841916709
"78",78,"2020-06-07",0.0121246313441072,0,0.0127138432005513,0.0122538598839525,0.0131738265171501,0.00045718005489129,-0.000616777659860525,0.0015311377696431,0,5.5079242656483e-05,0.0001074710970229,0.000971004380253392
"79",79,"2020-06-08",0.0121963236910696,0,0.01276906821407,0.0123094161136378,0.0132287203145023,0.000479615048403785,-0.000598315117590378,0.00155754521439795,7.16923469623997e-05,5.52250135187372e-05,0.000193094949424799,0.00097331428726828
"80",80,"2020-06-09",0.0126163683353082,0,0.0128244405795888,0.0123650929531329,0.0132837882060447,0.000503150984375428,-0.000576570575522519,0.00158287254427338,0.000420044644238601,5.53723655187417e-05,0.0006131395936634,0.00097566370465612
