"","X","date","p_cases","p_cases_recent","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_daily","p_daily_smooth","p_active","p_active_smooth"
"81",81,"2020-06-10",0.0126163683353082,0,0.0128799619047509,0.0124208969868164,0.0133390268226854,0.000527841888865895,-0.000551269520496632,0.00160695329822842,0,5.55213251621518e-05,0.0006131395936634,0.000978051742039019
"82",82,"2020-06-11",0.0126163683353082,0,0.0129356338224451,0.0124768360510682,0.0133944315938221,0.000553744439131666,-0.000522119194968359,0.00162960807323169,0,5.56719176941847e-05,0.0006131395936634,0.000980477483932509
"83",83,"2020-06-12",0.0125714339593756,0,0.0129914577461027,0.0125329155123492,0.0134499999798562,0.000580918093727014,-0.000488807714145754,0.00165064390159978,-4.4934375932601e-05,5.58239236575862e-05,0.000916830083017199,0.00098293974474613
"84",84,"2020-06-13",0.012681789635176,0,0.0130474345881765,0.0125891348011513,0.0135057343752018,0.000609425228989413,-0.00045100323366478,0.0016698536916436,0.000110355675800399,5.59768420738405e-05,0.0010217019252202,0.000985436786959764
"85",85,"2020-06-14",0.012681789635176,0,0.013103565208097,0.0126454928649096,0.0135616375512844,0.000639331282222592,-0.000408353217400013,0.0016870157818452,0,5.61306199204706e-05,0.0010217019252202,0.000987966768771387
"86",86,"2020-06-15",0.0126028924115863,0,0.0131598504782205,0.012701990066057,0.013617710890384,0.000670704901906,-0.00036048388291503,0.00170189368672703,-7.88972235896985e-05,5.62852701235048e-05,0.0009428047016305,0.000990527895050946
"87",87,"2020-06-16",0.0126028924115863,0,0.0132162912839298,0.0127586288861144,0.0136739536817451,0.000703618105275374,-0.00030699994755941,0.00171423615811016,0,5.64408057092628e-05,0.0009428047016305,0.000993118788079629
"88",88,"2020-06-17",0.0126028924115863,0,0.0132728885237345,0.0128154140207587,0.0137303630267103,0.000738146443636241,-0.00024748487439943,0.00172377776167191,0,5.6597239804718e-05,0.0009428047016305,0.000995738191533743
"89",89,"2020-06-18",0.0125430194667873,0,0.0133296431093729,0.0128723518262451,0.0137869343925006,0.000774369175789742,-0.000181501948593212,0.0017302403001727,-5.98729447990002e-05,5.67545856383581e-05,0.0008829317568315,0.000998384822130842
"90",90,"2020-06-19",0.0124611693511148,0,0.0133865557922506,0.0129294480566709,0.0138436635278303,0.000812369449968916,-0.000108596749399547,0.00173333564933738,-8.18501156725007e-05,5.69126828777397e-05,0.000713602530481699,0.00100105719571115
"91",91,"2020-06-20",0.0124611693511148,0,0.0134436263157901,0.0129867015683941,0.0139005510631862,0.000852234494703063,-2.83020182460897e-05,0.00173277100765222,0,5.7070523539527e-05,0.000561678864224801,0.00100375277931931
"92",92,"2020-06-21",0.0124611693511148,0,0.0135008540464199,0.0130441087036727,0.0139575993891671,0.000894055819048311,5.98532326073914e-05,0.00172825840548923,0,5.72277306298014e-05,0.000561678864224801,0.00100646862192188
"93",93,"2020-06-22",0.0120159087845273,0,0.0135582383369367,0.0131016668962332,0.0140148097776401,0.000937929422644002,0.000156326803677078,0.00171953204161093,-0.0004452605665875,5.73842905167311e-05,3.58771784871991e-05,0.00100920174492357
"94",94,"2020-06-23",0.0120159087845273,0,0.0136157785269293,0.0131593756181613,0.0140721814356973,0.000983956016077082,0.000261531288681706,0.00170638074347246,0,5.75401899926484e-05,-0.000335043113012601,0.00101194959564991
"95",95,"2020-06-24",0.0120159087845273,0,0.0136734739426996,0.0132172367009717,0.0141297111844276,0.00103224125206035,0.000375771017906466,0.00168871148621423,0,5.769541577034e-05,-0.0001087225595799,0.00101470998480483
"96",96,"2020-06-25",0.0120159087845273,0,0.013731323897183,0.013275253993425,0.014187393800941,0.00108289596795518,0.000499110379244084,0.00166668155666628,0,5.78499544833331e-05,-0.0001087225595799,0.00101748069663168
"97",97,"2020-06-26",0.012333165675477,0,0.0137893276313818,0.0133334320516079,0.0142452232111556,0.00113603644019551,0.000631076657600484,0.00164099622279054,0.000317256890949701,5.8003734198786e-05,0.000136841984407401,0.00102025941731173
"98",98,"2020-06-27",0.012333165675477,0,0.013847483200248,0.0133917696009023,0.0143031967995936,0.00119178465119698,0.000769923146901323,0.00161364615549263,0,5.8155568866191e-05,-0.0002832026598312,0.00102304262065918
"99",99,"2020-06-28",0.0126376192168104,0.00140225944398968,0.0139057875400618,0.0134502597381367,0.014361315341987,0.0012503027635253,0.000910579445274215,0.00159002608177638,0.0003044535413334,5.83043398138926e-05,2.12508815021998e-05,0.00102582563531092
"100",100,"2020-06-29",0.0126376192168104,0.00140225944398968,0.0139642374936468,0.0135088960433236,0.0144195789439699,0.00131454467838487,0.00104214764881963,0.00158694170795011,0,5.84499535849423e-05,2.12508815021998e-05,0.00102860367120167
"101",101,"2020-06-30",0.0126376192168104,0.00140225944398968,0.0140228298500542,0.0135676739618466,0.0144779857382618,0.00138852238772229,0.00116126223486007,0.00161578254058452,0,5.85923564073824e-05,6.61852574348008e-05,0.00103137210395147
"102",102,"2020-07-01",0.0128734549083143,0.00140225944398968,0.0140815613442465,0.013626591371823,0.0145365313166701,0.00147583091502337,0.00126824883868316,0.00168341299136357,0.000235835691503899,5.87314941923583e-05,0.000191665273138301,0.00103412675606999
"103",103,"2020-07-02",0.0128828428989603,0.00140681184937654,0.0141404286567881,0.0136856484743558,0.0145952088392204,0.00158093971552167,0.00137404495229562,0.00178783447874772,9.38799064600059e-06,5.88673125415801e-05,0.000201053263784301,0.0010368634486911
"104",104,"2020-07-03",0.0128828428989603,0.00140681184937654,0.0141994284118622,0.0137448469529081,0.0146540098708163,0.00170810197622915,0.00149919103742325,0.00191701291503504,0,5.89997550740871e-05,0.000279950487374,0.00103957793364168
"105",105,"2020-07-04",0.0137424090166352,0.00132590244934052,0.0142585567564952,0.0138041856347648,0.0147129278782257,0.00185284744861338,0.00164398116079448,0.00206171373643228,0.0008595661176749,5.9128344633029e-05,0.0011395166050489,0.00104226547256545
"106",106,"2020-07-05",0.0139939314486401,0.00247862726263473,0.0143178087958159,0.0138636558009439,0.014771961790688,0.00200443452740181,0.00179135599500461,0.00221751305979902,0.000251522432004899,5.92520393207091e-05,0.0013910390370538,0.00104492027208144
"107",107,"2020-07-06",0.0139939314486401,0.00247862726263473,0.0143771794175484,0.0139232479309809,0.014831110904116,0.00214816309911096,0.0019259351888138,0.00237039100940812,0,5.93706217325088e-05,0.0014509119818528,0.00104753630817559
"108",108,"2020-07-07",0.0139939314486401,0.0023912857058873,0.014436663427859,0.0139829540686538,0.0148903727870642,0.00226614760941537,0.0020420494736204,0.00249024574521034,0,5.94840103105686e-05,0.0015327620975253,0.00105010763560842
"109",109,"2020-07-08",0.0139976395913627,0.00238900965240198,0.0144962555509823,0.0140427686505756,0.014949742451389,0.00235025046045854,0.00213362820501939,0.00256687271589769,3.7081427225992e-06,5.95921231232744e-05,0.0015364702402479,0.00105262923519216
"110",110,"2020-07-09",0.0141042523315397,0.00238616445533444,0.0145559504288669,0.014102688647992,0.0150092122097418,0.00240397719425803,0.00218968257366589,0.00261827181485017,0.000106612740177,5.96948778846633e-05,0.0016430829804249,0.00105509638244703
"111",111,"2020-07-10",0.0141042523315397,0.00238616445533444,0.0146157426208405,0.0141627129781406,0.0150687722635405,0.00243323980103041,0.00221199766507958,0.00265448193698123,0,5.9792191973591e-05,0.0020883435470124,0.00105750428390389
"112",112,"2020-07-11",0.0141042523315397,0.00238616445533444,0.014675626522177,0.0142228401536618,0.0151284128906922,0.00244524555535484,0.0022213663562633,0.00266912475444639,0,5.98839013364692e-05,0.0020883435470124,0.00105984799524771
"113",113,"2020-07-12",0.0141712732755215,0.00238731478063524,0.0147355959195232,0.0142830613407353,0.0151881304983112,0.00244584876134493,0.00223039723404055,0.00266130028864931,6.70209439817999e-05,5.9969397346234e-05,0.0021553644909942,0.0010621219768236
"114",114,"2020-07-13",0.0141684671160393,0.00238740662707686,0.0147956442977684,0.0143433646977016,0.0152479238978351,0.00243741817772509,0.00222673365267835,0.00264810270277183,-2.80615948219931e-06,6.00483782451106e-05,0.002152558331512,0.00106432040058538
"115",115,"2020-07-14",0.0141684671160393,0.00238740662707686,0.0148557650442345,0.0144037395097729,0.0153077905786961,0.00242200929780981,0.0022052853659695,0.00263873322965012,0,6.01207464661184e-05,0.0018353014405623,0.00106643741285271
"116",116,"2020-07-15",0.0141684671160393,0.00238740662707686,0.0149159514489258,0.0144641772908305,0.0153677256070211,0.00240170060693062,0.00217942830251332,0.00262397291134791,0,6.01864046913363e-05,0.0018353014405623,0.00106846824867786
"117",117,"2020-07-16",0.0141684671160393,0.00238740662707686,0.0149761967042943,0.0145246721887567,0.015427721219832,0.00237798232660248,0.00216216114599149,0.00259380350721347,0,6.02452553685393e-05,0.0015308478992289,0.0010704091642325
"118",118,"2020-07-17",0.0141052331109042,0.00238463963301455,0.0150364939050359,0.014585220656289,0.0154877671537828,0.00234993440574144,0.00214087198920061,0.00255899682228228,-6.32340051350995e-05,6.02972007415388e-05,0.0014676138940938,0.0010722564113891
"119",119,"2020-07-18",0.0141052331109042,0.00238463963301455,0.0150968360088601,0.0146458201063942,0.015547851911326,0.00231608045855477,0.00210338706340656,0.00252877385370298,0,6.03421038242319e-05,0.0014676138940938,0.00107400615880595
"120",120,"2020-07-19",0.0134053032221544,0.00232551670317203,0.015157214972876,0.0147064620011598,0.0156079679445923,0.00227507517344685,0.00205571748530126,0.00249443286159243,-0.000699929888749801,6.03789640158964e-05,0.000531848313840099,0.00107565362862949
"121",121,"2020-07-20",0.013908124726649,0.00227378910466104,0.0152176217355097,0.0147671314414315,0.015668112029588,0.00222622677065776,0.00201127799201558,0.00244117554929993,0.000502821504494601,6.04067626337242e-05,0.0010252818276887,0.00107719307872163
"122",122,"2020-07-21",0.0129239045662649,0.00213771483192532,0.0152780470680075,0.0148278138992147,0.0157282802368002,0.00217406987896505,0.00196851204392037,0.00237962771400972,-0.000984220160384101,6.04253324977353e-05,4.1061667304599e-05,0.00107861865614528
"123",123,"2020-07-22",0.01158933445871,0.00210783894294969,0.0153384816132842,0.0148884968114928,0.0157884664150755,0.00212580502833315,0.00192119557664577,0.00233041448002054,-0.0013345701075549,6.04345452766865e-05,-0.0021530745579252,0.00107992485678894
"124",124,"2020-07-23",0.0118742858582813,0.00211429726070099,0.015398915885927,0.0149491702549478,0.0158486615169063,0.00208806177884425,0.00187757638263499,0.00229854717505351,0.0002849513995713,6.04342726428699e-05,-0.0021196455903588,0.0010811070901111
"125",125,"2020-07-24",0.0136452250399535,0.00208175262649171,0.0154593402722559,0.0150098268901276,0.0159088536543842,0.00206702262540468,0.00185672742452865,0.00227731782628071,0.0017709391816722,6.04243863288594e-05,-0.000348706408686601,0.00108216085470745
"126",126,"2020-07-25",0.0132378329346131,0.00202491024714236,0.0155197450299411,0.0150704611240595,0.0159690289358226,0.00206663157576011,0.00186436391644785,0.00226889923507237,-0.000407392105340399,6.04047576851889e-05,-0.000756098514027,0.00108308160208207
"127",127,"2020-07-26",0.0152493010826275,0.00204997243622405,0.0155801200869958,0.0151310648490881,0.0160291753249035,0.00208836675388259,0.00188884123718309,0.00228789227058209,0.0020114681480144,6.03750570547512e-05,0.0012516614912648,0.00108386453601354
"128",128,"2020-07-27",0.0164759149932771,0.00203808251768628,0.0156404547293165,0.0151916221604062,0.0160892872982268,0.00213424504256662,0.00192726385802531,0.00234122622710794,0.0012266139106496,6.03346423206867e-05,0.0023716626617374,0.00108450430044957
"129",129,"2020-07-28",0.0164698700212906,0.00198079204152064,0.0157007380245955,0.0152521161151119,0.0161493599340791,0.00220720655684346,0.00199274634896032,0.0024216667647266,-6.04497198650189e-06,6.02832952789623e-05,0.0023656176897509,0.00108499540375494
"130",130,"2020-07-29",0.0173395602673993,0.00244830248921839,0.0157609589012522,0.0153125313454028,0.0162093864571016,0.00230833601508327,0.00209679511641399,0.00251987691375254,0.000869690246108702,6.02208766566914e-05,0.0032353079358596,0.00108533237907516
"131",131,"2020-07-30",0.0172451767620059,0.00242531299559798,0.0158211061489025,0.0153728549925647,0.0162693573052404,0.00243025602814829,0.00222210478408431,0.00263840727221226,-9.43835053934007e-05,6.01472476503447e-05,0.0030739034864844,0.00108551022937927
"132",132,"2020-07-31",0.0174605928714611,0.00240877230163323,0.0158811684189045,0.0154330769258398,0.0163292599119691,0.00256237677078128,0.00234665691189037,0.00277809662967219,0.000215416109455201,6.0062270001944e-05,0.0032921257554218,0.00108552412113611
"133",133,"2020-08-01",0.0157169033451603,0.00292441757038224,0.0159411342249811,0.0154931892036731,0.0163890792462892,0.00269161483110929,0.00246364668875158,0.00291958297346699,-0.0017436895263008,5.99658060766901e-05,0.001548436229121,0.00108536918074668
"134",134,"2020-08-02",0.0146435850844153,0.0029119911575964,0.0160009920971129,0.0155531840445248,0.0164488001497009,0.00280351498751707,0.00257651878485175,0.00303051119018239,-0.001073318260745,5.98578721317453e-05,0.000475117968376,0.00108504064818709
"135",135,"2020-08-03",0.0150550900832941,0.00289908881938788,0.0160607315232856,0.0156130479263001,0.0165084151202712,0.00289099856577547,0.00267213766500659,0.00310985946654435,0.000411504998878799,5.97394261727321e-05,0.000886622967254799,0.00108453481899128
"136",136,"2020-08-04",0.0155303006645084,0.00288568268039028,0.0161203423489208,0.0156727646307159,0.0165679200671257,0.00295104563939488,0.0027298653849672,0.00317222589382257,0.000475210581214301,5.96108256351383e-05,0.0014250675536042,0.00108384844388488
"137",137,"2020-08-05",0.0159037810410945,0.00293008768042961,0.0161798143123772,0.0157323189870312,0.0166273096377233,0.00298137938929851,0.00274951609201145,0.00321324268658557,0.000373480376586102,5.94719634564589e-05,0.0017985479301903,0.00108297830351711
"138",138,"2020-08-06",0.0162054460836039,0.00299085266758078,0.0162391370439344,0.0157916980407695,0.0166865760470994,0.00298079712972386,0.00274978642143489,0.00321180783801282,0.000301665042509398,5.93227315572181e-05,0.0028001428614495,0.00108192207105843
"139",139,"2020-08-07",0.0162272473126167,0.00299085266758078,0.0162983000667119,0.0158508915275952,0.0167457086058286,0.00295321336365745,0.00273387760452788,0.00317254912278703,2.18012290128002e-05,5.91630227774823e-05,0.0023191225859677,0.00108067833120219
"140",140,"2020-08-08",0.0168490364582906,0.00297825422219187,0.0163572927976508,0.0159098916216891,0.0168046939736125,0.00290700935628172,0.00269024424652801,0.00312377446603543,0.000621789145673901,5.899273093889e-05,0.0039251318920257,0.00107924572964334
"141",141,"2020-08-09",0.0191094433243533,0.00300078902147581,0.0164161045972347,0.0159686918157007,0.0168635173787688,0.00285069478075475,0.00262543804060972,0.00307595152089978,0.0022604068660627,5.88117995839292e-05,0.0075201088656433,0.00107762298395058
"142",142,"2020-08-10",0.0175006150350688,0.002637409928071,0.0164747260299723,0.0160272825400613,0.0169221695198832,0.00279234673699519,0.00256517322829083,0.00301952024569955,-0.0016088282892845,5.86214327375212e-05,0.0056263291767875,0.00107581014404523
"143",143,"2020-08-11",0.0178260235374272,0.002637409928071,0.0165331490002116,0.0160856502707581,0.016980647729665,0.00273788122193031,0.00252163452461551,0.00295412791924512,0.000325408502358401,5.8422970239301e-05,0.0041807984974737,0.00107380872795568
"144",144,"2020-08-12",0.0178260235374272,0.002637409928071,0.0165913654214054,0.0161437818006311,0.0170389490421798,0.00268967287655321,0.00247923611202578,0.00290010964108065,0,5.82164211938747e-05,0.0045881906028141,0.00107162039146436
"145",145,"2020-08-13",0.0178260235374272,0.002637409928071,0.0166493671464216,0.0162016657248858,0.0170970685679573,0.00264958201589789,0.00243221240944429,0.00286695162235148,0,5.80017250161428e-05,0.0025767224547997,0.00106924705942575
"146",146,"2020-08-14",0.0178260235374272,0.002637409928071,0.0167071459684908,0.0162592931330979,0.0171549988038837,0.00261939959325961,0.00239539067508837,0.00284340851143085,0,5.77788220692196e-05,0.0013501085441501,0.00106669123917429
"147",147,"2020-08-15",0.0179301895605534,0.00263474946243249,0.0167646936221882,0.0163166576199537,0.0172127296244226,0.00260030555420446,0.00238310630352998,0.00281750480487893,0.000104166023126202,5.75476536973686e-05,0.0014603195392628,0.00106395559759269
"148",148,"2020-08-16",0.0181931582966512,0.00261521968592149,0.0168220017857283,0.0163737545806096,0.0172702489908471,0.0025907350287796,0.00238133768570669,0.00280013237185252,0.0002629687360978,5.73081635401734e-05,0.0008535980292519,0.00106104288447617
"149",149,"2020-08-17",0.0187289344790822,0.00260021933984969,0.016879063012428,0.0164305787834286,0.0173275472414274,0.00258843541251017,0.002374746887895,0.00280212393712535,0.000535776182430999,5.70612266996527e-05,0.0014837577170763,0.00105795686352548
"150",150,"2020-08-18",0.0187289344790822,0.00260021933984969,0.0169358723953157,0.0164871213265399,0.0173846234640914,0.00259123685094988,0.00236795999877214,0.00281451370312761,0,5.68093828876674e-05,0.0012683416076211,0.00105470397641121
"151",151,"2020-08-19",0.0188403455882092,0.00259710559576772,0.0169924254636716,0.0165433727239008,0.0174414782034424,0.00259702049753346,0.00237572353727615,0.00281831745779077,0.000111411109127001,5.6553068355919e-05,0.0031234422430489,0.00105129123869043
"152",152,"2020-08-20",0.0194800623815291,0.00256008739859009,0.0170487177457572,0.0165993247908868,0.0174981107006275,0.0026039034409329,0.0023916252528704,0.00281618162899539,0.000639716793319898,5.629228208558e-05,0.0048364772971138,0.00104772564864427
"153",153,"2020-08-21",0.0194800623815291,0.00256008739859009,0.0171047447693413,0.0166549715066725,0.01755451803201,0.00261014404153517,0.00239741162409328,0.00282287645897706,0,5.60270235841105e-05,0.004424972298235,0.00104401324605565
"154",154,"2020-08-22",0.0201177076313337,0.00264637278445427,0.0171605020622303,0.0167103092476403,0.0176106948768204,0.00261398747885944,0.00239159566656506,0.00283637929115383,0.0006376452498046,5.57572928890464e-05,0.0045874069668253,0.00104015971330956
"155",155,"2020-08-23",0.0190707237611091,0.00264111845892307,0.0172159851528013,0.0167653363646267,0.0176666339409759,0.00261369731842667,0.00238928675190243,0.00283810788495091,-0.0010469838702246,5.54830905709937e-05,0.0031669427200146,0.00103617084042409
"156",156,"2020-08-24",0.0194554853488864,0.00262890004621472,0.0172711898594231,0.0168200517894473,0.0177223279293989,0.00260868168733012,0.00239367542860512,0.00282368794605512,0.0003847615877773,5.52047066217469e-05,0.0032500392652825,0.00103205281548862
"157",157,"2020-08-25",0.0194554853488864,0.00262890004621472,0.017326114281422,0.016874451579134,0.01777777698371,0.00259996051266229,0.00238862962737457,0.00281129139795001,0,5.49244219989614e-05,0.0032282380362697,0.0010278142147101
"158",158,"2020-08-26",0.0194554853488864,0.00262890004621472,0.0173807576308026,0.0169285301590064,0.0178329851025987,0.00258867807938161,0.00236956800698344,0.00280778815177978,0,5.46433493805558e-05,0.0026064488905958,0.00102346483315176
