"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-03-22",0.00833333333333333,0,0,0,0.00833333333333333,0,0,0
"2020-03-23",0.00454545454545455,0,0,0,0.00454545454545455,0,0,0
"2020-03-24",0.00454545454545455,0,0,0,0.00454545454545455,0,0,0
"2020-03-25",0.00454545454545455,0,0,0,0.00454545454545455,0,0,0
"2020-03-26",0.00454545454545455,0,0,0,0.00454545454545455,0,0,0
"2020-03-27",0.00454545454545455,0,0,0,0.00454545454545455,0,0,0
"2020-03-28",0.00454545454545455,0,0,0,0.00454545454545455,0,0,0
"2020-03-29",0.00454545454545455,0,0,0,0.00454545454545455,0,0,0
"2020-03-30",0.00454545454545455,0,0,0,0.00454545454545455,0,0,0
"2020-03-31",0.00452488687782805,0,0,0,0.00452488687782805,0,0,0
"2020-04-01",0.00452488687782805,0,0,0,0.00452488687782805,0,0,0
"2020-04-02",0.00452488687782805,0,0,0,0.00452488687782805,0,0,0
"2020-04-03",0.00452488687782805,0,0,0,0.00452488687782805,0,0,0
"2020-04-04",0.00452488687782805,0,0,0,0.00452488687782805,0,0,0
"2020-04-05",0.00452488687782805,0,0,0,0.00452488687782805,0,0,0
"2020-04-06",0.00452488687782805,0,0,0,0.00452488687782805,0,0,0
"2020-04-07",0.00452488687782805,0,0,0,0.00452488687782805,0,0,0
"2020-04-08",0.0186915887850467,0,0,0,0.0186915887850467,0,0,0
"2020-04-09",0.0142517814726841,0,0,0,0.0142517814726841,0,0,0
"2020-04-10",0.0250521920668058,0,0,0,0.0250521920668058,0,0,0
"2020-04-11",0.0250521920668058,0,0,0,0.0250521920668058,0,0,0
"2020-04-12",0.0281124497991968,0,0,0,0.0281124497991968,0,0,0
"2020-04-13",0.0281124497991968,0,0,0,0.0281124497991968,0,0,0
"2020-04-14",0.0281124497991968,0,0,0,0.0281124497991968,0,0,0
"2020-04-15",0.0281124497991968,0,0,0,0.0281124497991968,0,0,0
"2020-04-16",0.0281124497991968,0,0,0,0.0283161578635658,0,0,0
"2020-04-17",0.0281124497991968,0,0,0,0.0283059580719857,0,0,0
"2020-04-18",0.0281124497991968,0,0,0,0.0285347928047424,0,0,0
"2020-04-19",0.0609756097560976,0,0,0,0.0461495196665046,0,0,0
"2020-04-20",0.0609756097560976,0,0,0,0.0555613943458668,0,0,0
"2020-04-21",0.0609756097560976,0,0,0,0.0618537249148209,0,0,0
"2020-04-22",0.0609756097560976,0,0,0,0.0663553797935953,0,0,0
"2020-04-23",0.0609756097560976,0,0,0,0.0694460888415325,0,0,0
"2020-04-24",0.0519287833827893,0,0,0,0.0605135904474241,0,0,0
"2020-04-25",0.0519287833827893,0,0,0,0.0584273884231342,0,0,0
"2020-04-26",0.0519287833827893,0,0,0,0.0581047471287796,0,0,0
"2020-04-27",0.0519287833827893,0,0,0,0.0569082458869292,0,0,0
"2020-04-28",0.0519287833827893,0,0,0,0.0567358283428182,0,0,0
"2020-04-29",0.0519287833827893,0,0,0,0.0557496024006643,0,0,0
"2020-04-30",0.0519287833827893,0,0,0,0.0559661088901016,0,0,0
"2020-05-01",0.0519287833827893,0,0,0,0.0552709940571723,0,0,0
"2020-05-02",0.0519287833827893,0,0,0,0.0551565386292699,0,0,0
"2020-05-03",0.061711079943899,0,0,0,0.0558005530546379,0,0,0
"2020-05-04",0.061711079943899,0,0,0,0.0622303090022663,0,0,0
"2020-05-05",0.061711079943899,0,0,0,0.0627639527425776,0,0,0
"2020-05-06",0.061711079943899,0,0,0,0.0622730563149381,0,0,0
"2020-05-07",0.061711079943899,0,0,0,0.0626780001392602,0,0,0
"2020-05-08",0.061711079943899,0,0,0,0.0619991575892079,0,0,0
"2020-05-09",0.061711079943899,0,0,0,0.0624205776067651,0,0,0
"2020-05-10",0.061711079943899,0,0,0,0.0621276938723103,0,0,0
"2020-05-11",0.061711079943899,0,0,0,0.0622276623997268,0,0,0
"2020-05-12",0.061711079943899,0,0,0,0.0622973626564825,0,0,0
"2020-05-13",0.061711079943899,0,0,0,0.0621784379148852,0,0,0
"2020-05-14",0.061711079943899,0,0,0,0.0619576874328663,0,0,0
"2020-05-15",0.061711079943899,0,0,0,0.0620824412044969,0,0,0
"2020-05-16",0.061711079943899,0,0,0,0.0619484898761022,0,0,0
"2020-05-17",0.061711079943899,0,0,0,0.0619314295044532,0,0,0
"2020-05-18",0.061624649859944,0,0,0,0.0619974487763675,0,0,0
"2020-05-19",0.061624649859944,0,0,0,0.0622347930206219,0,0,0
"2020-05-20",0.061624649859944,0,0,0,0.0618862088341652,0,0,0
"2020-05-21",0.061624649859944,0,0,0,0.0619095932392496,0,0,0
"2020-05-22",0.061624649859944,0,0,0,0.0619450468278165,0,0,0
"2020-05-23",0.061624649859944,0,0,0,0.0618660452814154,0,0,0
"2020-05-24",0.061624649859944,0,0,0,0.0618135259713745,0,0,0
"2020-05-25",0.061624649859944,0,0,0,0.061847326251001,0,0,0
"2020-05-26",0.061624649859944,0,0,0,0.0618702155642797,0,0,0
"2020-05-27",0.061624649859944,0,0,0,0.0618316838389684,0,0,0
"2020-05-28",0.061624649859944,0,0,0,0.0618382501933657,0,0,0
"2020-05-29",0.061624649859944,0,0,0,0.0618564621583114,0,0,0
"2020-05-30",0.061624649859944,0,0,0,0.0618280235277589,0,0,0
"2020-05-31",0.061624649859944,0,0,0,0.061846644931204,0,0,0
"2020-06-01",0.061624649859944,0,0,0,0.061832397340429,0,0,0
"2020-06-02",0.061624649859944,0,0,0,0.0618245531535087,0,0,0
"2020-06-03",0.061624649859944,0,0,0,0.0617416219719751,0,0,0
"2020-06-04",0.061624649859944,0,0,0,0.061780753218504,0,0,0
"2020-06-05",0.061624649859944,0,0,0,0.0618479676976288,0,0,0
"2020-06-06",0.061624649859944,0,0,0,0.0618646598289888,0,0,0
"2020-06-07",0.061624649859944,0,0,0,0.0618739341964224,0,0,0
"2020-06-08",0.061624649859944,0,0,0,0.0618476809994461,0,0,0
"2020-06-09",0.061624649859944,0,0,0,0.0617835650797919,0,0,0
"2020-06-10",0.061624649859944,0,0,0,0.0617627699940146,0,0,0
"2020-06-11",0.061624649859944,0,0,0,0.061774229780782,0,0,0
"2020-06-12",0.061624649859944,0,0,0,0.0617818263218728,0,0,0
"2020-06-13",0.061624649859944,0,0,0,0.0617825917549268,0,0,0
"2020-06-14",0.061624649859944,0,0,0,0.0617802585622037,0,0,0
"2020-06-15",0.061624649859944,0,0,0,0.0617718139007151,0,0,0
"2020-06-16",0.061624649859944,0,0,0,0.0617240624056026,0,0,0
"2020-06-17",0.061624649859944,0,0,0,0.0616999434095982,0,0,0
"2020-06-18",0.061624649859944,0,0,0,0.0617176148285596,0,0,0
"2020-06-19",0.061624649859944,0,0,0,0.0617401038270839,0,0,0
"2020-06-20",0.061624649859944,0,0,0,0.0617682780960775,0,0,0
"2020-06-21",0.061624649859944,0,0,0,0.0617588664274481,0,0,0
"2020-06-22",0.061624649859944,0,0,0,0.0617688668320776,0,0,0
"2020-06-23",0.061624649859944,0,0,0,0.0618483245146468,0,0,0
"2020-06-24",0.061624649859944,0,0,0,0.0618619802149837,0,0,0
"2020-06-25",0.061624649859944,0,0,0,0.0617860354768226,0,0,0
"2020-06-26",0.061624649859944,0,0,0,0.0616683407692932,0,0,0
"2020-06-27",0.061624649859944,0,0,0,0.0616870235195461,0,0,0
"2020-06-28",0.061624649859944,0,0,0,0.0617795941784369,0,0,0
"2020-06-29",0.061624649859944,0,0,0,0.0617516641090703,0,0,0
"2020-06-30",0.061624649859944,0,0,0,0.0617969962240806,0,0,0
"2020-07-01",0.0723905723905724,0,0,0,0.0630521503700084,0,0,0
"2020-07-02",0.0870445344129555,0,0,0,0.0862196529571584,0,0,0
"2020-07-03",0.0870445344129555,0,0,0,0.0903807134674664,0,0,0
"2020-07-04",0.0870445344129555,0,0,0,0.0902321950776876,0,0,0
"2020-07-05",0.0870445344129555,0,0,0,0.0927076823218743,0,0,0
"2020-07-06",0.0870445344129555,0,0,0,0.0918159415183933,0,0,0
"2020-07-07",0.0870445344129555,0,0,0,0.0899116016027129,0,0,0
"2020-07-08",0.0870445344129555,0,0,0,0.088626869666611,0,0,0
"2020-07-09",0.0870445344129555,0,0,0,0.0899480732041103,0,0,0
"2020-07-10",0.0872210953346856,0,0,0,0.0901943391547221,0,0,0
"2020-07-11",0.0872210953346856,0,0,0,0.0896283772591658,0,0,0
"2020-07-12",0.0872210953346856,0,0,0,0.088883872186265,0,0,0
"2020-07-13",0.0872210953346856,0,0,0,0.0879552762135267,0,0,0
"2020-07-14",0.0872210953346856,0,0,0,0.0883453762418875,0,0,0
"2020-07-15",0.0872210953346856,0,0,0,0.0888134610899303,0,0,0
"2020-07-16",0.0872210953346856,0,0,0,0.0887263146457403,0,0,0
"2020-07-17",0.0872210953346856,0,0,0,0.0884358234435678,0,0,0
"2020-07-18",0.0966921119592875,0,0,0,0.0938957790247674,0,0,0
"2020-07-19",0.129692832764505,0,0,0,0.124185789096478,0,0,0
"2020-07-20",0.136170212765957,0,0,0,0.141522457388949,0,0,0
"2020-07-21",0.136170212765957,0,0,0,0.142949668374615,0,0,0
"2020-07-22",0.138888888888889,0,0,0,0.145130659789766,0,0,0
"2020-07-23",0.138888888888889,0,0,0,0.149902881938347,0,0,0
"2020-07-24",0.138888888888889,0,0,0,0.148484162589135,0,0,0
"2020-07-25",0.138888888888889,0,0,0,0.145235145467753,0,0,0
"2020-07-26",0.138888888888889,0,0,0,0.141520172173731,0,0,0
"2020-07-27",0.138888888888889,0,0,0,0.142746024458941,0,0,0
"2020-07-28",0.0280586704988591,0,0,0,0.127358120629468,0,0,0
"2020-07-29",0.0139881508177392,0,0,0,0.112104578535599,0,0,0
"2020-07-30",0.0279220095718518,0.00258242511948705,0.00337274687548081,0.00306161320015646,0.106451368592101,0.00337274687548081,0.00258242511948705,0.00306161320015646
"2020-07-31",0.0278881786766622,0.00253299057697376,0.00265720414673385,0.00296283242423953,0.0997644028779423,0.00265720414673385,0.00253299057697376,0.00296283242423953
"2020-08-01",0.0281315552387221,0.00328115233779866,0.00265757525485764,0.00371105421726093,0.0954609882022218,0.00265757525485764,0.00328115233779866,0.00371105421726093
"2020-08-02",0.0301493689837659,0.00257909996201463,0.0026566431586064,0.0072142604883827,0.0921798780384348,0.0026566431586064,0.00257909996201463,0.0072142604883827
"2020-08-03",0.0309328190494922,0.00266083767680994,0.00274083839881007,0.0074428972899582,0.0894731791802064,0.00274083839881007,0.00266083767680994,0.0074428972899582
"2020-08-04",0.0311448797145153,0.00266042141295095,0.00274040961956558,0.00744173291635699,0.0873402568146776,0.00274040961956558,0.00266042141295095,0.00744173291635699
"2020-08-05",0.0307474261781962,0.00266008132846575,0.00274005931010326,0.00744078163176141,0.0854753874939453,0.00274005931010326,0.00266008132846575,0.00744078163176141
"2020-08-06",0.0368103460534299,0.00334139769278816,0.00223308486076836,0.0131050228602717,0.0838539125213962,0.00223308486076836,0.00334139769278816,0.0131050228602717
"2020-08-07",0.0368103460534299,0.00334139769278816,0.00223308486076836,0.0131050228602717,0.082275559430801,0.00223308486076836,0.00334139769278816,0.0131050228602717
"2020-08-08",0.0368103460534299,0.00334139769278816,0.00223308486076836,0.0131050228602717,0.0807531616256192,0.00223308486076836,0.00334139769278816,0.0131050228602717
"2020-08-09",0.0368103460534299,0.00334139769278816,0.00223308486076836,0.0131050228602717,0.0780214576099236,0.00223308486076836,0.00334139769278816,0.0131050228602717
"2020-08-10",0.0353644458753378,0.00317029147601542,0.00211873310219641,0.0124339411488127,0.0772382900417447,0.00211873310219641,0.00317029147601542,0.0124339411488127
"2020-08-11",0.0353644458753378,0.00317029147601542,0.00211873310219641,0.0124339411488127,0.0763691042560173,0.00211873310219641,0.00317029147601542,0.0124339411488127
"2020-08-12",0.0346625997102665,0.00547457711820669,0.00208497598423298,0.0122358350175234,0.0755301400414266,0.00208497598423298,0.00547457711820669,0.0122358350175234
"2020-08-13",0.032460617576431,0.00520866489787979,0.0020849859926564,0.00981053463532369,0.074698104728878,0.0020849859926564,0.00520866489787979,0.00981053463532369
"2020-08-14",0.0324014487332131,0.00520867565726007,0.00208499029954839,0.00981055490064598,0.0739121736685033,0.00208499029954839,0.00520867565726007,0.00981055490064598
"2020-08-15",0.0307896471020659,0.00494957144282775,0.00198127299994835,0.00932253140140316,0.0731861637013561,0.00198127299994835,0.00494957144282775,0.00932253140140316
"2020-08-16",0.0293695922494351,0.00797363078303301,0.00176846889312589,0.0154564495270602,0.0724390287599062,0.00176846889312589,0.00797363078303301,0.0154564495270602
"2020-08-17",0.0293695922494351,0.00797363078303301,0.00176846889312589,0.0154564495270602,0.071732724696995,0.00176846889312589,0.00797363078303301,0.0154564495270602
"2020-08-18",0.029179345812147,0.00785672291961994,0.00174253993736739,0.0152298299933334,0.0710623217261497,0.00174253993736739,0.00785672291961994,0.0152298299933334
"2020-08-19",0.029179345812147,0.00785672291961994,0.00174253993736739,0.0152298299933334,0.0704270075276262,0.00174253993736739,0.00785672291961994,0.0152298299933334
"2020-08-20",0.0297632668134501,0.00773457745362122,0.00171544933549067,0.014993057651907,0.0697959591830556,0.00171544933549067,0.00773457745362122,0.014993057651907
"2020-08-21",0.0301333806818357,0.00773456684439556,0.00171544698247408,0.0149930370865002,0.0692324889980452,0.00171544698247408,0.00773456684439556,0.0149930370865002
"2020-08-22",0.0283273263309605,0.00708800235470362,0.00157204566147824,0.0137397069947459,0.0686724219112279,0.00157204566147824,0.00708800235470362,0.0137397069947459
"2020-08-23",0.0295046772365848,0.00708797834196022,0.00157204033569995,0.0137396604473491,0.0681508094700692,0.00157204033569995,0.00708797834196022,0.0137396604473491
"2020-08-24",0.0290321360077887,0.00719044577741149,0.00159476655379115,0.0139382879969956,0.0676455340616754,0.00216012593146241,0.00718613371491261,0.0139475167045944
"2020-08-25",0.0292187952032012,0.00719044786794906,0.00159476701745078,0.013938292049389,0.0671627156205306,0.00213918671242532,0.00720389975368245,0.0139645648708399
"2020-08-26",0.0292187952032012,0.00719044786794906,0.00159476701745078,0.013938292049389,0.0666985864962572,0.00211974315188852,0.00718880950398209,0.013934524625823
"2020-08-27",0.0289797690898825,0.00701379149972866,0.00155558646087984,0.0135958532892645,0.066249204355915,0.0021002894728898,0.007027308214436,0.0136481881245567
"2020-08-28",0.0323259929208685,0.00686573647780993,0.00152274938729832,0.0133088566831031,0.0658514647249559,0.00208103813670195,0.00686197174609336,0.0133038890504066
"2020-08-29",0.0323259929208685,0.00686573647780993,0.00152274938729832,0.0133088566831031,0.065467268582837,0.00206302882220686,0.00684870117495741,0.013266165747733
"2020-08-30",0.0332513893682404,0.00686573647780993,0.00152274938729832,0.0133088566831031,0.0651052825174591,0.00204614508986612,0.00686864270893073,0.0133166910350781
"2020-08-31",0.0332513893682404,0.00686573647780993,0.00152274938729832,0.0133088566831031,0.0647547734324064,0.00203028461403045,0.00686632700069263,0.0133080668845377
"2020-09-01",0.0333113499580197,0.0071513796531239,0.00152274938729832,0.013594499858417,0.0644177094994876,0.00201535710736234,0.00700624731960844,0.0135632517413152
"2020-09-02",0.0333113499580197,0.0071513796531239,0.00152274938729832,0.013594499858417,0.064089087154457,0.00200128260107419,0.00717424450188507,0.0136200680082099
"2020-09-03",0.0333113499580197,0.0071513796531239,0.00152274938729832,0.013594499858417,0.0637700433029844,0.00198799001180308,0.0071501848323951,0.0136015627515956
"2020-09-04",0.0323351346403165,0.00692437417131841,0.00147441291586212,0.0131629710989396,0.0634508829320205,0.00197410954975063,0.00705809238156749,0.0133053983870331
"2020-09-05",0.0323351346403165,0.00692437417131841,0.00147441291586212,0.0131629710989396,0.0631405317400433,0.00196095963833264,0.00697653191489426,0.0131433125411343
"2020-09-06",0.0323351346403165,0.00692437417131841,0.00147441291586212,0.0131629710989396,0.0628385637131063,0.00194848408134638,0.00692793997188722,0.013170598197651
"2020-09-07",0.0323252784037051,0.00692437417131841,0.00147441291586212,0.0131629710989396,0.0625444496368415,0.00193663230220885,0.00690643237773224,0.0131730768216726
