"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-09-08",0.0322821340464619,0.00692437417131841,0.00147441291586212,0.0131629710989396,0.0622574890676042,0.00192535865863993,0.00690177412204957,0.0131518269207957
"2020-09-09",0.0322821340464619,0.00692437417131841,0.00147441291586212,0.0131629710989396,0.0619777031803028,0.00191462185523992,0.0069052977378822,0.0131574123676904
"2020-09-10",0.033732222153073,0.00813859813639532,0.00140590815883433,0.014126384401486,0.0617173049283746,0.00190279130416139,0.0076822973838588,0.014063496106727
"2020-09-11",0.0337533278084478,0.00813859813639532,0.00140590815883433,0.014126384401486,0.0614632438644754,0.00189149850540513,0.00811008420816806,0.0142270553355875
"2020-09-12",0.0337533278084478,0.00813859813639532,0.00140590815883433,0.014126384401486,0.0612155056527727,0.0018807076088133,0.00827964020351854,0.0142490508065363
"2020-09-13",0.0337533278084478,0.00813859813639532,0.00140590815883433,0.014126384401486,0.0609730664923401,0.00187038588163989,0.00831267992316362,0.0142130016169534
"2020-09-14",0.0325293391323389,0.00781369070312189,0.00135195416388616,0.0135716860050779,0.0607259513077347,0.00185935541956009,0.00805229567136727,0.0137590506407384
"2020-09-15",0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,0.0604902388240888,0.00184878456006666,0.00787354372232725,0.0135237871470934
"2020-09-16",0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,0.0602595317179681,0.00183864516422658,0.00778584242622338,0.0134899557183378
"2020-09-17",0.0334697474001741,0.00781369070312189,0.00135195416388616,0.0135716860050779,0.0600353433074407,0.00182891134421901,0.00775922556753386,0.0135169151550299
"2020-09-18",0.0324943454078657,0.00750895444147911,0.00129922754934914,0.0130423862139146,0.0598081608513383,0.0018185253874576,0.0075775787653006,0.0131735281161162
"2020-09-19",0.0331319532956948,0.00744461694278685,0.00158794478253784,0.0129137112165301,0.0595905660632151,0.00181409114505495,0.00744836149649359,0.0129295421490682
"2020-09-20",0.0317251815240513,0.00646939551394558,0.00155466659209789,0.0110046689291456,0.0593665492119869,0.00180919634216913,0.00682455621904555,0.0115652243048234
"2020-09-21",0.0317251815240513,0.00646939551394558,0.00155466659209789,0.0110046689291456,0.0591469534751175,0.00180448282827898,0.00647920169437488,0.0108750754097996
"2020-09-22",0.0325652859981257,0.00650600461737018,0.00155466659209789,0.0110778871359948,0.0589382842402047,0.0017999407148945,0.00634660991680551,0.0111217251393015
"2020-09-23",0.0328683430307532,0.00668096532922292,0.00155466659209789,0.0112528478478475,0.0587356555944768,0.00179556081984435,0.00644703196080231,0.0112564892987977
"2020-09-24",0.0327851325780958,0.00666405160318835,0.00155073075296116,0.01122435981113,0.058536254830175,0.00179126555551277,0.00656386834880612,0.011198065380238
"2020-09-25",0.0333327496384746,0.00585261351354512,0.00155073075296116,0.00913170368520802,0.0583446377559666,0.00178711840374479,0.00614475145492136,0.00914622614624918
"2020-09-26",0.0333327496384746,0.00585261351354512,0.00155073075296116,0.00913170368520802,0.0581564547795448,0.00178311183339247,0.00590708987985563,0.00911960745680816
"2020-09-27",0.0334560921504755,0.00588785423125967,0.00155073075296116,0.00913170368520802,0.0579726016299626,0.00177923881538556,0.00581341571768267,0.00890112256004682
"2020-09-28",0.0334560921504755,0.00588785423125967,0.00155073075296116,0.00913170368520802,0.0577921318987257,0.00177549278157537,0.00578858296136056,0.00887600331708073
"2020-09-29",0.0334977695079037,0.0059160908152787,0.00155073075296116,0.00915994026922705,0.0576151173416438,0.00177186758756546,0.00581662067450124,0.00898539718929193
"2020-09-30",0.0335125670061437,0.00592622149809469,0.00155073075296116,0.00917007095204304,0.0574413520614206,0.00176835747907974,0.00585848659230779,0.00909569515119672
"2020-10-01",0.0335125670061437,0.00592622149809469,0.00155073075296116,0.00917007095204304,0.0572705918959088,0.00176495706148401,0.00589819089788096,0.00918409610615167
"2020-10-02",0.0335125670061437,0.00592622149809469,0.00155073075296116,0.00917007095204304,0.057102780117652,0.00176166127212209,0.00592601768124314,0.0092077153496287
"2020-10-03",0.0335125670061437,0.00545644155145914,0.00155073075296116,0.00870029100540749,0.0569378581057256,0.0017584653551669,0.00567323397635762,0.00886848749400952
"2020-10-04",0.0338955289882441,0.00573951167711982,0.00155073075296116,0.00898336113106817,0.0567649359419158,0.00175536483871421,0.00566933650413659,0.00888801639800043
"2020-10-05",0.0343602743631889,0.00573951167711982,0.00155073075296116,0.00898336113106817,0.0566102495047186,0.00175235551392367,0.00568009168024348,0.00891831033740344
"2020-10-06",0.0343424811975326,0.00573951167711982,0.00155073075296116,0.00898336113106817,0.0564578971838512,0.00174943341593925,0.0057030706181796,0.00895972410368195
"2020-10-07",0.0343424811975326,0.00573951167711982,0.00155073075296116,0.00898336113106817,0.0563079158702403,0.00174659480646799,0.00572028503253851,0.00897935359684244
"2020-10-08",0.0343424811975326,0.00573951167711982,0.00155073075296116,0.00898336113106817,0.0561601975176202,0.00174383615782708,0.00573171047685728,0.0089879409797471
"2020-10-09",0.0336323067188343,0.00593666408200507,0.00148264377320345,0.00903808783652989,0.0560110020497138,0.00174020848581906,0.00585072554334882,0.00902580206154045
"2020-10-10",0.0333847435707896,0.00593666408200507,0.00148264377320345,0.00903808783652989,0.0558619522603667,0.00173668020208277,0.00592838794669121,0.00904429509499776
"2020-10-11",0.0334195862284264,0.00590797524908937,0.00147547892120991,0.00899441142360879,0.0557153909919813,0.00173315045504511,0.00594727734706115,0.00902236573270207
"2020-10-12",0.0334195862284264,0.00590797524908937,0.00147547892120991,0.00899441142360879,0.0555710286075025,0.0017297148345941,0.00594706367491183,0.00900561745777559
"2020-10-13",0.0337864910965652,0.00525568425519474,0.00144564884372568,0.00892536019604324,0.0554310873712714,0.00172597712418834,0.00558137362605817,0.00894986075854659
"2020-10-14",0.0344703602357484,0.00550437913024111,0.00144564884372568,0.00917405507108961,0.0552974533401033,0.00172233649716885,0.00547340012248072,0.00907996910115201
"2020-10-15",0.0351362460993168,0.00554086786307553,0.00144564884372568,0.00904373816810953,0.0551698594572852,0.0017187892195608,0.00544361748204794,0.00907684143322136
"2020-10-16",0.0353201468555211,0.00427895768229069,0.00154656722313279,0.00823551588958842,0.0550452061496367,0.00171660919428827,0.00477909053260967,0.0085384533147007
"2020-10-17",0.0355634164864244,0.00427895768229069,0.00154656722313279,0.00823551588958842,0.0486550010886036,0.00171448366965022,0.0043783953341147,0.0082385685522497
"2020-10-18",0.0356369149706547,0.00427895768229069,0.00154656722313279,0.00823551588958842,0.0485933022822353,0.0017124106271005,0.00416245594130838,0.00811063405822233
"2020-10-19",0.0349764365917452,0.00418474625562218,0.00151251586872629,0.00805419142720347,0.0485290668079147,0.00170997288614468,0.00402638130672178,0.00798610656288753
"2020-10-20",0.0297537064277986,0.00418474625562218,0.00151251586872629,0.0057691421723123,0.0484409325584379,0.00170759388593493,0.00399679876799576,0.00657083373935297
"2020-10-21",0.0292694945572805,0.00460463561438293,0.00145903432520591,0.00613300835741648,0.0483513399084082,0.00170463484354513,0.00430045682381538,0.00602010525061005
"2020-10-22",0.0286023522069007,0.0046094351763586,0.00145900578870244,0.00613777802673415,0.0482594798942649,0.00170174508995774,0.00452829497737754,0.0057937843847158
"2020-10-23",0.0286023522069007,0.0046094351763586,0.00145900578870244,0.00613777802673415,0.0481684717989023,0.00169892253994454,0.00463883004574986,0.005782114733219
"2020-10-24",0.0285094426768307,0.00441927014838216,0.00145899616726215,0.00594760292007291,0.0480778751339505,0.00169616476554555,0.00457910762251583,0.00576976974719736
"2020-10-25",0.0285094426768307,0.00441927014838216,0.00145899616726215,0.00594760292007291,0.0479881101521485,0.00169346966783834,0.00452326594416079,0.0058170855249357
"2020-10-26",0.0285094426768307,0.00441927014838216,0.00145899616726215,0.00594760292007291,0.04789916529166,0.00169083513412411,0.00447552391918642,0.00586787274496939
"2020-10-27",0.028340088236137,0.00442253721049084,0.00145897675763218,0.00657051511495826,0.047810259463905,0.00168825892994081,0.00444899706135724,0.00626245340378757
"2020-10-28",0.0283494417017336,0.00442286599402443,0.0014589748043278,0.00657084102274032,0.047722200718007,0.00168573932416323,0.00443094069554784,0.00651534710597654
"2020-10-29",0.0283494417017336,0.00442286599402443,0.0014589748043278,0.00657084102274032,0.0476349354281343,0.00168327449242606,0.00441534014093355,0.00666031509783948
"2020-10-30",0.0283494417017336,0.00442286599402443,0.0014589748043278,0.00657084102274032,0.0475484528886087,0.00168086266782277,0.00440599652209869,0.00671255807704689
"2020-10-31",0.0283494417017336,0.00442286599402443,0.0014589748043278,0.00657084102274032,0.0474627425938659,0.00167850215863763,0.00440832850935096,0.00668753461398275
"2020-11-01",0.0283055589523247,0.00442057245915018,0.0014589884302283,0.00656856754859223,0.0473775991955951,0.00167619148781215,0.00441360615438032,0.00662596986267843
"2020-11-02",0.0283055589523247,0.00442057245915018,0.0014589884302283,0.00656856754859223,0.0472932093292703,0.00167392895596166,0.00441893524584715,0.00656843552185921
"2020-11-03",0.0283055589523247,0.00442057245915018,0.0014589884302283,0.00656856754859223,0.0472095630271051,0.00167171307425377,0.00442408547227204,0.0065352410663542
"2020-11-04",0.0283055589523247,0.00442057245915018,0.0014589884302283,0.00656856754859223,0.0471266504982647,0.0016695424146208,0.00442501887240736,0.00653244302747295
"2020-11-05",0.0283055589523247,0.00442057245915018,0.0014589884302283,0.00656856754859223,0.0470444621244612,0.00166741560669794,0.00442335771258166,0.00654851230400041
"2020-11-06",0.0283039955588147,0.00441363197259974,0.00145559754105399,0.00655663482691206,0.046962981658432,0.00166529742604177,0.00441900325977507,0.00655881332589357
"2020-11-07",0.0289028320673716,0.00442183669527308,0.00145549850188112,0.0065646937392057,0.0468847990441611,0.00166322020897068,0.00442085983346143,0.00657155787307399
"2020-11-08",0.0329934872097713,0.00450770260588717,0.00141771731780332,0.00894578882833616,0.0468249226144041,0.00166081331788042,0.00446831228535685,0.00823979056882989
"2020-11-09",0.0332260048821317,0.00452352059607243,0.00172614613807408,0.00896102419535109,0.0467665580853469,0.00166144761710593,0.00450800730982651,0.00902381605700298
"2020-11-10",0.0332260048821317,0.00452352059607243,0.00172614613807408,0.00896102419535109,0.0467086924049162,0.00166210319757862,0.0045308580322635,0.00933577871722157
"2020-11-11",0.027639604512839,0.00447987284177502,0.00170691662541192,0.00364493915050951,0.0466275472342608,0.00166249696811602,0.00451681826264511,0.00468194665645298
"2020-11-12",0.02769191592171,0.00448687170804108,0.00170681750104597,0.00365198650319343,0.046547311405669,0.0016629412293395,0.00450700324720257,0.00244049088121172
"2020-11-13",0.0276957495446389,0.00449161953445471,0.00170675025797188,0.00365676722137648,0.0464677688588985,0.00166336779100048,0.00449990292444304,0.00334413249330803
"2020-11-14",0.0276957495446389,0.00449161953445471,0.00170675025797188,0.00365676722137648,0.0463888947461899,0.00166375707165094,0.00449306083176519,0.00304503324260923
"2020-11-15",0.0276957495446389,0.00449161953445471,0.00170675025797188,0.00365676722137648,0.0463106806761378,0.00166415580002647,0.00448791477297987,0.00385565042263354
"2020-11-16",0.0276957495446389,0.00449161953445471,0.00170675025797188,0.00365676722137648,0.0462331183973484,0.00166453672152189,0.00448565334135237,0.00396946430734564
"2020-11-17",0.0276957495446389,0.00449161953445471,0.00170675025797188,0.00365676722137648,0.046156199795509,0.00166495119850426,0.00448600116287824,0.00300982858516249
"2020-11-18",0.0276957495446389,0.00449161953445471,0.00170675025797188,0.00365676722137648,0.046079916890537,0.00166529870712165,0.00448757406869157,0.00348229568477994
"2020-11-19",0.0277075804240075,0.00450627172185173,0.00170654274024968,0.00367152091551099,0.0460043105206092,0.00166566739433723,0.00449678222557901,0.00386751516557613
"2020-11-20",0.0277747965080913,0.0045102860970039,0.00170648588498534,0.00367556310126328,0.045929599356048,0.00166602673034691,0.00450537633159952,0.0037368086792228
"2020-11-21",0.0261846189406616,0.00325840892195545,0.00168167105612015,0.00365960893735986,0.0458490075545076,0.00166616150193229,0.00388742874250752,0.00388794719228678
"2020-11-22",0.0253449276457716,0.00331774412250427,0.00168085143245261,0.00371874859846186,0.0457656575927142,0.0016662878716547,0.00348621625312603,0.00379500974559068
"2020-11-23",0.0253449276457716,0.00331774412250427,0.00168085143245261,0.00371874859846186,0.0456829825344053,0.00166641171349432,0.00323868151805176,0.00385100496297659
"2020-11-24",0.0253449276457716,0.00331774412250427,0.00168085143245261,0.00371874859846186,0.0456009742150502,0.00166653265798357,0.00311050785197272,0.0037821724460024
"2020-11-25",0.0244190710692728,0.0030400220723763,0.00168038978944256,0.0030400220723763,0.045515906298236,0.00166666256426927,0.00294861866005408,0.00326639935495852
"2020-11-26",0.0244190710692728,0.0030400220723763,0.00168038978944256,0.0030400220723763,0.0454315189291441,0.00166677145281675,0.00288418078199322,0.00295409204678274
"2020-11-27",0.0246674219525099,0.00268768777328157,0.00168167105612015,0.00315104553755146,0.0453487934200941,0.00166689747532496,0.00271919055990505,0.00294868533834629
"2020-11-28",0.0246674219525099,0.00268768777328157,0.00168167105612015,0.00315104553755146,0.0452667244665027,0.00166702371276001,0.00263615579496715,0.00310502660689099
"2020-11-29",0.0246958426321699,0.00272233453619657,0.00168119469803876,0.00318556104755895,0.0451854166177694,0.00166714417178931,0.00262972041934611,0.00306222814326239
"2020-11-30",0.0246958426321699,0.00272233453619657,0.00168119469803876,0.00318556104755895,0.0451047489918194,0.0016672614036279,0.00265628511011199,0.00304460902505122
"2020-12-01",0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,0.0450266517398918,0.00166735561996794,0.00306155884749953,0.00344086901736597
"2020-12-02",0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,0.0449491646259874,0.00166745472253987,0.00332835837597169,0.00367598456733415
"2020-12-03",0.0250600102185098,0.00337025747604858,0.00166420963637393,0.00358444698166984,0.0448717749193572,0.00166743039713247,0.00346016864773038,0.00373434212183997
"2020-12-04",0.0250600102185098,0.00337025747604858,0.00166420963637393,0.00358444698166984,0.0447949851362417,0.00166741109855372,0.0035183043346512,0.00372244447195974
"2020-12-05",0.0247493316683026,0.00341220708416879,0.00166363565717585,0.00362632271669259,0.0447175887959671,0.00166738426098398,0.00354508250995468,0.0036759036028116
"2020-12-06",0.0249244320103884,0.00407820739118249,0.00166343083332328,0.00429229666217179,0.0446414612789766,0.00166735627176608,0.00390935705724927,0.00404210278256996
