"X","date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
1,"2020-03-20",0.00801083154688029,0,0,0,8.26728431723836e-08,-1.97959526618745e-07,3.63305212963513e-07,0.0300238432729136,-4.34722937004599,4.40727705659182,0.0600476865410117,-8.69445873930227,8.81455411238429
2,"2020-03-21",0.00672268907563025,0,0,0,8.70121346672897e-08,-2.06855976567303e-07,3.80880245901883e-07,0.0298037016757914,-4.29605563167265,4.35566303502423,0.0596074033468234,-8.59211126256787,8.71132606926152
3,"2020-03-22",0.0126849894291755,0,0,0,9.15791847772727e-08,-2.16143055048675e-07,3.99301424603221e-07,0.0295851742065588,-4.24539861448501,4.30456896289812,0.0591703484084141,-8.49079722820477,8.6091379250216
4,"2020-03-23",0.00482218203737191,0,0,0,9.63859479960119e-08,-2.25837383051631e-07,4.18609279043655e-07,0.0293682490300657,-4.19525349222964,4.25398999028977,0.0587364980554836,-8.39050698370611,8.50797997981708
5,"2020-03-24",0.00628053035589672,0,0,0,1.01445006280434e-07,-2.35956257934615e-07,4.38846270495482e-07,0.0291529143979402,-4.14561548164777,4.20392131044365,0.0583058287912873,-8.29123096255419,8.40784262013676
6,"2020-03-25",0.00876095118898623,0,0,0,1.06769601984868e-07,-2.46517678531283e-07,4.60056882501018e-07,0.0289391586479519,-4.0964798421042,4.15435815940011,0.0578783172913648,-8.19295968347873,8.30871631806146
7,"2020-03-26",0.00876095118898623,0,0,0,1.12373672523839e-07,-2.5754037099563e-07,4.82287716043308e-07,0.0287269702033805,-4.04784187521946,4.10529581562622,0.057453940402276,-8.09568374972083,8.21059163052538
8,"2020-03-27",0.01468788249694,0,0,0,1.18271886854252e-07,-2.69043815399435e-07,5.05587589107938e-07,0.0285163375723887,-3.99969692450501,4.05672959964979,0.0570326751403456,-7.99939384830332,8.11345919858402
9,"2020-03-28",0.014405762304922,0,0,0,1.24479683872436e-07,-2.81048273095786e-07,5.30007640840657e-07,0.0283072493474002,-3.95204037500156,4.00865487369636,0.0566144986904214,-7.90408074930767,8.01730974668851
10,"2020-03-29",0.00491159135559921,0,0,0,1.3101331282659e-07,-2.93574814864074e-07,5.55601440517254e-07,0.0280996942044816,-3.90486765292034,3.96106704132931,0.0561993884046361,-7.80973530515628,7.92213408196556
11,"2020-03-30",0.00366300366300366,0,0,0,1.37889875850384e-07,-3.0664534985384e-07,5.82425101554608e-07,0.0278936609027289,-3.85817422528749,3.91396154709295,0.0557873218011824,-7.71634844990153,7.82792309350389
12,"2020-03-31",0.00628140703517588,0,0,0,1.45127372729065e-07,-3.20282655347612e-07,6.10537400805742e-07,0.0276891382836591,-3.81195559959145,3.86733387615877,0.0553782765630937,-7.62391119852019,7.73466775164638
13,"2020-04-01",0.0050761421319797,0,0,0,1.52744748015256e-07,-3.34510407366246e-07,6.39999903396758e-07,0.0274861152706059,-3.76620732343328,3.82117955397449,0.0549722305370379,-7.5324146462145,7.64235910728858
14,"2020-04-02",0.0051150895140665,0,0,0,1.60761940617759e-07,-3.49353212144643e-07,6.70877093380161e-07,0.0272845808681193,-3.72092498417997,3.77549414591621,0.0545691617321145,-7.44184996771835,7.55098829118258
15,"2020-04-03",0.0119617224880383,0,0,0,1.69199935993186e-07,-3.64836638511073e-07,7.03236510497445e-07,0.0270845241613704,-3.67610420862063,3.73027325694337,0.0541690483186665,-7.35220841661002,7.46054651324735
16,"2020-04-04",0.0150187734668335,0,0,0,1.78080821077022e-07,-3.80987251209918e-07,7.37148893363963e-07,0.0268859343155607,-3.63174066262565,3.68551253125677,0.0537718686270962,-7.26348132463028,7.37102506188447
17,"2020-04-05",0.0173913043478261,0,0,0,1.87427842097915e-07,-3.978326452157e-07,7.7268832941153e-07,0.0266888005753345,-3.58783005080869,3.64120765195936,0.0533776011466921,-7.1756601010064,7.28241530329978
18,"2020-04-06",0.0125348189415042,0,0,0,1.97265465426525e-07,-4.15401481096001e-07,8.09932411949052e-07,0.026493112264197,-3.54436811619156,3.59735434071995,0.0529862245244653,-7.08873623178208,7.19470868083101
19,"2020-04-07",0.0125348189415042,0,0,0,2.07619441618216e-07,-4.33723521492556e-07,8.48962404728988e-07,0.0262988587839357,-3.50135063987188,3.55394835743975,0.0525977175639904,-7.00270127915252,7.1078967142805
20,"2020-04-08",0.0126404494382022,0,0,0,2.18516872817225e-07,-4.52829668803806e-07,8.89863414438256e-07,0.0261060296140469,-3.45877344069361,3.51098549992171,0.0522120592242594,-6.91754688080559,7.0219709992541
21,"2020-04-09",0.00930851063829787,0,0,0,2.29986283698746e-07,-4.72752004168757e-07,9.32724571566248e-07,0.025914614311165,-3.41663237492029,3.46846160354262,0.0518292286185427,-6.83326474926853,6.93692320650562
22,"2020-04-10",0.00930851063829787,0,0,0,2.42057696134646e-07,-4.93523827877427e-07,9.77639220146719e-07,0.0257246025084983,-3.37492333591119,3.42637254092819,0.0514492050132553,-6.7498466712597,6.85274508128621
23,"2020-04-11",0.010498687664042,0,0,0,2.54762707800075e-07,-5.15179714407465e-07,1.02470513000761e-06,0.0255359839152663,-3.33364225379997,3.3847142216305,0.0510719678268366,-6.66728450704649,6.76942844270017
24,"2020-04-12",0.00865265760197775,0,0,0,2.68134574937492e-07,-5.37755588200703e-07,1.07402473807569e-06,0.0253487483161426,-3.29278509517623,3.34348259180852,0.0506974966286347,-6.58557018980819,6.68696518306546
25,"2020-04-13",0.00865265760197775,0,0,0,2.8220829936608e-07,-5.61288741229324e-07,1.12570533996148e-06,0.0251628855707026,-3.25234786276981,3.30267363391121,0.050325771137799,-6.50469572500428,6.60534726727988
26,"2020-04-14",0.0090293453724605,0,0,0,2.97020720092722e-07,-5.85817869422934e-07,1.17985930960838e-06,0.0249783856128726,-3.2123265951374,3.26228336636315,0.0499567712221836,-6.42465318974838,6.52456673219275
27,"2020-04-15",0.00934579439252336,0,0,0,3.12610609744235e-07,-6.11383116888845e-07,1.23660433637732e-06,0.0247952384503867,-3.17271736635239,3.22230784325317,0.0495904768972557,-6.34543473218713,6.44461568598164
28,"2020-04-16",0.00934579439252336,0,0,0,3.29018776061333e-07,-6.38026120794078e-07,1.29606367291674e-06,0.0246134341642438,-3.13351628569676,3.18274315402525,0.0492268683250132,-6.26703257088448,6.36548630753451
29,"2020-04-17",0.0102272727272727,0,0,0,3.46288168719997e-07,-6.65790056869951e-07,1.35836639430994e-06,0.0244329629081715,-3.09471949735592,3.14358542317226,0.0488659258129114,-6.18943899421129,6.28717084583712
30,"2020-04-18",0.0102272727272727,0,0,0,3.64463991759916e-07,-6.94719685500366e-07,1.4236476690202e-06,0.0242538149080922,-3.05632318011599,3.10483080993218,0.0485076298127953,-6.11264635973985,6.20966161936544
31,"2020-04-19",0.0102272727272727,0,0,0,3.83593821914313e-07,-7.24861398356252e-07,1.49204904218488e-06,0.0240759804615944,-3.01832354706385,3.06647550798704,0.0481519609198415,-6.0366470936438,6.13295101548348
32,"2020-04-20",0.01,0,0,0,4.03727733150918e-07,-7.56263265541596e-07,1.56371873184343e-06,0.0238994499374066,-2.98071684528935,3.02851574516416,0.0477988998715074,-5.96143369010295,6.05703148984596
33,"2020-04-21",0.01,0,0,0,4.24918427750133e-07,-7.88975083221501e-07,1.63881193872177e-06,0.0237242137748759,-2.94349935559041,2.99094778314017,0.0474484275464873,-5.88699871071311,5.98189556580608
34,"2020-04-22",0.0121278941565601,0,0,0,4.47221374263529e-07,-8.23048421709898e-07,1.71749117023696e-06,0.0235502624834507,-2.90666739218048,2.95376791714738,0.0471005249636775,-5.81333478390116,5.90753583382851
35,"2020-04-23",0.0121278941565601,0,0,0,4.70694952713837e-07,-8.58536674004727e-07,1.7999265794324e-06,0.0233775866421656,-2.87021730239834,2.91697247568268,0.0467551732811479,-5.74043460434473,5.83394495090702
36,"2020-04-24",0.00965665236051502,0,0,0,4.95400607416538e-07,-8.95495104771791e-07,1.88629631960487e-06,0.0232061768991328,-2.83414546642072,2.88055782021898,0.0464123537951219,-5.66829093239714,5.76111563998739
37,"2020-04-25",0.0111788617886179,0,0,0,5.2140300782315e-07,-9.33980899796019e-07,1.97678691544232e-06,0.0230360239710335,-2.7984482969768,2.84452034491887,0.0460720479389627,-5.59689659351689,5.68904068939482
38,"2020-04-26",0.0111788617886179,0,0,0,5.4877021780725e-07,-9.74053215941018e-07,2.07159365155552e-06,0.0228671186426172,-2.76312223906579,2.80885647635103,0.0457342372821692,-5.52624447770235,5.61771295226669
39,"2020-04-27",0.0111788617886179,0,0,0,5.77573873836429e-07,-1.01577323168554e-06,2.1709209793584e-06,0.0226994517662012,-2.72816376967632,2.77356267320872,0.0453989035293759,-5.45632753893078,5.54712534598953
40,"2020-04-28",0.0111788617886179,0,0,0,6.0788937249662e-07,-1.05920419833976e-06,2.274982943333e-06,0.022533014261176,-2.69356939750858,2.73863542603093,0.0450660285193636,-5.38713879460254,5.47727085164127
41,"2020-04-29",0.0111788617886179,0,0,0,6.39796067859699e-07,-1.10441149208598e-06,2.38400362780538e-06,0.0223677971135129,-2.65933566269863,2.70407125692565,0.0447355942240753,-5.31867132498984,5.40814251343799
42,"2020-04-30",0.0111788617886179,0,0,0,6.73377479211081e-07,-1.15146266703927e-06,2.49821762546143e-06,0.0222037913752762,-2.62545913654517,2.66986671929572,0.0444075827476394,-5.25091827268997,5.33973343818525
43,"2020-05-01",0.0111788617886179,0,0,0,7.08721509681813e-07,-1.20042750973495e-06,2.61787052909857e-06,0.0220409881641384,-2.59193642123849,2.63601839756677,0.044081976325401,-5.18387284208358,5.27203679473439
44,"2020-05-02",0.0111788617886179,0,0,0,7.45920676605608e-07,-1.251378148871e-06,2.74321950208222e-06,0.0218793786628996,-2.55876414959187,2.60252290691767,0.0437587573229599,-5.11752829879719,5.20504581344311
45,"2020-05-03",0.0111788617886179,0,0,0,7.85072354152524e-07,-1.30438920777369e-06,2.87453391607873e-06,0.0217189541190092,-2.52593898477513,2.56937689301315,0.0434379082352153,-5.05187796917046,5.13875378564089
46,"2020-05-04",0.0115495668912416,0,0,0,8.26279027827103e-07,-1.35953776697362e-06,3.01209582262783e-06,0.0215597058440924,-2.49345762005051,2.5365770317387,0.0431194116854176,-4.98691523972787,5.07315406309871
47,"2020-05-05",0.0115495668912416,0,0,0,8.69648562691741e-07,-1.41690339566676e-06,3.15620052105024e-06,0.0214016252134793,-2.46131677851074,2.50412002893769,0.0428032504242271,-4.9226335566549,5.00824005750336
48,"2020-05-06",0.0115495668912416,0,0,0,9.15294485758477e-07,-1.47656819898488e-06,3.30715717050183e-06,0.0212447036657387,-2.42951321281947,2.47200262015095,0.0424894073287809,-4.85902642527883,4.94400523993639
49,"2020-05-07",0.0115495668912416,0,0,0,9.63336283205473e-07,-1.53861686297806e-06,3.46528942938901e-06,0.0210889327022129,-2.3980437049537,2.44022157035812,0.0421778654017643,-4.79608740955365,4.88044314035718
50,"2020-05-08",0.0115495668912416,0,0,0,1.01389971319646e-06,-1.60313669698072e-06,3.63093612337364e-06,0.0209343038865591,-2.36690506594852,2.40877367372164,0.0418686077704909,-4.73381013154955,4.81754734709053
51,"2020-05-09",0.0115495668912416,0,0,0,1.06711713512236e-06,-1.67021767302479e-06,3.80445194326951e-06,0.0207808088442907,-2.336094135644,2.37765575333258,0.0415616176859885,-4.67218827094673,4.75531150631871
52,"2020-05-10",0.012847965738758,0,0,0,1.12312785612722e-06,-1.73995246195982e-06,3.98620817421426e-06,0.0206284392623257,-2.30560778243427,2.34686466095892,0.0412568785220922,-4.61121556453338,4.69372932157757
53,"2020-05-11",0.0135746606334842,0,0,0,1.18207849582601e-06,-1.81243646594079e-06,4.17659345759281e-06,0.0204771868885349,-2.27544290301864,2.31639727679571,0.0409543737745441,-4.55088580570813,4.63279455325722
54,"2020-05-12",0.0135746606334842,0,0,0,1.24412337016923e-06,-1.88776784695224e-06,4.3760145872907e-06,0.0203270435312959,-2.24559642215488,2.28625050921747,0.040654087060099,-4.4911928439865,4.5725010181067
55,"2020-05-13",0.0125874125874126,0,0,0,1.3094248954598e-06,-1.96604755105209e-06,4.58489734197168e-06,0.0201780010590488,-2.21606529241458,2.25642129453268,0.0403560021156372,-4.43213058451172,4.51284258874299
56,"2020-05-14",0.0135338345864662,0,0,0,1.37815401358001e-06,-2.04737932804354e-06,4.80368735520357e-06,0.0200300513998564,-2.18684649394069,2.2269065967404,0.0400601027972847,-4.37369298756967,4.45381319316424
57,"2020-05-15",0.0135338345864662,0,0,0,1.4504906395424e-06,-2.13186974631887e-06,5.03285102540367e-06,0.0198831865409666,-2.15793703420692,2.19770340728886,0.039766373079537,-4.31587406810778,4.39540681426686
58,"2020-05-16",0.0141732283464567,0,0,0,1.52662413253636e-06,-2.21962820266837e-06,5.27287646774109e-06,0.0197373985283786,-2.1293339477794,2.16880874483616,0.0394747970543928,-4.25866789525832,4.33761748936711
59,"2020-05-17",0.0141732283464567,0,0,0,1.60675379170427e-06,-2.31076692691287e-06,5.52427451032141e-06,0.0195926794664124,-2.10103429608022,2.14021965501305,0.0391853589304916,-4.20206859186545,4.28043930972643
60,"2020-05-18",0.0127272727272727,0,0,0,1.69108937794547e-06,-2.40540098130224e-06,5.78757973719317e-06,0.0194490215172805,-2.07303516715302,2.11193321018759,0.0388980430322588,-4.14607033401648,4.22386642008099
61,"2020-05-19",0.0152173913043478,0,0,0,1.77985166311458e-06,-2.50364825472873e-06,6.0633515809579e-06,0.0193064169006643,-2.04533367543066,2.08394650923199,0.038612833799057,-4.09066735057708,4.16789301817519
62,"2020-05-20",0.0166666666666667,0,0,0,1.87327300805261e-06,-2.60562945193615e-06,6.35217546804136e-06,0.0191648578932917,-2.01792696150466,2.05625667729124,0.0383297157843423,-4.03585392273032,4.112513354299
63,"2020-05-21",0.00833333333333333,0,0,0,1.97159797096453e-06,-2.71146807806883e-06,6.65466401999789e-06,0.0190243368285199,-1.99081219189684,2.02886086555388,0.0380486736548287,-3.98162438351983,4.05772173082949
64,"2020-05-22",0.00833333333333333,0,0,0,2.07508394774639e-06,-2.82129042080629e-06,6.97145831629907e-06,0.0188848460959194,-1.96398655883274,2.00175625102458,0.037769692189657,-3.9279731173967,4.00351250177601
65,"2020-05-23",0.00833333333333333,0,0,0,2.18400184713561e-06,-2.93522574343457e-06,7.30322943770579e-06,0.0187463781408619,-1.93744728001704,1.97494003629876,0.0374927562795715,-3.87489455977033,3.94988007232948
66,"2020-05-24",0.00833333333333333,0,0,0,2.29863680156182e-06,-3.05340652472992e-06,7.65068012785356e-06,0.0186089254641117,-1.91119159841089,1.94840944933912,0.0372178509261001,-3.82238319656296,3.89681889841516
67,"2020-05-25",0.00833333333333333,0,0,0,2.41928891206339e-06,-3.1759681013423e-06,8.01454592546908e-06,0.0184724806214191,-1.88521678201109,1.92216174325392,0.0369449612407437,-3.77043356376822,3.8443234862497
68,"2020-05-26",0.00833333333333333,0,0,0,2.54627403390597e-06,-3.30304855010337e-06,8.3955966179153e-06,0.0183370362231172,-1.85952012363117,1.89619419607741,0.0366740724441684,-3.71904024701318,3.79238839190152
69,"2020-05-27",0.00833333333333333,0,0,0,2.67992460371218e-06,-3.43478859666297e-06,8.79463780408733e-06,0.0182025849337218,-1.83409894068439,1.87050411055184,0.0364051698654057,-3.66819788112433,3.74100822085514
70,"2020-05-28",0.00833333333333333,0,0,0,2.82059051002344e-06,-3.57133150558294e-06,9.21251252562982e-06,0.0180691194715343,-1.80895057496852,1.84508881391159,0.0361382389410585,-3.61790114969723,3.69017762757934
71,"2020-05-29",0.00833333333333333,0,0,0,2.96864000957463e-06,-3.71282295032466e-06,9.65010296947392e-06,0.017936632608247,-1.78407239245245,1.81994565766895,0.0358732652145114,-3.56814478466964,3.63989131509866
72,"2020-05-30",0,0,0,0,3.1244606916825e-06,-3.8594108615223e-06,1.01083322448873e-05,0.0178051171685519,-1.75946178306468,1.79507201740178,0.0356102343351484,-3.5189235658986,3.5901440345689
73,"2020-05-31",0,0,0,0,3.28846049327465e-06,-4.01124525190298e-06,1.05881662384523e-05,0.0176745660297517,-1.73511616048355,1.77046529254305,0.035349132057575,-3.47023232074078,3.54093058485593
74,"2020-06-01",0,0,0,0,3.46106876721876e-06,-4.16847801620086e-06,1.10906155506384e-05,0.0175449721213748,-1.71103296192933,1.74612290617208,0.0350899442408476,-3.42206592363668,3.49224581211837
75,"2020-06-02",0,0,0,0,3.6427374067513e-06,-4.33126270442001e-06,1.16167375179226e-05,0.0174163284247914,-1.68720964795797,1.72204230480756,0.0348326568477076,-3.37441929569828,3.4440846093937
76,"2020-06-03",0,0,0,0,3.8339420289522e-06,-4.49975426683471e-06,1.21676383247391e-05,0.0172886279728343,-1.66364370225674,1.6982209582024,0.0345772559438193,-3.32728740430002,3.39644191618766
77,"2020-06-04",0,0,0,0,4.03518322036655e-06,-4.67410876918212e-06,1.27444752099152e-05,0.0171618638494208,-1.64033263144148,1.67465635914032,0.0343237276970181,-3.28066526267365,3.34931271806769
78,"2020-06-05",0,0,0,0,4.24698784803748e-06,-4.85448307660805e-06,1.3348458772683e-05,0.0170360291891788,-1.61727396485572,1.65134602323408,0.0340720583765595,-3.23454792950624,3.30269204625935
79,"2020-06-06",0,0,0,0,4.46991043938565e-06,-5.0410345050781e-06,1.39808553838494e-05,0.0169111171770743,-1.5944652543714,1.62828748872555,0.0338222343523758,-3.18893050854161,3.25657497724636
80,"2020-06-07",0,0,0,0,4.7045346345514e-06,-5.23392043917545e-06,1.46429897082783e-05,0.016787121048043,-1.57190407419132,1.60547831628741,0.0335742420943381,-3.14380814818542,3.21095663237409
81,"2020-06-08",0,0,0,0,4.95147471500565e-06,-5.43329791548112e-06,1.53362473454924e-05,0.0166640340866234,-1.54958802065333,1.58291608882658,0.0333280681715235,-3.09917604111334,3.16583217745639
82,"2020-06-09",0,0,0,0,5.2113772124352e-06,-5.63932317108578e-06,1.60620775959562e-05,0.0165418496265933,-1.52751471203611,1.56059841128929,0.0330836992514878,-3.05502942388273,3.12119682238571
