"X","date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
83,"2020-06-10",0,0,0,0,5.48492260211907e-06,-5.8521511572286e-06,1.68219963614667e-05,0.0164205610506086,-1.50568178836664,1.53852291046785,0.0328411220995427,-3.01136357654758,3.07704582074667
84,"2020-06-11",0,0,0,0,5.77282708523359e-06,-6.07193501861255e-06,1.76175891890797e-05,0.0163001617898456,-1.48408691122939,1.51668723480908,0.0326003235780403,-2.96817382227679,3.03337446943287
85,"2020-06-12",0,0,0,0,6.07584446477245e-06,-6.29882555312692e-06,1.84505144826718e-05,0.016180645323644,-1.46272776357697,1.49508905422425,0.0323612906456608,-2.92545552697562,2.99017810826694
86,"2020-06-13",0,0,0,0,6.39476812091319e-06,-6.532971470381e-06,1.93225077122074e-05,0.0160620051791548,-1.44160204954257,1.47372605990088,0.0321240103567058,-2.88320409891042,2.94745211962383
87,"2020-06-14",0,0,0,0,6.73043308993499e-06,-6.77451947053087e-06,2.02353856504008e-05,0.0159442349309895,-1.42070749425391,1.45259596411589,0.0318884698603985,-2.84141498833665,2.90519192805745
88,"2020-06-15",0,0,0,0,7.08371825040285e-06,-7.02361251537827e-06,2.1191049016184e-05,0.0158273282008719,-1.40004184364879,1.43169650005053,0.031654656400186,-2.80008368712987,2.86339299993025
89,"2020-06-16",0,0,0,0,7.45554862524849e-06,-7.28038890090746e-06,2.21914861514044e-05,0.0157112786572926,-1.3796028642922,1.41102542160678,0.0314225573130499,-2.75920572842013,2.82205084304623
90,"2020-06-17",0,0,0,0,7.84689780487857e-06,-7.54498135014964e-06,2.32387769599068e-05,0.0155960800151663,-1.35938834319508,1.39058050322542,0.0311921600288198,-2.71877668622928,2.78116100628692
91,"2020-06-18",0,0,0,0,8.25879049754694e-06,-7.81751601857153e-06,2.43350970136654e-05,0.0154817260354916,-1.33939608763454,1.37035953970553,0.0309634520694925,-2.67879217511151,2.7407190792505
92,"2020-06-19",0,0,0,0,8.69230521367603e-06,-8.09811140570933e-06,2.54827218330614e-05,0.0153682105250127,-1.31962392497561,1.35036034602564,0.0307364210485566,-2.63924784979692,2.70072069189403
93,"2020-06-20",0,0,0,0,9.14857709116441e-06,-8.38687716658607e-06,2.66840313489149e-05,0.0152555273358841,-1.30006970249459,1.33058075716636,0.0305110546703211,-2.60013940483809,2.66116151417874
94,"2020-06-21",0,0,0,0,9.62880086908667e-06,-8.6839128163155e-06,2.79415145544888e-05,0.0151436703653378,-1.28073128720386,1.31101862793454,0.0302873407292499,-2.56146257425979,2.62203725571829
95,"2020-06-22",0,0,0,0,1.01342340175815e-05,-8.98930632122071e-06,2.92577743563837e-05,0.0150326335553526,-1.26160656567819,1.29167183278889,0.0300652671093006,-2.52321313121154,2.58334366543014
96,"2020-06-23",0,0,0,0,1.06662000321331e-05,-9.30313256979789e-06,3.06355326340642e-05,0.0149224108923261,-1.24269344388254,1.27253826566719,0.0298448217832685,-2.4853868876233,2.54507653118984
97,"2020-06-24",0,0,0,0,1.12260919008828e-05,-9.62545171695269e-06,3.20776355187184e-05,0.0148129964067491,-1.22398984700138,1.25361583981488,0.0296259928121352,-2.44797969386398,2.50723167948825
98,"2020-06-25",0,0,0,0,1.18153757540601e-05,-9.9563073951495e-06,3.35870589032697e-05,0.0147043841728819,-1.20549371926935,1.23490248761512,0.0294087683444212,-2.41098743840288,2.46980497509172
99,"2020-06-26",0,0,0,0,1.24355947051026e-05,-1.02957247864693e-05,3.51669141966744e-05,0.014596568308434,-1.18720302380355,1.21639616042041,0.0291931366155456,-2.37440604747417,2.43279232070526
100,"2020-06-27",0,0,0,0,1.3088372893534e-05,-1.06437085500966e-05,3.68204543371647e-05,0.0144895429742449,-1.16911574243705,1.19809482838554,0.0289790859471875,-2.33823148474404,2.39618965663841
101,"2020-06-28",0,0,0,0,1.37754197402023e-05,-1.10002406004875e-05,3.8551080080892e-05,0.0143833023739684,-1.15122987555405,1.17999648030198,0.0287666047466542,-2.30245975098084,2.35999296047414
102,"2020-06-29",0,0,0,0,1.4498534426032e-05,-1.13652777324427e-05,4.03623465845067e-05,0.0142778407537581,-1.13354344192626,1.16209912343378,0.0285556815062533,-2.26708688372803,2.32419824674053
103,"2020-06-30",0,0,0,0,1.52596106060374e-05,-1.17387490905757e-05,4.22579703026505e-05,0.0141731524019565,-1.11605447855082,1.14440078335473,0.0283463048026695,-2.23210895697986,2.2888015665852
104,"2020-07-01",0,0,0,0,1.60606413709546e-05,-1.21205534822699e-05,4.4241836224179e-05,0.014069231648785,-1.09876104048952,1.12689950378709,0.0281384632963455,-2.19752208085993,2.25379900745262
105,"2020-07-02",0,0,0,0,1.69037244695037e-05,-1.25105565352283e-05,4.63180054742356e-05,0.0139660728660371,-1.08166120070944,1.10959334644152,0.0279321457308687,-2.1633224013024,2.21918669276414
106,"2020-07-03",0,0,0,0,1.77910678049577e-05,-1.29085877939901e-05,4.84907234039056e-05,0.0138636704667736,-1.06475304992495,1.0924803908585,0.0277273409323605,-2.12950609973599,2.18496078160071
107,"2020-07-04",0,0,0,0,1.87249952198357e-05,-1.33144408902594e-05,5.07644313299308e-05,0.0137620189050201,-1.04803469644106,1.0755587342511,0.027524037808872,-2.09606939277075,2.15111746838849
108,"2020-07-05",0,0,0,0,1.97079525847994e-05,-1.37278719275949e-05,5.31437770971937e-05,0.0136611126754665,-1.03150426599812,1.05882649134905,0.0273222253497831,-2.06300853188736,2.11765298258692
109,"2020-07-06",0,0,0,0,2.07425142083544e-05,-1.41485924740037e-05,5.56336208907126e-05,0.0135609463131687,-1.01515990161783,1.04228179424417,0.0271218926252056,-2.03031980312921,2.08456358837963
110,"2020-07-07",0,0,0,0,2.18313895826427e-05,-1.45762652295441e-05,5.82390443948296e-05,0.0134615143932531,-0.99899976345061,1.02592279223712,0.0269230287853923,-1.99799952679718,2.05184558436796
111,"2020-07-08",0,0,0,0,2.29774304835615e-05,-1.50104996021712e-05,6.09653605692942e-05,0.0133628115306223,-0.983022028624248,1.00974765168549,0.0267256230601483,-1.96604405714682,2.01949530326711
112,"2020-07-09",0,0,0,0,2.41836384438731e-05,-1.54508469348011e-05,6.38181238225473e-05,0.0132648323796636,-0.967224891093848,0.993754555853175,0.0265296647582485,-1.93444978208834,1.98750911160484
113,"2020-07-10",0,0,0,0,2.54531726189052e-05,-1.58967953603732e-05,6.68031405981837e-05,0.0131675716339597,-0.951606561493095,0.977941704761015,0.026335143266858,-1.90321312288912,1.95588340942283
114,"2020-07-11",0,0,0,0,2.67893580654709e-05,-1.63477642610365e-05,6.99264803919783e-05,0.0130710240260012,-0.93616526698676,0.962307315038763,0.026142048050958,-1.87233053387868,1.9246146299806
115,"2020-07-12",0,0,0,0,2.81956944557207e-05,-1.68030983071059e-05,7.31944872185472e-05,0.012975184326901,-0.920899251124488,0.94684961977829,0.0259503686527744,-1.84179850215634,1.89369923946189
116,"2020-07-13",0,0,0,0,2.96758652487842e-05,-1.72620610511858e-05,7.66137915487543e-05,0.0128800473461115,-0.905806773695852,0.931566868388075,0.0257600946912122,-1.81161354730123,1.86313373668365
117,"2020-07-14",0,0,0,0,3.12337473442547e-05,-1.77238280528914e-05,8.01913227414008e-05,0.0127856079311435,-0.89088611058664,0.916457326448927,0.0255712158612928,-1.78177222108493,1.83291465280752
118,"2020-07-15",0,0,0,0,3.28734212428385e-05,-1.81874795099914e-05,8.39343219956684e-05,0.0126918609672869,-0.876135553636365,0.901519275570939,0.0253837219335959,-1.75227110718646,1.80303855105366
119,"2020-07-16",0,0,0,0,3.45991817408214e-05,-1.86519923726297e-05,8.78503558542726e-05,0.0125988013773338,-0.861553410497043,0.886751013251711,0.0251976027537059,-1.72310682090987,1.77350202641728
120,"2020-07-17",0,0,0,0,3.6415549186403e-05,-1.9116231918651e-05,9.19473302914571e-05,0.0125064241213036,-0.84713800449312,0.872150852735727,0.0250128482416614,-1.69427600890403,1.74430170538735
121,"2020-07-18",0,0,0,0,3.83272813274274e-05,-1.9578942770076e-05,9.62335054249308e-05,0.0124147241961699,-0.832887674482664,0.857717122875004,0.0248294483914097,-1.66577534888509,1.71543424566791
122,"2020-07-19",0,0,0,0,4.03393857815892e-05,-2.00387393335762e-05,0.000100717510896755,0.0123236966355896,-0.81880077471972,0.843448167990899,0.0246473932702647,-1.63760154936115,1.68689633590168
123,"2020-07-20",0,0,0,0,4.24571331618273e-05,-2.0494095651539e-05,0.000105408361975194,0.012233336509634,-0.804875674717853,0.829342347737121,0.024466673018369,-1.60975134935931,1.65868469539605
124,"2020-07-21",0,0,0,0,4.468607089134e-05,-2.09433346551727e-05,0.000110315476437853,0.0121436389245219,-0.791110759114869,0.815398036963912,0.02428727784816,-1.58222151815521,1.63079607385153
125,"2020-07-22",0,0,0,0,4.70320377444649e-05,-2.13846168172926e-05,0.000115448692306222,0.0120545990223541,-0.777504427538685,0.801613625583393,0.0241091980438395,-1.55500885500468,1.60322725109236
126,"2020-07-23",0,0,0,0,4.95011791515667e-05,-2.1815928210182e-05,0.000120818286513315,0.0119662119808508,-0.764055094474395,0.787987518436097,0.0239324239608478,-1.52811018887789,1.57597503679959
127,"2020-07-24",0,0,0,0,5.20999633073166e-05,-2.22350685377015e-05,0.000126434995152335,0.0118784730130903,-0.750761189132424,0.774518135158604,0.0237569460253415,-1.50152237819572,1.5490362702464
128,"2020-07-25",0,0,0,0,5.48351981079384e-05,-2.2639651083235e-05,0.000132310047299112,0.0117913773672496,-0.737621155317856,0.761203910052356,0.0235827547336745,-1.47524231056831,1.52240782003566
129,"2020-07-26",0,0,0,0,5.77140489926402e-05,-2.30270923419303e-05,0.000138455190327211,0.011704920326347,-0.724633451300884,0.748043291953578,0.0234098406518838,-1.44926690253608,1.49608658383984
130,"2020-07-27",0,0,0,0,6.07440577419819e-05,-2.33945860098182e-05,0.000144882701493782,0.011619097207987,-0.711796549688363,0.735034744104337,0.0232381944151781,-1.4235930993127,1.47006948814306
131,"2020-07-28",0,0,0,0,6.39331622486174e-05,-2.37390858773464e-05,0.000151605410374581,0.0115339033641065,-0.699108937296475,0.722176744024689,0.0230678067274311,-1.39821787453056,1.44435348798543
132,"2020-07-29",0,0,0,0,6.72897173260793e-05,-2.4057288045172e-05,0.000158636722697331,0.0114493341807228,-0.686569115024496,0.709467783385941,0.0228986683606776,-1.37313822998821,1.41893556670956
133,"2020-07-30",0,0,0,0,7.08225166109454e-05,-2.43456118615894e-05,0.00016599064508348,0.0113653850776843,-0.674175597729649,0.696906367885017,0.0227307701546142,-1.34835119540009,1.39381273570932
134,"2020-07-31",0,0,0,0,7.45408156158467e-05,-2.46001794997149e-05,0.000173681810731408,0.0112820515084217,-0.661926914103033,0.684491017119876,0.0225641030161026,-1.3238538281484,1.36898203418061
135,"2020-08-01",0,0,0,0,7.84543559938085e-05,-2.48167940904008e-05,0.000181725506078018,0.0111993289597025,-0.649821606546638,0.672220264466043,0.0223986579186777,-1.29964321303713,1.34444052887448
136,"2020-08-02",0,0,0,0,8.25733910775829e-05,-2.49909163254018e-05,0.000190137698480568,0.0111172129513862,-0.637858231051391,0.660092656954163,0.0222344259020582,-1.27571646204812,1.32018531385223
137,"2020-08-03",0,0,0,0,8.69087127609913e-05,-2.51176394447562e-05,0.000198935064966739,0.0110356990361815,-0.626035357076285,0.648106755148648,0.022071398071662,-1.25207071409937,1.29621351024269
138,"2020-08-04",0,0,0,0,9.14716797928113e-05,-2.51916625229204e-05,0.000208135022108543,0.0109547827994058,-0.614351567428544,0.636261133027355,0.0219095655981236,-1.22870313480531,1.27252226600156
139,"2020-08-05",0,0,0,0,9.62742475574493e-05,-2.52072619701828e-05,0.000217755757085081,0.010874459858746,-0.602805458144804,0.624554377862296,0.0217489197168168,-1.20561091623923,1.24910875567287
140,"2020-08-06",0,0,0,0,0.00010132899942055,-2.51582611696354e-05,0.000227816260010735,0.010794725864021,-0.591395638373353,0.612985090101395,0.0215894517273794,-1.1827912766977,1.22597018015246
141,"2020-08-07",0,0,0,0,0.000106649179721795,-2.50379981758767e-05,0.000238336357619468,0.0107155764969462,-0.580120730257366,0.601551883251259,0.0214311529932423,-1.16024146046708,1.20310376645356
142,"2020-08-08",0,0,0,0,0.000112248728501481,-2.48392914101475e-05,0.00024933674841311,0.0106370074708997,-0.568979368819151,0.590253383760951,0.0212740149411617,-1.13795873759196,1.18050676747428
143,"2020-08-09",0,0,0,0,0.000118142318051989,-2.45544032983067e-05,0.000260839039402285,0.0105590145306902,-0.557970201845413,0.579088230906793,0.0211180290607548,-1.11594040364578,1.15817646176729
144,"2020-08-10",0,0,0,0,0.000124345391390101,-2.41750018135905e-05,0.000272865784593793,0.010481593452326,-0.547091889773487,0.568055076678139,0.0209631869040386,-1.09418377950319,1.13611015331127
145,"2020-08-11",0,0,0,0,0.000130874202751103,-2.36921199062378e-05,0.000285440525408443,0.0104047400427873,-0.536343105578589,0.557152585664163,0.0208094800849729,-1.07268621111463,1.11430517128458
146,"2020-08-12",0,0,0,0,0.000137745860210968,-2.30961128277005e-05,0.000298587833249637,0.0103284501397978,-0.525722534662,0.546379434941596,0.0206569002790057,-1.05144506928267,1.09275886984069
147,"2020-08-13",0,0,0,0,0.000144978370548484,-2.23766133893433e-05,0.000312333354486312,0.0102527196116004,-0.515228874740266,0.535734313963466,0.0205054392226225,-1.03045774944039,1.07146862788564
148,"2020-08-14",0,0,0,0,0.000152590686434173,-2.15224884207444e-05,0.000326703861289089,0.0101775443567328,-0.504860835735322,0.525215924448787,0.0203550887128989,-1.00972167143167,1.05043184885747
149,"2020-08-15",0,0,0,0,0.000160602755636023,-2.05218415947349e-05,0.000341727352866781,0.0101029203038056,-0.494617139665594,0.514822980273205,0.0202058406070559,-0.989234279293353,1.02964596050746
150,"2020-08-16",0,0,0,0,0.000169035573302769,-1.93619653550654e-05,0.000357433111960604,0.0100288434112818,-0.48449652053803,0.504554207360594,0.0200576868220195,-0.968993041039344,1.00910841468338
151,"2020-08-17",0,0,0,0,0.000177911237346206,-1.80292495251911e-05,0.000373851724217603,0.00995530966725773,-0.474497724241085,0.4944083435756,0.0199106193339825,-0.94899544844655,0.988816687114515
152,"2020-08-18",0,0,0,0,0.000187253006379391,-1.65091194561712e-05,0.000391015132214953,0.00988231508924598,-0.464619508438619,0.484384138617111,0.0197646301779698,-0.929239016842684,0.968768277198623
153,"2020-08-19",0,0,0,0,0.000197085360687168,-1.47859710956205e-05,0.000408956692469956,0.00980985572395962,-0.454860642464735,0.474480353912654,0.0196197114474079,-0.909721284895963,0.948960707790779
154,"2020-08-20",0,0,0,0,0.00020743406639955,-1.28431016160321e-05,0.000427711234415133,0.00973792764709809,-0.445219907219523,0.464695762513719,0.0194758552936956,-0.890439814406566,0.929391524993957
155,"2020-08-21",0,0,0,0,0.000218326243036241,-1.06626353227169e-05,0.000447315121395198,0.00966652696313475,-0.435696095065719,0.455029148991988,0.0193330539257794,-0.871392190099959,0.910058297951518
156,"2020-08-22",0,0,0,0,0.000229790434599359,-8.22544455517855e-06,0.000467806313753897,0.00959564980510582,-0.426288009726259,0.445479309336471,0.019191299609732,-0.852576019422022,0.890958618641486
157,"2020-08-23",0,0,0,0,0.000241856684400793,-5.51106529221945e-06,0.000489224434093806,0.00952529233440089,-0.416994466182737,0.436045050851539,0.0190505846683325,-0.833988932335938,0.872090101672603
158,"2020-08-24",0,0,0,0,0.000254556613820349,-2.49760717126104e-06,0.000511610834811959,0.00945545074055524,-0.407814290574746,0.426725192055857,0.0189109014806513,-0.815628581120893,0.853450384082196
159,"2020-08-25",0,0,0,0,0.000267923505201207,8.38342362623732e-07,0.00053500866803979,0.00938612124104326,-0.398746320100102,0.417518562582189,0.0187722424816374,-0.797492640172521,0.835037125135796
160,"2020-08-26",0,0,0,0,0.000281992389100015,4.52182005147123e-06,0.00055946295814856,0.00931730008107368,-0.389789402915945,0.408424003078093,0.0186346001617081,-0.779578805805103,0.816848006128519
161,"2020-08-27",0,0,0,0,0.000296800136120389,8.57959521792604e-06,0.000585020677022851,0.00924898353338618,-0.380942398040705,0.399440365107478,0.018497967066343,-0.761884796055502,0.798880730188188
162,"2020-08-28",0,0,0,0,0.000312385553570592,1.30402847845673e-05,0.000611730822356617,0.00918116789804962,-0.372204175256944,0.390566511053043,0.0183623357956796,-0.744408350488837,0.781133022080196
163,"2020-08-29",0,0,0,0,0.000328789487198827,1.79344751068103e-05,0.000639644499290843,0.00911384950226153,-0.363573615015039,0.381801314019562,0.018227699004113,-0.727147230005864,0.76360262801409
164,"2020-08-30",0,0,0,0,0.000346054928272864,2.32948507537894e-05,0.000668815005791939,0.00904702470014934,-0.35504960833773,0.373143657738029,0.018094049399898,-0.710099216652062,0.746287315451858
165,"2020-08-31",0,0,0,0,0.000364227126284777,2.91563303011542e-05,0.000699297922268401,0.00898068987257271,-0.346631056725507,0.364592436470652,0.0179613797447541,-0.693262113428415,0.729184872917924
166,"2020-09-01",0,0,0,0,0.000383353707576278,3.55562091085585e-05,0.000731151206043997,0.00891484142692778,-0.33831687206285,0.356146554916705,0.0178296828534735,-0.676633744103883,0.71229310981083
167,"2020-09-02",0,0,0,0,0.000403484800195662,4.25343089383146e-05,0.000764435291453009,0.00884947579695237,-0.330105976525289,0.347804928119194,0.0176989515935318,-0.660211953029524,0.695609856216588
168,"2020-09-03",0,0,0,0,0.000424673165313743,5.01331341252129e-05,0.000799213196502273,0.00878458944253306,-0.321997302487322,0.339566481372388,0.0175691788847021,-0.643994604954333,0.679132962723737
169,"2020-09-04",0,0,0,0,0.000446974334393853,5.83980161910858e-05,0.00083555065259662,0.0087201788495132,-0.313989792431133,0.33143015013016,0.0174403576986713,-0.627979584842682,0.662860300240024
170,"2020-09-05",0,0,0,0,0.000470446741621118,6.73770774379916e-05,0.000873516405804245,0.00865624052950287,-0.306082398856167,0.323394879915173,0.0173124810586593,-0.612164797693457,0.646789759810775
