"X","date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
171,"2020-09-06",0,0,0,0,0.000495151878664102,7.71214275132779e-05,0.000913182329814925,0.00859277101968966,-0.298274084189502,0.315459626228881,0.0171855420390416,-0.596548168360817,0.6309192524389
172,"2020-09-07",0,0,0,0,0.000521154462911798,8.76854704787399e-05,0.000954623455344856,0.00852976688265143,-0.290563820697061,0.307623354462364,0.0170595337649737,-0.581127641376611,0.615246708906558
173,"2020-09-08",0,0,0,0,0.000548522606631063,9.91271143530262e-05,0.000997918098909099,0.0084672247061699,-0.28295059039564,0.29988503980798,0.0169344494120191,-0.565901180774426,0.599770079598465
174,"2020-09-09",0,0,0,0,0.000577327994828591,0.000111507992316997,0.00104314799734018,0.00840514110304599,-0.275433384965747,0.292243667171839,0.0168102822057796,-0.550866769915281,0.584487334326841
175,"2020-09-10",0,0,0,0,0.000607646072415408,0.000124893698533226,0.00109039844629759,0.00834351271091631,-0.268011205665276,0.284698231087109,0.0166870254215285,-0.536022411314964,0.569396462158021
176,"2020-09-11",0,0,0,0,0.000639556241159389,0.000139354039491092,0.00113975844282769,0.00828233619207108,-0.26068306324399,0.277247735628132,0.0165646723838462,-0.521366126473001,0.554495471240694
177,"2020-09-12",0,0,0,0,0.000673142066936505,0.000154963301802673,0.00119132083207034,0.00822160823327335,-0.25344797785884,0.269891194325386,0.0164432164662587,-0.506895955703293,0.53978238863581
178,"2020-09-13",0,0,0,0,0.000708491497818215,0.000171800537375223,0.00124518245826121,0.00816132554557961,-0.246304978990108,0.262627630081267,0.0163226510908792,-0.492609957966408,0.525255260148166
179,"2020-09-14",0,0,0,0,0.000745697093560217,0.000189949866868789,0.00130144432025164,0.00810148486416158,-0.239253105358391,0.255456075086714,0.016202969728051,-0.478506210703537,0.510912150159639
180,"2020-09-15",0,0,0,0,0.000784856267087307,0.000209500802307811,0.0013602117318668,0.00804208294812946,-0.232291404842427,0.248375570738686,0.0160841658959944,-0.464582809672157,0.496751141464146
181,"2020-09-16",0,0,0,0,0.000826071538600015,0.000230548589646768,0.00142159448755326,0.0079831165803564,-0.225418934397787,0.2413851675585,0.0159662331604559,-0.450837868783409,0.482770335104321
182,"2020-09-17",0,0,0,0,0.000869450802961104,0.000253194571984404,0.0014857070339378,0.00792458256730421,-0.218634759976428,0.234483925111036,0.0158491651343591,-0.437269519941208,0.468967850209927
183,"2020-09-18",0,0,0,0,0.000915107611054435,0.000277546573969571,0.0015526686481393,0.00786647773885048,-0.211937956447152,0.227670911924852,0.0157329554774591,-0.423875912883162,0.45534182383808
184,"2020-09-19",0,0,0,0,0.000963161465844599,0.000303719307732356,0.00162260362395684,0.00780879894811684,-0.205327607516973,0.220945205413207,0.0156175978959991,-0.410655215023295,0.441890410815293
185,"2020-09-20",0,0,0,0,0.00101373813390349,0.000331834800392988,0.00169564146741399,0.00775154307129855,-0.198802805653436,0.214305891796034,0.0155030861423698,-0.397605611296698,0.428611783581437
186,"2020-09-21",0,0,0,0,0.00106696997321007,0.000362022842830862,0.00177191710358927,0.00769470700749529,-0.192362652007913,0.207752066022904,0.0153894140147704,-0.384725304006114,0.415504132035655
187,"2020-09-22",0,0,0,0,0.00112299627807116,0.000394421458915252,0.00185157109722707,0.00763828767854327,-0.186006256339935,0.201282831697022,0.0152765753568734,-0.372012512670608,0.402565663384355
188,"2020-09-23",0,0,0,0,0.00118196364205545,0.000429177393782611,0.00193474989032829,0.00758228202884847,-0.179732736942611,0.194897301000308,0.0151645640574908,-0.359465473876396,0.389794601991378
189,"2020-09-24",0,0,0,0,0.00124402633987904,0.000466446618960664,0.00202160606079742,0.00752668702522118,-0.173541220569198,0.188594594619641,0.0150533740502431,-0.347082441129995,0.377189189230482
190,"2020-09-25",0,0,0,0,0.00130934668901705,0.000506394745580829,0.00211229863245327,0.00747149965671172,-0.167430842360926,0.182373841674349,0.0149429993132309,-0.334861684713861,0.364747683340323
191,"2020-09-26",0,0,0,0,0.00137809513589645,0.000549196647094586,0.0022069936246983,0.00741671693444742,-0.161400745776165,0.176234179645059,0.014833433868709,-0.322801491544737,0.352468359282155
192,"2020-09-27",0,0,0,0,0.00145045079103538,0.000595037199728519,0.00230586438234224,0.0073623358914706,-0.155450082521089,0.17017475430403,0.014724671782762,-0.310900165034973,0.340349508600497
193,"2020-09-28",0,0,0,0,0.00152660204173102,0.000644112277511746,0.00240909180595029,0.00730835358257804,-0.149578012482,0.164194719647156,0.0146167071649835,-0.299156024957172,0.328389439287138
194,"2020-09-29",0,0,0,0,0.00160674702788751,0.000696629385187357,0.00251686467058765,0.00725476708416148,-0.143783703659521,0.158293237827844,0.0145095341681567,-0.287567407312575,0.316586475648888
195,"2020-09-30",0,0,0,0,0.00169109414025099,0.000752808324586635,0.00262937995591534,0.00720157349404908,-0.138066332104926,0.152469479093024,0.0144031469879383,-0.276132664203736,0.304938958179612
196,"2020-10-01",0,0,0,0,0.00177986254363388,0.00081288190006103,0.00274684318720673,0.00714876993134851,-0.132425081858968,0.146722621721665,0.0142975398625434,-0.264850163712159,0.293445243437245
197,"2020-10-02",0,0,0,0,0.00187328272635144,0.000877096664856495,0.00286946878784639,0.00709635353629067,-0.126859144893617,0.141051851966199,0.0141927070724339,-0.253718289781787,0.282103703926655
198,"2020-10-03",0,0,0,0,0.00197159707715112,0.000945713710162932,0.00299748044413931,0.00704432147007505,-0.121367721057298,0.135456363997448,0.0140886429400088,-0.242735442109466,0.270912727989484
199,"2020-10-04",0,0,0,0,0.00207506049097618,0.00101900949832253,0.00313111148362982,0.00699267091471578,-0.115950018024334,0.129935359853766,0.0139853418292962,-0.231900036043845,0.259870719702438
200,"2020-10-05",0,0,0,0,0.00218394100496807,0.00109727674130401,0.00327060526863214,0.00694139907288915,-0.110605251249584,0.124488049395362,0.0138827981456489,-0.22121050249464,0.248976098785938
201,"2020-10-06",0,0,0,0,0.00229852046617805,0.00118082532500713,0.00341621560734896,0.00689050316778202,-0.105332643929507,0.119113650265071,0.0137810063354405,-0.210665287854772,0.238227300525653
202,"2020-10-07",0,0,0,0,0.00241909523252799,0.00126998327920709,0.0035682071858489,0.00683998044294151,-0.100131426971369,0.113811387857252,0.0136799608857652,-0.200262853938773,0.227622775710303
203,"2020-10-08",0,0,0,0,0.00254597690863236,0.00136509779191711,0.0037268560253476,0.00678982816212566,-0.0950008389728368,0.108580495297088,0.0135796563241392,-0.190001677941973,0.217160990590251
204,"2020-10-09",0,0,0,0,0.00267949311816833,0.0014665362655669,0.00389244997076975,0.00674004360915519,-0.089940126215058,0.103420213433368,0.013480087218204,-0.179880252426672,0.20684042686308
205,"2020-10-10",0,0,0,0,0.00281998831456086,0.00157468741056337,0.00406528921855835,0.00669062408776661,-0.0849485426734981,0.0983297908490313,0.0133812481754323,-0.169897085343797,0.196659581694662
206,"2020-10-11",0,0,0,0,0.00296782463183038,0.00168996236939442,0.00424568689426634,0.00664156692146588,-0.0800253500524674,0.0933084838953992,0.0132831338428363,-0.160050700101972,0.186616967787645
207,"2020-10-12",0,0,0,0,0.00312338277753824,0.00181279586130062,0.00443396969377587,0.0065928694533837,-0.0751698178518014,0.0883555567585688,0.0131857389066774,-0.150339635700867,0.176711113514222
208,"2020-10-13",0,0,0,0,0.00328706296985345,0.00194364733346681,0.00463047860624009,0.00654452904613158,-0.0703812234778438,0.0834702815701069,0.0130890580921785,-0.140762446953169,0.166940563137526
209,"2020-10-14",0,0,0,0,0.00345928592085874,0.00208300209942429,0.00483556974229319,0.00649654308165885,-0.065658852416577,0.0786519385798947,0.0129930861632382,-0.131317704830845,0.157303877157321
210,"2020-10-15",0,0,0,0,0.00364049386831175,0.002231372438572,0.0050496152980515,0.00644890896111103,-0.0610019984955765,0.0738998164177986,0.0128978179221478,-0.122003996989043,0.147799632833339
211,"2020-10-16",0,0,0,0,0.0038311512924837,0.00238929803658562,0.00527300454838179,0.00640162410468907,-0.0564099642755358,0.0692132124849139,0.012803248209309,-0.112819928549153,0.138426424967771
212,"2020-10-17",0,0,0,0,0.00403174378256363,0.00255734306720522,0.00550614449792205,0.00635468595150951,-0.0518820616351501,0.0645914335381691,0.0127093719029549,-0.103764123268564,0.129182867074474
213,"2020-10-18",0,0,0,0,0.0042427801425703,0.002736098049149,0.00574946223599159,0.00630809195946591,-0.0474176126519237,0.0600337965708555,0.0126161839188726,-0.0948352253022854,0.120067593140031
214,"2020-10-19",0,0,0,0,0.00446479442550755,0.00292618188116867,0.00600340696984643,0.00626183960509113,-0.0430159509489472,0.0555396301591295,0.012523679210128,-0.0860319018964985,0.111079260316754
215,"2020-10-20",0,0,0,0,0.00469834712819333,0.00312824246782624,0.00626845178856041,0.00621592638342067,-0.0386764237995951,0.0511082765664364,0.0124318527667919,-0.0773528475979521,0.102216553131536
216,"2020-10-21",0,0,0,0,0.0049440264352934,0.00334295720814695,0.00654509566243986,0.00617034980785695,-0.0343983955119651,0.046739095127679,0.0123406996156692,-0.0687967910228418,0.0934781902541802
217,"2020-10-22",0,0,0,0,0.00520244951732013,0.00357103330935561,0.00683386572528465,0.00612510741003472,-0.0301812530705507,0.0424314678906201,0.0122502148200295,-0.0603625061401554,0.0848629357802143
218,"2020-10-23",0,0,0,0,0.00547426388463228,0.00381320787310922,0.00713531989615535,0.00608019673968736,-0.0260244159706783,0.0381848094500531,0.0121603934793393,-0.052048831940545,0.0763696188992236
219,"2020-10-24",0,0,0,0,0.00576014879952926,0.00407024768860357,0.00745004991045496,0.0060356153645141,-0.0219273543427607,0.0339985850717889,0.0120712307289974,-0.0438547086848369,0.0679971701428316
220,"2020-10-25",0,0,0,0,0.00606081674858963,0.00434294865082068,0.00777868484635857,0.00599136087004839,-0.0178896247798918,0.0298723465199886,0.0119827217400705,-0.0357792495592189,0.0597446930393599
221,"2020-10-26",0,0,0,0,0.00637701497746196,0.00463213470238415,0.00812189525253978,0.0059474308595271,-0.0139109478573116,0.0258058095763658,0.0118948617190323,-0.0278218957141712,0.0516116191522358
222,"2020-10-27",0,0,0,0,0.00670952709037145,0.00493865617334299,0.00848039800739991,0.00590382295376067,-0.0099913973596748,0.0217990432671961,0.0118076459075038,-0.0199827947190031,0.0435980865340107
223,"2020-10-28",0,0,0,0,0.00705917471666487,0.00526338736410188,0.00885496206922786,0.00586053479100435,-0.00613194776157301,0.0178530173435817,0.0117210695819955,-0.0122638955228984,0.0357060346868894
224,"2020-10-29",0,0,0,0,0.00742681924677068,0.00560722318218419,0.00924641531135718,0.00581756402683018,-0.0023365318046746,0.013971659858335,0.0116351280536514,-0.00467306360919411,0.0279433197164968
225,"2020-10-30",0,0,0,0,0.00781336364000958,0.00597107460351806,0.0096556526765011,0.00577490833400009,0.00137549887251797,0.0101743177954822,0.0115498166679954,0.00275099774510375,0.020348635590887
226,"2020-10-31",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00821975430674439,0.00635586268421296,0.0100836459292758,0.00573259577373484,0.00466337947541844,0.00680181207205125,0.011465191547469,0.00932675895081877,0.0136036241441192
227,"2020-11-01",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00864698306741431,0.00676251080158778,0.0105314553332409,0.00572621964444982,0.00470194025137231,0.00675049903752733,0.0114524392889005,0.00940388050275136,0.0135009980750496
228,"2020-11-02",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00909608919105143,0.00719193475824476,0.0110002436238581,0.00574327092003039,0.0049324714421835,0.00655407039787729,0.0114865418400606,0.00986494288435403,0.0131081407957671
229,"2020-11-03",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00956816151593007,0.00764503034903127,0.0114912926828289,0.00573076222379964,0.00495555999074197,0.0065059644568573,0.0114615244475983,0.00991111998147829,0.0130119289137183
230,"2020-11-04",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0100643406550512,0.0081226579827136,0.0120060233273888,0.00571239563339484,0.00494120426071559,0.00648358700607408,0.011424791266789,0.0098824085214163,0.0129671740121616
231,"2020-11-05",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0105858212892121,0.00862562399181395,0.0125460185866103,0.00573408994951225,0.00500104643936237,0.00646713345966213,0.0114681798990251,0.0100020928787151,0.012934266919335
232,"2020-11-06",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0111338584586754,0.00915466023529626,0.0131130566820546,0.00576587525098157,0.00502707503664139,0.00650467546532175,0.0115317505019644,0.0100541500732693,0.0130093509306595
233,"2020-11-07",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0117097880727049,0.00971040562625543,0.0137091705191543,0.00573506258670793,0.0049923271268091,0.00647779804660676,0.0114701251734151,0.00998465425360444,0.0129555960932257
234,"2020-11-08",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0123150199436981,0.0102933710260951,0.0143366688613011,0.00567270195700524,0.00497528306063013,0.00637012085338035,0.011345403914007,0.00995056612124292,0.0127402417067711
235,"2020-11-09",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.012951035478663,0.0109039081961075,0.0149981627612186,0.00570581739477218,0.00493935984461981,0.00647227494492454,0.0114116347895435,0.00987871968922437,0.0129445498898626
236,"2020-11-10",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0136193913707293,0.011542184324829,0.0156965984166295,0.00582710774292832,0.00515243260867797,0.00650178287717867,0.0116542154858624,0.0103048652173475,0.0130035657543774
237,"2020-11-11",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0143217234889885,0.0122081628441415,0.0164352841338354,0.00581295545488475,0.00502104910766728,0.00660486180210221,0.0116259109097728,0.0100420982153224,0.0132097236042232
238,"2020-11-12",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.015059750974551,0.0129015955426926,0.0172179064064094,0.00559205149190283,0.00494986056182353,0.00623424242198213,0.0111841029837946,0.00989972112362333,0.012468484843966
239,"2020-11-13",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0158352805541049,0.0136220314081123,0.0180485297000975,0.0054932234047254,0.00472237717579888,0.00626406963365192,0.0109864468094374,0.00944475435157043,0.0125281392673043
240,"2020-11-14",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0166502110829037,0.0143688467622148,0.0189315754035925,0.0058144520161935,0.00517329749449994,0.00645560653788706,0.011628904032397,0.010346594988996,0.0129112130757981
241,"2020-11-15",0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0175065383297821,0.015141298555996,0.0198717781035683,0.00662010841457241,0.00586913792566469,0.00737107890348013,0.0132402168291735,0.0117382758513422,0.0147421578070047
242,"2020-11-16",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0184063600175214,0.0159385981640142,0.0208741218710287,0.00791407233432536,0.00719371007362179,0.00863443459502894,0.015828144668643,0.0143874201472219,0.017268869190064
243,"2020-11-17",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0193518811326404,0.0167599976117923,0.0219437646534885,0.00915236986159685,0.00837098272283771,0.009933757000356,0.0183047397231378,0.016741965445609,0.0198675140006665
244,"2020-11-18",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.020345419519496,0.0176048757631227,0.0230859632758692,0.00932091656807277,0.00858589028556555,0.01005594285058,0.018641833136156,0.0171717805711256,0.0201118857011865
245,"2020-11-19",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0213894117744252,0.0184728106377598,0.0243060129110907,0.00876830055146328,0.00802658379646662,0.00951001730645995,0.0175366011030239,0.0160531675930219,0.0190200346130258
246,"2020-11-20",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0224864194565675,0.0193636267323229,0.025609212180812,0.00872809539951633,0.00799264489018894,0.00946354590884371,0.0174561907990426,0.0159852897803732,0.0189270918177119
247,"2020-11-21",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0236391356329549,0.0202774121357627,0.0270008591301471,0.00922358584246857,0.00846694228817926,0.00998022939675787,0.0184471716847724,0.0169338845762174,0.0199604587933273
248,"2020-11-22",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0248503917764798,0.0212145070310065,0.0284862765219532,0.00905616414690465,0.00827825997257136,0.00983406832123795,0.0181123282938005,0.0165565199451177,0.0196681366424833
249,"2020-11-23",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0261231650364143,0.0221754703701429,0.0300708597026858,0.00837615733845032,0.00758187636513151,0.00917043831176913,0.0167523146772202,0.015163752730669,0.0183408766237715
250,"2020-11-24",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0274605859022979,0.0231610337536698,0.0317601380509259,0.00948093585552111,0.00858257871517002,0.0103792929958722,0.0189618717109332,0.0171651574302955,0.0207585859915709
251,"2020-11-25",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0288659462832145,0.0241720509894931,0.0335598415769359,0.00867986141272269,0.00764287514788893,0.00971684767755645,0.0173597228253044,0.0152857502956313,0.0194336953549775
252,"2020-11-26",0,0,0,0,0.0303427080257599,0.0252094495634813,0.0354759664880386,0.00068691615771648,-0.000208683320175762,0.00158251563560872,0.00137383231599557,-0.000417366639788988,0.00316503127178014
