"","date","regioncode","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"1",2020-03-14,"BRMS",2,0,2,0,2,2,0,NA,NA,NA,7.19686964957722e-07,7.19686964957722e-07,0,2778986
"2",2020-03-15,"BRMS",0,0,2,0,0,2,0,0,NA,NA,0,7.19686964957722e-07,0,2778986
"3",2020-03-16,"BRMS",2,0,4,0,2,4,0,0,NA,NA,7.19686964957722e-07,1.43937392991544e-06,0,2778986
"4",2020-03-17,"BRMS",2,0,6,0,2,6,0,0,NA,NA,7.19686964957722e-07,2.15906089487317e-06,0,2778986
"5",2020-03-18,"BRMS",1,0,7,0,1,7,0,0,0,NA,3.59843482478861e-07,2.51890437735203e-06,0,2778986
"6",2020-03-19,"BRMS",2,0,9,0,2,9,0,0,0,NA,7.19686964957722e-07,3.23859134230975e-06,0,2778986
"7",2020-03-20,"BRMS",3,0,12,0,3,12,0,0,0,NA,1.07953044743658e-06,4.31812178974633e-06,0,2778986
"8",2020-03-21,"BRMS",4,0,16,0,4,16,0,0,0,NA,1.43937392991544e-06,5.75749571966178e-06,0,2778986
"9",2020-03-22,"BRMS",5,0,21,0,5,21,0,0,0,NA,1.7992174123943e-06,7.55671313205608e-06,0,2778986
"10",2020-03-23,"BRMS",0,0,21,0,0,21,0,0,0,NA,0,7.55671313205608e-06,0,2778986
"11",2020-03-24,"BRMS",3,0,24,0,3,24,0,0,0,NA,1.07953044743658e-06,8.63624357949266e-06,0,2778986
"12",2020-03-25,"BRMS",0,0,24,0,0,24,0,0,0,NA,0,8.63624357949266e-06,0,2778986
"13",2020-03-26,"BRMS",1,0,25,0,1,25,0,0,0,NA,3.59843482478861e-07,8.99608706197153e-06,0,2778986
"14",2020-03-27,"BRMS",3,0,28,0,3,28,0,0,0,NA,1.07953044743658e-06,1.00756175094081e-05,0,2778986
"15",2020-03-28,"BRMS",3,0,31,0,3,31,0,0,0,NA,1.07953044743658e-06,1.11551479568447e-05,0,2778986
"16",2020-03-29,"BRMS",5,0,36,0,5,36,0,0,0,NA,1.7992174123943e-06,1.2954365369239e-05,0,2778986
"17",2020-03-30,"BRMS",8,0,44,0,8,44,0,0,0,NA,2.87874785983089e-06,1.58331132290699e-05,0,2778986
"18",2020-03-31,"BRMS",4,1,48,1,18.2953425860293,62.2953425860293,14.2953425860293,7.90015174716071e-05,1.2554479915921e-05,0.000497132482158962,3.01116630616507e-05,2.24165730183705e-05,5.14408585938515e-06,2778986
"19",2020-04-01,"BRMS",3,0,51,1,12.0657596393037,72.361102225333,23.361102225333,7.38103444451189e-05,1.15709573947353e-05,0.000470831130152279,1.74623112739024e-05,2.60386710207727e-05,8.4063403793085e-06,2778986
"20",2020-04-02,"BRMS",2,0,53,1,7.09214342285295,79.453245648186,28.453245648186,6.76296320692523e-05,1.04383870257202e-05,0.000438167996890006,9.0497934013191e-06,2.85907326082916e-05,1.02387150018697e-05,2778986
"21",2020-04-03,"BRMS",7,0,60,1,22.0654603892574,99.5187060374434,43.5187060374434,6.80581037911694e-05,1.0419611021698e-05,0.000444537275144343,2.50288898895337e-05,3.58111577523037e-05,1.56599227334875e-05,2778986
"22",2020-04-04,"BRMS",2,0,62,1,5.64811427427815,103.166820311722,47.1668203117216,6.30055504067392e-05,9.55168850908993e-06,0.000415601846550834,5.73971852598476e-06,3.71239078972408e-05,1.69726728784246e-05,2778986
"23",2020-04-05,"BRMS",3,0,65,1,7.63497509838011,109.801795410102,51.8017954101017,5.95269139408771e-05,8.95422294847879e-06,0.00039572986999688,6.9921000864925e-06,3.95114604428024e-05,1.86405384590285e-05,2778986
"24",2020-04-06,"BRMS",1,0,66,1,2.31111158280966,110.112906992911,53.1129069929113,5.48881370634603e-05,8.20429460134946e-06,0.000367211044542656,1.92200923221526e-06,3.96234119182001e-05,1.91123334169051e-05,2778986
"25",2020-04-07,"BRMS",14,1,80,2,59.2686526167231,166.381559609634,98.3815596096344,0.000121871076339608,4.82827445518459e-05,0.00030761630031669,9.02891810949799e-05,5.9871319830195e-05,3.54019630216325e-05,2778986
"26",2020-04-08,"BRMS",5,0,85,2,19.4652207562504,181.846780365885,112.846780365885,0.000119075358010532,4.69670366208087e-05,0.000301891324330531,2.72685662388773e-05,6.54363787244286e-05,4.06071784333872e-05,2778986
"27",2020-04-09,"BRMS",4,0,89,2,14.2933556409586,191.140136006843,123.140136006843,0.000114440001860869,4.49686719753579e-05,0.000291236397487844,1.83790072601053e-05,6.87805321821857e-05,4.43111753736231e-05,2778986
"28",2020-04-10,"BRMS",8,0,97,2,26.2572306501815,217.397366657025,141.397366657025,0.00011456298147362,4.48261103684534e-05,0.000292790889422377,3.10114085414981e-05,7.82290254995977e-05,5.08809208312042e-05,2778986
"29",2020-04-11,"BRMS",3,0,100,2,9.06333541389778,223.460702070923,147.460702070923,0.000108712739273699,4.23860581267122e-05,0.000278828940522381,9.85300019801151e-06,8.04108772303721e-05,5.30627725619786e-05,2778986
"30",2020-04-12,"BRMS",1,0,101,2,2.78827207273277,226.248974143655,149.248974143655,0.000101337494807822,3.93914236070677e-05,0.000260698571251504,2.7975891751817e-06,8.14142187631228e-05,5.37062706122505e-05,2778986
"31",2020-04-13,"BRMS",12,2,113,4,62.0904359483386,287.339410091994,199.339410091994,0.000210395064427644,0.00013315095624761,0.000332450358472789,0.000115606382935321,0.000103397213980925,7.1730987522785e-05,2778986
"32",2020-04-14,"BRMS",2,0,115,4,9.64378217755336,293.983192269547,206.983192269547,0.000199539499374707,0.000125996466465697,0.000316008955866619,1.67331779807627e-05,0.000105787935696527,7.44815527208656e-05,2778986
"33",2020-04-15,"BRMS",6,0,121,4,27.0204081929164,318.003600462464,228.003600462464,0.000196082875273144,0.000123569253446038,0.000311149358785872,4.37871018968684e-05,0.000114431523031229,8.20456096081318e-05,2778986
"34",2020-04-16,"BRMS",10,1,131,5,52.7433107812732,365.746911243737,270.746911243737,0.000248629309839876,0.00017244417798802,0.000358472721043374,0.000100103305024565,0.000131611642247833,9.74265114123414e-05,2778986
"35",2020-04-17,"BRMS",12,0,143,5,59.4163432834675,417.163254527205,318.163254527205,0.000254785291275782,0.000176446583671473,0.000367904797586514,0.00010586300930084,0.000150113478271285,0.000114488973505878,2778986
"36",2020-04-18,"BRMS",18,0,161,5,83.6368123201526,482.504724261328,369.504724261328,0.000269193447289058,0.000186112418028878,0.000389362047040423,0.0001398415020418,0.000173626180290699,0.000132963866770587,2778986
"37",2020-04-19,"BRMS",7,0,168,5,30.4346712200288,500.873635842053,383.873635842053,0.000262841233917944,0.000181402715385164,0.000380840573972785,4.76159912938054e-05,0.000180236113403253,0.000138134425953226,2778986
"38",2020-04-20,"BRMS",3,0,171,5,12.1679270637507,505.949419482951,387.949419482951,0.000249577307202623,0.000171986792100805,0.000362172184908268,1.77592893029756e-05,0.000182062601064903,0.000139601070132397,2778986
"39",2020-04-21,"BRMS",2,1,173,6,9.08820765379383,492.972166747487,379.972166747487,0.000282883743226186,0.000207822850666777,0.000385054925023465,1.48607294816305e-05,0.000177392821247565,0.000136730507727454,2778986
"40",2020-04-22,"BRMS",2,0,175,6,8.52032659806389,495.844379071273,382.844379071273,0.00026827359955415,0.000196821523752774,0.000365664907198576,1.30615924905118e-05,0.000178426368132575,0.000137764054612464,2778986
"41",2020-04-23,"BRMS",11,1,186,7,51.5495654087945,539.758969381687,418.758969381687,0.000313659834134261,0.000240865275949999,0.000408454440604196,8.69302587947081e-05,0.000194228747241507,0.000150687685861565,2778986
"42",2020-04-24,"BRMS",27,0,213,7,119.870866501165,657.318724300042,510.318724300042,0.000340285250390798,0.000261070711480271,0.000443535205373961,0.000191503698694417,0.00023653185885069,0.000183634866926297,2778986
"43",2020-04-25,"BRMS",4,0,217,7,16.8262723184482,614.876344001768,477.876344001767,0.000328474225230288,0.000251799831673591,0.000428496381127463,2.54700311673554e-05,0.000221259244919466,0.000171960687819862,2778986
"44",2020-04-26,"BRMS",17,0,234,7,67.605851722768,663.016974968285,514.016974968285,0.000334861228120568,0.000256472258956219,0.000437209242647787,9.67460621197571e-05,0.000238582337215187,0.000184965658325837,2778986
"45",2020-04-27,"BRMS",4,2,238,9,19.3216430816574,668.045262408984,519.045262408984,0.000413689656356172,0.000336889629721205,0.000507997624972057,3.35847222129725e-05,0.000240391733678753,0.000186775054789403,2778986
"46",2020-04-28,"BRMS",2,0,240,9,9.12857618162529,650.916607940428,507.916607940428,0.000394183037192355,0.000320751067919444,0.000484426342889724,1.49930411854785e-05,0.000234228099004611,0.000182770481010134,2778986
"47",2020-04-29,"BRMS",9,0,249,9,38.9206849767046,680.773957503234,531.773957503234,0.000387481483421948,0.000315075171230096,0.000476527234465031,6.0566444781413e-05,0.00024497207164888,0.00019135539275953,2778986
"48",2020-04-30,"BRMS",6,0,255,9,24.6734124185478,702.659097849049,548.659097849049,0.000377339082596415,0.000306632771735362,0.000464349529402515,3.65107561040698e-05,0.000252847296765457,0.000197431400463712,2778986
"49",2020-05-01,"BRMS",6,0,261,9,23.5357282006694,664.10439010138,516.10439010138,0.000368409260330609,0.000299203756913912,0.000453621921386495,3.32213801446393e-05,0.000238973636463581,0.000185716801056709,2778986
"50",2020-05-02,"BRMS",5,0,266,9,18.763754129116,673.224362052943,522.224362052943,0.000359207178326545,0.000291595746364629,0.000442495470424219,2.53386284794466e-05,0.000242255398930741,0.000187919033076433,2778986
"51",2020-05-03,"BRMS",6,1,272,10,24.0022613823644,670.206215242391,519.206215242391,0.000391546598651638,0.000324688809599273,0.000472171304902311,3.45514845743101e-05,0.000241169338471799,0.000186832972617491,2778986
"52",2020-05-04,"BRMS",2,0,274,10,7.69605528623657,625.158959747354,482.158959747354,0.000379404420970242,0.000314497144490439,0.000457707540985769,1.06566328453634e-05,0.00022495937717835,0.000173501759183873,2778986
"53",2020-05-05,"BRMS",9,0,283,10,33.4002311130925,599.142847576979,459.142847576979,0.000377926233405725,0.000313158209113013,0.000456089713569331,4.46036167471794e-05,0.000215597648774402,0.000165219561227361,2778986
"54",2020-05-06,"BRMS",5,0,288,10,17.9377621105682,533.443797367395,406.443797367395,0.000371795718858867,0.000307974209077216,0.000448842963103848,2.31568859674237e-05,0.000191956273751431,0.000146256151476616,2778986
"55",2020-05-07,"BRMS",23,0,311,10,79.8992078020013,582.908333949367,439.908333949367,0.000388766350254035,0.000321930057967026,0.000469478606764094,9.98782103066649e-05,0.000209755764854291,0.000158298146859814,2778986
"56",2020-05-08,"BRMS",15,1,326,11,55.5189581233063,626.259365008923,471.259365008923,0.000434191472433899,0.000365901465623994,0.000515226782196182,7.39443502317618e-05,0.000225355350839811,0.000169579611055588,2778986
"57",2020-05-09,"BRMS",20,0,346,11,71.5834856253429,688.754642980472,515.754642980472,0.000445628118068401,0.000375435258757611,0.000528944511685821,9.21954161387224e-05,0.000247843869303578,0.000185590946834735,2778986
"58",2020-05-10,"BRMS",16,0,362,11,55.2586816323333,735.492998014741,548.492998014741,0.000449886279359284,0.000378910335385224,0.000534157148682603,6.86743720493636e-05,0.000264662361744443,0.000197371630520896,2778986
"59",2020-05-11,"BRMS",23,0,385,11,76.479684818086,760.423117424033,561.423117424033,0.000460672856855344,0.000387874830190894,0.000547133932198745,9.15119867442701e-05,0.000273633302731296,0.000202024449718003,2778986
"60",2020-05-12,"BRMS",20,1,405,12,69.7093170140495,710.261567936918,518.261567936918,0.000507959978760059,0.000433948937329398,0.000594593782415608,8.74309708390983e-05,0.000255582996077317,0.000186493047441375,2778986
"61",2020-05-13,"BRMS",25,1,430,13,90.5168309457319,783.952126564201,570.952126564201,0.000560236536731955,0.000484503473103887,0.00064780748645349,0.000117932176476718,0.000282100063319571,0.000205453401551574,2778986
"62",2020-05-14,"BRMS",22,1,452,14,82.1034018810245,798.449676722458,580.449676722458,0.000607002594246166,0.000530460247231842,0.000694589559433169,0.000110258800748269,0.00028731691225593,0.000208871033075538,2778986
"63",2020-05-15,"BRMS",27,0,479,14,96.2825753217732,875.410608962574,634.410608962574,0.000614657363021772,0.00053697819726133,0.000703573582398194,0.000123550717854335,0.000315010802128033,0.000228288522850627,2778986
"64",2020-05-16,"BRMS",29,1,508,15,105.732337811732,972.014370592681,704.014370592681,0.000666480105710104,0.000587527337577865,0.000756042660310222,0.000138717519058543,0.000349773036133568,0.000253334982829234,2778986
"65",2020-05-17,"BRMS",62,0,570,15,215.415153531402,1148.50883914738,827.508839147378,0.000712644697492116,0.000628043719363183,0.000808641897380308,0.000269323626181761,0.000413283420336547,0.000297773662460832,2778986
"66",2020-05-18,"BRMS",43,1,613,16,151.440340368945,1275.27576709777,917.275767097775,0.0007768680077383,0.000690039768687005,0.000874621911423525,0.000191923581588307,0.000458899673153364,0.000330075706425932,2778986
"67",2020-05-19,"BRMS",29,0,642,16,96.63254676182,1348.37258565893,967.372585658925,0.000769793246853205,0.000683539798963896,0.000866930709519812,0.000115867728852766,0.000485203086902534,0.000348102720078088,2778986
"68",2020-05-20,"BRMS",51,1,693,17,170.339265400099,1499.94809692991,1072.94809692991,0.000832897329487699,0.000744689543376282,0.00093155324609844,0.000204726001816218,0.000539746546736799,0.000386093379718325,2778986
"69",2020-05-21,"BRMS",53,0,746,17,166.753624012321,1642.69945955987,1168.69945955987,0.000844601561628321,0.000754925001100346,0.000944930684326584,0.000188794063335105,0.000591114694194165,0.000420548883499185,2778986
"70",2020-05-22,"BRMS",59,0,805,17,174.590196589503,1809.59360086313,1278.59360086313,0.000857190528808235,0.000765953262737537,0.000959295610351518,0.00018590939495564,0.000651170463206052,0.000460093574009776,2778986
"71",2020-05-23,"BRMS",53,0,858,17,147.256974907037,1923.45034465708,1348.45034465708,0.000857829414542109,0.000766302658002151,0.000960288075174067,0.000147227697636067,0.000692141070396568,0.000485231067971223,2778986
"72",2020-05-24,"BRMS",165,0,1023,17,429.84639562433,2335.35897817084,1600.35897817084,0.000959000028381159,0.000856445621606855,0.0010738347318649,0.00040295474643526,0.000840363707543269,0.000575878747921306,2778986
"73",2020-05-25,"BRMS",77,0,1100,17,187.345404147244,2442.80517451608,1653.80517451608,0.000963071752210771,0.000859849639784465,0.0010786853386818,0.00016402460603702,0.000879027521015249,0.000595111013339427,2778986
"74",2020-05-26,"BRMS",86,1,1186,18,205.583079562366,2592.86929595514,1732.86929595514,0.0010202045268384,0.00091645954581599,0.00113569363899729,0.000176843835085081,0.000933027117069011,0.00062356172213719,2778986
"75",2020-05-27,"BRMS",76,0,1262,18,167.980870916182,2689.26668124598,1773.26668124598,0.00100373537939937,0.000901425534085543,0.0011176571705172,0.000133604075436522,0.000967715087893923,0.000638098457943286,2778986
"76",2020-05-28,"BRMS",94,0,1356,18,191.923384121828,2825.93138373548,1831.93138373548,0.000996261551106704,0.00089449215585342,0.00110960959435868,0.000141007292300044,0.00101689299036968,0.000659208568785692,2778986
"77",2020-05-29,"BRMS",62,1,1418,19,123.515275709938,2872.96697462733,1839.96697462733,0.00101652685058444,0.000917723057606787,0.00112596804601794,8.85448478254528e-05,0.00103381844119666,0.000662100123795992,2778986
"78",2020-05-30,"BRMS",71,1,1489,20,137.87623010136,2941.13388771464,1857.13388771464,0.00104049354500559,0.000944022609261964,0.00114682297497589,9.63460896105914e-05,0.00105834786059183,0.000668277525584741,2778986
"79",2020-05-31,"BRMS",79,0,1568,20,142.501473302268,2993.11853007117,1855.11853007117,0.00101777543054638,0.00092324070739638,0.00112198998454597,9.24964912906313e-05,0.00107705419533282,0.000667552312271877,2778986
"80",2020-06-01,"BRMS",78,0,1646,20,131.124341754763,3042.13946994491,1848.13946994491,0.000995708444478101,0.000903074447649505,0.00109784448999247,7.93205433547086e-05,0.00109469406105137,0.000665040942971614,2778986
"81",2020-06-02,"BRMS",156,0,1802,20,245.155868380775,3191.01276300392,1868.01276300392,0.00101902801316499,0.000924089609841054,0.00112372012471127,0.000138635237220754,0.00114826514527382,0.000672192217954288,2778986
"82",2020-06-03,"BRMS",123,0,1925,20,180.996053955631,3266.27647914781,1849.27647914781,0.00101931489400714,0.000924227706173426,0.00112418492348228,9.58399862615553e-05,0.00117534830299534,0.000665450088322796,2778986
"83",2020-06-04,"BRMS",72,1,1997,21,104.153006615228,3155.01433223164,1728.01433223164,0.00103951562333752,0.000946834424708994,0.0011412689515328,5.42156622904885e-05,0.00113531134458095,0.000621814695083617,2778986
"84",2020-06-05,"BRMS",135,0,2132,21,182.933508777754,3186.50750064045,1667.50750064045,0.00103958579699953,0.000946786966885484,0.0011414802559844,8.92003177864168e-05,0.00114664395597547,0.000600041706090081,2778986
"85",2020-06-06,"BRMS",121,0,2253,21,153.802398167904,3243.67735204653,1632.67735204653,0.00103051085252044,0.000938422499489823,0.00113163592916809,7.03484422794918e-05,0.00116721615439823,0.00058750830412479,2778986
"86",2020-06-07,"BRMS",71,1,2324,22,88.7764320029553,3162.11451864939,1531.11451864939,0.0010456566469729,0.000956168944796864,0.0011435194892163,3.9943918338394e-05,0.00113786630038776,0.000550961580464741,2778986
"87",2020-06-08,"BRMS",131,0,2455,22,154.053234894406,3149.41412953147,1440.41412953147,0.0010388782745414,0.00094988492330864,0.00113620928475716,6.51904516719435e-05,0.00113329614813874,0.000518323636582362,2778986
"88",2020-06-09,"BRMS",142,2,2597,24,171.698756353017,3146.52268929499,1354.52268929499,0.00112996344975678,0.00104078216537869,0.00122678639225306,7.47067073729704e-05,0.00113225568221466,0.00048741616161254,2778986
"89",2020-06-10,"BRMS",256,1,2853,25,304.342176405213,3303.60789079316,1308.60789079316,0.00122049945398822,0.00112776574409269,0.00132085845397262,0.000130196095383157,0.00118878176816766,0.000470894020622328,2778986
"90",2020-06-11,"BRMS",148,3,3001,28,185.961707231407,3059.72320240024,1081.72320240024,0.00135688001433736,0.00126426928477332,0.0014562746999254,8.40812142533663e-05,0.00110102145257307,0.000389251044229888,2778986
"91",2020-06-12,"BRMS",234,0,3235,28,277.090745470732,3149.46854372373,1014.46854372373,0.00137845975068195,0.00128428782662684,0.00147953694246316,0.00011807061512144,0.00113331572873117,0.000365049893638804,2778986
"92",2020-06-13,"BRMS",198,3,3433,31,244.399141789869,3188.28460595123,941.284605951229,0.00152483176601982,0.00143022241473835,0.00162569953505342,0.000108554493151522,0.00114728343573923,0.000338715130609233,2778986
"93",2020-06-14,"BRMS",118,2,3551,33,145.838156403906,3166.14189143895,877.141891438954,0.00157925940414735,0.0014868667365136,0.00167739327563134,6.48595550505155e-05,0.0011393155242376,0.000315633792843488,2778986
"94",2020-06-15,"BRMS",234,3,3785,36,296.831324753499,3271.04983207062,842.049832070624,0.00172772014806285,0.00163461600114422,0.00182612730325215,0.000135493120304572,0.00117706596293419,0.000303006143993033,2778986
"95",2020-06-16,"BRMS",379,0,4164,36,452.835162267395,3600.36971862808,854.369718628081,0.00179029786630212,0.00169372958032264,0.00189237200986675,0.000194694962726679,0.00129556957776257,0.000307439374875613,2778986
"96",2020-06-17,"BRMS",110,3,4274,39,134.057672064663,3596.55116059138,811.551160591385,0.00187433470797154,0.00178058301905688,0.00197302263354593,5.87901140900013e-05,0.00129419549454059,0.000292031395836965,2778986
"97",2020-06-18,"BRMS",392,1,4666,40,461.020218079684,3915.0699053688,817.069905368801,0.00197465977933322,0.0018781557530051,0.00207612240778081,0.000195104603965149,0.00140881238889609,0.000294017280176583,2778986
"98",2020-06-19,"BRMS",324,3,4990,43,385.448364677795,4169.39392829183,825.393928291832,0.0021361678965697,0.00203863410854741,0.00223836796568977,0.000165006497476953,0.00150032923098275,0.00029701262557344,2778986
"99",2020-06-20,"BRMS",247,2,5237,45,289.083088293102,4213.32114820416,778.321148204159,0.00220557559409769,0.00210904825271136,0.00230652081811101,0.000121748062670547,0.00151613615477162,0.00028007379245673,2778986
"100",2020-06-21,"BRMS",154,2,5391,47,176.885200354057,4209.21029460258,743.210294602585,0.00222819784539724,0.00213454364777324,0.0023259611689891,7.31098538882524e-05,0.00151465689089567,0.000267439380623934,2778986
"101",2020-06-22,"BRMS",393,8,5784,55,496.935444719272,4601.99273270663,814.992732706629,0.00263177859052131,0.00253640294441458,0.00273074062020731,0.000226110661183155,0.00165599709127956,0.000293269823132117,2778986
"102",2020-06-23,"BRMS",417,1,6201,56,505.898240002418,4924.95746393129,855.957463931294,0.00270708869988327,0.00261055220864511,0.00280719504661396,0.000220853315400964,0.0017722138448813,0.000308010714674811,2778986
"103",2020-06-24,"BRMS",322,5,6523,61,401.099988857537,5172.25505462093,902.255054620928,0.00292386823996717,0.00282760801966932,0.00302340544559939,0.000179788980296143,0.00186120227112369,0.00032467060093895,2778986
"104",2020-06-25,"BRMS",390,4,6913,65,487.889692272246,5571.36831489022,982.368314890218,0.00311198312813677,0.00301539228887583,0.00321166802261022,0.000219630332813984,0.00200482057660248,0.000353498835506986,2778986
"105",2020-06-26,"BRMS",394,3,7307,68,486.095142620829,5903.41022261664,1051.41022261664,0.00324397731071254,0.00314738110404375,0.0033435381495102,0.000215804244356035,0.00212430369300768,0.000378343116020247,2778986
"106",2020-06-27,"BRMS",220,4,7527,72,270.998427327504,6002.70989359113,1072.70989359113,0.00333641178750111,0.00324216146019462,0.00343340199198721,0.000120122538505347,0.00216003603242014,0.00038600766379936,2778986
