"","date","regioncode","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"107",2020-06-28,"BRMS",149,3,7676,75,180.467326006446,5878.83504319236,1055.83504319236,0.00334549913695159,0.00325445087632067,0.00343909461248264,7.86546747528044e-05,0.0021154604748611,0.000379935358865558,2778986
"108",2020-06-29,"BRMS",289,1,7965,76,335.661411792179,6028.53474775313,1064.53474775313,0.00332891721739512,0.00323935917163248,0.00342095126014849,0.000140287388942892,0.00216932893787631,0.000383065890851244,2778986
"109",2020-06-30,"BRMS",711,9,8676,85,876.767281158285,6628.21128344069,1187.21128344069,0.00384988643128609,0.00375647896358864,0.0039456165407729,0.000389056530558653,0.00238511863083898,0.000427210242671495,2778986
"110",2020-07-01,"BRMS",386,6,9062,91,484.454919670063,6868.26706132088,1239.26706132088,0.00409264207564123,0.00399934441558274,0.00418811620575777,0.000218792825865492,0.00247150113794056,0.00044594217506705,2778986
"111",2020-07-02,"BRMS",326,16,9388,107,457.194211190484,7179.62311610746,1342.62311610746,0.00473772495914029,0.00464457178514958,0.00483274644612645,0.000230726504636942,0.00258354058498584,0.000483134177756728,2778986
"112",2020-07-03,"BRMS",522,7,9910,114,741.396949000522,7624.18874035448,1499.18874035448,0.00506486165301346,0.00497077835189553,0.00516072569487711,0.000378917555666389,0.00274351462740528,0.000539473297222254,2778986
"113",2020-07-04,"BRMS",179,3,10089,117,248.172617703656,7419.52619579074,1494.52619579074,0.00503341331684755,0.00494201226742435,0.00512650480153954,0.000123813594888145,0.00266986814463648,0.000537795510949225,2778986
"114",2020-07-05,"BRMS",164,5,10253,122,225.735779282119,7511.2043030082,1532.2043030082,0.00507833271494281,0.00498946498518447,0.00516878327440651,0.000111807411768408,0.00270285791400468,0.000551353732263566,2778986
"115",2020-07-06,"BRMS",434,6,10687,128,598.141738161292,7648.32582308981,1627.32582308981,0.00530009713993857,0.00521120005693214,0.00539051070499918,0.000296641650201792,0.00275220019931364,0.000585582591308415,2778986
"116",2020-07-07,"BRMS",376,6,11063,134,519.03514205358,7781.91260046559,1708.91260046559,0.00549535144287777,0.00540681811057622,0.00558533445422679,0.00025782161410001,0.00280027053049767,0.000614941061403545,2778986
"117",2020-07-08,"BRMS",608,2,11671,136,816.36911951643,8309.19863168892,1875.19863168892,0.00563903382117061,0.00554931580749258,0.00573020234194854,0.000394442042285359,0.00299001097223553,0.000674778005966536,2778986
"118",2020-07-09,"BRMS",590,10,12261,146,815.736051248178,8948.04948258304,2078.04948258304,0.0061001031411164,0.00600891345732399,0.00619267669546863,0.00040584569354383,0.00321989728720585,0.000747772562576076,2778986
"119",2020-07-10,"BRMS",708,7,12969,153,983.765580939608,9434.87961880338,2249.87961880338,0.00648452990541765,0.00639145197983274,0.00657896331333403,0.00049188505895007,0.00339507993879904,0.000809604517188419,2778986
"120",2020-07-11,"BRMS",228,8,13197,161,319.452338399433,9248.43371720039,2252.43371720039,0.0066536519957237,0.00656225602312827,0.00674632088784212,0.000161061202464953,0.00332798859627231,0.000810523592850194,2778986
"121",2020-07-12,"BRMS",264,6,13461,167,367.531987319677,9214.86571566253,2276.86571566253,0.00674345061596123,0.00665366583739699,0.00683444695318483,0.000184119590392715,0.00331590936969907,0.000819315288260729,2778986
"122",2020-07-13,"BRMS",473,10,13934,177,669.337383705135,9396.31340709542,2375.31340709542,0.00709534289556756,0.00700545276174287,0.00718638645036785,0.000340833805813837,0.00338120213887203,0.000854741048387944,2778986
"123",2020-07-14,"BRMS",697,6,14631,183,979.58322492958,9889.80148940417,2565.80148940417,0.00739939501541394,0.00730824444787075,0.00749168243956103,0.000495408600350424,0.00355878060897182,0.000923286943296645,2778986
"124",2020-07-15,"BRMS",699,8,15330,191,985.861495703045,10604.6645577797,2801.66455777971,0.00778026742919368,0.00768781236081362,0.00787383437950686,0.000500343514984642,0.0038160194249916,0.00100816073120905,2778986
"125",2020-07-16,"BRMS",475,12,15805,203,684.588994520871,11108.7862262941,2979.78622629414,0.00819680200536785,0.00810425033637482,0.00829041062732728,0.000355042103330683,0.00399742432178289,0.00107225665271222,2778986
"126",2020-07-17,"BRMS",201,13,16006,216,296.318153165644,11069.4429676676,3028.4429676676,0.00849099635545382,0.00839994130688843,0.00858303843732889,0.000157193324914675,0.00398326690658665,0.00108976546397413,2778986
"127",2020-07-18,"BRMS",397,6,16403,222,578.697541654478,10771.3732281638,3044.37322816379,0.0086039535419317,0.00851371609119475,0.00869514742549167,0.000303547324466574,0.00387600845350203,0.00109549786438787,2778986
"128",2020-07-19,"BRMS",234,6,16637,228,337.563395122682,10624.4817036164,3049.48170361641,0.00863630848150297,0.00854766296274529,0.00872587331914701,0.000175230006151527,0.00382315049576227,0.0010973361159849,2778986
"129",2020-07-20,"BRMS",749,20,17386,248,1134.58227867129,11301.8697710972,3303.86977109722,0.00947692611236301,0.00938610226112041,0.00956862881317757,0.000618448891255281,0.00406690417695419,0.00118887600408826,2778986
"130",2020-07-21,"BRMS",1503,9,18889,257,2281.01890267133,12841.491724768,3862.49172476804,0.0103155529201698,0.0102194646456132,0.0104125446624547,0.00124569703014526,0.004620927102464,0.00138989247328631,2778986
"131",2020-07-22,"BRMS",782,9,19671,266,1186.84870770629,13780.1678147707,4198.16781477067,0.0107430769796571,0.0106456964568831,0.0108413482817479,0.000648182961216781,0.00495870357561019,0.00151068332649775,2778986
"132",2020-07-23,"BRMS",632,15,20303,281,976.935026490148,14531.3670619787,4481.3670619787,0.0112933414295704,0.0111953145309626,0.0113922266580467,0.000543410373277822,0.00522901772876103,0.00161259072984848,2778986
"133",2020-07-24,"BRMS",712,11,21015,292,1101.11427202142,15034.3395958388,4706.33959583883,0.011694870942686,0.0115963422176477,0.011794236820464,0.000612771320696654,0.00541000911693648,0.0016935456298948,2778986
"134",2020-07-25,"BRMS",499,13,21514,305,775.728502895518,15291.0329566808,4840.03295668077,0.0120349422035149,0.011936899628663,0.0121337900416079,0.000433942906849806,0.00550237854983104,0.00174165431444447,2778986
"135",2020-07-26,"BRMS",288,14,21802,319,450.781260713581,14925.4450978779,4794.44509787792,0.012279575183575,0.0121829133206396,0.0123770039825872,0.000253894247421299,0.00537082414156744,0.0017252498205741,2778986
"136",2020-07-27,"BRMS",641,9,22443,328,994.301830952991,15104.0108775827,4922.01087758274,0.0125272216076584,0.0124306470924,0.012624546416681,0.000554998858497022,0.00543507987358797,0.00177115353498821,2778986
"137",2020-07-28,"BRMS",968,14,23411,342,1511.47964612545,15631.7249427686,5189.72494276857,0.013154082217712,0.0130558114821995,0.0132530926343598,0.000849264343066609,0.00562497434055752,0.00186748869651325,2778986
"138",2020-07-29,"BRMS",876,15,24287,357,1379.80196739077,16692.0745717599,5602.07457175991,0.0137657591777249,0.0136661532741457,0.0138660910599923,0.000782065368141487,0.00600653424369893,0.00201587002300836,2778986
"139",2020-07-30,"BRMS",649,19,24936,376,1040.6469255111,17365.1895099513,5890.18950995133,0.0143879572600826,0.0142877563577965,0.0144888608773764,0.000600448487611888,0.00624875026716627,0.00211954630572134,2778986
"140",2020-07-31,"BRMS",803,13,25739,389,1287.67386085435,17983.5259871005,6178.52598710054,0.0148523660933382,0.0147514445780919,0.0149539780597594,0.000743035999465053,0.00647125461844736,0.0022233023077844,2778986
"141",2020-08-01,"BRMS",264,15,26003,404,425.137779336362,17429.0805415073,6057.08054150733,0.0150682518351138,0.0149686089953245,0.0151685579760504,0.000246359386365471,0.00627174103846055,0.00217960095571094,2778986
"142",2020-08-02,"BRMS",642,17,26645,421,1042.5321985028,17485.7512443071,6170.75124430708,0.0155698279882391,0.0154698455343062,0.0156704566342151,0.000609196734955501,0.00629213362151054,0.00222050461726223,2778986
"143",2020-08-03,"BRMS",1033,11,27678,432,1667.79159243479,18468.953842221,6595.953842221,0.0160801392292504,0.0159787228535597,0.0161821992910073,0.000968939988862077,0.00664593266832614,0.00237351100085463,2778986
"144",2020-08-04,"BRMS",637,10,28315,442,1020.40433731059,19193.0400263659,6884.04002636595,0.0163216127951633,0.0162202893777439,0.0164235691504222,0.000588191576482028,0.00690649036244369,0.00247717693661139,2778986
"145",2020-08-05,"BRMS",786,16,29101,458,1265.66092612494,19880.0034108364,7182.00341083641,0.0168622832657724,0.0167601511929851,0.0169650377052777,0.000733374559456329,0.00715368965904701,0.00258439711853043,2778986
"146",2020-08-06,"BRMS",887,23,29988,481,1455.80567738896,20998.2456931027,7647.24569310269,0.0177109122849008,0.0176071942163407,0.0178152413217738,0.00085979880805977,0.00755608185615281,0.00275181152157754,2778986
"147",2020-08-07,"BRMS",719,11,30707,492,1171.84357558215,21035.5069900135,7714.50699001354,0.0180090906089869,0.0179052099854132,0.0181135739165817,0.000687264699652137,0.0075694900909949,0.00277601506089399,2778986
"148",2020-08-08,"BRMS",637,17,31344,509,1043.01156722825,19797.4996545705,7342.49965457046,0.018467910122072,0.0183637792152182,0.0185726314981116,0.000614543258035117,0.00712400122007468,0.00264215064580047,2778986
"149",2020-08-09,"BRMS",395,14,31739,523,645.644676707493,19256.2956235717,7188.29562357166,0.0186682393078127,0.0185648471109395,0.0187722073212444,0.00037975516974671,0.00692925247682847,0.00258666133027358,2778986
"150",2020-08-10,"BRMS",823,21,32562,544,1360.58590017639,19639.9464972579,7380.94649725789,0.0193709465994045,0.0192664052655279,0.0194760551844282,0.000809404729937333,0.00706730674327179,0.00265598549156343,2778986
"151",2020-08-11,"BRMS",947,14,33509,558,1563.05326260624,20101.8854878427,7607.88548784271,0.0199021001297314,0.019796438937451,0.0200083252763467,0.000928348877629673,0.0072335324783366,0.00273764800824571,2778986
"152",2020-08-12,"BRMS",1050,12,34559,570,1724.11530697769,21050.2722919249,8005.27229192488,0.0204198156463037,0.0203128660750105,0.020527328319365,0.0010187249839826,0.00757480328865452,0.00288064505971778,2778986
"153",2020-08-13,"BRMS",875,21,35434,591,1450.9823885629,22050.4734197742,8418.4734197742,0.0211440370002739,0.0210358223974506,0.02125280829159,0.000865824499365577,0.00793471914567911,0.00302933279252727,2778986
"154",2020-08-14,"BRMS",1108,7,36542,598,1810.64482739937,22866.8164162206,8767.81641622058,0.0214881715390391,0.0213789839439496,0.0215979167813467,0.00106473227101504,0.0082284748524176,0.00315504159294814,2778986
"155",2020-08-15,"BRMS",294,28,36836,626,489.757864685397,21845.0946347805,8420.09463478053,0.0220810740285523,0.0219720526945478,0.0221906363066112,0.000293581813068301,0.00786081492845971,0.003029916176181,2778986
"156",2020-08-16,"BRMS",589,14,37425,640,977.004849646058,21442.2975170358,8304.29751703582,0.0223386474855931,0.022229835834961,0.0224479917526333,0.000583165448976839,0.007715871010878,0.00298824733807073,2778986
"157",2020-08-17,"BRMS",968,17,38393,657,1606.73814964014,22008.3887411649,8551.38874116486,0.0229316570519117,0.0228217254734072,0.0230421181675876,0.000959684531549266,0.00791957524836932,0.00307716150465129,2778986
"158",2020-08-18,"BRMS",988,11,39381,668,1626.63496316215,22347.3498434727,8705.34984347266,0.0233310099746139,0.0232202663643157,0.0234422817505684,0.000963689001056141,0.00804154819184863,0.00313256340387201,2778986
"159",2020-08-19,"BRMS",820,18,40201,686,1353.08702410878,23275.2990882451,9077.29908824508,0.0238705471743997,0.0237590342156872,0.023982583518863,0.0008034359254759,0.00837546467965117,0.0032664069154163,2778986
"160",2020-08-20,"BRMS",510,10,40711,696,833.482641749293,23066.2495314916,9000.24953149157,0.0239415241557747,0.0238306214710129,0.0240529429582342,0.000490158551763887,0.00830023955913832,0.00323868113459066,2778986
"161",2020-08-21,"BRMS",1177,26,41888,722,1948.6925122377,23347.1504512945,9137.15045129448,0.024955720878118,0.0248426029576974,0.0250693538679113,0.00116097752131118,0.00840131992435172,0.0032879440383271,2778986
"162",2020-08-22,"BRMS",610,16,42498,738,1008.61644279194,23335.3625567758,9152.36255677583,0.0252858956974268,0.025172727324135,0.0253995728388211,0.000600116950707011,0.00839707812733703,0.00329341801533935,2778986
"163",2020-08-23,"BRMS",567,11,43065,749,929.909873084426,22999.6115037353,9035.61150373531,0.0254153381599938,0.0253025431006361,0.0255286360433311,0.000548797721647686,0.00827626029916499,0.00325140590983017,2778986
"164",2020-08-24,"BRMS",1259,18,44324,767,2067.62459778859,23611.4304241349,9275.43042413495,0.026193802424442,0.026079120271052,0.0263089888891803,0.00122188769520781,0.00849641935012805,0.0033377031853111,2778986
"165",2020-08-25,"BRMS",1035,16,45359,783,1697.55554444985,24137.1423930026,9485.14239300264,0.0267707634202908,0.0266549140097758,0.0268871163434382,0.00100189285198682,0.00868559337578622,0.00341316667050595,2778986
"166",2020-08-26,"BRMS",902,17,46261,800,1478.78802313959,24572.918848914,9655.91884891399,0.027291540120762,0.0271748496823,0.027408731634983,0.000872406620341464,0.00884240469326365,0.00347461946512648,2778986
"167",2020-08-27,"BRMS",891,23,47152,823,1470.15664439853,25397.430816605,9984.43081660503,0.0279962373411231,0.0278784095611493,0.0281145631188648,0.000872897318145793,0.00913909995106309,0.00359283235561641,2778986
"168",2020-08-28,"BRMS",871,17,48023,840,1435.15115345732,25471.996069886,10010.996069886,0.028473602473525,0.0283550994794858,0.0285926007209703,0.000850924003768293,0.00916593177147563,0.00360239168886996,2778986
"169",2020-08-29,"BRMS",499,11,48522,851,815.135173104441,24724.0779803842,9711.07798038417,0.0285220950174761,0.0284042150490353,0.0286404641980615,0.000479150959551785,0.00889679832154036,0.00349446811908522,2778986
"170",2020-08-30,"BRMS",415,11,48937,862,672.261114937201,23672.2237883437,9294.22378834368,0.0285260000067129,0.0284089083486212,0.028643574275971,0.000391869558191377,0.00851829544601652,0.00334446585493546,2778986
"171",2020-08-31,"BRMS",883,27,49820,889,1445.3399474538,23666.5813472346,9280.58134723457,0.0293444968222752,0.0292260340395028,0.029463439773889,0.000851320222705045,0.00851626505035814,0.00333955671141725,2778986
"172",2020-09-01,"BRMS",825,14,50645,903,1345.0555212273,23200.9920410625,9097.99204106251,0.0297123142398229,0.0295933499520018,0.0298317567601456,0.000789114667128331,0.00834872577302027,0.00327385313962089,2778986
"173",2020-09-02,"BRMS",930,11,51575,914,1505.82237165081,24217.0565480279,9478.05654802792,0.0300499445024195,0.029930383094538,0.0301699835162911,0.00087736071155809,0.00871434996362987,0.00341061687537394,2778986
"174",2020-09-03,"BRMS",831,25,52406,939,1356.8207965773,24596.8724949592,9615.87249495916,0.030790456046962,0.0306696725914155,0.0309117151725076,0.00079718221388042,0.00885102425667461,0.0034602090456588,2778986
"175",2020-09-04,"BRMS",922,14,53328,953,1500.02574091761,24490.1600862366,9555.16008623663,0.0312202752839384,0.0310987331054534,0.0313422924818109,0.000878173127896069,0.00881262449189619,0.0034383620810744,2778986
"176",2020-09-05,"BRMS",163,13,53491,966,263.963758055603,23127.4888811301,9017.48888113008,0.0311710230639235,0.0310505065711121,0.0312920073180259,0.000153820650023202,0.00832227613997699,0.00324488460220026,2778986
"177",2020-09-06,"BRMS",634,4,54125,970,1012.78969236483,22787.1915493861,8863.19154938614,0.0311129768089585,0.0309929196431276,0.0312334990398182,0.000582187569716382,0.00819982236304398,0.00318936171300832,2778986
"178",2020-09-07,"BRMS",238,17,54363,987,380.318356107468,22334.0272637443,8682.02726374431,0.0312598857442366,0.0311403223339528,0.0313799082187821,0.000218691175217618,0.00803675414836358,0.00312417092556217,2778986
"179",2020-09-08,"BRMS",982,20,55345,1007,1575.22721191101,21960.5619634176,8503.56196341763,0.0319465342865235,0.031825577645631,0.0320679506365576,0.000909261001614962,0.00790236509410901,0.00305995135039098,2778986
"180",2020-09-09,"BRMS",701,17,56046,1024,1125.86956204215,22077.8150826678,8529.81508266784,0.0323912959188988,0.0322696769481716,0.0325133732510178,0.000650686474506444,0.00794455786487152,0.00306939836424791,2778986
"181",2020-09-10,"BRMS",2258,11,58304,1035,3610.57382661418,24758.4790361976,9519.4790361976,0.0335478184480131,0.0334225160390572,0.0336735906209351,0.0020775054066342,0.00890917731726522,0.00342552248776985,2778986
"182",2020-09-11,"BRMS",367,20,58671,1055,589.090720083351,23279.9451584924,8932.94515849236,0.0338885704260007,0.0337631862515898,0.0340144202315602,0.000340260816329159,0.00837713653774879,0.00321446209462457,2778986
"183",2020-09-12,"BRMS",406,10,59077,1065,647.462438290902,22229.8520523334,8511.8520523334,0.0339016330818525,0.0337767681093301,0.0340269596515683,0.000371549571190475,0.00799926737750151,0.00306293448485649,2778986
"184",2020-09-13,"BRMS",331,20,59408,1085,529.251664581796,21280.3156937756,8133.31569377561,0.0341816333845712,0.0340568709299201,0.0343068528885538,0.000304515997288395,0.00765758290749777,0.00292672064334819,2778986
"185",2020-09-14,"BRMS",889,21,60297,1106,1426.69576864889,21236.854818026,8091.85481802596,0.0348208171207371,0.0346948907084888,0.0349472005876404,0.000823900234622823,0.00764194379461644,0.00291180121743181,2778986
"186",2020-09-15,"BRMS",666,16,60963,1122,1068.22324062118,20869.9269051898,7929.92690518982,0.0351858271499142,0.0350594466099497,0.0353126632601294,0.000616543121270573,0.00750990717664278,0.00285353251336632,2778986
"187",2020-09-16,"BRMS",831,11,61794,1133,1326.55360505419,21381.3453371396,8109.34533713957,0.0354963526237417,0.0353694371780384,0.0356237234776065,0.000762012728408898,0.00769393776619946,0.00291809506674002,2778986
"188",2020-09-17,"BRMS",1023,15,62817,1148,1631.34756985463,22340.431792057,8460.431792057,0.0360463835391126,0.0359182943442966,0.0361749295162488,0.000936118888017246,0.00803905877613525,0.00304443123932866,2778986
"189",2020-09-18,"BRMS",649,14,63466,1162,1032.94080655459,21928.0326511578,8282.0326511578,0.0363484173844634,0.0362199812550873,0.0364773089486233,0.000591588623358816,0.00789065963310279,0.00298023547119626,2778986
"190",2020-09-19,"BRMS",382,10,63848,1172,604.697756405432,21187.6748863359,7984.67488633593,0.0363693829887528,0.0362413759864508,0.0364978421204841,0.000344450637375465,0.00762424671672903,0.00287323321756063,2778986
"191",2020-09-20,"BRMS",185,7,64033,1179,290.58011777927,19972.4326324644,7514.43263246439,0.0361919228554704,0.0360648808022863,0.0363194124266532,0.000164238021114126,0.00718694971204043,0.00270401960731878,2778986
"192",2020-09-21,"BRMS",926,12,64959,1191,1450.01584169997,20065.6276775871,7512.62767758706,0.0366028356689945,0.0364749451857658,0.0367311745689547,0.000817049085903148,0.00722048534162715,0.00270337010607,2778986
"193",2020-09-22,"BRMS",652,13,65611,1204,1019.15925128132,19584.7611879508,7301.76118795076,0.0369049612366107,0.0367766524435616,0.0370337176817782,0.000573258030855654,0.00704744866938904,0.00262749117410119,2778986
"194",2020-09-23,"BRMS",815,13,66426,1217,1271.97521875087,20592.772648646,7657.77264864603,0.0373054930102061,0.0371764224337645,0.0374350116989891,0.000714353756545116,0.00741017502378423,0.00275559957792016,2778986
"195",2020-09-24,"BRMS",770,17,67196,1234,1203.89883774573,20783.8817940269,7712.88179402693,0.0378056171965603,0.0376756367098797,0.0379360461143331,0.000677334046717052,0.00747894440419165,0.00277543024471046,2778986
"196",2020-09-25,"BRMS",638,15,67834,1249,997.621823255739,21401.1852611752,7930.1852611752,0.038168608766794,0.0380380905580475,0.0382995748161803,0.0005613385185757,0.00770107703355656,0.00285362548108382,2778986
"197",2020-09-26,"BRMS",258,14,68092,1263,403.13055541908,20229.0886046833,7482.08860468327,0.0382856251164937,0.0381553554262003,0.0384163395724568,0.000226665471975838,0.00727930569088267,0.00269238081972463,2778986
"198",2020-09-27,"BRMS",233,15,68325,1278,364.129927501835,19467.348970143,7188.34897014296,0.0384232180240524,0.038293163024673,0.0385537147289877,0.00020477195160608,0.00700519864804751,0.00258668052668958,2778986
"199",2020-09-28,"BRMS",638,15,68963,1293,997.576560767589,16854.3517042964,6195.35170429636,0.0388021101728387,0.038671446751334,0.0389332150810513,0.000561287583439605,0.00606492861219753,0.00222935693245535,2778986
"200",2020-09-29,"BRMS",743,10,69706,1303,1158.35889037436,17423.6198745874,6388.61987458737,0.0391055254284612,0.0389742803965663,0.039237212425114,0.000649846972180567,0.00626977605305941,0.00229890322390518,2778986
"201",2020-09-30,"BRMS",533,8,70239,1311,827.49494661813,17603.6523829146,6441.6523829146,0.039240099705939,0.0391087492032172,0.0393718913619812,0.000462292803306655,0.00633455957781529,0.00231798662638624,2778986
"202",2020-10-01,"BRMS",589,15,70828,1326,915.598747854968,17989.9994661878,6569.99946618777,0.0396194566299826,0.0394874915815375,0.0397518626984397,0.000512163620052893,0.00647358405770586,0.00236417148779727,2778986
"203",2020-10-02,"BRMS",648,9,71476,1335,1004.13393392092,17567.4376314598,6388.4376314598,0.0398557071732365,0.039723338789182,0.0399885166427996,0.000559914769056214,0.00632152793553469,0.0022988376449035,2778986
"204",2020-10-03,"BRMS",0,0,71476,1335,0,16499.2143908386,5986.21439083862,0.0394678114717943,0.0393367195098244,0.0395993403055397,0,0.00593713476456471,0.00215410023326444,2778986
