"","date","ccaa","reg_code","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"1",2020-01-31,"Galicia","ESGA",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,2699499
"2",2020-02-01,"Galicia","ESGA",1,0,1,0,1,1,0,NA,NA,NA,3.70439107404744e-07,3.70439107404744e-07,0,2699499
"3",2020-02-02,"Galicia","ESGA",1,0,2,0,1,2,0,0,NA,NA,3.70439107404744e-07,7.40878214809489e-07,0,2699499
"4",2020-02-03,"Galicia","ESGA",1,0,3,0,1,3,0,0,NA,NA,3.70439107404744e-07,1.11131732221423e-06,0,2699499
"5",2020-02-04,"Galicia","ESGA",1,0,4,0,1,4,0,0,NA,NA,3.70439107404744e-07,1.48175642961898e-06,0,2699499
"6",2020-02-05,"Galicia","ESGA",1,0,5,0,1,5,0,0,NA,NA,3.70439107404744e-07,1.85219553702372e-06,0,2699499
"7",2020-02-06,"Galicia","ESGA",0,0,5,0,0,5,0,0,0,NA,0,1.85219553702372e-06,0,2699499
"8",2020-02-07,"Galicia","ESGA",0,0,5,0,0,5,0,0,0,NA,0,1.85219553702372e-06,0,2699499
"9",2020-02-08,"Galicia","ESGA",0,0,5,0,0,5,0,0,0,NA,0,1.85219553702372e-06,0,2699499
"10",2020-02-09,"Galicia","ESGA",0,0,5,0,0,5,0,0,0,NA,0,1.85219553702372e-06,0,2699499
"11",2020-02-10,"Galicia","ESGA",0,0,5,0,0,5,0,0,0,NA,0,1.85219553702372e-06,0,2699499
"12",2020-02-11,"Galicia","ESGA",0,0,5,0,0,5,0,0,0,NA,0,1.85219553702372e-06,0,2699499
"13",2020-02-12,"Galicia","ESGA",0,0,5,0,0,5,0,0,0,NA,0,1.85219553702372e-06,0,2699499
"14",2020-02-13,"Galicia","ESGA",0,0,5,0,0,5,0,0,0,NA,0,1.85219553702372e-06,0,2699499
"15",2020-02-14,"Galicia","ESGA",0,0,5,0,0,5,0,0,0,NA,0,1.85219553702372e-06,0,2699499
"16",2020-02-15,"Galicia","ESGA",0,0,5,0,0,5,0,0,0,NA,0,1.85219553702372e-06,0,2699499
"17",2020-02-16,"Galicia","ESGA",1,0,6,0,1,6,0,0,0,NA,3.70439107404744e-07,2.22263464442847e-06,0,2699499
"18",2020-02-17,"Galicia","ESGA",0,0,6,0,0,6,0,0,0,NA,0,2.22263464442847e-06,0,2699499
"19",2020-02-18,"Galicia","ESGA",1,0,7,0,1,7,0,0,0,NA,3.70439107404744e-07,2.59307375183321e-06,0,2699499
"20",2020-02-19,"Galicia","ESGA",1,0,8,0,1,7,0,0,0,NA,3.70439107404744e-07,2.59307375183321e-06,0,2699499
"21",2020-02-20,"Galicia","ESGA",3,0,11,0,3,9,0,0,0,NA,1.11131732221423e-06,3.3339519666427e-06,0,2699499
"22",2020-02-21,"Galicia","ESGA",0,0,11,0,0,8,0,0,0,NA,0,2.96351285923796e-06,0,2699499
"23",2020-02-22,"Galicia","ESGA",3,0,14,0,3,10,0,0,0,NA,1.11131732221423e-06,3.70439107404744e-06,0,2699499
"24",2020-02-23,"Galicia","ESGA",0,0,14,0,0,9,0,0,0,NA,0,3.3339519666427e-06,0,2699499
"25",2020-02-24,"Galicia","ESGA",1,0,15,0,1,10,0,0,0,NA,3.70439107404744e-07,3.70439107404744e-06,0,2699499
"26",2020-02-25,"Galicia","ESGA",3,0,18,0,3,13,0,0,0,NA,1.11131732221423e-06,4.81570839626168e-06,0,2699499
"27",2020-02-26,"Galicia","ESGA",3,0,21,0,3,16,0,0,0,NA,1.11131732221423e-06,5.92702571847591e-06,0,2699499
"28",2020-02-27,"Galicia","ESGA",7,0,28,0,7,23,0,0,0,NA,2.59307375183321e-06,8.52009947030912e-06,0,2699499
"29",2020-02-28,"Galicia","ESGA",6,0,34,0,6,29,0,0,0,NA,2.22263464442847e-06,1.07427341147376e-05,0,2699499
"30",2020-02-29,"Galicia","ESGA",1,0,35,0,1,30,0,0,0,NA,3.70439107404744e-07,1.11131732221423e-05,0,2699499
"31",2020-03-01,"Galicia","ESGA",7,0,42,0,7,37,0,0,0,NA,2.59307375183321e-06,1.37062469739755e-05,0,2699499
"32",2020-03-02,"Galicia","ESGA",19,0,61,0,19,56,0,0,0,NA,7.03834304069014e-06,2.07445900146657e-05,0,2699499
"33",2020-03-03,"Galicia","ESGA",16,0,77,0,16,72,0,0,0,NA,5.92702571847591e-06,2.66716157331416e-05,0,2699499
"34",2020-03-04,"Galicia","ESGA",14,0,91,0,14,86,0,0,0,NA,5.18614750366642e-06,3.1857763236808e-05,0,2699499
"35",2020-03-05,"Galicia","ESGA",19,0,110,0,19,104,0,0,0,NA,7.03834304069014e-06,3.85256671700934e-05,0,2699499
"36",2020-03-06,"Galicia","ESGA",24,0,134,0,24,128,0,0,0,NA,8.89053857771386e-06,4.74162057478073e-05,0,2699499
"37",2020-03-07,"Galicia","ESGA",33,0,167,0,33,160,0,0,0,NA,1.22244905443566e-05,5.92702571847591e-05,0,2699499
"38",2020-03-08,"Galicia","ESGA",38,0,205,0,38,197,0,0,0,NA,1.40766860813803e-05,7.29765041587346e-05,0,2699499
"39",2020-03-09,"Galicia","ESGA",82,0,287,0,82,276,0,0,0,NA,3.0376006807189e-05,0.000102241193643709,0,2699499
"40",2020-03-10,"Galicia","ESGA",118,0,405,0,118,394,0,0,0,NA,4.37118146737598e-05,0.000145953008317469,0,2699499
"41",2020-03-11,"Galicia","ESGA",131,0,536,0,131,522,0,0,0,NA,4.85275230700215e-05,0.000193369214065277,0,2699499
"42",2020-03-12,"Galicia","ESGA",180,0,716,0,180,702,0,0,0,NA,6.6679039332854e-05,0.000260048253398131,0,2699499
"43",2020-03-13,"Galicia","ESGA",241,0,957,0,241,942,0,0,0,NA,8.92758248845434e-05,0.000348953639175269,0,2699499
"44",2020-03-14,"Galicia","ESGA",240,1,1197,1,240,1179,0,0.000171835840688569,2.44093413793943e-05,0.00120968262462312,8.89053857771386e-05,0.000436747707630194,0,2699499
"45",2020-03-15,"Galicia","ESGA",270,1,1467,2,270,1446,0,0.000319788271926439,0.000120736397138038,0.000847006712853775,0.000100018558999281,0.00053565494930726,0,2699499
"46",2020-03-16,"Galicia","ESGA",389,1,1856,3,389,1828,0,0.000465283256110187,0.00024309098962813,0.000890565745557549,0.000144100812780446,0.000677162688335873,0,2699499
"47",2020-03-17,"Galicia","ESGA",327,2,2183,5,327,2149,0,0.000707134743389976,0.000479142671376995,0.00104361305135307,0.000121133588121351,0.000796073641812796,0,2699499
"48",2020-03-18,"Galicia","ESGA",309,0,2492,5,309,2457,0,0.000633357811801646,0.000428719452821968,0.000935675102050358,0.000114465684188066,0.000910168886893457,0,2699499
"49",2020-03-19,"Galicia","ESGA",294,1,2786,6,294,2744,0,0.000678254339215335,0.000489746153328881,0.000939321208625206,0.000108909097576995,0.00101648491071862,0,2699499
"50",2020-03-20,"Galicia","ESGA",470,5,3256,11,470,3195,0,0.00118336379091204,0.00099071178681821,0.00141347855175834,0.00017410638048023,0.00118355294815816,0,2699499
"51",2020-03-21,"Galicia","ESGA",276,5,3532,16,326.245733066921,3505.24573306692,50.2457330669208,0.00154658317837888,0.00136838122328687,0.00174799207044005,0.000142855651975987,0.0012984801005916,1.86129845082072e-05,2699499
"52",2020-03-22,"Galicia","ESGA",250,4,3782,20,310.410177178371,3801.65591024529,110.655910245292,0.00173953950727687,0.00157678243812174,0.00191909652480758,0.000142773867441192,0.00140828202205124,4.09912766203255e-05,2699499
"53",2020-03-23,"Galicia","ESGA",383,5,4165,25,507.668615464028,4290.32452570932,235.32452570932,0.00204509448048726,0.00188998259022783,0.00221293648721669,0.000249274978007706,0.00158930398778044,8.71734072542054e-05,2699499
"54",2020-03-24,"Galicia","ESGA",295,7,4460,32,433.842985118205,4700.16751082752,374.167510827525,0.00242975369626457,0.00228387919642448,0.00258494540068226,0.00023635237593933,0.00174112585736373,0.000138606278730803,2699499
"55",2020-03-25,"Galicia","ESGA",288,7,4748,39,452.903768752889,5120.07127958041,539.071279580414,0.00276592873503606,0.00262821557136958,0.00291085778907836,0.000263837310067343,0.00189667463465644,0.000199693083635302,2699499
"56",2020-03-26,"Galicia","ESGA",300,9,5048,48,515.132470080268,5597.20374966068,754.203749660683,0.00321095224084814,0.00307959620418966,0.00334791109268841,0.000327667543410831,0.00207342316098679,0.000279386563825615,2699499
"57",2020-03-27,"Galicia","ESGA",306,11,5354,59,578.72868109553,6093.93243075621,1026.93243075621,0.00375101478051006,0.00362469802658722,0.00388173353487667,0.00040545757129145,0.00225743089023416,0.000380415933014316,2699499
"58",2020-03-28,"Galicia","ESGA",336,19,5690,78,759.358271571763,6735.29070232798,1450.29070232798,0.00476361381496747,0.00464021707255579,0.00489029203231873,0.000635727513702824,0.00249501507588185,0.000537244393247775,2699499
"59",2020-03-29,"Galicia","ESGA",198,11,5888,89,464.891781526817,7069.18248385479,1717.18248385479,0.00512119495309924,0.00500370731584989,0.00524144121391211,0.000404348071551027,0.00261870164940042,0.000636111546570231,2699499
"60",2020-03-30,"Galicia","ESGA",282,28,6170,117,797.904558941621,7687.08704279641,2233.08704279641,0.00646701444891669,0.00635166797283494,0.00658445562037631,0.000836314475126736,0.00284759766267608,0.000827222770890603,2699499
"61",2020-03-31,"Galicia","ESGA",167,19,6337,136,506.857852958552,7952.94489575496,2572.94489575496,0.00712476008316749,0.00701372985259421,0.00723754796799326,0.000569865961590511,0.00294608180842259,0.000953119410585062,2699499
"62",2020-04-01,"Galicia","ESGA",240,23,6577,159,790.794461364499,8503.73935711946,3123.73935711946,0.0080278093151024,0.00791886244285713,0.00813825506689732,0.000965234475182197,0.00315011761705393,0.0011571552192164,2699499
"63",2020-04-02,"Galicia","ESGA",266,24,6843,183,942.315481123621,9176.05483824308,3800.05483824309,0.00898003560394561,0.00887217550890752,0.00908920696701373,0.00123659602084455,0.00339916956377575,0.00140768892236785,2699499
"64",2020-04-03,"Galicia","ESGA",209,27,7052,210,797.613803466485,9584.66864170957,4388.66864170957,0.00996954889870865,0.00986306467538346,0.0100771827535318,0.00112760207259559,0.00355053609640514,0.00162573449433009,2699499
"65",2020-04-04,"Galicia","ESGA",134,18,7186,228,523.423217223905,9781.09185893348,4778.09185893348,0.0103980577727515,0.0102942935241842,0.0105028679424649,0.000757387260269082,0.00362329893766713,0.00176999208332119,2699499
"66",2020-04-05,"Galicia","ESGA",118,27,7304,255,487.997146477767,9960.08900541124,5148.08900541124,0.0111895563781154,0.011087711227501,0.0112923370179838,0.00074760016194858,0.00368960648083635,0.00190705349600472,2699499
"67",2020-04-06,"Galicia","ESGA",184,16,7488,271,768.847138889357,10434.9361443006,5732.9361443006,0.0115905713390335,0.0114900446036924,0.0116919775857139,0.00119008782212992,0.00386550843112022,0.00212370374810311,2699499
"68",2020-04-07,"Galicia","ESGA",154,28,7642,299,677.731085210998,10642.6672295116,6256.6672295116,0.012458350564603,0.0123584342174323,0.0125590747225575,0.00110486933369372,0.003942460148906,0.00231771422382879,2699499
"69",2020-04-08,"Galicia","ESGA",150,12,7792,311,657.688672717413,10974.1101691621,6714.11016916209,0.012655953661066,0.0125574214855765,0.0127552589721563,0.00106823374811596,0.00406523957562573,0.00248716897808152,2699499
"70",2020-04-09,"Galicia","ESGA",159,22,7951,333,717.174407414114,11380.8743993978,7211.87439939783,0.0132851432438278,0.0131870076084455,0.013384009189165,0.00119831024189458,0.00421592095399844,0.00267156031522806,2699499
"71",2020-04-10,"Galicia","ESGA",80,31,8031,364,379.963313667469,11253.1690976013,7387.16909760127,0.0141298689685727,0.0140323396480565,0.0142280761495597,0.000668513489601048,0.00416861391599007,0.00273649632676333,2699499
"72",2020-04-11,"Galicia","ESGA",66,12,8097,376,312.705278738255,11132.0313912213,7495.03139122132,0.0142112488838342,0.014115415111226,0.0143077333005714,0.000548836920271468,0.00412373977216562,0.00277645273853457,2699499
"73",2020-04-12,"Galicia","ESGA",66,13,8163,389,313.249998450312,10992.3776209187,7577.37762091875,0.0143520443437046,0.0142575928779699,0.0144471215166998,0.000550750688279344,0.00407200655414903,0.00280695700236183,2699499
"74",2020-04-13,"Galicia","ESGA",110,13,8273,402,523.786143756778,11001.0312945953,7776.03129459526,0.0145928854586446,0.0144990730364324,0.0146873048693545,0.000923915290785424,0.00407521221330153,0.00288054609192123,2699499
"75",2020-04-14,"Galicia","ESGA",99,16,8372,418,476.997342553335,10899.2999560531,7881.29995605306,0.0149426221136204,0.0148492067067716,0.0150366251908012,0.000851360611439993,0.00403752694705686,0.00291954172090935,2699499
"76",2020-04-15,"Galicia","ESGA",199,12,8571,430,961.720614169956,11101.6622986513,8220.66229865125,0.0153441972551142,0.0152501500617768,0.0154388244345197,0.00172171634676623,0.00411248987262127,0.0030452548041882,2699499
"77",2020-04-16,"Galicia","ESGA",108,11,8679,441,522.677414573826,11159.4479316983,8368.44793169826,0.0155595307825028,0.0154658128025325,0.0156538166640688,0.000937045203523496,0.00413389593094803,0.00310000038218138,2699499
"78",2020-04-17,"Galicia","ESGA",98,12,8777,453,476.160327122273,10837.7036998789,8230.70369987892,0.0157975616773826,0.015704154925586,0.01589152400325,0.000857032258862569,0.00401470928490024,0.00304897453189607,2699499
"79",2020-04-18,"Galicia","ESGA",107,19,8884,472,529.939709346193,10860.7855562666,8313.78555626656,0.016299266641116,0.0162056152066342,0.0163934592825232,0.000972267967846589,0.00402325970717772,0.00307975130061784,2699499
"80",2020-04-19,"Galicia","ESGA",57,6,8941,478,279.964017347773,10349.9551122498,7985.95511224983,0.0162678547123681,0.0161751326495135,0.0163611082936422,0.000509385299061009,0.003834028133461,0.00295831008355618,2699499
"81",2020-04-20,"Galicia","ESGA",89,10,9030,488,437.481683093893,9845.1213142201,7658.1213142201,0.016442749746593,0.0163503162781225,0.0165357057704655,0.000796611498763144,0.00364701795193112,0.00283686762403694,2699499
"82",2020-04-21,"Galicia","ESGA",98,14,9128,502,486.307964430296,9533.81547518391,7457.81547518391,0.0167794517643328,0.0166869114107115,0.0168725053176014,0.000893950595066723,0.00353169809478867,0.00276266650781642,2699499
"83",2020-04-22,"Galicia","ESGA",134,8,9262,510,663.618395015932,9674.01065297594,7598.01065297594,0.0169916370679947,0.016898882635176,0.017084900610498,0.00121744363201856,0.0035836318713124,0.00281460028434015,2699499
"84",2020-04-23,"Galicia","ESGA",125,6,9387,516,615.739207986938,9801.75271448511,7718.75271448511,0.0171289382077886,0.017036121130466,0.0172222609759182,0.00112357077295419,0.00363095252655589,0.00285932786583181,2699499
"85",2020-04-24,"Galicia","ESGA",124,13,9511,529,615.930367558345,9648.8359431541,7625.8359431541,0.0175006001586968,0.0174073210021799,0.0175943791624354,0.00113333520010911,0.00357430617427682,0.00282490785999702,2699499
"86",2020-04-25,"Galicia","ESGA",36,8,9547,537,178.613180167459,9149.71803811056,7244.71803811056,0.0175466718398357,0.0174540407915905,0.0176397944940764,0.000328277664048167,0.00338941338304277,0.00268372688343673,2699499
"87",2020-04-26,"Galicia","ESGA",26,6,9573,543,128.410625711824,8620.43999110497,6839.43999110497,0.0175142886191288,0.0174224642888622,0.0176065969054817,0.000234933747046883,0.00319334809574109,0.00253359604545324,2699499
"88",2020-04-27,"Galicia","ESGA",57,9,9630,552,281.953706070437,8185.21928976129,6506.21928976129,0.0176459915922041,0.0175544470843634,0.0177380134945691,0.000516651373490105,0.00303212532761127,0.0024101580662787,2699499
"89",2020-04-28,"Galicia","ESGA",80,2,9710,554,391.656142993982,8196.91211908781,6517.91211908781,0.017609661776461,0.0175184719628707,0.0177013262651325,0.000710291679793744,0.00303645680887002,0.00241448954753745,2699499
"90",2020-04-29,"Galicia","ESGA",113,3,9823,557,548.959701313865,8433.16654166342,6707.16654166342,0.0176775874377703,0.0175863269392971,0.0177693215131654,0.000987914396802211,0.00312397468628935,0.00248459678690876,2699499
"91",2020-04-30,"Galicia","ESGA",96,8,9919,565,467.180325655375,8587.09686886848,6831.09686886848,0.0178812564316551,0.0177897794878124,0.0179732037597013,0.000842198931633017,0.00318099649930172,0.00253050542669898,2699499
"92",2020-05-01,"Galicia","ESGA",108,4,10027,569,522.898309252308,8586.20903436401,6832.20903436401,0.0179837942867427,0.0178921796684703,0.0180758780059539,0.000937837401663414,0.00318066761068036,0.00253091741629243,2699499
"93",2020-05-02,"Galicia","ESGA",84,6,10111,575,406.116870023947,8515.32856183462,6776.32856183462,0.0181085086035635,0.0180168576429448,0.0182006257885787,0.000727343569862616,0.00315441071170414,0.00251021710392729,2699499
"94",2020-05-03,"Galicia","ESGA",45,6,10156,581,217.270338511533,7770.8782861762,6185.8782861762,0.0181646673279674,0.0180733211830199,0.0182564751544239,0.000388602148414422,0.00287863721608202,0.0022914912308455,2699499
"95",2020-05-04,"Galicia","ESGA",76,4,10232,585,365.273340084327,7613.4742116867,6060.4742116867,0.0182172049417066,0.0181259669372963,0.0183089021973932,0.000650338086010349,0.00282032859122626,0.00224503665742669,2699499
"96",2020-05-05,"Galicia","ESGA",133,6,10365,591,638.702709278188,7776.01659384262,6188.01659384262,0.0184388254411697,0.0183470575844027,0.0185310523001226,0.00113622072022988,0.00288054064618754,0.00229228334362881,2699499
"97",2020-05-06,"Galicia","ESGA",60,3,10425,594,286.503402083043,7532.58028657947,5991.58028657947,0.0184404462131413,0.0183489350438673,0.0185324137737035,0.000506786625994661,0.00279036231781507,0.00221951565330436,2699499
"98",2020-05-07,"Galicia","ESGA",49,1,10474,595,231.904429319267,7484.52069855096,5951.52069855096,0.0183629462181157,0.0182718798899063,0.0184544664173107,0.000406573282731765,0.00277255916692355,0.00220467601527208,2699499
"99",2020-05-08,"Galicia","ESGA",43,4,10517,599,202.776311610732,7249.8153270678,5762.8153270678,0.0183720435671373,0.0182812944204221,0.0184632431965939,0.000354227938698847,0.00268561511860823,0.00213477216589738,2699499
"100",2020-05-09,"Galicia","ESGA",21,1,10538,600,98.2184830241674,6861.72584566167,5451.72584566167,0.0182578212459613,0.0181676977937761,0.0183483917683656,0.000170170383953761,0.00254185159752297,0.00201953245608228,2699499
"101",2020-05-10,"Galicia","ESGA",11,0,10549,600,50.9667590484579,6249.0742096942,4962.0742096942,0.0181059974193253,0.0180165884034521,0.0181958501358558,8.74778659401604e-05,0.00231490147234513,0.00183814634111522,2699499
"102",2020-05-11,"Galicia","ESGA",11,1,10560,601,50.6051412516931,5683.94014295895,4510.94014295895,0.0179962784211535,0.0179074763084404,0.0180855208982756,8.62409291200064e-05,0.00210555371309971,0.00167102864011394,2699499
"103",2020-05-12,"Galicia","ESGA",16,1,10576,602,73.1335485986243,5141.14332399923,4076.14332399923,0.0179074989928467,0.0178192022072197,0.0179962333021216,0.000123831216705103,0.00190448054398214,0.00150996289459608,2699499
"104",2020-05-13,"Galicia","ESGA",10,3,10586,605,45.5945168003246,5008.1246606321,3969.1246606321,0.0178797456434782,0.0177918459989088,0.0179680795514464,7.70091028837234e-05,0.00185520522905624,0.00147031899646271,2699499
"105",2020-05-14,"Galicia","ESGA",5,0,10591,605,22.6415371883655,4902.35557210864,3884.35557210864,0.017766001792331,0.0176786371103773,0.0178537982150125,3.79803219969437e-05,0.0018160242223126,0.00143891721097457,2699499
"106",2020-05-15,"Galicia","ESGA",6,1,10597,606,27.0445357801395,4647.44640181834,3680.44640181834,0.0176940823502274,0.0176071434304006,0.0177814505489891,4.51569541584844e-05,0.00172159589680098,0.00136338127994059,2699499
"107",2020-05-16,"Galicia","ESGA",6,1,10603,607,26.9344546868386,4282.7247135112,3389.7247135112,0.0176320385773156,0.0175454784013179,0.0177190257957625,4.47900918699705e-05,0.00158648872013333,0.00125568659722089,2699499
"108",2020-05-17,"Galicia","ESGA",1,1,10604,608,4.47303922376114,3738.23805142109,2957.23805142109,0.0175707077234565,0.017484523215718,0.0176573170508646,7.41177525804072e-06,0.00138478956703488,0.00109547662415177,2699499
"109",2020-05-18,"Galicia","ESGA",7,0,10611,608,31.1625148126134,3302.22024057833,2610.22024057833,0.0174987731679439,0.0174129255182675,0.017585044056033,5.13906114455391e-05,0.00122327151837372,0.000966927656049634,2699499
"110",2020-05-19,"Galicia","ESGA",7,1,10618,609,31.0785881755393,2810.40051950156,2219.40051950156,0.0174631583356698,0.0173775625994914,0.017549175686215,5.11141746240834e-05,0.00104108225989399,0.000822152747417784,2699499
"111",2020-05-20,"Galicia","ESGA",6,0,10624,609,26.5332086264372,2430.81685810405,1917.81685810405,0.0174037730980989,0.0173184551444932,0.0174895113636288,4.346554428643e-05,0.00090046962718047,0.000710434365081836,2699499
"112",2020-05-21,"Galicia","ESGA",11,2,10635,611,48.6262344674174,2262.17275405994,1783.17275405994,0.0174153528474925,0.0173301484838227,0.017500976121802,7.96279295622919e-05,0.000837997255809295,0.000660556923362422,2699499
"113",2020-05-22,"Galicia","ESGA",5,1,10640,612,22.0645335616787,1918.96394753729,1510.96394753729,0.0173933486988705,0.0173083315832409,0.0174787834116508,3.60691847853581e-05,0.000710859291867597,0.000559720136046462,2699499
"114",2020-05-23,"Galicia","ESGA",6,1,10646,613,26.4378604946155,1306.69909875372,1025.69909875372,0.0173771418835913,0.0172922839305738,0.0174624162577258,4.31537152840059e-05,0.00048405244778891,0.000379959058608177,2699499
"115",2020-05-24,"Galicia","ESGA",7,1,10653,614,30.8048000344417,1051.00049670511,823.000496705114,0.0173663724145484,0.017281647362423,0.0174515128399485,5.02175565149542e-05,0.000389331685881385,0.000304871569393104,2699499
"116",2020-05-25,"Galicia","ESGA",5,0,10658,614,21.9439483132318,841.040015699079,657.040015699079,0.0173275560481722,0.0172430114021333,0.017412515227207,3.56760174813021e-05,0.000311554112707239,0.000243393316944766,2699499
"117",2020-05-26,"Galicia","ESGA",3,1,10661,615,13.154547717704,651.418251806051,507.418251806051,0.017316871663772,0.0172324603170232,0.0174016964903913,2.13671901906431e-05,0.000241310795746193,0.000187967564279909,2699499
"118",2020-05-27,"Galicia","ESGA",0,0,10661,615,0,553.199768781884,430.199768781884,0.0172761443636096,0.0171919239566956,0.0173607773524406,0,0.000204926828564072,0.000159362818353288,2699499
"119",2020-05-28,"Galicia","ESGA",2,0,10663,615,8.72996631914431,510.96297605257,396.96297605257,0.0172416494432922,0.0171575899750492,0.0173261207405981,1.41160104029292e-05,0.000189280668765786,0.000147050610521645,2699499
"120",2020-05-29,"Galicia","ESGA",4,1,10667,616,17.4530104926164,477.810845293493,370.810845293493,0.0172412791155635,0.0171573036527755,0.0173256655915558,2.82096395715813e-05,0.000176999823038828,0.00013736283854652,2699499
"121",2020-05-30,"Galicia","ESGA",1,0,10668,616,4.35509562571106,409.03239232058,317.03239232058,0.0172106602503226,0.0171268280122954,0.0172949028296067,7.02606591411503e-06,0.000151521594310863,0.000117441196429626,2699499
"122",2020-05-31,"Galicia","ESGA",1,0,10669,616,4.34753974636458,367.78541526662,284.78541526662,0.0171824110895998,0.0170987108840961,0.0172665210174767,7.00170729687982e-06,0.00013624210094785,0.000105495655033256,2699499
"123",2020-06-01,"Galicia","ESGA",2,1,10671,617,8.69519073165691,353.839068809911,273.839068809911,0.0171858519483635,0.0171022179342254,0.0172698949532155,1.40037728963582e-05,0.000131075828814869,0.00010144070022249,2699499
"124",2020-06-02,"Galicia","ESGA",1,1,10672,618,4.34815186856108,331.142684898333,256.142684898333,0.017189662504518,0.0171060929565448,0.0172736403204321,7.00367907973709e-06,0.000122668200617349,9.48852675619931e-05,2699499
"125",2020-06-03,"Galicia","ESGA",0,0,10672,618,0,304.208230211494,235.208230211494,0.0171658881797174,0.0170824299275478,0.0172497541771484,0,0.000112690625264723,8.71303268537956e-05,2699499
"126",2020-06-04,"Galicia","ESGA",2,0,10674,618,8.67314125294057,308.408332240674,238.408332240674,0.0171470909479662,0.0170637198157088,0.0172308694208134,1.39328407221969e-05,0.000114246507311421,8.83157697930889e-05,2699499
"127",2020-06-05,"Galicia","ESGA",4,0,10678,618,17.3256587843661,294.571476212426,227.571476212426,0.0171331221552092,0.017049815293122,0.0172168360617807,2.77994594841747e-05,0.000109120794715029,8.43013745189112e-05,2699499
"128",2020-06-06,"Galicia","ESGA",1,0,10679,618,4.32660491649199,267.819492953379,206.819492953379,0.017115699581003,0.0170324737975154,0.0171993320306694,6.93443861376226e-06,9.9210813915241e-05,7.66140283635516e-05,2699499
"129",2020-06-07,"Galicia","ESGA",2,0,10681,618,8.64417791167671,249.930462238619,192.930462238619,0.0171010369469703,0.017017879138575,0.0171846011057128,1.38399406276349e-05,9.25840173449291e-05,7.14689882228586e-05,2699499
"130",2020-06-08,"Galicia","ESGA",4,0,10685,618,17.2713918487713,218.575619619973,168.575619619973,0.0170906547755826,0.0170075444402824,0.0171741712440467,2.76255868583212e-05,8.09689574324616e-05,6.24470020622244e-05,2699499
"131",2020-06-09,"Galicia","ESGA",3,0,10688,618,12.9415349604303,209.452621018724,161.452621018724,0.0170796044818043,0.0169965448781136,0.0171630699855067,2.06807914026564e-05,7.75894419737604e-05,5.98083648183326e-05,2699499
"132",2020-06-10,"Galicia","ESGA",0,1,10688,619,0,183.014760524109,141.014760524109,0.0170921415366343,0.0170091054105352,0.0171755830337432,0,6.77958245304438e-05,5.22373820194446e-05,2699499
"133",2020-06-11,"Galicia","ESGA",1,0,10689,619,4.31338934705169,156.523349836719,120.523349836719,0.0170793983367416,0.0169964214239836,0.0171627803446592,6.89214097106871e-06,5.79823700015146e-05,4.46465621349438e-05,2699499
"134",2020-06-12,"Galicia","ESGA",3,0,10692,619,12.9299264839398,147.509328007427,113.509328007427,0.017070670516552,0.0169877336157321,0.01715401232892,2.06437069594628e-05,5.46432238009448e-05,4.20482941491835e-05,2699499
"135",2020-06-13,"Galicia","ESGA",0,0,10692,619,0,134.354780289723,103.354780289723,0.017057913863568,0.0169750365551711,0.0171411958042746,0,4.97702648860854e-05,3.82866525565383e-05,2699499
