"","date","ccaa","reg_code","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"136",2020-06-14,"Galicia","ESGA",1,0,10693,619,4.30370963526349,138.658489924986,106.658489924986,0.0170474473707427,0.0169646185346865,0.0171306806141286,6.86124226186407e-06,5.13645272419016e-05,3.95104758049498e-05,2699499
"137",2020-06-15,"Galicia","ESGA",3,0,10696,619,12.9025324335163,142.831056039358,109.831056039358,0.0170408764624955,0.0169580774739252,0.0171240797228661,2.05563258463812e-05,5.29102089088969e-05,4.06857183645403e-05,2699499
"138",2020-06-16,"Galicia","ESGA",1,0,10697,619,4.2981367449261,129.676182291668,99.6761822916679,0.0170317413566275,0.0169489849754897,0.0171149018102586,6.84348446807498e-06,4.80371292197804e-05,3.69239559976381e-05,2699499
"139",2020-06-17,"Galicia","ESGA",4,0,10701,619,17.1822478303375,142.503334496294,109.503334496294,0.0170279035139893,0.016945163708674,0.0171110473210304,2.73411511268516e-05,5.2788808033007e-05,4.05643174886505e-05,2699499
"140",2020-06-18,"Galicia","ESGA",2,0,10703,619,8.58619769899621,146.741992448926,112.741992448926,0.0170213202472674,0.0169386106573273,0.0171044337000985,1.36549024330529e-05,5.43589727015739e-05,4.17640430498126e-05,2699499
"141",2020-06-19,"Galicia","ESGA",2,0,10705,619,8.58143902009625,146.628240737365,112.628240737365,0.0170150655195891,0.0169323845519377,0.0170981502190593,1.36397708714896e-05,5.43168346190776e-05,4.17219049673163e-05,2699499
"142",2020-06-20,"Galicia","ESGA",2,0,10707,619,8.57684296920805,150.856931838012,115.856931838012,0.0170091297813614,0.016926476183723,0.0170921869844005,1.36251643950329e-05,5.58833071758917e-05,4.29179384167256e-05,2699499
"143",2020-06-21,"Galicia","ESGA",6,0,10713,619,25.7172287105973,176.57416054861,135.57416054861,0.0170098643721563,0.0169272054385461,0.0170929269458907,4.08332467464748e-05,6.5409974424369e-05,5.02219710207745e-05,2699499
"144",2020-06-22,"Galicia","ESGA",0,0,10713,619,0,167.901019295669,128.901019295669,0.0170012837603528,0.0169186650543,0.0170843059173025,0,6.21971037202344e-05,4.77499785314494e-05,2699499
"145",2020-06-23,"Galicia","ESGA",6,0,10719,619,25.6915080202772,176.26686853158,135.26686853158,0.0170023693575086,0.0169197436140406,0.0170853985948853,4.07516101046878e-05,6.5296141443868e-05,5.01081380402735e-05,2699499
"146",2020-06-24,"Galicia","ESGA",3,0,10722,619,12.8395066702673,184.779770285356,141.779770285356,0.0169988567654721,0.0169162466255857,0.0170818703302649,2.03559909370637e-05,6.84496531709608e-05,5.25207715525568e-05,2699499
"147",2020-06-25,"Galicia","ESGA",11,0,10733,619,47.0554473511481,223.191039724827,171.191039724827,0.01700807568771,0.0169254192803563,0.0170911357531099,7.45665340601307e-05,8.26786895364017e-05,6.3415855951355e-05,2699499
"148",2020-06-26,"Galicia","ESGA",3,0,10736,619,12.8270120599534,218.746659936009,167.746659936009,0.0170044887928785,0.0169218483530811,0.0170875328199287,2.03163918423617e-05,8.10323174544643e-05,6.21399229768224e-05,2699499
"149",2020-06-27,"Galicia","ESGA",8,0,10744,619,34.1879960588784,239.993121034457,183.993121034457,0.0170085185092025,0.0169258570221846,0.017091583693441,5.41220368354409e-05,8.89028375392831e-05,6.81582475246174e-05,2699499
"150",2020-06-28,"Galicia","ESGA",9,0,10753,619,38.4414180278492,278.434539062306,213.434539062306,0.0170138799851159,0.016931190686807,0.0170969731250789,6.08237396804143e-05,0.000103143042120892,7.90645001395838e-05,2699499
"151",2020-06-29,"Galicia","ESGA",10,0,10763,619,42.6894915619935,316.810641277248,242.810641277248,0.017020454450316,0.0169377314462018,0.0171035814693026,6.75085521358413e-05,0.000117359051171068,8.99465572231174e-05,2699499
"152",2020-06-30,"Galicia","ESGA",20,0,10783,619,85.3301483433438,389.210863136652,298.210863136652,0.0170423287726033,0.0169594977011907,0.0171255643952893,0.000134862695194498,0.000144178924732572,0.00011046896595874,2699499
"153",2020-07-01,"Galicia","ESGA",24,0,10807,619,102.3326103965,491.543473533152,376.543473533152,0.0170696568844037,0.0169866909432817,0.017153028045554,0.00016163436176123,0.000182086925586249,0.000139486428234703,2699499
"154",2020-07-02,"Galicia","ESGA",16,0,10823,619,68.1735434976813,555.41330739557,425.41330739557,0.0170828517920225,0.0169998196725238,0.0171662894648153,0.000107604041366339,0.000205746809832332,0.000157589725869715,2699499
"155",2020-07-03,"Galicia","ESGA",21,0,10844,619,89.4053914962076,631.916166458262,483.916166458262,0.0171021516247287,0.0170190230685266,0.0171856862181533,0.000141001896111801,0.000234086460657426,0.000179261472761524,2699499
"156",2020-07-04,"Galicia","ESGA",16,0,10860,619,68.0566803145938,695.674710027929,532.674710027929,0.0171118684480085,0.0170286900352735,0.0171954531543768,0.000107235447564595,0.0002577051186268,0.000197323544119827,2699499
"157",2020-07-05,"Galicia","ESGA",23,0,10883,619,97.7340830124821,776.226545210074,594.226545210074,0.0171310374616669,0.017047762663997,0.0172147190395145,0.00015384418242842,0.000287544668551488,0.000220124751003825,2699499
"158",2020-07-06,"Galicia","ESGA",23,0,10906,619,97.628815097621,865.269162608699,662.269162608699,0.0171487514092938,0.0170653870085938,0.0172325230450187,0.000153512954382268,0.000320529536261617,0.000245330397458454,2699499
"159",2020-07-07,"Galicia","ESGA",21,0,10927,619,89.0355886902894,945.723312278892,723.723312278892,0.0171617713688777,0.0170783401853624,0.0172456101307821,0.000139837871034701,0.000350332899652451,0.000268095417808598,2699499
"160",2020-07-08,"Galicia","ESGA",31,0,10958,619,131.269262043492,1068.41573135318,817.415731353176,0.0171889550195101,0.017105387616212,0.0172729306866283,0.000205911794187796,0.000395782969859658,0.000302802753901067,2699499
"161",2020-07-09,"Galicia","ESGA",20,0,10978,619,84.5763743952901,1127.27487703787,862.274877037869,0.017197254714884,0.0171136429019666,0.0172812750285105,0.000132490567802624,0.000417586699249701,0.000319420335787444,2699499
"162",2020-07-10,"Galicia","ESGA",7,0,10985,619,29.5592814640657,1156.83415850193,884.834158501934,0.017183543363457,0.0170999938803124,0.0172675010640654,4.62387978907968e-05,0.000428536613090775,0.000327777175876685,2699499
"163",2020-07-11,"Galicia","ESGA",13,0,10998,619,54.8142201315546,1185.95687061321,906.956870613212,0.0171783098387127,0.0170947811938382,0.0172622466218627,8.56169900879477e-05,0.000439324804570482,0.000335972293604558,2699499
"164",2020-07-12,"Galicia","ESGA",8,0,11006,619,33.6816148177819,1206.79897876073,922.798978760726,0.0171652153179399,0.0170817454670894,0.0172490930437358,5.2530635162924e-05,0.00044704553650908,0.000341840830006133,2699499
"165",2020-07-13,"Galicia","ESGA",8,0,11014,619,33.6322732590189,1193.3758046686,912.375804668597,0.0171525280095878,0.0170691155660231,0.0172363480686329,5.2376839395445e-05,0.000442073067879854,0.00033797967869912,2699499
"166",2020-07-14,"Galicia","ESGA",9,0,11023,619,37.7825764339486,1218.33136904259,931.331369042592,0.0171421660106155,0.0170587993995557,0.0172259400355664,5.87567084767773e-05,0.000451317584871338,0.000345001561046176,2699499
"167",2020-07-15,"Galicia","ESGA",14,0,11037,619,58.6925990742424,1242.83597205796,949.835972057956,0.0171404878138608,0.0170571251040495,0.0172242579394204,9.1149748953146e-05,0.000460395048139657,0.000351856389670067,2699499
"168",2020-07-16,"Galicia","ESGA",15,0,11052,619,62.8019334067499,1267.19648743686,968.196487436857,0.0171411304594272,0.0170577606583474,0.0172249077303896,9.74028351094247e-05,0.000469419135712537,0.000358657842598518,2699499
"169",2020-07-17,"Galicia","ESGA",9,0,11061,619,37.6324483884836,1262.13944426335,964.139444263347,0.017132912095706,0.0170495783128493,0.0172166531918252,5.82906997727226e-05,0.000467545809153234,0.000357154955146621,2699499
"170",2020-07-18,"Galicia","ESGA",11,0,11072,619,45.9366533347395,1222.74594925474,933.745949254743,0.0171281151099194,0.0170448007170023,0.0172118367406906,7.10628871099966e-05,0.000452952918024694,0.000345896015984723,2699499
"171",2020-07-19,"Galicia","ESGA",14,0,11086,619,58.3918336946566,1178.8051725529,899.805172552899,0.0171283599644379,0.0170450404481591,0.0172120867629296,9.02179637836617e-05,0.000436675535924592,0.000333323024958668,2699499
"172",2020-07-20,"Galicia","ESGA",22,0,11108,619,91.6458740091001,1202.27750306432,917.277503064318,0.0171412676691133,0.0170578817191712,0.0172250612439155,0.000141422979578666,0.000445370605087951,0.000339795459477599,2699499
"173",2020-07-21,"Galicia","ESGA",26,0,11134,619,108.175514070477,1221.04762563859,931.047625638587,0.0171602521809914,0.0170767702378507,0.0172441422361306,0.00016672526506716,0.000452323792540241,0.000344896451392865,2699499
"174",2020-07-22,"Galicia","ESGA",18,0,11152,619,74.7957663912403,1227.78671171523,935.786711715233,0.0171661973572609,0.0170826825794911,0.0172501204267655,0.000115132611850754,0.000454820213571197,0.000346651994209012,2699499
"175",2020-07-23,"Galicia","ESGA",12,0,11164,619,49.7978162306721,1179.85044493342,898.850444933423,0.0171619135130637,0.0170784153969051,0.0172458198600352,7.65519361599995e-05,0.000437062745692228,0.000332969356511495,2699499
"176",2020-07-24,"Galicia","ESGA",15,0,11179,619,62.1624667351379,1144.38409657094,871.38409657094,0.0171615601174417,0.0170780595525704,0.0172454689455769,9.54293684518776e-05,0.000423924623261924,0.000322794746940429,2699499
"177",2020-07-25,"Galicia","ESGA",16,0,11195,619,66.2153555249438,1121.56386340559,853.563863405595,0.0171624648013795,0.0170789556777738,0.0172463822505208,0.000101511273649636,0.000415471116457385,0.000316193435672914,2699499
"178",2020-07-26,"Galicia","ESGA",9,0,11204,619,37.1946477078514,1027.48924906995,781.489249069954,0.0171525174329165,0.0170690525680029,0.0172363904273176,5.69423280275001e-05,0.000380622200293445,0.000289494179871878,2699499
"179",2020-07-27,"Galicia","ESGA",24,0,11228,619,99.0491382353416,1041.96201291001,791.962012910006,0.0171655883200675,0.0170820557165807,0.0172495294045921,0.000151428280228477,0.000385983478012033,0.000293373701160847,2699499
"180",2020-07-28,"Galicia","ESGA",36,0,11264,619,148.369802385732,1160.77253383167,881.772533831671,0.017196991965226,0.0171133021362986,0.0172810910656902,0.000226519380283167,0.000429995541332548,0.000326643030366624,2699499
"181",2020-07-29,"Galicia","ESGA",27,0,11291,619,111.119880706465,1217.07819440658,924.078194406582,0.0172138192646075,0.0171300434214975,0.0172980048201577,0.000169409046425103,0.000450853359977752,0.000342314701508162,2699499
"182",2020-07-30,"Galicia","ESGA",32,0,11323,619,131.500028982211,1314.89660857101,997.896608571011,0.0172367033216808,0.0171528114409711,0.017321005505254,0.000200179014957061,0.000487089126008571,0.000369659928961267,2699499
"183",2020-07-31,"Galicia","ESGA",33,0,11356,619,135.392899827129,1416.65723513912,1074.65723513912,0.0172593391592726,0.0171753321775166,0.0173437570310721,0.000205775975508439,0.000524785241683409,0.000398095066950986,2699499
"184",2020-08-01,"Galicia","ESGA",39,0,11395,619,159.737488266495,1538.61214697167,1166.61214697167,0.0172891404683031,0.0172049835097753,0.0173737090746343,0.000242362779525524,0.000569962110366281,0.000432158762411717,2699499
"185",2020-08-02,"Galicia","ESGA",43,0,11438,619,175.800572986038,1655.72012088346,1254.72012088346,0.0173228263519587,0.0172384996878752,0.0174075655221422,0.000266249588950165,0.000613343483692145,0.000464797401622843,2699499
"186",2020-08-03,"Galicia","ESGA",76,0,11514,619,310.110209867664,1903.02839734438,1441.02839734438,0.017403857825082,0.0173191309631664,0.0174889991789918,0.000468743616696471,0.000704956140878132,0.00053381327325714,2699499
"187",2020-08-04,"Galicia","ESGA",109,0,11623,619,443.807588019725,2309.20353697562,1747.20353697562,0.0175308628557355,0.0174455111157272,0.0176166321770616,0.000669390859494844,0.000855419297053127,0.00064723251869166,2699499
"188",2020-08-05,"Galicia","ESGA",79,0,11702,619,320.859817811181,2584.12670145206,1954.12670145206,0.0176061810739201,0.0175204549592449,0.0176923266392749,0.000482747910761296,0.000957261588706667,0.000723884951041678,2699499
"189",2020-08-06,"Galicia","ESGA",74,0,11776,619,299.675371589456,2825.41023934686,2135.41023934686,0.0176658264198505,0.0175798008582051,0.0177522729417397,0.000449559536073668,0.00104664244711588,0.000791039463006602,2699499
"190",2020-08-07,"Galicia","ESGA",97,1,11873,620,392.145085757663,3125.90945109542,2360.90945109542,0.0177808426835152,0.0176943370066928,0.0178677712771227,0.00058727112599769,0.00115795910689184,0.000874573189727213,2699499
"191",2020-08-08,"Galicia","ESGA",112,0,11985,620,451.111485423128,3468.84542244807,2617.84542244807,0.0178821909996612,0.0177951810484237,0.0179696263880772,0.000673079828492054,0.0012849960020167,0.00096975232161526,2699499
"192",2020-08-09,"Galicia","ESGA",112,2,12097,622,450.709296657072,3844.75895271391,2899.75895271391,0.0180332084690947,0.0179456332703566,0.0181212110372834,0.000671880193897331,0.00142424907462974,0.00107418411813226,2699499
"193",2020-08-10,"Galicia","ESGA",168,0,12265,622,672.99204103092,4467.95317751415,3366.95317751415,0.0182005716246842,0.0181121694285037,0.0182894052958639,0.00099868241709137,0.00165510458700453,0.00124725112975191,2699499
"194",2020-08-11,"Galicia","ESGA",139,0,12404,622,554.004189781076,4959.79490056009,3734.79490056009,0.0183137312016297,0.0182247635628361,0.0184031331528205,0.000817952581121191,0.00183730199587408,0.00138351408930327,2699499
"195",2020-08-12,"Galicia","ESGA",145,0,12549,622,574.646445459233,5468.22599049438,4114.22599049438,0.0184229286787274,0.0183334129231691,0.0185128815089606,0.000843626622055915,0.00202564475500616,0.00152407020358014,2699499
"196",2020-08-13,"Galicia","ESGA",132,1,12681,623,520.69617685583,5951.72751964236,4474.72751964236,0.0185302291240775,0.018440265585686,0.0186206315627767,0.000760872128473283,0.00220475262989257,0.00165761406825576,2699499
"197",2020-08-14,"Galicia","ESGA",131,0,12812,623,513.255733880097,6365.93411528711,4781.93411528711,0.0185950038766504,0.0185047047569423,0.0186857436373266,0.000744926035061928,0.00235819095146437,0.00177141540533525,2699499
"198",2020-08-15,"Galicia","ESGA",152,2,12964,625,593.145931448143,6810.71024434953,5110.71024434953,0.0187401826454253,0.0186493437097298,0.0188314640477495,0.000857425415822981,0.00252295342370919,0.00189320694112112,2699499
"199",2020-08-16,"Galicia","ESGA",153,0,13117,625,592.52617597698,7292.11653962004,5466.11653962004,0.0188177397397587,0.018726501226694,0.0189094227814711,0.000850042187125812,0.00270128514202822,0.00202486333190716,2699499
"200",2020-08-17,"Galicia","ESGA",258,0,13375,625,991.224883350742,8151.84139398857,6099.84139398857,0.0190354483186835,0.01894312938971,0.019128217161949,0.0014107222459227,0.00301976084969417,0.00225961980129964,2699499
"201",2020-08-18,"Galicia","ESGA",245,0,13620,625,933.345433397277,8949.79392755872,6685.79392755872,0.019220746868398,0.019127503029827,0.0193144452573312,0.00131715097768754,0.00331535367398125,0.00247667953481691,2699499
"202",2020-08-19,"Galicia","ESGA",235,1,13855,626,888.491277279334,9678.54771657156,7218.54771657156,0.0194047774124095,0.0193107089338499,0.0194993041278308,0.00124438653688003,0.003585312577101,0.00267403237288532,2699499
"203",2020-08-20,"Galicia","ESGA",223,1,14078,627,836.102083935829,10338.8492275214,7698.84922752135,0.0195529474366302,0.0194582267583636,0.0196481292055708,0.00116126297051103,0.00382991407943524,0.00285195483588671,2699499
"204",2020-08-21,"Galicia","ESGA",197,3,14275,630,734.268792323721,10763.0078099774,8002.00780997741,0.0197097806103366,0.0196145589490992,0.0198054645386476,0.00101381974120612,0.00398703900611832,0.00296425663057382,2699499
"205",2020-08-22,"Galicia","ESGA",289,2,14564,632,1068.49121921629,11387.691441174,8446.69144117397,0.0199466797084126,0.0198504738568607,0.0200433518241927,0.00146339275755003,0.00421844625286913,0.00312898483799178,2699499
"206",2020-08-23,"Galicia","ESGA",248,1,14812,633,907.591138864565,11974.4227622274,8864.42276222736,0.0200802492229202,0.0199834605421059,0.0201775066938479,0.00123039807324564,0.00443579447972656,0.0032837288556978,2699499
"207",2020-08-24,"Galicia","ESGA",276,0,15088,633,997.648191535414,12672.3955821733,9360.39558217331,0.0202030455048397,0.020105626912764,0.0203009361230861,0.00133586504582523,0.00469435090814011,0.0034674565844156,2699499
"208",2020-08-25,"Galicia","ESGA",314,0,15402,633,1120.44905491533,13400.699551331,9871.69955133098,0.0203589987017312,0.0202607883852166,0.0204576850740678,0.00148105576252286,0.00496414318039421,0.00365686357036286,2699499
"209",2020-08-26,"Galicia","ESGA",268,1,15670,634,944.996477496048,13894.5845434039,10209.5845434039,0.0204682739587769,0.0203695950119123,0.0205674309482609,0.00123436163315049,0.0051470974960183,0.00378202938523182,2699499
"210",2020-08-27,"Galicia","ESGA",268,0,15938,634,931.825971278104,14375.7012180249,10534.7012180249,0.0205281904495657,0.0204291804015122,0.0206276803499393,0.00120019456671153,0.00532532192752245,0.00390246531598083,2699499
"211",2020-08-28,"Galicia","ESGA",224,3,16162,637,771.280093517894,14473.9892705119,10576.9892705119,0.0206146533238936,0.0205154819589494,0.0207143040809205,0.000983768824618958,0.00536173166595428,0.00391813046439799,2699499
"212",2020-08-29,"Galicia","ESGA",242,3,16404,640,824.924657768335,14744.9097384992,10744.9097384992,0.0207140733114603,0.0206146775278005,0.0208139483420934,0.00104166970479423,0.00546209120229315,0.00398033477267418,2699499
"213",2020-08-30,"Galicia","ESGA",254,2,16658,642,855.727270704672,15025.9905637446,10916.9905637446,0.0207893706707112,0.0206897675697501,0.020889453273324,0.00106795722317898,0.00556621453230566,0.00404408023997957,2699499
"214",2020-08-31,"Galicia","ESGA",243,2,16901,644,809.078716356681,15314.3731032455,11094.3731032455,0.0208455680340397,0.020745849534516,0.0209457658477091,0.000997911687279253,0.00567304270282947,0.00410978966958145,2699499
"215",2020-09-01,"Galicia","ESGA",242,1,17143,645,795.068838392403,15596.1862077578,11265.1862077578,0.0208637812413931,0.0207640313671955,0.0209640103114282,0.000967633571490847,0.00577743729771997,0.00417306552355002,2699499
"216",2020-09-02,"Galicia","ESGA",258,5,17401,650,841.609457775994,15844.6497340856,11407.6497340856,0.0210272238180539,0.0209271396089914,0.02112778668063,0.00101699387598683,0.00586947790463549,0.00422583958508064,2699499
"217",2020-09-03,"Galicia","ESGA",207,4,17608,654,669.417794792252,15921.5413529009,11430.5413529009,0.0210937486135077,0.0209936937701775,0.021194280312973,0.000801938362151093,0.00589796156727633,0.00423431953592162,2699499
"218",2020-09-04,"Galicia","ESGA",262,3,17870,657,838.74332591743,15769.0597954676,11274.0597954676,0.0211918644623375,0.0210915923209614,0.0212926133103644,0.00099465779974999,0.00584147643524505,0.00417635264746072,2699499
"219",2020-09-05,"Galicia","ESGA",255,3,18125,660,808.203640148506,15643.9180022188,11138.9180022188,0.0212801882761727,0.0211797455353615,0.0213811073562376,0.0009488952070537,0.00579511902105494,0.00412629084219657,2699499
"220",2020-09-06,"Galicia","ESGA",254,2,18379,662,795.876445415868,15551.3031703553,11027.3031703553,0.0213329365584821,0.0212323963257592,0.0214339528721071,0.000923792465229174,0.005760810865407,0.00408494434350794,2699499
"221",2020-09-07,"Galicia","ESGA",242,2,18621,664,749.70166281026,15464.9027492298,10921.9027492298,0.021369429959622,0.0212688690984219,0.0214704662803662,0.000860356434887277,0.00572880477052585,0.0040458999055861,2699499
"222",2020-09-08,"Galicia","ESGA",228,3,18849,667,699.445721045431,15430.0796779515,10856.0796779515,0.0214202390952838,0.0213196845364971,0.0215212679209048,0.000794858856117901,0.00571590494308443,0.00402151646581513,2699499
"223",2020-09-09,"Galicia","ESGA",203,8,19052,675,621.349718656559,14982.9381773917,10494.9381773917,0.0216021745042846,0.0215014776279906,0.0217033429696046,0.000704519475677467,0.00555026624473347,0.00388773553070097,2699499
"224",2020-09-10,"Galicia","ESGA",270,2,19322,677,817.365719505654,14892.7127580328,10382.7127580328,0.0216681364624246,0.0215672808117121,0.0217694637471075,0.000916612770414882,0.00551684322092093,0.00384616284652553,2699499
"225",2020-09-11,"Galicia","ESGA",202,3,19524,680,605.816154107387,14500.8807206048,10064.8807206048,0.0216907769394948,0.0215900564749515,0.0217919672783058,0.000673049736994771,0.00537169331072351,0.00372842543027606,2699499
"226",2020-09-12,"Galicia","ESGA",195,2,19719,682,578.619922751773,13959.0515884412,9642.05158844125,0.0216750689508136,0.0215745695692536,0.0217760364819541,0.000636017380291045,0.00517097861063895,0.00357179298397267,2699499
"227",2020-09-13,"Galicia","ESGA",216,6,19935,688,637.995224291829,13652.050335237,9387.05033523703,0.021812063118107,0.021711439320665,0.0219131532664188,0.000698068327128377,0.00505725334042985,0.00347733054734861,2699499
"228",2020-09-14,"Galicia","ESGA",234,6,20169,694,688.134879198015,13408.3592431569,9177.35924315694,0.0219714596084845,0.0218706065449151,0.0220727777410226,0.000749631994818214,0.00496698062979721,0.00339965276636774,2699499
"229",2020-09-15,"Galicia","ESGA",228,3,20397,697,664.808054718822,13301.8872043579,9066.88720435787,0.0220315245436735,0.0219306307877964,0.0221328824699647,0.000718082805038463,0.00492753922278092,0.00335872960292183,2699499
"230",2020-09-16,"Galicia","ESGA",250,5,20647,702,724.972849599138,13201.9353961887,8958.93539618867,0.022179692492086,0.0220785315587181,0.0222813169315712,0.00077878989050323,0.00489051316417923,0.0033187400314609,2699499
"231",2020-09-17,"Galicia","ESGA",232,3,20879,705,667.272407078423,13013.4805325624,8792.48053256242,0.0222454760912634,0.0221442480442821,0.0223471668822258,0.00071094364567378,0.00482070211271144,0.00325707864035601,2699499
"232",2020-09-18,"Galicia","ESGA",227,5,21106,710,649.442521947477,12853.8443381532,8648.84433815322,0.0223685393622116,0.0222671574107805,0.0224703829037724,0.000688291510266091,0.00476156662334501,0.00320387017670806,2699499
"233",2020-09-19,"Galicia","ESGA",285,6,21391,716,812.261111086521,12871.0366108473,8623.03661084734,0.022583888327156,0.0224820211331644,0.0226862170866426,0.000857557581472098,0.00476793531349607,0.00319430998524072,2699499
"234",2020-09-20,"Galicia","ESGA",215,3,21606,719,607.8858570829,12637.3130101542,8432.31301015424,0.0226294907213198,0.022527646246594,0.0227317956212903,0.000636681818128253,0.0046813549514759,0.00312365850483895,2699499
"235",2020-09-21,"Galicia","ESGA",252,1,21858,720,704.898990347591,12672.7942057096,8422.79420570958,0.0226492381578977,0.0225473617034828,0.0227515749239047,0.000730415642311474,0.00469449857388707,0.00312013236741691,2699499
"236",2020-09-22,"Galicia","ESGA",223,1,22081,721,617.177351000791,12451.2282307929,8240.22823079294,0.0226381370005457,0.0225363676659745,0.0227403659032963,0.000632749668293546,0.00461242187190769,0.00305250279062631,2699499
"237",2020-09-23,"Galicia","ESGA",185,3,22266,724,508.040163668964,12151.0647543134,8010.0647543134,0.0226508942590341,0.0225492941989662,0.0227529520971644,0.000516822241381842,0.00450122958160511,0.00296724123784206,2699499
"238",2020-09-24,"Galicia","ESGA",164,2,22430,726,446.330434018446,11801.518742916,7750.51874291598,0.0226130298374375,0.0225117408156244,0.0227147745977038,0.000449972511003814,0.00437174406914616,0.00287109524504954,2699499
"239",2020-09-25,"Galicia","ESGA",142,2,22572,728,383.086907540291,11434.903987646,7483.90398764601,0.0225577529490343,0.0224568524115376,0.0226591068411811,0.000382845109795474,0.00423593562644254,0.00277233071308639,2699499
"240",2020-09-26,"Galicia","ESGA",145,2,22717,730,387.902995988494,11123.3612625891,7255.36126258907,0.0225124592017096,0.0224119019719352,0.0226134676094551,0.000384410369829286,0.00412052801745401,0.00268766955001246,2699499
"241",2020-09-27,"Galicia","ESGA",197,5,22914,735,524.951992313605,11026.9635362461,7164.96353624612,0.0226188801795281,0.0225182354569437,0.0227199747313278,0.000518190897012568,0.00408481852975168,0.00265418269695455,2699499
"242",2020-09-28,"Galicia","ESGA",69,2,22983,737,182.466594387184,10392.0644111276,6731.06441112765,0.0225142674960479,0.0224142281537428,0.0226147533346562,0.000178745234091543,0.00384962706455074,0.00249344949234197,2699499
"243",2020-09-29,"Galicia","ESGA",24,6,23007,743,63.3483285693401,9849.5965855896,6366.5965855896,0.0224957636490266,0.0223962661811751,0.0225957031435101,6.1940671406822e-05,0.00364867576746263,0.00235843635637191,2699499
"244",2020-09-30,"Galicia","ESGA",11,5,23018,748,28.9555254690061,9299.93218830684,6000.93218830684,0.0224451845339242,0.0223462849617579,0.0225445218130916,2.82349514479358e-05,0.00344505857876104,0.00222297996343278,2699499
"245",2020-10-01,"Galicia","ESGA",0,0,23018,748,0,8661.93696401501,5578.93696401501,0.0222494534530745,0.0221513981856953,0.0223479427714053,0,0.00320872019734588,0.00206665642921705,2699499
