"","date","ccaa","reg_code","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","population"
"179",2020-06-27,"Navarra","ESNC",7,0,5620,528,0,-1.13686837721616e-13,0.0604847186053476,0.0601682372249028,0.0608028646591948,0,-1.73776222645214e-19,654214
"180",2020-06-28,"Navarra","ESNC",2,0,5622,528,0,-1.13686837721616e-13,0.0604190110781882,0.0601028425558081,0.0607368427920298,0,-1.73776222645214e-19,654214
"181",2020-06-29,"Navarra","ESNC",1,0,5623,528,0,-1.13686837721616e-13,0.060344075079695,0.0600282678688389,0.0606615437443623,0,-1.73776222645214e-19,654214
"182",2020-06-30,"Navarra","ESNC",3,0,5626,528,0,-1.13686837721616e-13,0.06029415027701,0.0599785774695693,0.0606113834472169,0,-1.73776222645214e-19,654214
"183",2020-07-01,"Navarra","ESNC",6,0,5632,528,0,-1.13686837721616e-13,0.06028091951602,0.0599653891555178,0.0605981101577244,0,-1.73776222645214e-19,654214
"184",2020-07-02,"Navarra","ESNC",6,0,5638,528,0,-1.13686837721616e-13,0.0602715544762664,0.0599560464058761,0.0605887228519711,0,-1.73776222645214e-19,654214
"185",2020-07-03,"Navarra","ESNC",8,0,5646,528,0,-1.13686837721616e-13,0.0602859809599174,0.0599703707014621,0.0606032522025233,0,-1.73776222645214e-19,654214
"186",2020-07-04,"Navarra","ESNC",5,0,5651,528,0,-1.13686837721616e-13,0.0602694242622052,0.0599538778825043,0.0605866314105045,0,-1.73776222645214e-19,654214
"187",2020-07-05,"Navarra","ESNC",1,0,5652,528,0,-1.13686837721616e-13,0.0602105404588823,0.0598952758599854,0.0605274644836001,0,-1.73776222645214e-19,654214
"188",2020-07-06,"Navarra","ESNC",12,0,5664,528,0,-1.13686837721616e-13,0.0602700263052555,0.0599544275431306,0.0605872863721871,0,-1.73776222645214e-19,654214
"189",2020-07-07,"Navarra","ESNC",14,0,5678,528,0,-1.13686837721616e-13,0.0603516337205314,0.0600355849532283,0.060669346281456,0,-1.73776222645214e-19,654214
"190",2020-07-08,"Navarra","ESNC",8,0,5686,528,0,-1.13686837721616e-13,0.0603672047495658,0.0600510480405909,0.0606850259601255,0,-1.73776222645214e-19,654214
"191",2020-07-09,"Navarra","ESNC",29,0,5715,528,0,-1.13686837721616e-13,0.0606016507792726,0.0602842435601734,0.0609207292035953,0,-1.73776222645214e-19,654214
"192",2020-07-10,"Navarra","ESNC",20,0,5735,528,0,-1.13686837721616e-13,0.0607336654571226,0.0604155365901272,0.0610534694888476,0,-1.73776222645214e-19,654214
"193",2020-07-11,"Navarra","ESNC",35,0,5770,528,0,-1.13686837721616e-13,0.061012552988091,0.0606929330210196,0.0613338561317412,0,-1.73776222645214e-19,654214
"194",2020-07-12,"Navarra","ESNC",23,0,5793,528,0,-1.13686837721616e-13,0.0611492960587612,0.0608289219619798,0.0614713575035766,0,-1.73776222645214e-19,654214
"195",2020-07-13,"Navarra","ESNC",40,0,5833,528,0,-1.13686837721616e-13,0.0614475256283297,0.0611255474295954,0.0617711998439475,0,-1.73776222645214e-19,654214
"196",2020-07-14,"Navarra","ESNC",53,0,5886,528,0,-1.13686837721616e-13,0.0618631000076302,0.0615388949429091,0.062189013080337,0,-1.73776222645214e-19,654214
"197",2020-07-15,"Navarra","ESNC",43,1,5929,529,0,-1.13686837721616e-13,0.0622656946167805,0.06193975735058,0.0625933470188816,0,-1.73776222645214e-19,654214
"198",2020-07-16,"Navarra","ESNC",47,0,5976,529,0,-1.13686837721616e-13,0.0625630146540335,0.0622354527333412,0.0628923006211844,0,-1.73776222645214e-19,654214
"199",2020-07-17,"Navarra","ESNC",73,0,6049,529,0,-1.13686837721616e-13,0.06310149185222,0.0627710308043774,0.0634336926278118,0,-1.73776222645214e-19,654214
"200",2020-07-18,"Navarra","ESNC",78,0,6127,529,0,-1.13686837721616e-13,0.0636561223057926,0.0633226691637334,0.0639913313908563,0,-1.73776222645214e-19,654214
"201",2020-07-19,"Navarra","ESNC",51,0,6178,529,0,-1.13686837721616e-13,0.0638865743241801,0.0635518117921249,0.06422310023559,0,-1.73776222645214e-19,654214
"202",2020-07-20,"Navarra","ESNC",105,0,6283,529,0,-1.13686837721616e-13,0.0646295798587797,0.0642908102693425,0.0649701345374737,0,-1.73776222645214e-19,654214
"203",2020-07-21,"Navarra","ESNC",118,0,6401,529,0,-1.13686837721616e-13,0.0654557373184525,0.0651125081292176,0.0658007757802793,0,-1.73776222645214e-19,654214
"204",2020-07-22,"Navarra","ESNC",65,0,6466,529,0,-1.13686837721616e-13,0.0656775838046738,0.0653330445650437,0.0660239400006151,0,-1.73776222645214e-19,654214
"205",2020-07-23,"Navarra","ESNC",67,0,6533,529,0,-1.13686837721616e-13,0.0658593509780392,0.0655136908171346,0.0662068348943351,0,-1.73776222645214e-19,654214
"206",2020-07-24,"Navarra","ESNC",56,0,6589,529,0,-1.13686837721616e-13,0.0658863813920078,0.0655404035393949,0.0662341856092452,0,-1.73776222645214e-19,654214
"207",2020-07-25,"Navarra","ESNC",83,0,6672,529,0,-1.13686837721616e-13,0.0661529694572567,0.0658054072448798,0.0665023673773138,0,-1.73776222645214e-19,654214
"208",2020-07-26,"Navarra","ESNC",79,0,6751,529,0,-1.13686837721616e-13,0.0663551671024793,0.0660063571098889,0.0667058203782967,0,-1.73776222645214e-19,654214
"209",2020-07-27,"Navarra","ESNC",52,0,6803,529,0,-1.13686837721616e-13,0.0662689801474644,0.0659204307544884,0.0666193724695285,0,-1.73776222645214e-19,654214
"210",2020-07-28,"Navarra","ESNC",40,0,6843,529,0,-1.13686837721616e-13,0.0660512453394021,0.0657036493521683,0.0664006802346954,0,-1.73776222645214e-19,654214
"211",2020-07-29,"Navarra","ESNC",62,0,6905,529,0,-1.13686837721616e-13,0.0660428278430804,0.0656950878376603,0.0663924085205408,0,-1.73776222645214e-19,654214
"212",2020-07-30,"Navarra","ESNC",52,0,6957,529,0,-1.13686837721616e-13,0.0659420586760423,0.0655946613200631,0.0662912958909447,0,-1.73776222645214e-19,654214
"213",2020-07-31,"Navarra","ESNC",72,0,7029,529,0,-1.13686837721616e-13,0.0660335284322736,0.0656854675984943,0.0663834336061854,0,-1.73776222645214e-19,654214
"214",2020-08-01,"Navarra","ESNC",88,0,7117,529,0,-1.13686837721616e-13,0.066273073015696,0.0659235704930703,0.0666244284721421,0,-1.73776222645214e-19,654214
"215",2020-08-02,"Navarra","ESNC",84,0,7201,529,0,-1.13686837721616e-13,0.0664638898180138,0.0661132014181722,0.0668164383963242,0,-1.73776222645214e-19,654214
"216",2020-08-03,"Navarra","ESNC",106,0,7307,529,0,-1.13686837721616e-13,0.0668366557404951,0.0664838199923295,0.0671913640204316,0,-1.73776222645214e-19,654214
"217",2020-08-04,"Navarra","ESNC",84,0,7391,529,0,-1.13686837721616e-13,0.0669804656814558,0.0666266839607524,0.06733612595139,0,-1.73776222645214e-19,654214
"218",2020-08-05,"Navarra","ESNC",82,0,7473,529,1362.00190615736,1362.00190615736,0.0670765907726862,0.066722111759232,0.0674329530504386,0.0122251364232485,0.00208189049173109,654214
"219",2020-08-06,"Navarra","ESNC",87,0,7560,529,2063.09074822378,3425.09265438114,0.0671921653706832,0.066836880475378,0.0675493388543835,0.018336446392775,0.00523543160858854,654214
"220",2020-08-07,"Navarra","ESNC",114,1,7674,530,300.46691415926,3725.5595685404,0.0676514446190014,0.067294006186095,0.0680107816197084,0.00264881688859623,0.00569471085690677,654214
"221",2020-08-08,"Navarra","ESNC",91,0,7765,530,67.6507510129959,3793.2103195534,0.0677548522975485,0.067396667055556,0.0681149411450631,0.000590298344198811,0.00579811853545384,654214
"222",2020-08-09,"Navarra","ESNC",118,0,7883,530,202.593174438254,3995.80349399165,0.0680645264629412,0.0677045012747256,0.0684264661196738,0.00174925897282301,0.0061077927008466,654214
"223",2020-08-10,"Navarra","ESNC",97,1,7980,531,148.659208484059,4144.46270247571,0.0682917597665453,0.067930798186982,0.0686546393754178,0.00127220538256619,0.00633502600445071,654214
"224",2020-08-11,"Navarra","ESNC",123,0,8103,531,189.978080452034,4334.44078292775,0.0685821511070731,0.0682194452666481,0.0689467853643324,0.00160793600155413,0.00662541734497848,654214
"225",2020-08-12,"Navarra","ESNC",94,1,8197,532,94.6817119600746,4429.12249488782,0.0687268770101569,0.0683636642648897,0.0690920194866599,0.000793848770646718,0.00677014324806229,654214
"226",2020-08-13,"Navarra","ESNC",90,0,8287,532,0,4429.12249488782,0.0686839444622968,0.0683207451897489,0.0690490745350901,0,0.00677014324806229,654214
"227",2020-08-14,"Navarra","ESNC",87,0,8374,532,0,4429.12249488782,0.0686002873408191,0.0682373145426751,0.0689651908898004,0,0.00677014324806229,654214
"228",2020-08-15,"Navarra","ESNC",122,0,8496,532,0,4429.12249488782,0.0687922548101762,0.0684280523067184,0.0691583957505624,0,0.00677014324806229,654214
"229",2020-08-16,"Navarra","ESNC",80,0,8576,532,0,4429.12249488782,0.0686341728793519,0.0682705987253517,0.0689996832426123,0,0.00677014324806229,654214
"230",2020-08-17,"Navarra","ESNC",91,0,8667,532,0,4429.12249488782,0.0685560957858243,0.0681927269540585,0.0689214008491179,0,0.00677014324806229,654214
"231",2020-08-18,"Navarra","ESNC",103,0,8770,532,0,4429.12249488782,0.0685690116194887,0.0682053685261015,0.0689345935089301,0,0.00677014324806229,654214
"232",2020-08-19,"Navarra","ESNC",114,0,8884,532,0,4429.12249488782,0.0686629199538784,0.0682985797278953,0.069029203760545,0,0.00677014324806229,654214
"233",2020-08-20,"Navarra","ESNC",103,0,8987,532,0,4429.12249488782,0.0686631432707943,0.0682986028590866,0.0690296293989034,0,0.00677014324806229,654214
"234",2020-08-21,"Navarra","ESNC",147,0,9134,532,0,4429.12249488782,0.0689851653505963,0.0686187177539153,0.0693535699037101,0,0.00677014324806229,654214
"235",2020-08-22,"Navarra","ESNC",109,1,9243,533,5.49435011593596,4434.61684500376,0.0691301730272093,0.0687632328063726,0.0694990713457122,4.10933002474003e-05,0.00677854164692862,654214
"236",2020-08-23,"Navarra","ESNC",122,0,9365,533,317.128735241029,3389.74367408743,0.0692200231142711,0.0688524084969217,0.0695896004880417,0.00234401050545474,0.0051813988604454,654214
"237",2020-08-24,"Navarra","ESNC",135,0,9500,533,107.361742568646,1434.01466843229,0.0693841311012122,0.0690154475575302,0.0697547841685325,0.000784126444382898,0.00219196573052899,654214
"238",2020-08-25,"Navarra","ESNC",151,0,9651,533,167.774346577731,1301.32210085076,0.0696405828839281,0.0692703372540359,0.0700128074536073,0.00121064172506925,0.00198913826492671,654214
"239",2020-08-26,"Navarra","ESNC",280,0,9931,533,749.82758784746,1983.49893768522,0.0707867332075951,0.070410192290615,0.0711652877969931,0.00534466271399181,0.0030318809100466,654214
"240",2020-08-27,"Navarra","ESNC",149,0,10080,533,98.4366153531737,1879.34237860014,0.0709371986750922,0.0705596485818433,0.0713167689608417,0.000692739855179733,0.00287267221215098,654214
"241",2020-08-28,"Navarra","ESNC",157,0,10237,533,90.3990206632807,1821.08219077937,0.0710753782626022,0.0706968738706822,0.0714559091313218,0.000627639404924438,0.00278361849605689,654214
"242",2020-08-29,"Navarra","ESNC",158,1,10395,534,147.013700498042,1778.11781082537,0.0713000963219804,0.0709206589687704,0.0716815637283104,0.00100837816317087,0.00271794521490731,654214
"243",2020-08-30,"Navarra","ESNC",103,0,10498,534,0,1683.4360988653,0.0709797594881375,0.0706018006128131,0.0713597417242005,0,0.0025732193118235,654214
"244",2020-08-31,"Navarra","ESNC",205,1,10703,535,0,1683.4360988653,0.0714600599065001,0.071079806337614,0.0718423477068242,0,0.0025732193118235,654214
"245",2020-09-01,"Navarra","ESNC",214,1,10917,536,337.36208848557,2020.79818735087,0.0719761450054667,0.0715934111911423,0.0723609248903748,0.00222423949804749,0.00308889474598659,654214
"246",2020-09-02,"Navarra","ESNC",177,0,11094,536,171.682833120423,2192.48102047129,0.0720781978630755,0.0716946974578109,0.0724637496412596,0.00111543079280217,0.0033513208529186,654214
"247",2020-09-03,"Navarra","ESNC",207,0,11301,536,167.045030172223,2359.52605064352,0.0723335348478729,0.0719484496622273,0.0727206811008646,0.00106919365641328,0.00360665783771597,654214
"248",2020-09-04,"Navarra","ESNC",214,3,11515,539,434.032671985384,2793.5587226289,0.0729969762783305,0.0726096090445153,0.073386410089501,0.00275146093451476,0.00427009926817356,654214
"249",2020-09-05,"Navarra","ESNC",246,0,11761,539,270.18840817771,3063.74713080661,0.0734099732612408,0.0730201829500337,0.0738018443189015,0.00168646576139979,0.00468309625108391,654214
"250",2020-09-06,"Navarra","ESNC",192,1,11953,540,105.930361489693,3169.6774922963,0.0735718933080293,0.0731815037537902,0.0739643654104021,0.000652011817418275,0.00484501629787241,654214
"251",2020-09-07,"Navarra","ESNC",323,0,12276,540,507.127900738422,3676.80539303472,0.0743470645833894,0.0739523270992452,0.074743909069267,0.00307131563931559,0.00562018757323249,654214
"252",2020-09-08,"Navarra","ESNC",272,0,12548,540,260.887182720784,3937.69257575551,0.0747458441612046,0.0743487496299263,0.0751450595629421,0.00155405106019313,0.00601896715104768,654214
"253",2020-09-09,"Navarra","ESNC",307,1,12855,541,436.38540125321,4368.58362689278,0.0754128818602652,0.0750125018734976,0.075815398879258,0.0025600218366591,0.00667760645124192,654214
"254",2020-09-10,"Navarra","ESNC",313,1,13168,542,404.613420595095,4456.06831224685,0.0760313544404837,0.0756279456224538,0.0764369150910554,0.00233621707113018,0.0068113313262126,654214
"255",2020-09-11,"Navarra","ESNC",313,1,13481,543,348.262522082536,4696.96909176074,0.0765636917522541,0.0761577075734853,0.0769718401657229,0.00197791442694087,0.00717956065104192,654214
"256",2020-09-12,"Navarra","ESNC",281,3,13762,546,361.239372706652,4890.43411788966,0.0771158648526565,0.0767082121602103,0.0775256839457131,0.00202421789311906,0.00747528196872836,654214
"257",2020-09-13,"Navarra","ESNC",321,2,14083,548,368.685508315582,4509.29203835778,0.0776794197571916,0.077269534016586,0.0780914797870885,0.00203360621734287,0.00689268654959658,654214
"258",2020-09-14,"Navarra","ESNC",355,1,14438,549,353.612642908403,4764.46806591301,0.0782199350058846,0.077807436643928,0.0786346202397644,0.00191574719113135,0.00728273633079239,654214
"259",2020-09-15,"Navarra","ESNC",319,1,14757,550,180.961473987547,4855.03051923728,0.0784965439961959,0.0780828254944206,0.0789124545677078,0.000962583879140743,0.00742116573359371,654214
"260",2020-09-16,"Navarra","ESNC",326,2,15083,552,256.561369394811,4964.57818813404,0.0788887113441812,0.0784736702360631,0.0793059475722791,0.00134189457085826,0.00758861502220075,654214
"261",2020-09-17,"Navarra","ESNC",298,3,15381,555,219.014329741149,5183.59251787519,0.0792234860963894,0.0788079285411014,0.079641234904321,0.00112808521599102,0.00792338977440898,654214
"262",2020-09-18,"Navarra","ESNC",327,3,15708,558,288.41585343195,5472.00837130714,0.0796643446739068,0.0792477148231499,0.0800831648771921,0.00146272345029424,0.00836424835192635,654214
"263",2020-09-19,"Navarra","ESNC",224,2,15932,560,0,5134.64628282157,0.079413021117852,0.0789984378466977,0.0798297801192283,0,0.00784857291776326,654214
"264",2020-09-20,"Navarra","ESNC",292,1,16224,561,0,4962.96344970115,0.0793484608724545,0.0789344552512652,0.0797646379237731,0,0.00758614681083124,654214
"265",2020-09-21,"Navarra","ESNC",376,5,16600,566,14.8566546705115,4810.77507419944,0.0802542611979412,0.0798377481787067,0.0806729471629205,7.18258942442676e-05,0.00735351899256121,654214
"266",2020-09-22,"Navarra","ESNC",356,1,16956,567,517.240019096876,4893.98242131093,0.0804776820127093,0.0800602594955094,0.0808972809100379,0.00245495858581777,0.00748070573437886,654214
"267",2020-09-23,"Navarra","ESNC",320,0,17276,567,0,4623.79401313322,0.0803594679346587,0.0799424260318205,0.0807786854525909,0,0.00706770875146851,654214
"268",2020-09-24,"Navarra","ESNC",268,1,17544,568,0,4517.86365164353,0.0801184039102101,0.079702870539769,0.0805361036766767,0,0.00690578870468001,654214
"269",2020-09-25,"Navarra","ESNC",324,2,17868,570,0,4010.73575090511,0.0802618517094079,0.0798463189555815,0.080679546960789,0,0.00613061742931993,654214
"270",2020-09-26,"Navarra","ESNC",268,2,18136,572,0,3749.84856818432,0.0801506800732114,0.0797364668657621,0.0805670450261288,0,0.00573183785150474,654214
"271",2020-09-27,"Navarra","ESNC",241,4,18377,576,0,3313.46316693111,0.0802055917924964,0.0797927862158835,0.0806205330063286,0,0.00506480015244417,654214
"272",2020-09-28,"Navarra","ESNC",357,2,18734,578,0,2908.84974633602,0.0804975005122945,0.0800839352800306,0.0809132014563054,0,0.00444632757222563,654214
"273",2020-09-29,"Navarra","ESNC",295,3,19029,581,0,2560.58722425348,0.0806689335860249,0.0802557003279014,0.0810842945649822,0,0.00391399026045527,654214
"274",2020-09-30,"Navarra","ESNC",274,4,19303,585,0,2199.34785154683,0.0808916954854628,0.0804789908139038,0.0813065165496879,0,0.00336181716005287,654214
"275",2020-10-01,"Navarra","ESNC",328,5,19631,590,219.368357834544,2050.03070106579,0.0814803290131118,0.0810667409923528,0.0818960270860183,0.000910509193185509,0.0031335781580122,654214
"276",2020-10-02,"Navarra","ESNC",257,4,19888,594,540.288810202124,2236.70686835951,0.0816388573590588,0.0812261058830763,0.0820537062368443,0.00221784800426321,0.00341892235317421,654214
"277",2020-10-03,"Navarra","ESNC",300,1,20188,595,0,2055.74539437197,0.0815666534791469,0.081154546937297,0.0819808527170716,0,0.00314231336286287,654214
"278",2020-10-04,"Navarra","ESNC",315,2,20503,597,0,1799.18402497716,0.0816989718358654,0.0812869297584538,0.0821131025476253,0,0.00275014601487763,654214
"279",2020-10-05,"Navarra","ESNC",426,5,20929,602,674.749727027534,2254.91942226354,0.0826823366850755,0.0822674173196528,0.0830993487147072,0.0026656736637323,0.00344676118558078,654214
"280",2020-10-06,"Navarra","ESNC",402,3,21331,605,397.576391227085,2364.07996005868,0.0832779633981448,0.082861234896964,0.0836967877242782,0.00155217065100444,0.00361361872423806,654214
"281",2020-10-07,"Navarra","ESNC",483,5,21814,610,752.453613956459,3116.53357401513,0.0844281277387986,0.0840077160051542,0.0848506433985368,0.00291226963585938,0.00476378306489182,654214
"282",2020-10-08,"Navarra","ESNC",457,6,22271,616,744.222142281185,3860.75571629632,0.0855657098484465,0.0851421381452605,0.0859913887689474,0.00285931910956945,0.00590136517453971,654214
"283",2020-10-09,"Navarra","ESNC",515,4,22786,620,666.838908678001,4512.73797030381,0.0865850076755764,0.0861579963100172,0.0870141353706016,0.00253393540008153,0.00689795383514234,654214
"284",2020-10-10,"Navarra","ESNC",513,2,23299,622,431.517362218066,4427.015313425,0.0872446043247127,0.0868150579757052,0.0876762759970253,0.00161584452233825,0.00676692231200341,654214
"285",2020-10-11,"Navarra","ESNC",504,2,23803,624,358.798773985247,4785.81408741025,0.087793046843499,0.0873615156889287,0.0882267095904061,0.00132336417980409,0.00731536483078969,654214
"286",2020-10-12,"Navarra","ESNC",515,4,24318,628,520.813635617771,5306.62772302802,0.0885891374738092,0.0881552881066426,0.089025121996761,0.00189729545044729,0.00811145546109991,654214
"287",2020-10-13,"Navarra","ESNC",543,2,24861,630,356.780684713201,5663.40840774122,0.089134495238567,0.0886986839780187,0.0895724478099702,0.00127917083957932,0.00865681322585762,654214
"288",2020-10-14,"Navarra","ESNC",564,8,25425,638,917.584047082317,6580.99245482354,0.0905370700032194,0.0900977434720259,0.0909785387390184,0.00326746789005031,0.01005938799051,654214
"289",2020-10-15,"Navarra","ESNC",500,5,25925,643,448.60830101242,7029.60075583596,0.0912227910379457,0.0907821332116438,0.0916655878238976,0.00157852656899301,0.0107451090252363,654214
"290",2020-10-16,"Navarra","ESNC",520,7,26445,650,643.176297814061,7672.77705365002,0.0922059193381869,0.0917633512584276,0.0926506218921404,0.00224256614998968,0.0117282373254776,654214
"291",2020-10-17,"Navarra","ESNC",457,4,26902,654,192.950047301347,7865.72710095136,0.0925008534840495,0.0920583963833453,0.0929454371510819,0.000663446734635429,0.0120231714713402,654214
"292",2020-10-18,"Navarra","ESNC",545,2,27447,656,185.032481548209,8050.75958249957,0.0927836852203747,0.0923405509008668,0.0932289461031661,0.000625496248169702,0.0123060032076653,654214
"293",2020-10-19,"Navarra","ESNC",735,6,28182,662,953.015664690305,8784.40688935533,0.0942404190485873,0.093792700938054,0.0946902743350895,0.00318687799305522,0.0134274211333835,654214
"294",2020-10-20,"Navarra","ESNC",623,8,28805,670,861.169141060323,9105.28722021353,0.0955567607059965,0.0951059849556046,0.0960096730072821,0.00285681421765978,0.0139179033469377,654214
"295",2020-10-21,"Navarra","ESNC",590,3,29395,673,281.281190580812,9386.56841079435,0.0959867135816318,0.0955349901535961,0.0964405729187737,0.000918498284612376,0.014347856222573,654214
"296",2020-10-22,"Navarra","ESNC",497,4,29892,677,140.445555965598,9527.01396675994,0.0962013918917346,0.0957501416135422,0.0966547688175761,0.000451995783784927,0.0145625345326758,654214
"297",2020-10-23,"Navarra","ESNC",505,5,30397,682,228.284258743297,9080.54849847571,0.0965503362107851,0.0960993271048315,0.0970034619727005,0.000725101882859992,0.0138800889288149,654214
"298",2020-10-24,"Navarra","ESNC",576,2,30973,684,87.3304021294753,8770.3025093781,0.0966838252558521,0.096232844166363,0.0971369198019769,0.000272606377780954,0.0134058618577073,654214
"299",2020-10-25,"Navarra","ESNC",504,3,31477,687,28.2322814783111,8046.08117689995,0.0967269797610726,0.096276849929703,0.0971792141156503,8.67561495428884e-05,0.012298852022274,654214
"300",2020-10-26,"Navarra","ESNC",535,3,32012,690,88.7150516441907,7390.57408626295,0.0968625853146746,0.0964128727596897,0.0973143955291973,0.000268435875877208,0.0112968754662281,654214
"301",2020-10-27,"Navarra","ESNC",443,9,32455,699,457.693094624359,7181.42827220931,0.0975621929272056,0.0971126404782672,0.0980138264379229,0.00137586017560288,0.0109771852516291,654214
"302",2020-10-28,"Navarra","ESNC",454,5,32909,704,119.584743903841,6869.49565389509,0.0977449844050765,0.0972963889814983,0.0981956481259077,0.00035518578285472,0.0105003800803637,654214
"303",2020-10-29,"Navarra","ESNC",465,3,33374,707,0,6510.69687990984,0.0977045273376126,0.0972571339460486,0.098153978787426,0,0.00995193756157746,654214
"304",2020-10-30,"Navarra","ESNC",411,8,33785,715,285.078629744872,6274.96187403694,0.098221198930719,0.0977743449916791,0.0986700951073504,0.00082879280162995,0.00959160438944587,654214
"305",2020-10-31,"Navarra","ESNC",376,4,34161,719,0,5918.18118932374,0.0981157135895938,0.0976707074649268,0.0985627472459141,0,0.00904624662468816,654214
"306",2020-11-01,"Navarra","ESNC",369,3,34530,722,0,5000.59714224142,0.0978936842075278,0.097450673409036,0.0983387089332785,0,0.00764367186003574,654214
"307",2020-11-02,"Navarra","ESNC",316,9,34846,731,0,4551.988841229,0.0983761638411537,0.0979341324273238,0.0988201903895294,0,0.00695795082530946,654214
"308",2020-11-03,"Navarra","ESNC",218,7,35064,738,13.2020110356316,3922.01455445057,0.0983575857727339,0.0979180236830806,0.0987991210928854,3.7032795254669e-05,0.00599500248305688,654214
"309",2020-11-04,"Navarra","ESNC",153,4,35217,742,0,3729.06450714923,0.0978192123945484,0.0973833529415613,0.0982570226271813,0,0.00570006833719429,654214
"310",2020-11-05,"Navarra","ESNC",0,6,35217,748,0,3544.03202560102,0.0971988374541088,0.0967677021743599,0.0976318935982087,0,0.00541723660086916,654214
"311",2020-11-06,"Navarra","ESNC",NA,9,NA,757,0,2591.01636091071,NA,NA,NA,0,0.00396050277265652,654214
"312",2020-11-07,"Navarra","ESNC",NA,5,NA,762,0,1729.84721985039,NA,NA,NA,0,0.00264416111524729,654214
"313",2020-11-08,"Navarra","ESNC",NA,5,NA,767,0,1448.56602926958,NA,NA,NA,0,0.00221420823961208,654214
