"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"1",2020-01-01,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2",2020-01-02,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"3",2020-01-03,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"4",2020-01-04,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"5",2020-01-05,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"6",2020-01-06,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"7",2020-01-07,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"8",2020-01-08,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"9",2020-01-09,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"10",2020-01-10,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"11",2020-01-11,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"12",2020-01-12,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"13",2020-01-13,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"14",2020-01-14,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"15",2020-01-15,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"16",2020-01-16,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"17",2020-01-17,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"18",2020-01-18,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"19",2020-01-19,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"20",2020-01-20,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"21",2020-01-21,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"22",2020-01-22,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"23",2020-01-23,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"24",2020-01-24,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"25",2020-01-25,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"26",2020-01-26,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"27",2020-01-27,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"28",2020-01-28,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"29",2020-01-29,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"30",2020-01-30,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"31",2020-01-31,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"32",2020-02-01,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"33",2020-02-02,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"34",2020-02-03,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"35",2020-02-04,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"36",2020-02-05,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"37",2020-02-06,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"38",2020-02-07,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"39",2020-02-08,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"40",2020-02-09,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"41",2020-02-10,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"42",2020-02-11,"País Vasco","ESPV",2207776,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"43",2020-02-12,"País Vasco","ESPV",2207776,2,0,2,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"44",2020-02-13,"País Vasco","ESPV",2207776,0,0,2,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"45",2020-02-14,"País Vasco","ESPV",2207776,0,0,2,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"46",2020-02-15,"País Vasco","ESPV",2207776,3,0,5,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"47",2020-02-16,"País Vasco","ESPV",2207776,1,0,6,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"48",2020-02-17,"País Vasco","ESPV",2207776,2,0,8,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"49",2020-02-18,"País Vasco","ESPV",2207776,0,0,8,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"50",2020-02-19,"País Vasco","ESPV",2207776,1,0,9,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"51",2020-02-20,"País Vasco","ESPV",2207776,1,0,10,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"52",2020-02-21,"País Vasco","ESPV",2207776,3,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"53",2020-02-22,"País Vasco","ESPV",2207776,4,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"54",2020-02-23,"País Vasco","ESPV",2207776,1,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"55",2020-02-24,"País Vasco","ESPV",2207776,6,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"56",2020-02-25,"País Vasco","ESPV",2207776,11,0,35,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"57",2020-02-26,"País Vasco","ESPV",2207776,11,0,46,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"58",2020-02-27,"País Vasco","ESPV",2207776,13,0,59,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"59",2020-02-28,"País Vasco","ESPV",2207776,31,0,90,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"60",2020-02-29,"País Vasco","ESPV",2207776,25,0,115,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"61",2020-03-01,"País Vasco","ESPV",2207776,47,0,162,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"62",2020-03-02,"País Vasco","ESPV",2207776,54,0,216,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"63",2020-03-03,"País Vasco","ESPV",2207776,58,0,274,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"64",2020-03-04,"País Vasco","ESPV",2207776,69,1,343,1,466.992657492778,68.0825090237895,3203.20366095739,466.992657492778,466.992657492778,466.992657492778,0.000211521756506447,3.08375981185544e-05,0.00145087348578723,0.000211521756506447,0.000211521756506447,0.000211521756506447
"65",2020-03-05,"País Vasco","ESPV",2207776,75,0,418,1,428.802246439991,61.9500600480468,2968.05792293626,0,466.992657492778,466.992657492778,0.000194223619805628,2.80599390735504e-05,0.0013443655166721,0,0.000211521756506447,0.000211521756506447
"66",2020-03-06,"País Vasco","ESPV",2207776,80,0,498,1,391.015407458099,56.1321389225223,2723.80585889765,0,466.992657492778,466.992657492778,0.000177108278855327,2.54247436889079e-05,0.00123373288725742,0,0.000211521756506447,0.000211521756506447
"67",2020-03-07,"País Vasco","ESPV",2207776,90,1,588,2,719.33569100531,273.902437254404,1889.15382258348,138.175372425067,605.168029917844,605.168029917844,0.000325819146057077,0.000124062602933633,0.000855681836646234,6.25857751986917e-05,0.000274107531705139,0.000274107531705139
"68",2020-03-08,"País Vasco","ESPV",2207776,98,2,686,4,1330.9083900869,824.372286180269,2148.6859426232,725.740360169052,1330.9083900869,1330.9083900869,0.000602827637444603,0.000373394894310052,0.000973235483410999,0.000328720105739464,0.000602827637444603,0.000602827637444603
"69",2020-03-09,"País Vasco","ESPV",2207776,140,2,826,6,1937.30531599916,1409.40462985579,2662.93426876472,606.396925912269,1937.30531599916,1937.30531599916,0.000877491790833474,0.000638382077645461,0.00120616143520208,0.000274664153388871,0.000877491790833474,0.000877491790833474
"70",2020-03-10,"País Vasco","ESPV",2207776,225,0,1051,6,2011.47670764101,1460.52771796108,2770.25796609369,74.171391641846,2011.47670764101,2011.47670764101,0.000911087314854863,0.000661537999308389,0.00125477311380036,3.35955240213889e-05,0.000911087314854863,0.000911087314854863
"71",2020-03-11,"País Vasco","ESPV",2207776,224,5,1275,11,3665.29786228764,3082.72325933758,4357.96770877744,1653.82115464663,3665.29786228764,3665.29786228764,0.00166017651350845,0.00139630255032104,0.00197391751191128,0.00074908919865359,0.00166017651350845,0.00166017651350845
"72",2020-03-12,"País Vasco","ESPV",2207776,267,3,1542,14,4617.1069984569,4029.23486878826,5290.75065847693,951.809136169264,4617.1069984569,4617.1069984569,0.0020912932283243,0.00182501977953753,0.00239641642017892,0.000431116714815843,0.0020912932283243,0.0020912932283243
"73",2020-03-13,"País Vasco","ESPV",2207776,416,6,1958,20,6855.51767762273,6232.83323061567,7540.41073926751,2238.41067916583,6855.51767762273,6855.51767762273,0.00310516903781123,0.00282312754129752,0.00341538758427826,0.00101387580948694,0.00310516903781123,0.00310516903781123
"74",2020-03-14,"País Vasco","ESPV",2207776,416,2,2374,22,7473.65072649191,6849.77924780249,8154.34383516992,618.133048869176,7473.65072649191,7473.65072649191,0.00338514900356373,0.00310256984757624,0.0036934652044274,0.000279979965752493,0.00338514900356373,0.00338514900356373
"75",2020-03-15,"País Vasco","ESPV",2207776,424,14,2798,36,11751.1554595439,11142.0779309285,12393.5279837753,4277.50473305196,11751.1554595439,11751.1554595439,0.00532262125303648,0.00504674293539221,0.00561358035587639,0.00193747224947275,0.00532262125303648,0.00532262125303648
"76",2020-03-16,"País Vasco","ESPV",2207776,581,5,3379,41,13200.7911494003,12592.7500049479,13838.1915706748,1449.6356898564,12733.7984919075,13200.7911494003,0.0059792257681034,0.00570381687496733,0.00626793278424748,0.000656604515066925,0.00576770401159696,0.0059792257681034
"77",2020-03-17,"País Vasco","ESPV",2207776,523,11,3902,52,15859.3818146363,15275.6846730503,16465.3825295409,2658.59066523606,15392.3891571435,15859.3818146363,0.00718341979196998,0.00691903738107955,0.00745790448376143,0.00120419402386658,0.00697189803546354,0.00718341979196998
"78",2020-03-18,"País Vasco","ESPV",2207776,546,19,4448,71,20361.0761286955,19803.3123929378,20934.5493770214,4501.69431405922,19894.0834712028,20361.0761286955,0.0092224374794796,0.00896980146216724,0.00948218903413274,0.00203901768750961,0.00901091572297315,0.0092224374794796
"79",2020-03-19,"País Vasco","ESPV",2207776,455,16,4903,87,22882.7548904476,22362.7124621389,23414.8908484522,2521.67876175208,22277.5868605298,22882.7548904476,0.0103646180094573,0.0101290676509478,0.0106056460657477,0.00114218052997772,0.0100905104777522,0.0103646180094573
"80",2020-03-20,"País Vasco","ESPV",2207776,588,16,5491,103,25533.5778877457,25035.1024568852,26041.978492893,2650.82299729808,24202.6694976588,25533.5778877457,0.011565293710841,0.011339512005242,0.0117955709695608,0.00120067570138369,0.0109624660733964,0.011565293710841
"81",2020-03-21,"País Vasco","ESPV",2207776,426,21,5917,124,28220.4844695987,27753.9250483269,28694.887022723,2686.90658185303,26283.1791535996,28220.4844695987,0.0127823132734475,0.0125709877489052,0.0129971913014377,0.00121701956260645,0.011904821482614,0.0127823132734475
"82",2020-03-22,"País Vasco","ESPV",2207776,386,21,6303,145,30306.8500271858,29869.894587551,30750.1975233999,2086.36555758701,28295.3733195447,29839.857369693,0.0137273210811177,0.0135294045172839,0.0139281328918332,0.000945007807670258,0.0128162337662629,0.0135157993246113
"83",2020-03-23,"País Vasco","ESPV",2207776,465,17,6768,162,31747.0963490577,31330.2776213692,32169.4604426012,1440.2463218719,28081.79848677,31280.1036915649,0.0143796727335824,0.0141908769827053,0.014570980227433,0.000652351652464698,0.012719496220074,0.014168150977076
"84",2020-03-24,"País Vasco","ESPV",2207776,383,25,7151,187,34219.9139558069,33822.2608529141,34622.2423224537,2472.81760674929,29602.80695735,33752.9212983142,0.015499721872059,0.0153196070855531,0.0156819542935758,0.00112004913847659,0.0134084286437347,0.0152882001155526
"85",2020-03-25,"País Vasco","ESPV",2207776,397,35,7548,222,38302.5581235999,37917.3058522991,38691.7246844105,4082.64416779294,31447.0404459771,37697.390093682,0.0173489330999159,0.0171744352018951,0.0175252039538479,0.00184921122785687,0.0142437640621046,0.0170748255682107
"86",2020-03-26,"País Vasco","ESPV",2207776,353,26,7901,248,40397.262639199,40025.5815431654,40772.3951988171,2094.70451559907,32923.611912707,39066.3542491121,0.0182977179927669,0.0181293670839639,0.0184676322230231,0.000948784892851028,0.0149125689892032,0.0176948903553223
"87",2020-03-27,"País Vasco","ESPV",2207776,392,32,8293,280,43554.8784011973,43191.0035295129,43921.8188400467,3157.61576199834,31803.7229416534,41617.5730851981,0.0197279426903804,0.0195631275679747,0.0198941463445778,0.0014302246976135,0.0144053214373439,0.0188504508995469
"88",2020-03-28,"País Vasco","ESPV",2207776,281,36,8574,316,46594.769655052,46240.4355125732,46951.8190116747,3039.89125385472,33393.9785056518,44583.292947411,0.0211048447193248,0.0209443510177542,0.0212665682622126,0.00137690202894439,0.0151256189512214,0.0201937574044699
"89",2020-03-29,"País Vasco","ESPV",2207776,243,39,8817,355,49697.2159982649,49351.1727670156,50045.6856342211,3102.44634321287,33837.8341836286,46031.9181359772,0.0225100807320421,0.0223533423531262,0.0226679181376286,0.00140523601271726,0.0153266609400721,0.0208499042185336
"90",2020-03-30,"País Vasco","ESPV",2207776,308,41,9125,396,53327.782953967,52985.1602675906,53672.6211721004,3630.56695570216,32966.7068252715,48710.6759555101,0.0241545260723765,0.0239993370104533,0.0243107186472271,0.00164444534033442,0.0149320885928969,0.0220632328440522
"91",2020-03-31,"País Vasco","ESPV",2207776,255,42,9380,438,56706.8583145741,56367.8363830019,57047.9192789966,3379.07536060707,33824.1034241265,49851.3406369514,0.0256850596775099,0.025531501557677,0.025839541366061,0.00153053360513343,0.0153204416680526,0.0225798906396987
"92",2020-04-01,"País Vasco","ESPV",2207776,271,43,9651,481,60249.1206235968,59911.5688990798,60588.5741705634,3542.26230902268,34715.5427358511,52775.4698971049,0.0272895079136637,0.0271366157160327,0.0274432615313163,0.0016044482361538,0.0157242142028227,0.0239043589101
"93",2020-04-02,"País Vasco","ESPV",2207776,243,33,9894,514,62361.7599630081,62027.4127181352,62697.9094445898,2112.63933941131,34141.2754934094,50610.6045034642,0.0282464162863479,0.0280949755401523,0.0283986733457515,0.000956908372684236,0.0154641030129005,0.0229237950333115
"94",2020-04-03,"País Vasco","ESPV",2207776,312,50,10206,564,66972.9745064837,66635.3107328484,67312.3493372562,4611.21454347558,36666.1244792979,53772.1833570834,0.0303350405595874,0.0301820976099244,0.0304887585231727,0.00208862427323949,0.0166077194784697,0.024355814791484
"95",2020-04-04,"País Vasco","ESPV",2207776,202,51,10408,615,70918.6798946241,70580.4148398008,71258.5661250608,3945.70538814043,39171.5835455665,55059.2980799878,0.0321222261201427,0.0319690108234716,0.032276175719394,0.00178718556055525,0.0177425533865603,0.0249388063281727
"96",2020-04-05,"País Vasco","ESPV",2207776,220,46,10628,661,74351.6088784796,74012.4076705161,74692.36465632,3432.92898385548,40131.6949226727,53990.5327497841,0.0336771524278186,0.03352351310573,0.0338314958837853,0.00155492630767591,0.0181774305557596,0.024454714948339
"97",2020-04-06,"País Vasco","ESPV",2207776,289,51,10917,712,78823.4591352589,78479.5956036146,79168.829327679,4471.8502567793,40520.901011659,55940.7042448113,0.0357026524136773,0.0355469013177128,0.0358590859433561,0.00202549998585876,0.0183537193137615,0.02533803440422
"98",2020-04-07,"País Vasco","ESPV",2207776,229,47,11146,759,82417.7201134038,82071.2958327556,82765.6066566008,3594.26097814491,42020.4574742049,56884.1422256581,0.0373306531611014,0.0371737421879555,0.0374882264580287,0.00162800074742407,0.0190329351683345,0.0257653594502604
"99",2020-04-08,"País Vasco","ESPV",2207776,223,39,11369,798,85101.9046664178,84754.0739140689,85451.1629163097,2684.18455301394,41547.0262652205,56881.420196819,0.038546439795712,0.0383888917689425,0.0387046343996446,0.00121578663461055,0.0188184971053315,0.0257641265222645
"100",2020-04-09,"País Vasco","ESPV",2207776,194,49,11563,847,88637.2300110962,88286.7165041994,88989.1351171303,3535.32534467847,42042.4603560442,58330.3799839105,0.0401477459720081,0.039988982806317,0.0403071394548769,0.00160130617629618,0.0190429012526833,0.0264204248908904
"101",2020-04-10,"País Vasco","ESPV",2207776,183,38,11746,885,90949.3240527832,90597.9433427445,91302.0675796677,2312.09404168697,41252.1080545183,59202.2277037255,0.0411949962554096,0.0410358402948236,0.0413547694963926,0.00104725028340147,0.0186849155233676,0.0268153235218272
"102",2020-04-11,"País Vasco","ESPV",2207776,129,42,11875,927,93287.1333245796,92935.3635130093,93640.2346206964,2337.80927179643,39959.3503706126,59067.2193687727,0.042253894110897,0.0420945619089116,0.0424138294014866,0.00105889785548735,0.0180993680385205,0.0267541722388379
"103",2020-04-12,"País Vasco","ESPV",2207776,148,32,12023,959,94825.5655006975,94474.02952827,95178.4095314404,1538.43217611786,38118.7071861234,56523.0073770976,0.0429507185061788,0.0427914922203475,0.0431105372698319,0.000696824395281885,0.0172656588286689,0.025601785406263
"104",2020-04-13,"País Vasco","ESPV",2207776,114,45,12137,1004,97447.9692247041,97095.0175275061,97802.203942429,2622.40372400658,37198.8486011073,57050.7065855051,0.0441385218539852,0.0439786543234033,0.0442989705216603,0.00118780334780638,0.0168490139403215,0.0258408038612183
"105",2020-04-14,"País Vasco","ESPV",2207776,90,32,12227,1036,98686.1289557786,98334.082360502,99039.4359157454,1238.15973107456,36324.3689927705,55131.2505545813,0.0446993394962979,0.0445398819266547,0.0448593679411976,0.000560817642312697,0.01645292320995,0.0249713968059175
"106",2020-04-15,"País Vasco","ESPV",2207776,103,29,12330,1065,99848.0241220422,99496.4625084722,100200.82794629,1161.89516626361,32875.0496155585,53253.2544669902,0.0452256135233113,0.0450663756234655,0.0453854140756536,0.000526274027013433,0.0148905729637239,0.0241207688039866
"107",2020-04-16,"País Vasco","ESPV",2207776,110,27,12440,1092,100992.97790452,100641.51066485,101345.672562377,1144.95378247746,30074.2980098956,51295.7619062548,0.0457442140436891,0.0455850188899823,0.0459039651497148,0.000518600520377728,0.0136219879235464,0.023234133311647
"108",2020-04-17,"País Vasco","ESPV",2207776,132,31,12572,1123,102790.162601544,102437.096141855,103144.445963407,1797.18469702457,28438.5537230647,49462.3796475772,0.046558238970595,0.0463983194589737,0.0467187096713647,0.000814024926905885,0.0128810865427764,0.0224037128982185
"109",2020-04-18,"País Vasco","ESPV",2207776,99,26,12671,1149,103947.931745194,103594.589397133,104302.479279893,1157.76914364957,25124.4726099349,47241.0734306197,0.0470826441383518,0.0469225996646096,0.0472432344947552,0.000524405167756859,0.0113799917246745,0.0213975844608419
"110",2020-04-19,"País Vasco","ESPV",2207776,50,23,12721,1172,104511.710969265,104159.579959458,104865.032424043,563.779224071448,22093.9908558615,44262.5903456685,0.0473380048380204,0.0471785090332794,0.0474980398482651,0.000255360699668557,0.010007351676919,0.0200484969243567
"111",2020-04-20,"País Vasco","ESPV",2207776,78,15,12799,1187,104683.460426357,104332.623113144,105035.477493483,171.749457091835,19581.5557599394,42321.700463349,0.0474157978102657,0.0472568879782841,0.0475752420052953,7.77929722452981e-05,0.00886935801455372,0.0191693815239177
"112",2020-04-21,"País Vasco","ESPV",2207776,72,28,12871,1215,106043.491530868,105691.810059194,106396.343195932,1360.03110451075,17406.2615197716,39070.5170243842,0.0480318164210807,0.0478725242321657,0.0481916386426576,0.000616018610815025,0.00788407044907257,0.0176967758614933
"113",2020-04-22,"País Vasco","ESPV",2207776,49,14,12920,1229,106077.762079911,105727.625059717,106429.058645048,34.2705490433,15128.438027128,35159.082185287,0.0480473390778372,0.0478887464397279,0.0482064569254526,1.55226567565278e-05,0.00685234282242762,0.0159251129576946
"114",2020-04-23,"País Vasco","ESPV",2207776,58,16,12978,1245,106449.238768096,106099.789438794,106799.839040621,371.476688184426,13162.105443516,32097.629889616,0.0482155974012289,0.0480573162489285,0.0483743998669345,0.000168258323391697,0.00596170329033197,0.0145384449734103
"115",2020-04-24,"País Vasco","ESPV",2207776,88,13,13066,1258,106896.566288029,106547.141872443,107247.136651032,447.327519932951,12071.0007873311,28073.1071527696,0.0484182119418041,0.0482599420740344,0.0485770008601563,0.000202614540575199,0.00546749343562529,0.0127155595281268
"116",2020-04-25,"País Vasco","ESPV",2207776,40,15,13106,1273,107196.110647927,106847.445265142,107545.913798197,299.544359898049,9748.14142322252,24778.3905345228,0.0485538889126101,0.0483959628445737,0.0487123303261731,0.000135676970805937,0.00441536705862484,0.0112232357515087
"117",2020-04-26,"País Vasco","ESPV",2207776,31,9,13137,1282,106984.962189282,106637.929522996,107333.124206747,0,8509.98169214797,22094.2059815088,0.0484582503792421,0.0483010638411667,0.0486159484507245,0,0.00385454941631215,0.0100074491168981
"118",2020-04-27,"País Vasco","ESPV",2207776,29,13,13166,1295,107162.257256599,106816.09714443,107509.539173688,0,7348.08652588436,18558.8806368304,0.0485385552051473,0.0483817638856616,0.0486958546400033,0,0.00332827538929871,0.00840614294060193
"119",2020-04-28,"País Vasco","ESPV",2207776,39,18,13205,1313,107901.053418319,107554.561515974,108248.661560057,459.940920420515,6663.07366382741,16706.7275155639,0.0488731888644135,0.0487162472623919,0.0490306360609304,0.000208327710972723,0.00301800257989371,0.00756722036817318
"120",2020-04-29,"País Vasco","ESPV",2207776,31,8,13236,1321,107818.825240655,107473.405990983,108165.354666904,162.7736723079,5028.66263911074,14531.6919160754,0.0488359440634625,0.0486794883135713,0.0489929026617303,7.3727439879725e-05,0.00227770509286755,0.00658204995256556
"121",2020-04-30,"País Vasco","ESPV",2207776,28,10,13264,1331,107939.48269574,107594.726292058,108285.343772317,120.657455084933,3991.55095054611,13113.9171950424,0.0488905951943222,0.0487344396768777,0.049047251067281,5.46511308597125e-05,0.0018079510559704,0.00593987668814338
"122",2020-05-01,"País Vasco","ESPV",2207776,34,12,13298,1343,108328.277845862,107983.561080691,108674.095053055,388.795150122387,3816.56687659705,10880.3086211583,0.0490666978198252,0.0489105602564257,0.0492233338223874,0.000176102625502944,0.00172869298180479,0.00492817596583995
"123",2020-05-02,"País Vasco","ESPV",2207776,42,11,13340,1354,108753.096488065,108408.184033513,109099.106319187,424.818642202372,4069.63606170758,10066.9675322861,0.0492591170879947,0.0491028908881668,0.0494158403385069,0.000192419268169584,0.00184331927772907,0.00455977759169683
"124",2020-05-03,"País Vasco","ESPV",2207776,29,12,13369,1366,109196.3778381,108851.322950316,109542.526537813,443.281350035206,3152.88630723204,9348.35371605767,0.0494598989381622,0.0493036082239849,0.0496166850884387,0.000200781850167411,0.00142808251708146,0.00423428541485081
"125",2020-05-04,"País Vasco","ESPV",2207776,13,12,13382,1378,109546.223899668,109201.314084483,109892.223104496,349.846061567921,3468.46181975666,8553.24599514813,0.0496183597881614,0.0494621347838201,0.0497750782255518,0.00015846084999924,0.00157102071032417,0.00387414574447232
"126",2020-05-05,"País Vasco","ESPV",2207776,19,9,13401,1387,109744.544431312,109399.914175326,110090.260337266,198.320531644,3295.30566321623,6954.38182976756,0.0497081879825271,0.0495520896029878,0.0498647781012502,8.98281943657327e-05,0.00149259058129821,0.00314994901193217
"127",2020-05-06,"País Vasco","ESPV",2207776,14,5,13415,1392,109626.982268185,109283.178403463,109971.867736674,0,2847.97814328328,5796.61268611799,0.049654938847141,0.0494992147769807,0.0498111528237803,0,0.00128997604072301,0.00262554384417531
"128",2020-05-07,"País Vasco","ESPV",2207776,14,10,13429,1402,109942.941904683,109599.156607585,110287.805570758,80.8353102443216,2629.26909362955,5313.66877229087,0.0497980510272249,0.0496423353671681,0.049954255128581,3.66139093115975e-05,0.00119091297922867,0.00240679705381835
"129",2020-05-08,"País Vasco","ESPV",2207776,20,9,13449,1411,110266.313114676,109922.413007271,110611.28913809,440.933373119959,3070.20246674951,5582.85268831899,0.0499445202387725,0.0497887525760183,0.050100775231767,0.000199718346933728,0.0013906313261624,0.00252872242850678
"130",2020-05-09,"País Vasco","ESPV",2207776,13,7,13462,1418,110410.366095814,110066.692347926,110755.112935321,144.052981138317,3214.25544788783,4366.87456494656,0.0500097682445205,0.0498541031100644,0.0501659194299247,6.52480057480092e-05,0.00145587933191041,0.00197795182343977
"131",2020-05-10,"País Vasco","ESPV",2207776,9,5,13471,1423,110397.610044609,110054.437417775,110741.852755072,0,2754.31452746732,4332.60401590326,0.0500039904612645,0.0498485523068349,0.0501599133041902,0,0.00124755162093768,0.00196242916668324
