"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"132",2020-05-11,"País Vasco","ESPV",2207776,23,8,13494,1431,110762.285773621,110418.762353604,111106.877928131,339.163626600479,2930.70448175989,4300.29095431931,0.0501691683275933,0.0500135712833204,0.0503252494492789,0.000153622299816865,0.00132744648087482,0.00194779314310841
"133",2020-05-12,"País Vasco","ESPV",2207776,21,8,13515,1439,111136.97919861,110793.074131556,111481.951757438,387.449476195368,3197.49650287033,4240.41291058173,0.0503388836542341,0.0501831137450338,0.0504951370779635,0.000175493109896732,0.00144828845991184,0.00192067171242994
"134",2020-05-13,"País Vasco","ESPV",2207776,22,1,13537,1440,111001.638512992,110658.196868906,111346.146071455,0,2808.70135274794,3940.86855068368,0.0502775818348383,0.0501220218305234,0.0504336246392092,0,0.0012721858344089,0.001784994741624
"135",2020-05-14,"País Vasco","ESPV",2207776,13,3,13550,1443,110965.885562935,110622.81184652,111310.023251356,0,2383.88271054557,3940.86855068368,0.0502613877326936,0.0501059943791943,0.0504172630064624,0,0.00107976656623932,0.001784994741624
"136",2020-05-15,"País Vasco","ESPV",2207776,12,5,13562,1448,111092.527773651,110749.527815503,111436.590029523,0,1940.60136051037,3940.86855068368,0.0503187496257099,0.0501633896806119,0.0504745907327208,0,0.000878984716071905,0.001784994741624
"137",2020-05-16,"País Vasco","ESPV",2207776,9,8,13571,1456,111440.988034319,111097.688349791,111785.34853906,0,1590.75529894244,3480.92763026316,0.050476582784811,0.0503210870802975,0.0506325589820071,0,0.000720523866072665,0.00157666703065128
"138",2020-05-17,"País Vasco","ESPV",2207776,9,2,13580,1458,111347.451225147,111004.596161685,111691.365250118,163.595115993536,1556.02988329198,3481.7490739488,0.050434215801398,0.0502789214855515,0.0505899897680369,7.40995082805211e-05,0.000704795179987453,0.00157703909905208
"139",2020-05-18,"País Vasco","ESPV",2207776,13,6,13593,1464,111610.038734294,111266.943615122,111954.191798054,309.464419690397,1865.49430298238,3670.55603855426,0.0505531533698592,0.0503977503220988,0.0507090356078036,0.000140170207344584,0.000844965387332038,0.00166255817553695
"140",2020-05-19,"País Vasco","ESPV",2207776,12,4,13605,1468,111728.403077383,111385.307351764,112072.5556271,118.364343088717,1903.02333582677,3400.12523152059,0.0506067658482486,0.0504513625258015,0.0507626478533599,5.36124783894366e-05,0.000861963956409877,0.00154006802842344
"141",2020-05-20,"País Vasco","ESPV",2207776,8,4,13613,1472,111828.670871263,111485.631351223,112172.765918466,100.267793879684,1562.3577565865,3075.57438319791,0.0506521815941756,0.0504968037297368,0.0508080375538397,4.541574592698e-05,0.000707661355403129,0.00139306450618084
"142",2020-05-21,"País Vasco","ESPV",2207776,9,4,13622,1476,111950.81469547,111607.765510032,112294.918312409,122.143824207684,1540.44859965587,2754.43685737038,0.0507075059677568,0.0505521237254287,0.0508633658090353,5.53243735812346e-05,0.000697737723236354,0.00124760702959466
"143",2020-05-22,"País Vasco","ESPV",2207776,6,7,13628,1483,112288.696208694,111945.27817262,112633.167759035,337.881513224085,1878.33011287995,2742.47230902655,0.0508605475413694,0.0507049982301736,0.0510165740360591,0.000153041573612579,0.000850779296848933,0.001242187753208
"144",2020-05-23,"País Vasco","ESPV",2207776,6,3,13634,1486,112336.288182907,111992.989641693,112680.639056849,47.591974212366,1586.75846049184,2591.74375159491,0.0508821040644099,0.0507266088777546,0.0510380758993887,2.15565230405467e-05,0.000718713520072615,0.00117391608188281
"145",2020-05-24,"País Vasco","ESPV",2207776,2,9,13636,1495,112816.614975177,112472.709098218,113161.572407249,480.326792270644,1679.63577656711,3072.07054386556,0.0510996654439478,0.0509438951679055,0.0512559120160963,0.00021756137953789,0.000760781789713772,0.0013914774614207
"146",2020-05-25,"País Vasco","ESPV",2207776,7,3,13643,1498,112897.705219331,112553.817732324,113242.6433913,81.0902441537473,1760.72602072086,3072.32547777498,0.051136394824172,0.0509806328777576,0.0512926326725629,3.67293802241474e-05,0.00079751116993792,0.00139159293233325
"147",2020-05-26,"País Vasco","ESPV",2207776,9,3,13652,1501,113007.968592444,112664.012493942,113352.974767141,110.263373112466,1870.98939383333,2741.65547776749,0.0511863380127529,0.0510305449891393,0.0513426066626059,4.99431885809367e-05,0.000847454358518856,0.00124181777398046
"148",2020-05-27,"País Vasco","ESPV",2207776,2,2,13654,1503,112995.861789383,112652.112240264,113340.660264706,0,1870.98939383333,2597.60249662917,0.0511808543028744,0.0510251548346681,0.0513370288764377,0,0.000847454358518856,0.00117656976823245
"149",2020-05-28,"País Vasco","ESPV",2207776,5,4,13659,1507,113168.597769887,112824.68849306,113513.555342015,148.522374382897,2019.51176821622,2746.12487101207,0.0512590941154751,0.0511033222994814,0.0514153407510612,6.72723928437022e-05,0.000914726751362558,0.00124384216107616
"150",2020-05-29,"País Vasco","ESPV",2207776,4,6,13663,1513,113492.53309274,113148.199462801,113837.914601915,336.042125913678,2191.95877813637,2743.00337032527,0.0514058188388406,0.051249854814438,0.0515622574943811,0.000152208433243988,0.000992835676326025,0.00124242829450328
"151",2020-05-30,"País Vasco","ESPV",2207776,3,4,13666,1517,113666.842012928,113322.344360016,114012.386931793,174.308920187876,2056.80327863384,2529.86281431778,0.0514847711058223,0.051328732788116,0.0516412837768834,7.89522669817389e-05,0.000931617735963179,0.00114588745158829
"152",2020-05-31,"País Vasco","ESPV",2207776,2,2,13668,1519,113691.570350087,113347.169599651,114037.017548151,24.7283371586091,1963.16727270374,2554.59115147639,0.0514959716701724,0.0513399772439104,0.0516524400791344,1.12005643501012e-05,0.000889205821923844,0.00115708801593839
"153",2020-06-01,"País Vasco","ESPV",2207776,12,3,13680,1522,113882.847067816,113538.137165621,114228.603533921,191.276717729837,2054.17619655389,2745.86786920622,0.0515826094077554,0.0514264749529034,0.0517392178979756,8.66377375829058e-05,0.00093042781357977,0.00124372575352129
"154",2020-06-02,"País Vasco","ESPV",2207776,12,5,13692,1527,114230.745281913,113885.444045337,114577.093473569,347.898214096931,2279.93058644314,3093.76608330316,0.0517401879909526,0.0515837856944439,0.0518970645000075,0.000157578583197268,0.0010326820231958,0.00140130433671856
"155",2020-06-03,"País Vasco","ESPV",2207776,7,2,13699,1529,114316.418307822,113971.030967946,114662.852338365,85.6730259082251,2027.72209912728,3179.43910921138,0.0517789931169746,0.0516225518204501,0.051935908506282,3.88051260219448e-05,0.000918445575605169,0.0014401094627405
"156",2020-06-04,"País Vasco","ESPV",2207776,6,5,13705,1534,114620.366273585,114274.520816093,114967.258413046,303.947965763044,2284.07809067795,3319.79195898089,0.0519166646768443,0.0517600158784645,0.0520737875640671,0.000137671559869771,0.00103456061243439,0.00150368151432975
"157",2020-06-05,"País Vasco","ESPV",2207776,9,4,13714,1538,114877.268761001,114531.012710159,115224.571630952,256.902487416301,2060.65378582361,3267.23002670679,0.0520330272459711,0.051876192471591,0.0521903361713109,0.000116362569126714,0.000933361802023218,0.00147987387611188
"158",2020-06-06,"País Vasco","ESPV",2207776,9,4,13723,1542,115136.978706254,114790.302060491,115484.702345488,259.709945253329,2239.27348692319,3408.5756288714,0.0521506614376886,0.0519936361571513,0.0523081609481615,0.000117634191717515,0.00101426661351659,0.00154389558943996
"159",2020-06-07,"País Vasco","ESPV",2207776,12,2,13735,1544,115274.830403708,114927.911893764,115622.796113157,137.851697453356,2266.86181126408,3446.15953244508,0.0522131006060885,0.0520559657745008,0.0523707097609345,6.24391683999445e-05,0.00102676259333559,0.00156091901191293
"160",2020-06-08,"País Vasco","ESPV",2207776,14,2,13749,1546,115430.967730585,115083.752308579,115779.230724875,156.13732687688,2422.99913814096,3480.15303511427,0.0522838221497944,0.0521265528335205,0.0524415659581745,7.07215437059196e-05,0.00109748413704151,0.00157631618203761
"161",2020-06-09,"País Vasco","ESPV",2207776,13,1,13762,1547,115504.174635316,115156.8173906,115852.579643058,73.2069047309924,2347.68366848906,3215.47842662118,0.0523169808147727,0.0521596472606821,0.0524747889473649,3.31586649782371e-05,0.00106337040917605,0.00145643327340327
"162",2020-06-10,"País Vasco","ESPV",2207776,8,3,13770,1550,115683.74829399,115336.117857855,116032.426510495,179.573658674679,2191.21520125006,3347.46011108349,0.0523983177161045,0.0522408604214625,0.0525562495971034,8.13369013317832e-05,0.000992498877263843,0.00151621365169451
"163",2020-06-11,"País Vasco","ESPV",2207776,10,2,13780,1552,115804.795834375,115456.973820354,116153.665685953,121.047540384767,2137.95382144695,2988.18085919762,0.0524531455339559,0.052295601465164,0.052611164215008,5.48278178514336e-05,0.000968374428133538,0.00135348009000805
"164",2020-06-12,"País Vasco","ESPV",2207776,18,0,13798,1552,115844.213249684,115496.256899975,116193.217889827,39.4174153093045,2152.64289959765,2946.50803035317,0.0524709994354882,0.0523133945200851,0.0526290791682795,1.7853901532268e-05,0.000975027765315705,0.00133460461131617
"165",2020-06-13,"País Vasco","ESPV",2207776,10,2,13808,1554,115965.444181733,115617.295681819,116314.641031527,121.230932048798,2082.59711391661,2957.47558928951,0.0525259103195855,0.0523682183708034,0.0526840771126812,5.4910884097299e-05,0.000943300911830098,0.00133957230683253
"166",2020-06-14,"País Vasco","ESPV",2207776,10,0,13818,1554,115936.212880435,115588.135019964,116285.338929779,0,1734.69889981968,2957.47558928951,0.0525126701623875,0.052355010209353,0.0526708048868087,0,0.00078572232863283,0.00133957230683253
"167",2020-06-15,"País Vasco","ESPV",2207776,16,0,13834,1554,115957.00454731,115608.848396889,116306.209170289,0,1649.02587391145,2808.95321490661,0.0525220876335777,0.0523643922195407,0.0526802579474951,0,0.000746917202610886,0.00127229991398883
"168",2020-06-16,"País Vasco","ESPV",2207776,10,0,13844,1554,115927.22437602,115579.141806977,116276.355243856,0,1345.07790814841,2472.91108899293,0.0525085988687348,0.0523509367829783,0.0526667357756657,0,0.000609245642741115,0.00112009148074484
"169",2020-06-17,"País Vasco","ESPV",2207776,10,0,13854,1554,115896.860396448,115548.851986078,116245.916933662,0,1088.17542073211,2298.60216880505,0.0524948456711403,0.0523372171751473,0.0526529489104249,0,0.0004928830736144,0.00104113921376311
"170",2020-06-18,"País Vasco","ESPV",2207776,11,1,13865,1555,115949.704884529,115601.615787348,116298.842116018,0,828.465475478777,2273.87383164644,0.0525187812914575,0.052361116248817,0.0526769210807698,0,0.000375248881896885,0.001029938649413
"171",2020-06-19,"País Vasco","ESPV",2207776,11,0,13876,1555,115928.799997253,115580.756708337,116277.891333736,0,690.613778025421,2082.59711391661,0.0525093125377089,0.0523516682436703,0.0526674315391308,0,0.000312809713496941,0.000943300911830098
"172",2020-06-20,"País Vasco","ESPV",2207776,5,0,13881,1555,115858.740831982,115510.89217735,116207.636995505,0,534.476451148541,1734.69889981968,0.0524775796240116,0.0523200234885015,0.0526356102229142,0,0.000242088169791021,0.000785722328632831
"173",2020-06-21,"País Vasco","ESPV",2207776,8,0,13889,1555,115815.485680624,115467.751230318,116164.267343218,0,461.269546417549,1649.02587391145,0.0524579874410377,0.052300483033749,0.0526159661773742,0,0.000208929504812784,0.000746917202610886
"174",2020-06-22,"País Vasco","ESPV",2207776,10,0,13899,1555,115791.806182553,115444.127199654,116140.532257912,0,281.69588774287,1345.07790814841,0.0524472619425853,0.0522897826589537,0.0526052155009894,0,0.000127592603481001,0.000609245642741115
"175",2020-06-23,"País Vasco","ESPV",2207776,7,1,13906,1556,115820.328924739,115472.643433378,116169.061289171,0,160.648347358103,1088.17542073211,0.0524601811618293,0.0523026989302257,0.0526181375688346,0,7.27647856295671e-05,0.000492883073614401
"176",2020-06-24,"País Vasco","ESPV",2207776,15,0,13921,1556,115843.425506078,115495.656297517,116192.241883219,0,121.230932048799,828.465475478778,0.0524706426313529,0.052313122480504,0.0526286370914524,0,5.49108840972991e-05,0.000375248881896885
"177",2020-06-25,"País Vasco","ESPV",2207776,5,1,13926,1557,115859.348535178,115511.610615981,116208.133289925,0,2.27373675443232e-13,690.613778025422,0.0524778548798331,0.0523203489013294,0.0526358350167433,0,1.02987656104257e-19,0.000312809713496941
"178",2020-06-26,"País Vasco","ESPV",2207776,11,0,13937,1557,115851.697104591,115503.96781663,116200.4732454,0,2.27373675443232e-13,534.476451148541,0.0524743892064189,0.052316887137386,0.0526323654416933,0,1.02987656104257e-19,0.000242088169791021
"179",2020-06-27,"País Vasco","ESPV",2207776,8,0,13945,1557,115820.608413312,115472.959324469,116169.304153159,0,2.27373675443232e-13,461.269546417549,0.0524603077546416,0.0523028420113586,0.0526182475727426,0,1.02987656104257e-19,0.000208929504812784
"180",2020-06-28,"País Vasco","ESPV",2207776,11,1,13956,1558,115890.101852971,115542.323236595,116238.927271614,0,2.27373675443232e-13,281.69588774287,0.0524917844260336,0.0523342600139666,0.0526497829814321,0,1.02987656104257e-19,0.000127592603481001
"181",2020-06-29,"País Vasco","ESPV",2207776,9,1,13965,1559,115944.10762049,115596.247131833,116293.014915792,0,2.27373675443232e-13,160.648347358103,0.0525162460414871,0.0523586845458205,0.0526742816824676,0,1.02987656104257e-19,7.27647856295672e-05
"182",2020-06-30,"País Vasco","ESPV",2207776,15,0,13980,1559,115974.28548478,115626.321388648,116323.29673878,0,2.27373675443232e-13,121.230932048799,0.0525299149391876,0.0523723065150847,0.052687997667689,0,1.02987656104257e-19,5.49108840972992e-05
"183",2020-07-01,"País Vasco","ESPV",2207776,8,2,13988,1561,116095.191012625,115747.037540768,116444.391689167,0,2.27373675443232e-13,4.54747350886464e-13,0.0525846784332401,0.0524269842324439,0.0527428469596403,0,1.02987656104257e-19,2.05975312208514e-19
"184",2020-07-02,"País Vasco","ESPV",2207776,10,0,13998,1561,116083.403378081,115735.271034234,116432.582905969,0,2.27373675443232e-13,4.54747350886464e-13,0.0525793392889863,0.0524216546580059,0.0527374982362203,0,1.02987656104257e-19,2.05975312208514e-19
"185",2020-07-03,"País Vasco","ESPV",2207776,13,0,14011,1561,116096.616457698,115748.431471836,116445.848825221,0,2.27373675443232e-13,4.54747350886464e-13,0.0525853240807483,0.0524276156058568,0.0527435069614041,0,1.02987656104257e-19,2.05975312208514e-19
"186",2020-07-04,"País Vasco","ESPV",2207776,9,0,14020,1561,116076.639484116,115728.501417833,116425.824830125,0,2.27373675443232e-13,4.54747350886464e-13,0.0525762756204054,0.052418588397479,0.0527344372029251,0,1.02987656104257e-19,2.05975312208514e-19
"187",2020-07-05,"País Vasco","ESPV",2207776,18,0,14038,1561,116130.874851486,115782.559964396,116480.237592938,0,2.27373675443232e-13,4.54747350886464e-13,0.0526008412318485,0.0524430739189102,0.0527590831646589,0,1.02987656104257e-19,2.05975312208514e-19
"188",2020-07-06,"País Vasco","ESPV",2207776,34,0,14072,1561,116316.429735758,115967.545331201,116666.363747145,0,2.27373675443232e-13,4.54747350886464e-13,0.0526848872964276,0.0525268620236841,0.0528433879828139,0,1.02987656104257e-19,2.05975312208514e-19
"189",2020-07-07,"País Vasco","ESPV",2207776,33,0,14105,1561,116488.560750208,116139.14589439,116839.026851415,182.798527669074,182.798527669074,182.798527669075,0.0527628530929806,0.0526045875552546,0.0529215947865249,8.27975880112268e-05,8.27975880112269e-05,8.2797588011227e-05
"190",2020-07-08,"País Vasco","ESPV",2207776,37,0,14142,1561,116683.185206154,116333.171230114,117034.252276356,534.942496752134,717.741024421208,717.741024421208,0.0528510071701814,0.0526924702642453,0.0530100210693276,0.000242299262584671,0.000325096850595897,0.000325096850595898
"191",2020-07-09,"País Vasco","ESPV",2207776,34,0,14176,1561,116839.20597672,116488.706307401,117190.760254868,156.02077056581,873.761794987018,873.761794987019,0.052921675920347,0.0527629190223107,0.0530809104976539,7.06687501656918e-05,0.000395765600761589,0.000395765600761589
"192",2020-07-10,"País Vasco","ESPV",2207776,26,0,14202,1561,116914.058738266,116563.314519661,117265.858361889,74.8527615463536,948.614556533372,948.614556533372,0.0529555800671202,0.0527967124018291,0.0531149257723106,3.39041467732023e-05,0.000429669747534792,0.000429669747534792
"193",2020-07-11,"País Vasco","ESPV",2207776,41,0,14243,1561,117098.595508317,116747.276516813,117450.97169822,184.536770050443,1133.15132658382,1133.15132658382,0.0530391649824606,0.0528800369769455,0.0531987718401776,8.35849153403439e-05,0.000513254662875135,0.000513254662875136
"194",2020-07-12,"País Vasco","ESPV",2207776,42,1,14285,1562,117353.789596757,117001.775526036,117706.862744619,255.194088439966,1388.34541502378,1388.34541502378,0.0531547537416644,0.0529953109038398,0.0533146762826571,0.000115588759203817,0.000628843422078953,0.000628843422078953
"195",2020-07-13,"País Vasco","ESPV",2207776,54,0,14339,1562,117618.092967912,117265.261437951,117971.986108849,264.303371155533,1652.64878617931,1652.64878617931,0.0532744685003879,0.0531146553988951,0.0534347624527347,0.000119714758723499,0.000748558180802452,0.000748558180802452
"196",2020-07-14,"País Vasco","ESPV",2207776,80,1,14419,1563,118153.766420182,117799.395502998,118509.203376342,535.673452269693,2188.32223844901,2188.32223844901,0.0535170988452552,0.053356588486784,0.053678092060219,0.000242630344867275,0.000991188525669727,0.000991188525669727
"197",2020-07-15,"País Vasco","ESPV",2207776,100,0,14519,1563,118753.289766327,118397.090120869,119110.561044435,599.523346145026,2787.84558459403,2787.84558459403,0.0537886496484821,0.0536273109775943,0.0539504737094863,0.000271550803226879,0.00126273932889661,0.00126273932889661
"198",2020-07-16,"País Vasco","ESPV",2207776,131,0,14650,1563,119569.816463344,119211.132223326,119929.579917875,816.52669701651,3604.37228161054,3604.37228161054,0.0541584909263184,0.053996026871986,0.0543214438049308,0.000369841277836388,0.00163258060673299,0.00163258060673299
"199",2020-07-17,"País Vasco","ESPV",2207776,102,0,14752,1563,120099.381091921,119739.065766764,120460.780667508,529.564628577456,4133.936910188,4133.936910188,0.054398354313083,0.054235151467705,0.0545620482637316,0.000239863386764534,0.00187244399349753,0.00187244399349753
"200",2020-07-18,"País Vasco","ESPV",2207776,188,1,14940,1564,121346.379850581,120982.370527538,121711.484397554,1246.99875866005,5380.93566884805,5380.93566884805,0.0549631755443402,0.0547982995229306,0.0551285476414067,0.000564821231257178,0.00243726522475471,0.00243726522475471
"201",2020-07-19,"País Vasco","ESPV",2207776,95,0,15035,1564,121692.353818413,121327.248736273,122058.557596207,345.973967831553,5544.11110901053,5726.9096366796,0.0551198825507718,0.0549545102113045,0.0552857525383949,0.000156707006431609,0.00251117464317509,0.00259397223118632
"202",2020-07-20,"País Vasco","ESPV",2207776,113,0,15148,1564,122111.34306668,121744.912639325,122478.876384129,418.989248267346,5428.15786052574,6145.89888494695,0.0553096614270107,0.0551436887797153,0.0554761336223099,0.00018977887623896,0.00245865425682938,0.00278375110742528
"203",2020-07-21,"País Vasco","ESPV",2207776,122,0,15270,1564,122543.578476445,122175.776034168,122912.488164699,432.23540976466,5704.37249972459,6578.13429471161,0.0555054400792674,0.0553388459853571,0.0556725356941551,0.000195778652256687,0.00258376415892037,0.00297952975968196
"204",2020-07-22,"País Vasco","ESPV",2207776,159,0,15429,1564,123220.578051523,122850.661980534,123591.607978126,676.999575078298,6306.51931325653,7255.1338697899,0.0558120833143956,0.0556445318639818,0.0559801392795855,0.000306643235128155,0.00285650324727533,0.00328617299481012
"205",2020-07-23,"País Vasco","ESPV",2207776,126,0,15555,1564,123581.530025202,123210.443460429,123953.73423256,360.951973679039,6482.93451688513,7616.08584346894,0.055975574526221,0.0558074929070834,0.0561441623754223,0.000163491211825402,0.00293640954376039,0.00344966420663552
"206",2020-07-24,"País Vasco","ESPV",2207776,112,0,15667,1564,123779.221662808,123407.448489119,124152.114827991,197.691637605763,6425.43206605093,7813.77748107471,0.05606511786649,0.0558967252516192,0.0562340177753501,8.95433402690143e-05,0.00291036412482558,0.00353920754690454
"207",2020-07-25,"País Vasco","ESPV",2207776,172,0,15839,1564,124405.73595921,124031.984077511,124780.61408645,626.514296402078,6787.64299129747,8257.49324980771,0.0563488940722292,0.0561796052124449,0.056518693058739,0.000283776205739204,0.00307442557184129,0.00374018616463251
"208",2020-07-26,"País Vasco","ESPV",2207776,165,0,16004,1564,124932.492838989,124557.05542362,125309.061890397,526.756879778914,6778.72641880669,8249.30763283449,0.0565874857046135,0.0564174333916213,0.0567580505859276,0.000238591632384315,0.00307038685935833,0.00373647853443216
"209",2020-07-27,"País Vasco","ESPV",2207776,217,0,16221,1564,125810.737447255,125432.55387548,126190.06125583,878.244608265712,7057.44768092738,8971.53147053439,0.0569852817710015,0.0568139856015644,0.057157094404428,0.000397796066387945,0.00319663212251939,0.00406360585065441
"210",2020-07-28,"País Vasco","ESPV",2207776,225,0,16446,1564,126684.046972723,126303.124182882,127066.118603282,873.309525468896,7114.23050937976,9769.98823445693,0.0573808425187716,0.0572083056355728,0.0575538997630566,0.000395560747770107,0.00322235159245311,0.00442526245165132
"211",2020-07-29,"País Vasco","ESPV",2207776,206,0,16652,1564,127330.640935107,126947.652013911,127714.785297239,646.593962384053,7231.25984318636,10232.0454267905,0.0576737136988116,0.057500240972776,0.0578477097754657,0.000292871180040028,0.00327535938572861,0.004634548716351
"212",2020-07-30,"País Vasco","ESPV",2207776,146,1,16798,1565,127519.466093416,127135.879859792,127904.209658855,188.825158308711,6173.08624283502,10165.6764966593,0.0577592410160343,0.0575854977406188,0.0579335084985321,8.55273172227215e-05,0.00279606547169415,0.0046044872743699
"213",2020-07-31,"País Vasco","ESPV",2207776,178,1,16976,1566,127885.839483844,127501.117249653,128271.72258,366.373390427892,6193.48566543136,10267.7465159316,0.0579251878287671,0.0577509300081408,0.0580999714554375,0.000165946812732765,0.0028053052779953,0.00465071932837917
"214",2020-08-01,"País Vasco","ESPV",2207776,229,1,17205,1567,128585.347475582,128198.482538785,128973.379855834,699.507991738108,6474.00440890212,10431.5810554001,0.0582420261274614,0.0580667977814709,0.0584177832605455,0.000316838298694301,0.00293236470045065,0.00472492728220619
"215",2020-08-02,"País Vasco","ESPV",2207776,295,1,17500,1568,129721.627797352,129331.302565185,130113.131041213,1136.28032176979,7178.04932090726,10968.3380310248,0.0587566980515016,0.0585799023837495,0.0589340272931735,0.000514671924040208,0.00325125797223417,0.00496804840301952
"216",2020-08-03,"País Vasco","ESPV",2207776,431,0,17931,1568,131695.850311566,131299.432979352,132093.464501205,1974.22251421418,8475.27226004314,12126.0338482225,0.0596509112842816,0.05947135623331,0.0598310084452432,0.000894213232780039,0.00383882796988605,0.00549242035796317
"217",2020-08-04,"País Vasco","ESPV",2207776,382,1,18313,1569,133261.420308702,132860.233079021,133663.8189708,1565.5699971359,9679.8902835,13162.0392167809,0.0603600276063795,0.0601783120565767,0.0605422918678345,0.000709116322097848,0.0043844530801585,0.00596167329329649
"218",2020-08-05,"País Vasco","ESPV",2207776,374,0,18687,1569,134514.885476674,134109.745688591,134921.249174675,1253.46516797191,10735.6638138662,13168.5056260928,0.0609277777621797,0.0607442719227816,0.0611118379648457,0.000567750155800185,0.00486265989568967,0.0059646022178395
"219",2020-08-06,"País Vasco","ESPV",2207776,362,1,19049,1570,135592.551907222,135184.079202679,136002.258854372,1077.66643054789,11186.815948012,13900.1980888091,0.0614159008464726,0.0612308853808895,0.0616014753554582,0.000488123084292923,0.00506700677424339,0.00629601829570081
"220",2020-08-07,"País Vasco","ESPV",2207776,276,1,19325,1571,135901.85347662,135492.349320322,136312.595294342,309.301569398289,10969.3606376313,13790.5104099401,0.0615559972916728,0.0613705146356886,0.0617420405395938,0.000140096445200187,0.00496851158705926,0.00624633586466204
