"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"221",2020-08-08,"País Vasco","ESPV",2207776,293,2,19618,1573,136295.649095237,135884.957677268,136707.581764951,393.795618617296,10484.9116479829,13752.0706187927,0.061734364851886,0.061548344432256,0.0619209474896689,0.000178367560213217,0.00474908308088453,0.00622892477261857
"222",2020-08-09,"País Vasco","ESPV",2207776,524,1,20142,1574,138101.112405672,137684.866900033,138518.616294493,1805.46331043422,11417.0654329482,14880.5343541487,0.0625521395312168,0.0623636034181152,0.0627412456220618,0.000817774679330793,0.00517129701244522,0.0067400562168212
"223",2020-08-10,"País Vasco","ESPV",2207776,504,1,20646,1575,139638.270955675,139217.273020255,140060.542003674,1537.15855000293,12307.6300205671,16056.7409304725,0.0632483870445528,0.0630576983445126,0.063439652393936,0.000696247513336014,0.0055746733457412,0.00727281251833182
"224",2020-08-11,"País Vasco","ESPV",2207776,565,2,21211,1577,141501.293635582,141074.660873219,141929.216604938,1863.02267990753,13981.8275421659,17722.0719727743,0.064092232923803,0.0638989919598813,0.0642860582798879,0.000843845879250219,0.0063329919077687,0.00802711505731302
"225",2020-08-12,"País Vasco","ESPV",2207776,553,1,21764,1578,142988.01279087,142556.75584293,143420.574359934,1486.71915528778,15102.1733070258,18582.27683166,0.064765634190638,0.064570298727285,0.064961560574956,0.00067340126683494,0.00684044636187088,0.00841674011840876
"226",2020-08-13,"País Vasco","ESPV",2207776,386,0,22150,1578,143084.51662655,142652.703322199,143517.637040584,96.5038356798759,14499.1691509676,18152.023787561,0.064809345072394,0.0646137576104635,0.0650055245824685,4.3710881756064e-05,0.00656731894493264,0.00822185936778051
"227",2020-08-14,"País Vasco","ESPV",2207776,298,2,22448,1580,142645.64841723,142215.110705449,143077.489525819,0,13362.8888291978,17273.7791792953,0.0646105621300486,0.064415552440759,0.0648061621857555,0,0.00605264702089243,0.00782406330139256
"228",2020-08-15,"País Vasco","ESPV",2207776,525,1,22973,1581,143462.935240553,143029.769522909,143897.412800757,0,11388.6663149836,16400.4696538264,0.0649807477029161,0.0647845476728207,0.0651775419248859,0,0.00515843378811239,0.00742850255362245
"229",2020-08-16,"País Vasco","ESPV",2207776,556,0,23529,1581,144294.409091969,143858.460377321,144731.678905713,1149.44287010343,10972.5391879512,16903.3185615457,0.0653573592121525,0.065159898638866,0.0655554181700103,0.000520633827935186,0.00496995129394973,0.00765626520151761
"230",2020-08-17,"País Vasco","ESPV",2207776,673,1,24202,1582,145810.719984595,145370.030017074,146252.745905941,1576.76048794223,11295.8345079215,18291.2538911793,0.0660441638937082,0.0658445557960019,0.0662443771043534,0.000714184993378961,0.00511638613152851,0.00828492287767385
"231",2020-08-18,"País Vasco","ESPV",2207776,576,1,24778,1583,146586.029668742,146142.834104017,147030.569276846,775.309684146225,10993.4777615198,18700.1901848976,0.0663953361521919,0.0661945931580092,0.0665966879234331,0.000351172258483752,0.00497943530571934,0.00847014832342484
"232",2020-08-19,"País Vasco","ESPV",2207776,651,5,25429,1588,148004.596042575,147557.403205312,148453.144158728,1418.5663738329,12102.7425659544,19419.2485669924,0.067037867991397,0.0668353144545969,0.0672410353943188,0.000642531839205111,0.00548187069972426,0.00879584186393565
"233",2020-08-20,"País Vasco","ESPV",2207776,457,3,25886,1591,147954.994594479,147508.009069231,148403.334595739,0,11708.9469473371,18282.9682452226,0.0670154012882101,0.0668129416522468,0.0672184744266353,0,0.00530350313951104,0.00828116993989544
"234",2020-08-21,"País Vasco","ESPV",2207776,395,4,26281,1595,147541.163099258,147095.597037435,147988.07882157,0,9903.48363690291,16308.7457310084,0.0668279585878539,0.0666261418900445,0.067030386606961,0,0.00448572846018025,0.0073869567071154
"235",2020-08-22,"País Vasco","ESPV",2207776,530,5,26811,1600,147925.467705714,147479.027077688,148373.259774947,0,8366.32508689997,14743.1757338725,0.0670020272462941,0.0667998144185317,0.0672048522019204,0,0.00378948094684423,0.00667784038501755
"236",2020-08-23,"País Vasco","ESPV",2207776,705,4,27516,1604,149135.067239363,148685.155152423,149586.340732463,538.308468516392,7041.61087550884,14028.019034417,0.0675499087042179,0.0673461234982276,0.0677543105516424,0.000243823860987887,0.0031894589285819,0.00635391409020526
"237",2020-08-24,"País Vasco","ESPV",2207776,740,6,28256,1610,150635.603661035,150181.577571484,151091.002353626,2092.69914994386,7647.59087016492,15043.051753813,0.0682295684258887,0.0680239198050363,0.0684358387597411,0.00094787657350377,0.00346393423525073,0.0068136675794161
"238",2020-08-25,"País Vasco","ESPV",2207776,823,5,29079,1615,152348.536248334,151889.647655589,152808.811234056,1712.93258729953,9264.01962178457,16446.6827717142,0.0690054318229451,0.0687975807580065,0.0692139108469589,0.00077586339705637,0.00419608675055104,0.00744943453127229
"239",2020-08-26,"País Vasco","ESPV",2207776,689,10,29768,1625,153665.873398958,153203.885754131,154129.254171531,1317.33715062376,10581.3567724083,17370.2243037207,0.0696021124420947,0.0693928576785556,0.0698119982151862,0.00059668061914966,0.0047927673697007,0.00786774759020873
"240",2020-08-27,"País Vasco","ESPV",2207776,483,2,30251,1627,153022.919398778,152562.816203141,153484.410186464,0,10581.3567724083,15564.7609932864,0.0693108899629212,0.0691024887502812,0.06951991967775,0,0.0047927673697007,0.00704997291087793
"241",2020-08-28,"País Vasco","ESPV",2207776,485,9,30736,1636,152970.219052936,152511.013101013,153430.807659804,0,9431.91390230489,14027.6024432835,0.0692870196310387,0.0690790248200056,0.0694956407080264,0,0.00427213354176551,0.00635372539754192
"242",2020-08-29,"País Vasco","ESPV",2207776,521,6,31257,1642,152797.094026098,152338.810587839,153256.756126228,0,7855.15341436266,12164.579763376,0.0692086036020401,0.0690010266384992,0.0694168050228954,0,0.00355794854838655,0.0055098795182917
"243",2020-08-30,"País Vasco","ESPV",2207776,563,3,31820,1645,152563.216600163,152105.712157431,153022.09712741,0,7079.84373021644,10677.8606080882,0.0691026701079109,0.0688954459861104,0.0693105175196262,0,0.0032067762899028,0.00483647825145676
"244",2020-08-31,"País Vasco","ESPV",2207776,674,4,32494,1649,152963.36926026,152504.862274232,153423.254750902,0,5661.27735638354,10581.3567724083,0.0692839170551088,0.0690762388368348,0.069492219659468,0,0.00256424445069769,0.0047927673697007
"245",2020-09-01,"País Vasco","ESPV",2207776,737,10,33231,1659,154198.379475093,153737.035263389,154661.108118865,0,5661.27735638354,10581.3567724083,0.0698433081413571,0.0696343448173132,0.0700528985362941,0,0.00256424445069769,0.0047927673697007
"246",2020-09-02,"País Vasco","ESPV",2207776,609,6,33840,1665,154426.137244752,153964.536475534,154889.121938315,0,5661.27735638354,10581.3567724083,0.0699464697708247,0.0697373902404655,0.0701561761421063,0,0.00256424445069769,0.0047927673697007
"247",2020-09-03,"País Vasco","ESPV",2207776,499,8,34339,1673,154300.318638066,153839.734948047,154762.281278299,0,5661.27735638354,9431.91390230489,0.0698894809247249,0.0696808620747969,0.0700987243625706,0,0.00256424445069769,0.00427213354176551
"248",2020-09-04,"País Vasco","ESPV",2207776,411,8,34750,1681,153777.362440159,153318.976474392,154237.118867028,0,5122.96888786714,7855.15341436266,0.069652610790297,0.069444987387485,0.0698608549359302,0,0.0023204205897098,0.00355794854838655
"249",2020-09-05,"País Vasco","ESPV",2207776,610,11,35360,1692,154437.13600998,153977.740396856,154897.902238939,0,3030.26973792328,7079.84373021644,0.069951451601059,0.0697433708840283,0.0701601531309964,0,0.00137254401620603,0.0032067762899028
"250",2020-09-06,"País Vasco","ESPV",2207776,610,6,35970,1698,154671.169572073,154211.507660181,155132.201609168,0,1317.33715062376,5661.27735638354,0.0700574558162029,0.0698492544806091,0.0702662777424739,0,0.00059668061914966,0.00256424445069769
"251",2020-09-07,"País Vasco","ESPV",2207776,610,9,36580,1707,155192.369914639,154731.906931494,155654.20317857,1329.21084549956,1329.21084549956,6990.4882018831,0.0702935306456087,0.0700849664691952,0.0705027154831693,0.000602058743957522,0.000602058743957522,0.00316630319465521
"252",2020-09-08,"País Vasco","ESPV",2207776,674,9,37254,1716,155980.705067757,155518.651224986,156444.131696055,985.620823299367,2314.83166879893,7976.10902518246,0.070650602718644,0.0704413179711103,0.0708605092618342,0.000446431532591788,0.00104849027654931,0.003612734727247
"253",2020-09-09,"País Vasco","ESPV",2207776,522,5,37776,1721,155758.710350617,155297.646801092,156221.1427528,0,2314.83166879893,7976.10902518246,0.0705500514321276,0.0703412152324749,0.0707595076460656,0,0.00104849027654931,0.003612734727247
"254",2020-09-10,"País Vasco","ESPV",2207776,324,8,38100,1729,154999.890858564,154541.711315171,155459.428795702,0,2314.83166879893,7437.80055666607,0.0702063483154832,0.0699988184105503,0.0704144934973939,0,0.00104849027654931,0.00336891086625911
"255",2020-09-11,"País Vasco","ESPV",2207776,309,9,38409,1738,154318.654206915,153863.222611714,154775.43386915,0,2314.83166879893,5345.10140672221,0.0698977859198195,0.0696915006829106,0.0701046817562785,0,0.00104849027654931,0.00242103429275534
"256",2020-09-12,"País Vasco","ESPV",2207776,434,10,38843,1748,154311.339646456,153856.762249498,154767.260114766,0,2314.83166879893,3632.16881942269,0.0698944728298776,0.0696885744973668,0.0701009794991729,0,0.00104849027654931,0.00164517089569897
"257",2020-09-13,"País Vasco","ESPV",2207776,533,7,39376,1755,154518.362704417,154063.713761671,154974.353336625,0,2314.83166879893,2314.83166879893,0.0699882427856889,0.0697823120469063,0.0701947812353358,0,0.00104849027654931,0.00104849027654931
"258",2020-09-14,"País Vasco","ESPV",2207776,536,10,39912,1765,155063.842315661,154608.423208797,155520.602918406,0,2314.83166879893,2314.83166879893,0.0702353147763454,0.0700290351959603,0.0704422019799137,0,0.00104849027654931,0.00104849027654931
"259",2020-09-15,"País Vasco","ESPV",2207776,602,12,40514,1777,156073.39723603,155616.041683767,156532.096956278,0,2314.83166879893,2314.83166879893,0.0706925871266061,0.0704854304439251,0.0709003526427851,0,0.00104849027654931,0.00104849027654931
"260",2020-09-16,"País Vasco","ESPV",2207776,463,14,40977,1791,156733.395517653,156275.3190025,157192.81475343,0,2314.83166879893,2314.83166879893,0.0709915297193435,0.0707840464804853,0.0711996211361252,0,0.00104849027654931,0.00104849027654931
"261",2020-09-17,"País Vasco","ESPV",2207776,390,22,41367,1813,157816.639210635,157357.354876634,158277.264073649,0,2314.83166879893,2314.83166879893,0.07148217899399,0.0712741486802257,0.0716908164929996,0,0.00104849027654931,0.00104849027654931
"262",2020-09-18,"País Vasco","ESPV",2207776,314,9,41681,1822,157501.544966444,157043.889305014,157960.53432322,0,2314.83166879893,2314.83166879893,0.0713394587885925,0.0711321661731147,0.0715473554940446,0,0.00104849027654931,0.00104849027654931
"263",2020-09-19,"País Vasco","ESPV",2207776,376,10,42057,1832,157557.924552715,157100.906060484,158016.272546523,0,985.620823299367,2314.83166879893,0.0713649956121977,0.0711579915990044,0.0715726018158197,0,0.000446431532591788,0.00104849027654931
"264",2020-09-20,"País Vasco","ESPV",2207776,474,6,42531,1838,157697.183951487,157240.194983567,158155.501071645,582.424704510369,582.42470451037,2897.2563733093,0.0714280723911697,0.0712210817508509,0.0716356646107418,0.000263806067513357,0.000263806067513357,0.00131229634406267
"265",2020-09-21,"País Vasco","ESPV",2207776,374,6,42905,1844,157519.179321724,157063.140933909,157976.541833136,956.049549456278,1538.47425396665,3853.30592276558,0.0713474461728562,0.0711408860925695,0.0715546060076457,0.000433037386698777,0.000696843454212134,0.00174533373076144
"266",2020-09-22,"País Vasco","ESPV",2207776,410,8,43315,1852,157687.678532851,157231.768265329,158144.910760778,168.499211127317,1706.97346509396,4021.80513389289,0.0714237669640629,0.0712172649151583,0.0716308677876642,7.63207912067695e-05,0.000773164245418903,0.00182165452196821
"267",2020-09-23,"País Vasco","ESPV",2207776,491,13,43806,1865,158613.090764352,158155.569448293,159071.935623777,925.41223150125,2632.38569659521,4947.21736539414,0.0718429273460497,0.0716356955815685,0.0720507586022209,0.000419160381986782,0.00119232462740569,0.00224081490395499
"268",2020-09-24,"País Vasco","ESPV",2207776,362,7,44168,1872,158589.078922761,158132.149457273,159047.328705067,0,2632.38569659521,4947.21736539414,0.0718320513144273,0.0716250876254082,0.0720396130336895,0,0.00119232462740569,0.00224081490395499
"269",2020-09-25,"País Vasco","ESPV",2207776,288,12,44456,1884,158748.187174344,158291.759358602,159205.93108103,111.084568400314,2743.47026499553,3729.0910882949,0.0719041185221435,0.0716973820526186,0.072111451107825,5.03151444713206e-05,0.00124263977187701,0.00168907130446879
"270",2020-09-26,"País Vasco","ESPV",2207776,398,5,44854,1889,158745.967071323,158289.889411872,159203.358818693,21.7917385701148,2765.26200356564,2765.26200356564,0.071903112938687,0.0716965350705288,0.072110286015743,9.87044816598914e-06,0.001252510220043,0.001252510220043
"271",2020-09-27,"País Vasco","ESPV",2207776,379,5,45233,1894,158718.830984134,158263.176569845,159175.797269888,0,2765.26200356564,2765.26200356564,0.0718908217971996,0.0716844356356103,0.0720978021637557,0,0.001252510220043,0.001252510220043
"272",2020-09-28,"País Vasco","ESPV",2207776,426,7,45659,1901,159058.661580184,158602.550831532,159516.084016535,285.558421672671,3050.82042523831,3050.82042523832,0.0720447461971612,0.0718381533414314,0.0722519331746224,0.00012934211698681,0.0013818523370298,0.00138185233702981
"273",2020-09-29,"País Vasco","ESPV",2207776,421,11,46080,1912,159739.986464646,159282.784292132,160198.500981288,708.460971651162,3759.28139688948,3759.28139688948,0.0723533485573928,0.0721462613472256,0.0725610301866167,0.000320893501718998,0.0017027458387488,0.0017027458387488
"274",2020-09-30,"País Vasco","ESPV",2207776,328,8,46408,1920,159865.132857008,159408.172912264,160323.402724494,125.146392361319,3884.4277892508,3884.4277892508,0.07241003292771,0.0722030554332795,0.0726176037444444,5.66843703171514e-05,0.00175943020906595,0.00175943020906595
"275",2020-10-01,"País Vasco","ESPV",2207776,278,2,46686,1922,159340.520933119,158885.151512789,159797.195455322,0,3884.4277892508,3884.4277892508,0.0721724128413021,0.0719661557661596,0.0723792610551623,0,0.00175943020906595,0.00175943020906595
"276",2020-10-02,"País Vasco","ESPV",2207776,342,7,47028,1929,159481.402826068,159026.144044454,159937.964918905,0,3302.00308474043,3884.4277892508,0.072236224520091,0.0720300175581464,0.0724430218096878,0,0.0014956241415526,0.00175943020906595
"277",2020-10-03,"País Vasco","ESPV",2207776,409,5,47437,1934,159718.781688531,159263.191016254,160175.675630316,0,2345.95353528415,3884.4277892508,0.0723437439706432,0.0721373866806479,0.0725506915693965,0,0.00106258675485382,0.00175943020906595
"278",2020-10-04,"País Vasco","ESPV",2207776,439,4,47876,1938,160000.187264407,159544.057469898,160457.621114941,0,2177.45432415683,3884.4277892508,0.0724712050789605,0.0722646035965145,0.0726783972264129,0,0.000986265963647051,0.00175943020906595
"279",2020-10-05,"País Vasco","ESPV",2207776,454,6,48330,1944,160507.482526279,160050.337577916,160965.933198248,0,1252.04209265558,3884.4277892508,0.0727009816785214,0.0724939203877185,0.0729086343896519,0,0.000567105581660269,0.00175943020906595
"280",2020-10-06,"País Vasco","ESPV",2207776,578,5,48908,1949,161339.001938807,160879.837216597,161799.477156141,1196.58003516396,2448.62212781954,5081.00782441476,0.0730776138244129,0.0728696376881517,0.0732861835422346,0.000541984347671124,0.00110908992933139,0.00230141455673708
"281",2020-10-07,"País Vasco","ESPV",2207776,563,3,49471,1952,161932.445051709,161471.773356475,162394.431022537,870.732159537205,3208.26971895644,5951.73998395196,0.0733464106194238,0.0731377519080173,0.073555664624734,0.000394393344042695,0.00145316812890277,0.00269580790077977
"282",2020-10-08,"País Vasco","ESPV",2207776,373,9,49844,1961,162365.436743747,161904.211347175,162827.976058374,432.991692038282,3619.4696724246,5802.30697147988,0.073542531825578,0.0733336223181949,0.0737520364649196,0.000196121206154194,0.00163941888689097,0.00262812303942061
"283",2020-10-09,"País Vasco","ESPV",2207776,536,11,50380,1972,163463.423720838,162999.919439329,163928.246016611,1097.9869770903,4717.4566495149,5944.2443991139,0.0740398589896971,0.0738299172739122,0.0742503976927963,0.000497327164119142,0.00213674605101011,0.00269241281684097
"284",2020-10-10,"País Vasco","ESPV",2207776,417,7,50797,1979,163822.970243719,163358.952487203,164288.306033162,359.546522881545,4791.44475072378,6135.29171086813,0.0742027136103115,0.0739925393188454,0.074413484897545,0.000162854620614385,0.00217025855463769,0.00277894664624859
"285",2020-10-11,"País Vasco","ESPV",2207776,652,5,51449,1984,164753.729250428,164287.416934021,165221.365144627,930.759006709006,5013.74278578162,6140.63848607588,0.07462429578473,0.0744130821849775,0.0748361088917655,0.000421582174418513,0.0022709472273372,0.00278136843868032
"286",2020-10-12,"País Vasco","ESPV",2207776,815,5,52264,1989,166173.943373744,165703.954346454,166645.265439143,1420.21412331637,6308.81051673667,7560.85260939226,0.0752675739630037,0.0750546950172727,0.0754810567010162,0.000643278178273689,0.00285754103529374,0.00342464661695401
"287",2020-10-13,"País Vasco","ESPV",2207776,872,8,53136,1997,167962.115391212,167487.660155001,168437.914653431,1788.1720174677,8096.98253420438,9237.94005845964,0.0760775166462595,0.0758626147557546,0.0762930273059545,0.000809942683255775,0.00366748371854952,0.00418427415573846
"288",2020-10-14,"País Vasco","ESPV",2207776,738,6,53874,2003,169063.341447556,168586.198540158,169541.834793816,1101.22605634361,9198.20859054799,10317.3743762331,0.0765763109335167,0.0763601916771256,0.0767930418637651,0.000498794287257228,0.00416627800580674,0.0046731979948297
"289",2020-10-15,"País Vasco","ESPV",2207776,680,5,54554,2008,169792.931100443,169314.066068956,170273.150489094,729.58965288708,9927.79824343507,11046.9640291202,0.0769067745552279,0.0766898752721997,0.0771242872868869,0.000330463621711206,0.00449674162751795,0.00500366161654091
"290",2020-10-16,"País Vasco","ESPV",2207776,650,10,55204,2018,170762.078100774,170281.225702167,171244.288365043,969.147000331111,10896.9452437662,11730.5526077787,0.0773457443602856,0.0771279449102478,0.077564158848109,0.000438969805057719,0.00493571143257567,0.00531328930461182
"291",2020-10-17,"País Vasco","ESPV",2207776,769,12,55973,2030,172198.551374019,171714.560474896,172683.906439289,1436.47327324474,12333.4185170109,12458.5649093722,0.0779963870311203,0.0777771660145306,0.0782162259392659,0.000650642670834697,0.00558635410341037,0.00564303847372752
"292",2020-10-18,"País Vasco","ESPV",2207776,968,10,56941,2040,174012.701472841,173524.352206314,174502.425099813,1814.15009882185,12950.9885806688,14147.5686158328,0.078818096343488,0.0785969012283466,0.0790399139676367,0.000821709312367671,0.00586607906810691,0.00640806341577804
"293",2020-10-19,"País Vasco","ESPV",2207776,1163,5,58104,2045,175907.512021328,175414.174721581,176402.236789857,1894.81054848726,13975.0669696189,16042.37916432,0.0796763403630295,0.079452885945667,0.0799004232267479,0.000858244019541505,0.00632992974360572,0.00726630743531954
"294",2020-10-20,"País Vasco","ESPV",2207776,1171,4,59275,2049,177611.023431524,177113.154763311,178110.291618656,1703.51141019657,15245.5866877772,17745.8905745166,0.0804479364897184,0.0802224296139244,0.0806740772699114,0.000771596126688837,0.00690540466414037,0.00803790356200838
"295",2020-10-21,"País Vasco","ESPV",2207776,999,6,60274,2055,178816.871251129,178316.031593245,179319.117626967,1205.84781960491,15353.4475302918,18951.7383941215,0.0809941186293942,0.0807672660601641,0.0812216083637863,0.000546182139675814,0.00695425963969704,0.00858408570168419
"296",2020-10-22,"País Vasco","ESPV",2207776,932,9,61206,2064,179935.292169863,179431.973656901,180440.022524428,1118.42091873326,16112.3219261435,20070.1593128548,0.0815007012350268,0.0812727258820193,0.081729316073926,0.000506582605632664,0.00729798762471532,0.00909066830731686
"297",2020-10-23,"País Vasco","ESPV",2207776,939,7,62145,2071,180777.291486243,180272.101673832,181283.897029342,841.999316379952,16023.5622358144,20912.1586292347,0.0818820801957457,0.0816532572479417,0.0821115443909806,0.000381378960718819,0.00725778441101562,0.00947204726803568
"298",2020-10-24,"País Vasco","ESPV",2207776,1066,8,63211,2079,181977.450721253,181469.47165666,182486.851748051,1200.15923501088,15803.5073475089,20915.7378290817,0.0824256857223076,0.0821955993980642,0.0826564161165134,0.000543605526561972,0.00715811175930391,0.00947366844692652
"299",2020-10-25,"País Vasco","ESPV",2207776,1146,7,64357,2086,183229.318762487,182718.32634001,183741.740232946,1251.86804123307,15267.2033712743,21296.8737107775,0.0829927124683331,0.082761261260205,0.0832248109558879,0.000567026746025445,0.00691519582207358,0.00964630184890928
"300",2020-10-26,"País Vasco","ESPV",2207776,1263,9,65620,2095,184890.355641599,184375.377210944,185406.772457292,1661.03687911236,15827.0141940431,22524.9188978516,0.0837450699897086,0.0835118133410928,0.0839789781469188,0.000752357521375521,0.00716875905619187,0.0102025381641306
"301",2020-10-27,"País Vasco","ESPV",2207776,1323,5,66943,2100,186249.907641021,185731.456809442,186769.805676371,1359.55199942185,16456.9765405778,22786.4839201831,0.0843608715925079,0.084126042138986,0.0845963565490207,0.00061580160279931,0.00745409703727997,0.0103210126028108
"302",2020-10-28,"País Vasco","ESPV",2207776,1063,13,68006,2113,187470.357726802,186949.482259917,187992.684448051,1220.45008578111,16708.2796260278,23647.3874830827,0.0849136677483594,0.0846777400696073,0.0851502527647962,0.000552796155851457,0.00756792338807371,0.0107109541380478
"303",2020-10-29,"País Vasco","ESPV",2207776,829,8,68835,2121,187500.567607588,186980.160970943,188022.422649595,30.2098807865696,15302.0162335697,22746.8383571603,0.0849273511477561,0.0846916358230829,0.0851637225196734,1.36833993967547e-05,0.00693096411663577,0.0103030553630261
"304",2020-10-30,"País Vasco","ESPV",2207776,987,10,69822,2131,188080.201915589,187558.898842476,188602.953903659,579.634308000328,14067.5004427481,21906.2585418442,0.0851898933205129,0.0849537719598711,0.0854266709592183,0.000262542172756805,0.0063717969770249,0.0099223193575092
"305",2020-10-31,"País Vasco","ESPV",2207776,1179,4,71001,2135,188617.468697444,188094.901396483,189141.487800564,537.266781855142,12709.956676116,20655.3533062317,0.0854332453552552,0.0851965513695605,0.0856705969267554,0.000243352034742266,0.00575690499222566,0.00935572870899569
"306",2020-11-01,"País Vasco","ESPV",2207776,1212,8,72213,2143,189562.822864218,189038.186843856,190088.914902322,945.354166774079,11951.7994326935,20499.4814166621,0.0858614383271754,0.0856238073264026,0.0860997288231785,0.000428192971920194,0.00541350183745702,0.00928512739365866
"307",2020-11-02,"País Vasco","ESPV",2207776,184,3,72397,2146,187356.549715375,186838.163935183,187876.373766055,0,10745.9516130886,19769.8917637751,0.0848621190353438,0.0846273190464896,0.0850975704809071,0,0.00486731969778121,0.00895466377194745
"308",2020-11-03,"País Vasco","ESPV",2207776,8,5,72405,2151,184936.474158446,184425.085122011,185449.281216439,0,9627.53069435534,18800.7447634439,0.0837659591183371,0.0835343282660973,0.0839982322556449,0,0.00436073709214854,0.00851569396688973
"309",2020-11-04,"País Vasco","ESPV",2207776,6,3,72411,2154,182508.089737714,182003.562615443,183014.015445888,0,8785.53137797539,17364.2714901992,0.0826660357471563,0.0824375129612075,0.0828951920149002,0,0.00397935813142973,0.00786505129605503
"310",2020-11-05,"País Vasco","ESPV",2207776,1,0,72412,2154,180048.804096419,179550.99992358,180547.988428625,0,7585.37214296451,15550.1213913774,0.0815521158380282,0.0813266381750592,0.0817782186365941,0,0.00343575260486775,0.00704334198368736
"311",2020-11-06,"País Vasco","ESPV",2207776,NA,1,NA,2155,NA,NA,NA,0,6333.50410173144,13655.3108428901,NA,NA,NA,0,0.00286872585884231,0.00618509796414586
"312",2020-11-07,"País Vasco","ESPV",2207776,NA,0,NA,2155,NA,NA,NA,0,4672.46722261907,11951.7994326935,NA,NA,NA,0,0.00211636833746679,0.00541350183745702
"313",2020-11-08,"País Vasco","ESPV",2207776,NA,0,NA,2155,NA,NA,NA,0,3312.91522319723,10745.9516130886,NA,NA,NA,0,0.00150056673466748,0.00486731969778121
