"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/31","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/01","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/02","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/03","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/04","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/05","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/06","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/07","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/08","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/09","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/10","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/11","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/12","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/14","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/15","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/16","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/17","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/18","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/19","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/21","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/22","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/23","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/24","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/25","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/26","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/28","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/29","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/30","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/31","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/01","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/02","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/04","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/05","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/06","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/07","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/08","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/09","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/11","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/12","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/13","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/14","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/15","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/16","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/17","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/18","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/19","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/20","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/21","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/22","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/23","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/24","IQ",39309789,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/25","IQ",39309789,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/26","IQ",39309789,4,0,5,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/27","IQ",39309789,0,0,5,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/28","IQ",39309789,1,0,6,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/29","IQ",39309789,1,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/01","IQ",39309789,6,0,13,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/02","IQ",39309789,6,0,19,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/03","IQ",39309789,2,0,21,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/04","IQ",39309789,5,0,26,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/05","IQ",39309789,5,0,31,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/06","IQ",39309789,7,2,38,2,2,794.614564574725,393.849036255845,1603.18357570923,794.614564574725,794.614564574725,794.614564574725,2.02141650919247e-05,1.00191083766907e-05,4.07833167384651e-05,2.02141650919247e-05,2.02141650919247e-05,2.02141650919247e-05
"2020/03/08","IQ",39309789,16,0,54,2,2,872.868411835309,406.536248723325,1874.1238125076,78.2538472605841,872.868411835309,872.868411835309,2.22048612836693e-05,1.03418578187567e-05,4.76757535510454e-05,1.99069619174461e-06,2.22048612836693e-05,2.22048612836693e-05
"2020/03/09","IQ",39309789,7,4,61,6,6,2304.058480463,1953.1614141869,2717.99629197748,1431.1900686277,2304.058480463,2304.058480463,5.86128427314378e-05,4.96863876371075e-05,6.91429885817366e-05,3.64079814477685e-05,5.86128427314378e-05,5.86128427314378e-05
"2020/03/11","IQ",39309789,0,0,61,6,6,1800.20934842289,1477.00068795475,2194.14501603024,0,2304.058480463,2304.058480463,4.57954467377805e-05,3.75733557856226e-05,5.58167589256265e-05,0,5.86128427314378e-05,5.86128427314378e-05
"2020/03/12","IQ",39309789,9,2,70,8,8,2205.20226595172,1920.94764749594,2531.51981528372,0,2304.058480463,2304.058480463,5.60980438219021e-05,4.88669030377125e-05,6.43992216616508e-05,0,5.86128427314378e-05,5.86128427314378e-05
"2020/03/13","IQ",39309789,4,0,74,8,8,1923.31803447723,1642.55548737764,2252.0714156519,0,2304.058480463,2304.058480463,4.89272032082703e-05,4.17848970743048e-05,5.72903460675379e-05,0,5.86128427314378e-05,5.86128427314378e-05
"2020/03/14","IQ",39309789,11,1,85,9,9,2098.13335621116,1816.23452500168,2423.78587117864,0,2304.058480463,2304.058480463,5.33743225182705e-05,4.62031105026202e-05,6.16585825779588e-05,0,5.86128427314378e-05,5.86128427314378e-05
"2020/03/15","IQ",39309789,0,0,85,9,7,1802.20148136787,1541.20950030801,2107.39044808345,0,2304.058480463,2304.058480463,4.5846124520482e-05,3.92067609497473e-05,5.36098132728072e-05,0,5.86128427314378e-05,5.86128427314378e-05
"2020/03/16","IQ",39309789,39,0,124,9,7,2291.20098601894,1945.28570218326,2698.62774010128,0,2304.058480463,2304.058480463,5.82857614936305e-05,4.94860377445237e-05,6.86502728391975e-05,0,5.86128427314378e-05,5.86128427314378e-05
"2020/03/17","IQ",39309789,0,0,124,9,3,2002.94082248154,1688.68351563255,2375.68016814583,0,2304.058480463,2304.058480463,5.09527238236139e-05,4.2958345963967e-05,6.0434823706274e-05,0,5.86128427314378e-05,5.86128427314378e-05
"2020/03/18","IQ",39309789,30,2,154,11,5,2642.58848015416,2303.19273426121,3031.99718007251,0,2304.058480463,2304.058480463,6.72246925607808e-05,5.85908190517433e-05,7.71308434159368e-05,0,5.86128427314378e-05,5.86128427314378e-05
"2020/03/19","IQ",39309789,10,1,164,12,4,2670.00259545754,2348.643082633,3035.33300247475,0,2304.058480463,2304.058480463,6.79220790388251e-05,5.97470284725517e-05,7.72157032558672e-05,0,5.86128427314378e-05,5.86128427314378e-05
"2020/03/20","IQ",39309789,13,0,177,12,4,2506.72663625183,2194.35047979603,2863.57101417933,0,1509.44391588828,2304.058480463,6.37685090665795e-05,5.58219857093618e-05,7.28462575614264e-05,0,3.83986776395131e-05,5.86128427314378e-05
"2020/03/21","IQ",39309789,16,2,193,14,5,2791.96435056728,2491.4277081003,3128.75421168945,0,1431.1900686277,2304.058480463,7.10246587832686e-05,6.33793203036601e-05,7.95922413037996e-05,0,3.64079814477685e-05,5.86128427314378e-05
"2020/03/22","IQ",39309789,21,3,214,17,8,3318.2300585779,3025.44455595101,3639.3496949042,404.016650384006,404.016650384006,2708.07513084701,8.44123090708499e-05,7.69641514980152e-05,9.2581257429395e-05,1.02777618669998e-05,1.02777618669998e-05,6.88906045984376e-05
"2020/03/23","IQ",39309789,19,3,233,20,11,3777.02784883781,3494.08100471527,4082.88741779153,1068.9527179908,1472.9693683748,3777.02784883781,9.60836459548996e-05,8.88857735846729e-05,0.000103864394128178,2.7193041356462e-05,3.74708032234618e-05,9.60836459548996e-05
"2020/03/24","IQ",39309789,33,3,266,23,14,4428.71634681351,4139.61543560846,4738.00737909615,651.688497975708,2124.65786635051,4428.71634681351,0.000112661921100963,0.000105307495687867,0.000120529962119516,1.65782751460637e-05,5.40490783695255e-05,0.000112661921100963
"2020/03/25","IQ",39309789,50,4,316,27,16,5531.92800655747,5225.51999584636,5856.30281657326,1103.21165974396,3227.86952609447,5531.92800655747,0.000140726474175618,0.000132931774216503,0.000148978230755023,2.80645530746542e-05,8.21136314441797e-05,0.000140726474175618
"2020/03/26","IQ",39309789,30,2,346,29,17,5814.84280285972,5510.29440171318,6136.22328626526,282.914796302249,3510.78432239672,5020.228238285,0.000147923531282748,0.000140176137849867,0.000156099115318713,7.19705710713046e-06,8.93106885513101e-05,0.000127709366190823
"2020/03/27","IQ",39309789,36,7,382,36,24,7098.42693491241,6804.1945193931,7405.38278361629,1283.58413205269,4794.36845444941,6225.5585230771,0.000180576571777386,0.000173091606250878,0.000188385208163195,3.26530404946383e-05,0.000121963729045948,0.000158371710493717
"2020/03/28","IQ",39309789,76,4,458,40,26,8422.51405154889,8104.53623904354,8752.96757966132,1324.08711663648,6118.45557108588,6118.45557108588,0.0002142599659222,0.000206170942282177,0.000222666358744925,3.36833941448141e-05,0.000155647123190763,0.000155647123190763
"2020/03/29","IQ",39309789,48,2,506,42,25,8689.50531411609,8369.82769232549,9021.39271914599,266.9912625672,6385.44683365308,6385.44683365308,0.00022105194495234,0.000212919679938386,0.000229494814107142,6.7919790301393e-06,0.000162439102220902,0.000162439102220902
"2020/03/30","IQ",39309789,41,0,547,42,22,8327.57701734656,8011.00626626909,8656.65768754115,0,6385.44683365308,6385.44683365308,0.000211844866868824,0.000203791637402813,0.000220216335619129,0,0.000162439102220902,0.000162439102220902
"2020/03/31","IQ",39309789,83,4,630,46,23,9320.81770431378,8993.15096135077,9660.42303197367,269.384093428172,6654.83092708125,6654.83092708125,0.000237111873185424,0.000228776373268012,0.000245751078235848,6.85285014956892e-06,0.000169291952370471,0.000169291952370471
"2020/04/01","IQ",39309789,64,4,694,50,23,9921.94370219224,9596.576131666,10258.3427129423,963.054294647982,7617.88522172924,7617.88522172924,0.000252403891106926,0.000244126879736394,0.000260961530801967,2.44990960050175e-05,0.000193791048375488,0.000193791048375488
"2020/04/02","IQ",39309789,0,0,694,50,21,8827.26761090633,8530.37414149079,9134.49424164863,0,7617.88522172924,7617.88522172924,0.000224556473984287,0.000217003814024308,0.000232371998782508,0,0.000193791048375488,0.000193791048375488
"2020/04/03","IQ",39309789,78,4,772,54,18,9485.52820780389,9186.59193651808,9794.19201405673,0,7213.86857134523,7617.88522172924,0.000241301936466866,0.000233697309759614,0.000249154021509928,0,0.000183513286508488,0.000193791048375488
"2020/04/04","IQ",39309789,0,0,772,54,14,8553.81083985269,8279.17655900804,8837.55520401027,0,6144.91585335443,7617.88522172924,0.00021760001916705,0.000210613609729832,0.000224818179614504,0,0.000156320245152026,0.000193791048375488
"2020/04/05","IQ",39309789,106,2,878,56,14,9166.97252428687,8879.59678300483,9463.6487798485,0,5493.22735537873,7617.88522172924,0.000233198212391495,0.000225887673500482,0.000240745346657762,0,0.000139741970005963,0.000193791048375488
"2020/04/06","IQ",39309789,83,5,961,61,19,9997.08064693548,9707.358816276,10295.4493959534,0,4390.01569563477,7617.88522172924,0.0002543152965521,0.000246945075596208,0.000261905486085245,0,0.000111677416931309,0.000193791048375488
"2020/04/07","IQ",39309789,70,3,1031,64,18,10310.9252370312,10023.3130042304,10606.7903096287,0,4107.10089933252,7617.88522172924,0.000262299175328344,0.000254982620339948,0.000269825673946729,0,0.000104480359824178,0.000193791048375488
"2020/04/08","IQ",39309789,0,0,1031,64,14,9455.85157089971,9188.86833636071,9730.59202264063,0,2823.51676727983,7617.88522172924,0.000240546993800952,0.00023375521899547,0.000247536104114948,0,7.18273193295398e-05,0.000193791048375488
"2020/04/09","IQ",39309789,171,5,1202,69,19,10939.3753397708,10650.8908179405,11235.6736042033,0,1499.42965064335,7213.86857134523,0.000278286289956194,0.000270947544845394,0.00028582380852269,0,3.81439251847257e-05,0.000183513286508488
"2020/04/10","IQ",39309789,30,0,1232,69,15,10352.9608122657,10077.158969715,10636.3110775993,0,1232.43838807615,6144.91585335443,0.000263368516484932,0.00025635240549663,0.000270576651469672,0,3.13519461545864e-05,0.000156320245152026
"2020/04/11","IQ",39309789,47,1,1279,70,16,10072.7797365745,9805.96324273586,10346.8562047392,0,1232.43838807615,5493.22735537873,0.000256241002376648,0.000249453469280536,0.000263213221641542,0,3.13519461545864e-05,0.000139741970005963
"2020/04/12","IQ",39309789,39,2,1318,72,16,9895.20345564798,9638.4332403115,10158.8140922272,0,963.054294647982,4390.01569563477,0.000251723647146719,0.000245191680889244,0.000258429626580474,0,2.44990960050175e-05,0.000111677416931309
"2020/04/13","IQ",39309789,34,4,1352,76,15,9977.32877213153,9730.48533345845,10230.4341475044,0,0,4107.10089933252,0.000253812829474397,0.000247533390053517,0.000260251566028613,0,0,0.000104480359824178
"2020/04/14","IQ",39309789,26,2,1378,78,14,9770.82098167003,9533.78701360446,10013.7482114517,0,0,2823.51676727983,0.000248559486841052,0.000242529590113151,0.000254739301995534,0,0,7.18273193295398e-05
"2020/04/15","IQ",39309789,22,0,1400,78,14,9344.68955721982,9116.66968357412,9578.41250716223,0,0,1499.42965064335,0.000237719148205548,0.000231918560630639,0.000243664816088487,0,0,3.81439251847257e-05
"2020/04/16","IQ",39309789,15,1,1415,79,10,9054.25211666377,8835.03280267071,9278.91081143797,0,0,1232.43838807615,0.000230330722880852,0.000224754012357347,0.00023604580557372,0,0,3.13519461545864e-05
"2020/04/17","IQ",39309789,19,1,1434,80,11,8841.45375619457,8629.15795143126,9058.97249336608,0,0,1232.43838807615,0.000224917354712704,0.000219516771037139,0.000230450804336957,0,0,3.13519461545864e-05
"2020/04/18","IQ",39309789,48,1,1482,81,11,8846.35424573654,8635.76496356995,9062.07889760697,0,0,963.054294647982,0.000225042018051446,0.000219684846529447,0.000230529828018333,0,0,2.44990960050175e-05
"2020/04/19","IQ",39309789,0,0,1482,81,9,8491.66443082308,8288.85685582126,8699.43419942934,0,0,0,0.00021601907939071,0.000210859866376318,0.000221304525430786,0,0,0
"2020/04/20","IQ",39309789,57,1,1539,82,6,8596.28740763925,8392.85363501449,8804.6521967745,0,0,0,0.000218680578713848,0.000213505435885562,0.000223981161455089,0,0,0
"2020/04/21","IQ",39309789,35,0,1574,82,4,8489.31114808173,8287.88253114328,8695.63528417955,0,0,0,0.000215959214334163,0.000210835080573525,0.000221207884992197,0,0,0
"2020/04/22","IQ",39309789,28,1,1602,83,5,8458.91317608491,8260.10711680925,8662.50414294662,0,0,0,0.000215185921656433,0.000210128503025271,0.000220365063342025,0,0,0
"2020/04/23","IQ",39309789,0,0,1602,83,4,8193.1761839127,8000.18247242628,8390.82561079082,0,0,0,0.000208425849955916,0.000203516291385494,0.000213453845066195,0,0,0
"2020/04/24","IQ",39309789,75,0,1677,83,3,8322.37223294873,8125.93297031385,8523.56028985074,0,0,0,0.000211712462586577,0.000206715252791457,0.000216830476750988,0,0,0
"2020/04/25","IQ",39309789,31,3,1708,86,5,8535.28260115194,8340.30717845741,8734.81605925711,0,0,0,0.000217128680114562,0.000212168708879547,0.000222204603012677,0,0,0
"2020/04/26","IQ",39309789,55,0,1763,86,5,8566.78752431068,8370.733214963,8767.43370049089,0,0,0,0.000217930132474399,0.000212942715489086,0.000223034361758871,0,0,0
"2020/04/27","IQ",39309789,57,1,1820,87,5,8702.55067640813,8505.26204806903,8904.41562498897,0,0,0,0.0002213838053521,0.000216364988580046,0.000226519038934271,0,0,0
"2020/04/28","IQ",39309789,27,1,1847,88,6,8689.0804958751,8493.92664389809,8888.71814286684,0,0,0,0.000221041138019721,0.000216076627730006,0.000226119711374356,0,0,0
"2020/04/29","IQ",39309789,0,0,1847,88,5,8452.07619230747,8261.91102292993,8646.61841095897,0,0,0,0.000215011995925683,0.000210174392514036,0.000219960946902029,0,0,0
"2020/04/30","IQ",39309789,156,4,2003,92,9,9329.85385281875,9128.44334126886,9535.70829775862,0,0,0,0.00023734174337132,0.000232218070192869,0.000242578465576567,0,0,0
"2020/05/01","IQ",39309789,82,1,2085,93,10,9560.46047569095,9355.87477189829,9769.51987234683,0,0,0,0.000243208135146463,0.00023800368839167,0.000248526387977988,0,0,0
"2020/05/02","IQ",39309789,68,1,2153,94,8,9700.10083463135,9494.30380929532,9910.35868368734,0,0,0,0.000246760440119161,0.0002415251786087,0.000252109180328781,0,0,0
"2020/05/03","IQ",39309789,66,1,2219,95,9,9805.51754913828,9599.22334011058,10016.2451689921,0,0,0,0.000249442131300636,0.000244194221956027,0.000254802821988998,0,0,0
"2020/05/04","IQ",39309789,77,2,2296,97,10,10043.3405089621,9835.84891527066,10255.209229816,0,0,0,0.000255492099155305,0.000250213729594699,0.000260881818262011,0,0,0
"2020/05/05","IQ",39309789,50,1,2346,98,10,10045.962295367,9840.07611005978,10256.156284885,0,0,0,0.000255558794664785,0.000250321265017723,0.000260905910354415,0,0,0
"2020/05/06","IQ",39309789,85,4,2431,102,14,10497.0189109984,10289.5722928536,10708.6478312015,0,0,0,0.000267033204146641,0.000261755978716995,0.0002724168229751,0,0,0
"2020/05/07","IQ",39309789,49,0,2480,102,10,10376.4079355671,10170.9824327479,10585.9824611074,0,0,0,0.000263964986827254,0.00025873917646182,0.000269296343999897,0,0,0
"2020/05/08","IQ",39309789,63,0,2543,102,9,10312.5138544122,10108.0088614527,10521.1563874866,0,0,0,0.000262339588096294,0.000257137194540849,0.000267647236353432,0,0,0
"2020/05/09","IQ",39309789,60,2,2603,104,10,10437.705984911,10234.1716806749,10645.2881216727,0,0,0,0.000265524345218719,0.000260346644971176,0.000270805018100521,0,0,0
"2020/05/10","IQ",39309789,76,3,2679,107,12,10725.7802545386,10521.8583053548,10933.6543726408,0,0,0,0.000272852653941708,0.000267665092411328,0.000278140754524039,0,0,0
"2020/05/11","IQ",39309789,88,2,2767,109,12,10958.3025483887,10753.2624960235,11167.2522442774,0,0,0,0.000278767778386923,0.000273551773478699,0.000284083240545438,0,0,0
"2020/05/12","IQ",39309789,51,1,2818,110,12,10939.5343036646,10736.2970989352,11146.6187716549,0,0,0,0.000278290333831724,0.000273120191485515,0.000283558346539455,0,0,0
"2020/05/13","IQ",39309789,95,2,2913,112,10,11186.4225107802,10981.7945927488,11394.863337939,0,0,0,0.000284570912115051,0.000279365391474088,0.000289873429184243,0,0,0
"2020/05/14","IQ",39309789,119,3,3032,115,13,11619.1524506545,11411.5156193076,11830.5673124724,0,0,0,0.000295579110095311,0.000290297045840353,0.000300957283501889,0,0,0
"2020/05/15","IQ",39309789,111,0,3143,115,13,11703.8916400003,11494.4489116771,11917.1506675463,0,0,0,0.000297734786620206,0.000292406782231191,0.000303159873677935,0,0,0
"2020/05/16","IQ",39309789,50,2,3193,117,13,11747.3273798867,11540.1795731245,11958.1935182029,0,0,0,0.000298839746504023,0.000293570122524048,0.000304203960957483,0,0,0
"2020/05/17","IQ",39309789,67,4,3260,121,14,12041.6268370525,11835.5453377457,12251.2966445566,0,0,0,0.00030632641750004,0.000301083919268703,0.000311660198546388,0,0,0
"2020/05/18","IQ",39309789,144,2,3404,123,14,12413.3304732436,12203.8130072834,12626.4449763361,0,0,0,0.000315782170014793,0.000310452264378307,0.000321203580521281,0,0,0
"2020/05/19","IQ",39309789,150,4,3554,127,17,12999.9228010517,12786.627126101,13216.7764936487,0,0,0,0.000330704466540171,0.00032527844721072,0.000336220998124632,0,0,0
"2020/05/20","IQ",39309789,57,4,3611,131,19,13228.0894927455,13016.8894099675,13442.716313937,0,0,0,0.000336508789012974,0.000331136079360984,0.000341968671313322,0,0,0
"2020/05/21","IQ",39309789,113,3,3724,134,19,13541.4877652416,13329.449879,13756.8986387865,3506.72303126876,3506.72303126876,3506.72303126876,0.000344481313935356,0.000339087291437763,0.000349961141709169,8.92073735442528e-05,8.92073735442528e-05,8.92073735442528e-05
"2020/05/22","IQ",39309789,153,6,3877,140,25,14294.5088914693,14079.1951397947,14513.1154458362,865.842158008338,4372.5651892771,4372.5651892771,0.000363637385371601,0.000358160028276792,0.000369198507929823,2.20261207204225e-05,0.000111233494264675,0.000111233494264675
"2020/05/23","IQ",39309789,87,7,3964,147,30,14891.4968018497,14676.66258554,15109.475720862,596.987910380385,4969.55309965748,4969.55309965748,0.000378824134666551,0.000373358976450878,0.000384369290836489,1.518674929495e-05,0.000126420243559625,0.000126420243559625
"2020/05/24","IQ",39309789,308,5,4272,152,31,16099.4191633672,15873.7929645459,16328.2523576248,1207.92236151745,6177.47546117493,6177.47546117493,0.000409552418695688,0.000403812723709759,0.000415373696298007,3.0728284029137e-05,0.000157148527588762,0.000157148527588762
"2020/05/25","IQ",39309789,197,8,4469,160,37,17184.5525627182,16954.2995578302,17417.9325883409,1085.13339935099,7262.60886052592,7262.60886052592,0.000437157079696311,0.000431299683593575,0.000443094023942506,2.76046610006222e-05,0.000184753188589385,0.000184753188589385
"2020/05/26","IQ",39309789,163,3,4632,163,36,17551.7030660517,17320.0668424204,17786.437161105,367.150503333578,7629.75936385949,7629.75936385949,0.000446497005263797,0.000440604421520055,0.000452468395622908,9.33992556748595e-06,0.000194093114156871,0.000194093114156871
"2020/05/27","IQ",39309789,216,6,4848,169,38,18391.3189030279,18155.9587936574,18629.7300427357,839.615836976129,8469.37520083562,8469.37520083562,0.000467855955752595,0.000461868640242699,0.000473920886289562,2.13589504887988e-05,0.000215452064645669,0.000215452064645669
"2020/05/28","IQ",39309789,287,6,5135,175,41,19454.8621086569,19213.1151055721,19699.65086802,1063.54320562899,9532.91840646462,9532.91840646462,0.000494911384761105,0.000488761593341855,0.000501138555285047,2.70554290085097e-05,0.000242507493654179,0.000242507493654179
"2020/05/29","IQ",39309789,322,4,5457,179,39,20368.226929525,20119.7314523077,20619.7915333032,913.364820868133,10446.2832273327,10446.2832273327,0.000518146432419797,0.000511824966862775,0.000524545973352926,2.32350476586922e-05,0.000265742541312871,0.000265742541312871
"2020/05/30","IQ",39309789,416,6,5873,185,38,21779.3634877456,21520.8232507782,22041.0096957696,1411.13655822059,11857.4197855533,11857.4197855533,0.000554044273494971,0.000547467279734779,0.000560700279916781,3.58978410751733e-05,0.000301640382388044,0.000301640382388044
"2020/05/31","IQ",39309789,306,10,6179,195,43,23158.7309524477,22895.7424660256,23424.740216383,1379.3674647021,13236.7872502554,13236.7872502554,0.0005891339419921,0.000582443789408933,0.000595900940002069,3.50896684971292e-05,0.000336730050885174,0.000336730050885174
"2020/06/01","IQ",39309789,260,10,6439,205,45,24261.488966284,23997.1936277263,24528.6951462953,1102.75801383632,14339.5452640918,14339.5452640918,0.000617186954788386,0.000610463557251002,0.00062398440109397,2.80530127962863e-05,0.00036478306368146,0.00036478306368146
