"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/06/02","IQ",39309789,429,10,6868,215,52,25912.3319285436,25640.8789086508,26186.6587478202,1650.84296225959,12483.6651950826,15990.3882263513,0.000659182676573094,0.000652277195093843,0.000666161264508955,4.19957217847083e-05,0.000317571411921916,0.000406778785466168
"2020/06/03","IQ",39309789,519,20,7387,235,66,29055.1229257809,28772.4305974617,29340.5927376437,3142.79099723736,14760.6140343116,19133.1792235887,0.000739131999049421,0.000731940601295562,0.000746394053085446,7.99493224763266e-05,0.00037549461367782,0.000486728107942495
"2020/06/04","IQ",39309789,781,21,8168,256,81,33324.8189000573,33022.4535812296,33629.9527831833,4269.69597427636,18433.3220982076,23402.8751978651,0.00084774860786094,0.000840056749763517,0.000855510895344245,0.000108616608811519,0.000468924473194389,0.000595344716754014
"2020/06/05","IQ",39309789,672,15,8840,271,92,36243.0801715,35928.6738524992,36560.2378120173,2918.26127144273,20143.6610081329,26321.1364693078,0.000921986128480619,0.00091398795990737,0.000930054287801375,7.4237520619679e-05,0.000512433709784931,0.000669582237373693
"2020/06/06","IQ",39309789,1006,14,9846,285,100,40132.6048932953,39797.7040613578,40470.3239422602,3889.52472179531,22948.0523305772,30210.6611911031,0.0010209315774576,0.00101241204986773,0.00102952279754695,9.89454489769791e-05,0.000583774497761287,0.000768527686350672
"2020/06/07","IQ",39309789,1252,33,11098,318,123,47497.7923744852,47133.9835393545,47864.4093081169,7365.18748118989,29946.0893084335,37575.848672293,0.00120829425908354,0.00119903934206705,0.00121762061119476,0.00018736268162594,0.000761797253819742,0.000955890367976612
"2020/06/08","IQ",39309789,1268,28,12366,346,141,53873.3764235111,53486.150542125,54263.4057200186,6375.58404902586,35482.0575204832,40444.7096900501,0.00137048246235845,0.00136063184012829,0.00138040440054305,0.000162188203274911,0.000902626506605854,0.00102887119770727
"2020/06/09","IQ",39309789,1115,24,13481,370,155,58378.4399394442,57978.74282553,58780.892507773,4505.06351593313,38923.5778307874,44083.9310479749,0.00148508657574947,0.00147491869838147,0.0014953245490016,0.000114604113391021,0.000990175190988366,0.00112144919037787
"2020/06/10","IQ",39309789,787,22,14268,392,157,60530.7412147188,60132.7473281299,60931.3692589139,2152.30127527455,40162.5142851938,45639.244412869,0.00153983887358741,0.00152971432454471,0.00155003043285004,5.47522978379393e-05,0.00102169244116761,0.00116101473892086
"2020/06/11","IQ",39309789,1146,34,15414,426,170,65567.2180980038,65160.6330191343,65976.3401599979,5036.47688328507,43787.8546102583,49467.7989346367,0.00166796158834645,0.00165761848833974,0.0016783692265557,0.00012812271475904,0.00111391731485148,0.00125840916965076
"2020/06/12","IQ",39309789,1261,31,16675,457,186,70220.5608302753,69805.4481707221,70638.1420438545,4653.34273227146,47061.8298778276,53036.0082675571,0.001786337770225,0.00177577773746692,0.00179696060042079,0.000118376181878551,0.0011972038282329,0.00134918069052869
"2020/06/13","IQ",39309789,1095,39,17770,496,211,74990.5988980236,74571.0065289828,75412.5522081909,4770.03806774832,50729.1099317396,57438.8958319719,0.0019076825596297,0.00189700856773825,0.00191841661139903,0.000121344789404703,0.00129049560484132,0.00146118555436591
"2020/06/14","IQ",39309789,1180,53,18950,549,231,81799.983486352,81371.9073056378,82230.3116631489,6809.38458832839,55887.6515578084,63408.6645833241,0.00208090619581682,0.00207001638461193,0.00209185329545139,0.000173223636187119,0.00142172351924373,0.00161305024006423
"2020/06/15","IQ",39309789,1259,58,20209,607,261,89270.1025311035,88831.8264391238,89710.5409779565,7470.1190447515,60214.9796053226,69815.2404224466,0.0022709382268906,0.00225978894058993,0.00228214252124214,0.000190032031073774,0.00153180622784118,0.00177602684212949
"2020/06/16","IQ",39309789,1106,45,21315,652,282,93772.8748692955,93331.9522967692,94215.8804660185,4502.77233819196,60448.0559692382,73404.6479397705,0.00238548405511145,0.00237426744510812,0.00239675365507605,0.000114545828220853,0.00153773544725051,0.00186733762269165
"2020/06/17","IQ",39309789,1385,60,22700,712,320,101323.250440294,100871.070120191,101777.457774105,7550.3755709984,65080.1702687938,79543.8869525483,0.00257755772843995,0.00256605473308929,0.00258911228890352,0.000192073673328503,0.00165557159995933,0.00202351345494498
"2020/06/18","IQ",39309789,1554,61,24254,773,347,109437.884260737,108971.887744299,109905.873518219,8114.63382044321,69305.2793674417,86279.1533082894,0.00278398554265293,0.00277213107768905,0.00279589070086891,0.000206427814212974,0.00176305396519533,0.00219485160066083
"2020/06/19","IQ",39309789,1463,83,25717,856,399,119841.877839755,119359.652217568,120326.051704471,10403.9935790179,72344.0854652698,95580.388873471,0.00304865227945525,0.00303638496298131,0.00306096915718553,0.000264666736802325,0.00184035802037171,0.00243146532466687
"2020/06/20","IQ",39309789,1635,69,27352,925,429,128618.354740793,128121.447393594,129117.189297814,8776.47690103842,74744.9783172823,102706.02281225,0.00327191669079662,0.00325927588656336,0.00328460652123608,0.000223264411341369,0.00190143422843817,0.00261273401422353
"2020/06/21","IQ",39309789,1870,88,29222,1013,464,140690.689403703,140171.685731278,141211.614753895,12072.3346629096,82312.2494642588,111635.566477922,0.00357902428333317,0.00356582137165065,0.00359227608049219,0.000307107592536545,0.0020939377075837,0.00283989228428374
"2020/06/22","IQ",39309789,1646,87,30868,1100,493,151007.101420183,150471.822837022,151544.284168232,10316.4120164802,90476.3602054644,117682.282520126,0.00384146303660351,0.00382784610817987,0.00385512840499428,0.000262438753270341,0.0023016241630161,0.00299371442874257
"2020/06/23","IQ",39309789,1808,67,32676,1167,515,158809.79792239,158261.840027201,159359.653039645,7802.69650220728,93242.5798243866,122566.71775089,0.00403995549104551,0.00402601601415873,0.00405394323128127,0.000198492454442004,0.00237199390269906,0.00311796936256489
"2020/06/24","IQ",39309789,1826,84,34502,1251,539,168501.627249294,167937.982419962,169067.163821571,9691.82932690316,98281.0664190183,128369.022355998,0.00428650551264199,0.00427216697652491,0.00430089217272499,0.000246550021596482,0.00250016774241699,0.0032655739351844
"2020/06/25","IQ",39309789,2200,79,36702,1330,557,178836.973029926,178254.186009754,179421.665423086,10335.3457806325,103846.374131903,131339.180655441,0.00454942592110902,0.00453460042763785,0.00456429988528012,0.000262920408467025,0.00264174336147931,0.00334113166202548
"2020/06/26","IQ",39309789,2437,107,39139,1437,581,193561.894976182,192951.135119035,194174.588108315,14724.9219462555,111761.91148983,139688.51855267,0.00492401256532264,0.00490847547207732,0.00493959883906563,0.00037458664421362,0.00284310636950581,0.00355353010296419
"2020/06/27","IQ",39309789,2054,122,41193,1559,634,207716.423271573,207081.942942916,208352.847590525,14154.5282953914,118446.320740469,149337.983332129,0.00528408899044391,0.00526794847316317,0.0053002789608086,0.000360076425121269,0.00301315076355331,0.00379900241469444
"2020/06/28","IQ",39309789,2069,101,43262,1660,647,218397.009711617,217745.422079605,219050.547173105,10680.5864400443,124624.134842322,157866.268496898,0.00555579196091888,0.00553921625169764,0.00557241727176671,0.00027170297047497,0.00317030790580743,0.00401595308733147
"2020/06/29","IQ",39309789,2140,96,45402,1756,656,228170.84470493,227503.679022428,228839.966883475,9773.8349933124,126847.594264636,162603.626606926,0.00580442812107004,0.00578745612250496,0.00582144989085224,0.000248636160151162,0.00322687039263008,0.00413646653272359
"2020/06/30","IQ",39309789,1749,83,47151,1839,672,233837.816602967,233164.784821136,234512.791095742,5666.97189803704,124399.93234223,163617.255772691,0.00594858997088401,0.00593146874487514,0.00596576061743149,0.000144161849813975,0.00316460442823109,0.00416225220065901
"2020/07/01","IQ",39309789,1958,104,49109,1943,692,242872.564242386,242186.352812598,243560.719985389,9034.74763941934,123030.686402631,167881.965344362,0.00617842452022284,0.00616096801772704,0.00619593048401733,0.000229834549338826,0.00312977224076759,0.00427074196059313
"2020/07/02","IQ",39309789,2415,107,51524,2050,720,254270.986988337,253564.974354238,254978.965405923,11398.4227459509,125652.632247544,172471.003501985,0.00646838849703154,0.00645042827256686,0.00648639872897622,0.000289963976808701,0.00319647180623492,0.00438748230121472
"2020/07/03","IQ",39309789,2184,110,53708,2160,723,264614.182014274,263891.396772685,265338.946928227,10343.1950259369,123923.492610571,175344.07948317,0.00673150858210594,0.00671312168001423,0.0067499458449962,0.000263120085074404,0.00315248429877278,0.00446057035521535
"2020/07/04","IQ",39309789,2312,102,56020,2262,703,274273.68809521,273534.848443593,275014.523412221,9659.50608093635,123266.586675027,180500.813225915,0.00697723633406453,0.00695844102453953,0.00699608241123402,0.000245727751958586,0.00313577329746102,0.00459175227895308
"2020/07/05","IQ",39309789,2334,106,58354,2368,708,284199.701091844,283444.290413866,284957.125023615,9926.01299663412,125389.903169454,182876.45065155,0.00722974374377447,0.00721052688463592,0.007249011817988,0.000252507409709936,0.00318978825272895,0.00465218601533451
"2020/07/06","IQ",39309789,2125,105,60479,2473,717,292667.529428682,291899.080253582,293438.001611645,8467.82833683724,124165.902179388,183229.645167944,0.00744515645781466,0.00742560791291914,0.00746475646591857,0.000215412714040191,0.00315865094517266,0.00466117091516173
"2020/07/07","IQ",39309789,1796,94,62275,2567,728,298006.825668369,297232.238892867,298783.431015864,5339.29623968765,119169.852638443,178164.947828614,0.00758098258091309,0.00756127790186987,0.0076007386103208,0.000135826123098439,0.00303155665980408,0.00453233030145784
"2020/07/08","IQ",39309789,2426,118,64701,2685,742,309005.148400981,308211.604454605,309800.735463145,10998.3227326122,115443.2534248,180386.793660188,0.00786076843101298,0.00784058150133049,0.00788100733542847,0.000279785850099887,0.00293675586569035,0.00458885174021636
"2020/07/09","IQ",39309789,2741,94,67442,2779,729,318615.433592654,317804.38003648,319428.557000321,9610.28519167216,110899.010321081,177924.744188951,0.00810524405492621,0.00808461169904728,0.0081259290656666,0.000244475623913223,0.0028211550644823,0.00452621977159304
"2020/07/10","IQ",39309789,2170,103,69612,2882,722,326354.411798982,325531.218459818,327179.686804159,7738.97820632841,107957.402087365,175347.310378799,0.00830211558243118,0.00828117440314466,0.0083231097171282,0.000196871527504979,0.00274632362151231,0.00446065254582768
"2020/07/11","IQ",39309789,2848,78,72460,2960,698,334187.222514126,333349.627266491,335026.922356282,7832.81071514433,106016.377809197,175377.424591736,0.00850137411101663,0.00848006656221154,0.0085227351985095,0.000199258528585445,0.00269694598994659,0.00446141861997112
"2020/07/12","IQ",39309789,2734,95,75194,3055,687,343149.701251663,342296.095257965,344005.435938042,8962.47873753711,109311.884648697,174648.07400237,0.00872937021492696,0.0087076553694543,0.00875113921211945,0.000227996103910329,0.00278078024404295,0.00444286470228496
"2020/07/13","IQ",39309789,2312,95,77506,3150,677,349879.330202073,349015.163771777,350745.636320546,6729.62895040971,107006.765959687,171042.357172147,0.00890056495093558,0.008878581458979,0.00892260287432593,0.000171194736008624,0.00272214043071274,0.00435113902982656
"2020/07/14","IQ",39309789,2229,100,79735,3250,683,356535.778194228,355661.429730412,357412.276132718,6656.44799215463,102264.791205891,162973.883218046,0.0090698980397536,0.00904765552749246,0.00909219523240682,0.00016933308881802,0.00260150954272206,0.00414588547443097
"2020/07/15","IQ",39309789,2022,95,81757,3345,660,361594.54762787,360713.448056896,362477.799423714,5058.7694336421,96980.365613596,153878.124356297,0.00919858785372442,0.00917617360034407,0.00922105685745894,0.000128689813970818,0.00246707927161848,0.00391449886328051
"2020/07/16","IQ",39309789,2110,87,83867,3432,653,366191.785290976,365304.416046374,367081.310064341,4597.23766310577,91918.0971957654,147794.775579358,0.00931553678120673,0.00929296303387368,0.00933816536294155,0.000116948927482307,0.0023383004471422,0.00375974482028785
"2020/07/17","IQ",39309789,2281,90,86148,3522,640,371945.957516854,371049.593970866,372844.48645426,5754.17222587857,87746.2564250099,143775.112811925,0.00946191691633995,0.00943911436336802,0.00948477455460929,0.000146380135133225,0.00223217317256549,0.00365748879526991
"2020/07/18","IQ",39309789,2023,94,88171,3616,656,377103.962276441,376200.172242491,378009.923591761,5158.00475958647,84436.4328477591,143266.145673474,0.00959313117341944,0.00957013969834564,0.00961617788362488,0.000131214257079489,0.00214797471560479,0.00364454120253543
"2020/07/19","IQ",39309789,2049,75,90220,3691,636,380510.982166169,379602.795666342,381421.341470643,3407.01988972822,82504.1564977997,137638.417923783,0.00967980220311457,0.00965669888653796,0.00970296079357339,8.66710296951282e-05,0.00209881962220147,0.00350137768289173
"2020/07/20","IQ",39309789,2310,90,92530,3781,631,386697.678623047,385779.212300589,387618.331637683,6186.69645687862,77692.5302220661,132426.691634711,0.00983718530320902,0.00981382047867488,0.00986060575490963,0.000157383100094448,0.00197641687219603,0.00336879680617748
"2020/07/21","IQ",39309789,2163,88,94693,3869,619,392160.681159257,391233.482804826,393090.07691454,5463.00253620918,73545.2475666031,127546.499144983,0.00997615838536444,0.00995257142705156,0.0099998012432613,0.000138973082155419,0.00187091433043823,0.00324464980325849
"2020/07/22","IQ",39309789,2466,81,97159,3950,605,398226.98727448,397289.22132241,399166.966739864,6066.30611522374,71872.5754754985,123953.29917927,0.0101304788808325,0.0101066230938663,0.0101543909772669,0.000154320495468031,0.00182836329840128,0.00315324254676794
"2020/07/23","IQ",39309789,2706,92,99865,4042,610,406389.695351141,405436.947952346,407344.681637168,8162.70807666087,72202.472837015,122189.994259297,0.010338129653943,0.0103138927546099,0.0103624235082302,0.000207650773110506,0.00183675554292634,0.00310838591016851
"2020/07/24","IQ",39309789,2361,80,102226,4122,600,411875.246658792,410913.18010311,412839.565690429,5485.55130765081,68725.5454071287,119207.717230111,0.0104776763533071,0.0104532023843504,0.010502207622901,0.000139546699364141,0.00174830613838016,0.00303251989549246
"2020/07/25","IQ",39309789,2485,90,104711,4212,596,418757.155327967,417782.942384683,419733.640003202,6881.90866917465,68877.8251258936,120750.329659598,0.0106527449264092,0.0106279619660305,0.0106775856772775,0.000175068573102101,0.00175217997547363,0.00307176234549612
"2020/07/26","IQ",39309789,2862,72,107573,4284,593,425251.093758179,424264.784646956,426239.69579047,6493.93843021221,68715.3155639512,116245.945357198,0.0108179439416014,0.0107928532673364,0.0108430929453849,0.000165199015192175,0.00174804590184779,0.00295717551058841
"2020/07/27","IQ",39309789,2459,78,110032,4362,581,430624.45585702,429628.901856473,431622.316796796,5373.36209884082,69029.9082291499,112009.022264366,0.0109546366645982,0.0109293108099988,0.0109800212053236,0.00013669272299683,0.0017560488108738,0.00284939260967201
"2020/07/28","IQ",39309789,2553,96,112585,4458,589,438001.52212508,436992.851671503,439012.5208,7377.0662680603,71809.7368341045,111647.110326098,0.0111423015301629,0.0111166420066896,0.0111680202811569,0.000187664865564664,0.00182676474895616,0.0028401859477317
"2020/07/29","IQ",39309789,2747,77,115332,4535,585,444147.748941621,443127.950650958,445169.894158385,6146.22681654122,72201.7914247671,109960.526427495,0.01129865512485,0.0112727125208166,0.0113246574322336,0.000156353594687095,0.00183673820851003,0.00279728101383335
"2020/07/30","IQ",39309789,2968,68,118300,4603,561,450145.87675133,449114.900296678,451179.219888648,5998.12780970853,73041.9144748892,106996.175499666,0.0114512412353913,0.0114250142705339,0.0114775284061852,0.000152586110541284,0.00185811006197182,0.0027218710204643
"2020/07/31","IQ",39309789,2963,68,121263,4671,549,455969.716882733,454927.955464907,457013.863880163,5823.8401314033,75458.7347165642,106090.38668066,0.0115993936493206,0.0115728923262576,0.0116259556590386,0.000148152413929347,0.00191959144620604,0.00269882869838503
"2020/08/01","IQ",39309789,3346,70,124609,4741,529,463221.004614007,462165.278055948,464279.142773756,7251.28773127432,76523.3259909599,106685.22641978,0.011783858840199,0.0117570022585455,0.0118107767704822,0.000184465190878392,0.00194667353698998,0.0027139608004454
"2020/08/02","IQ",39309789,2095,64,126704,4805,521,465030.593409747,463973.04313672,466090.554194756,1809.58879573934,72869.9122504901,103436.045781877,0.0118298928902861,0.0118029899152275,0.0118568571862534,4.60340500871003e-05,0.00185373450492166,0.00263130503656168
"2020/08/03","IQ",39309789,2447,63,129151,4868,506,467917.794068602,466855.895230101,468982.108275858,2887.2006588548,69690.8067941212,101726.008777626,0.0119033402613431,0.0118763266633179,0.0119304153038282,7.34473710569852e-05,0.00177286138051062,0.00258780348013636
"2020/08/04","IQ",39309789,2735,66,131886,4934,476,472133.189622452,471064.023041759,473204.782873664,4215.39555385045,65743.4942713107,100187.232105598,0.0120105755241386,0.0119833770423382,0.012037835737904,0.000107235262795495,0.00167244587019561,0.00254865860779863
"2020/08/05","IQ",39309789,2836,83,134722,5017,482,478349.130752375,477268.79429595,479431.912637609,6215.94112992275,66473.8840935827,101245.168475934,0.0121687025781892,0.0121412199464095,0.0121962474191253,0.000158127054050653,0.00169102622488212,0.00257557140476979
"2020/08/06","IQ",39309789,2834,77,137556,5094,491,483965.615485177,482875.223267716,485058.469943669,5616.48473280238,65208.4601572104,103454.633319008,0.0123115800872189,0.0122838416473748,0.0123393811639047,0.000142877509029682,0.0016588351608097,0.00263177788410435
"2020/08/07","IQ",39309789,3047,67,140603,5161,490,489329.193873481,488228.940190246,490431.927045471,5363.57838830358,64078.1001153018,102631.515250433,0.0124480239228321,0.0124200346175922,0.0124760763036777,0.000136443835613149,0.00163007998123067,0.00261083861962305
"2020/08/08","IQ",39309789,3461,75,144064,5236,495,496792.089810696,495677.541229258,497909.14449426,7462.8959372149,66167.6339536759,104631.408651439,0.0126378722055897,0.0126095192530608,0.0126662889107408,0.000189848282757633,0.00168323554099148,0.00266171382022526
"2020/08/09","IQ",39309789,3325,74,147389,5310,505,503520.962280491,502393.731444855,504650.722306436,6728.87246979563,65519.4401554112,105293.975006011,0.0128090476975211,0.0127803721216834,0.0128377876133203,0.000171175491931428,0.00166674616735824,0.00267856881668866
"2020/08/10","IQ",39309789,2726,82,150115,5392,524,508751.962227355,507615.666628961,509890.80141881,5230.99994686403,64604.213285734,102362.266876214,0.0129421188759715,0.0129132127020311,0.0129710897562643,0.000133071178450335,0.00164346375112148,0.00260398922202849
"2020/08/11","IQ",39309789,3484,72,153599,5464,530,515422.990838701,514274.058487014,516574.490003796,6671.02861134592,65277.1140873714,103547.744179909,0.0131118228805222,0.0130825952407685,0.0131411158173298,0.000169704004550773,0.00166058164513097,0.00263414652721512
"2020/08/12","IQ",39309789,3396,67,156995,5531,514,521167.065848957,520007.392738838,522329.32515639,5744.07501025591,65197.348966224,102409.91052099,0.0132579461530296,0.0132284452795928,0.0132875128166267,0.000146123272507413,0.00165855250370904,0.00260520122662043
"2020/08/13","IQ",39309789,3441,57,160436,5588,494,525932.556429901,524763.983981298,527103.731118004,4765.49058094382,62711.5518158935,100681.462671722,0.0133791752591168,0.0133494479957981,0.013408968720692,0.000121229106087133,0.00159531641891778,0.00256123131751539
"2020/08/14","IQ",39309789,3841,53,164277,5641,480,531420.077779271,530240.870945847,532601.907060025,5487.52134937025,66389.4843695244,100795.621922251,0.0135187720742859,0.0134887742833177,0.0135488365775768,0.000139596815169124,0.0016888791839998,0.00256413540968768
"2020/08/15","IQ",39309789,4013,68,168290,5709,473,538621.799595557,537428.649805656,539817.598307175,7201.72181628621,70704.0055269558,100620.277470477,0.0137019763600247,0.0136716238747976,0.0137323962310552,0.000183204285738756,0.00179863609868157,0.00255967482986178
"2020/08/16","IQ",39309789,4293,76,172583,5785,475,547158.641561571,545948.857671312,548371.106247,8536.84196601354,75025.4519391189,103010.89261995,0.0139191447087536,0.0138883690693764,0.0139499885447617,0.000217168348728952,0.00190856918461503,0.00262048958390363
"2020/08/17","IQ",39309789,4348,75,176931,5860,468,555399.913432059,554174.125616162,556628.412590294,8241.27187048784,77050.782679684,105254.036680729,0.014128794062773,0.0140976113002327,0.0141600457990323,0.000209649354019373,0.00196009148458375,0.00267755282738172
"2020/08/18","IQ",39309789,3202,94,180133,5954,490,561455.759631407,560219.379994398,562694.867904129,6055.84619934857,77490.1441462302,105486.042748674,0.0142828484688994,0.0142513962614858,0.0143143700899572,0.000154054406126387,0.00197126838168046,0.00268345481957876
"2020/08/19","IQ",39309789,4576,82,184709,6036,505,570332.73286873,569079.166465296,571589.060625629,8876.97323732288,81003.5389952495,107111.728254723,0.0145086694021362,0.0144767799813247,0.0145406290688975,0.00022582093323683,0.00206064547930414,0.0027248105619372
"2020/08/20","IQ",39309789,4093,85,188802,6121,533,577730.500770805,576463.092324142,579000.695734406,7397.7679020752,80938.4109601098,112699.907361059,0.0146968608956615,0.0146646193477188,0.0147291733296866,0.00018819149352532,0.00205898869007182,0.00286696800537542
"2020/08/21","IQ",39309789,3995,87,192797,6208,567,584736.748789938,583456.409119096,586019.898044577,7006.24801913276,81215.7865094469,116818.954721337,0.0148750925320392,0.0148425220272512,0.0149077345097064,0.000178231636377717,0.00206604483451811,0.00297175227069615
"2020/08/22","IQ",39309789,4288,75,197085,6283,574,591248.901029512,589956.348992561,592544.284955248,6512.15223957377,82496.9388021567,119115.71140706,0.0150407548875297,0.0150078737128953,0.0150737081024589,0.00016566235549048,0.00209863601155826,0.00303017936339114
"2020/08/23","IQ",39309789,3965,70,201050,6353,568,596105.139563921,594803.842282207,597409.283791965,4856.23853440944,80682.1487252202,117756.008811547,0.0151642925268289,0.0151311888822961,0.0151974685947046,0.000123537639299194,0.00205246964630668,0.00299558994863968
"2020/08/24","IQ",39309789,3291,75,204341,6428,568,599272.794266402,597966.565284661,600581.876642047,3167.6547024803,78105.7284174446,115307.178781225,0.0152448743560135,0.0152116452541798,0.0152781760452097,8.05818291845907e-05,0.00198692820298386,0.00293329426879459
"2020/08/25","IQ",39309789,3644,91,207985,6519,565,604897.56141115,603581.476298688,606216.516194222,5624.76714474836,78965.0049812491,115568.367537669,0.0153879625609578,0.0153544827294466,0.0154215153938939,0.000143088204944279,0.002008787301841,0.00293993863812572
"2020/08/26","IQ",39309789,3962,77,211947,6596,560,610152.124514592,608826.584230161,611480.55077196,5254.56310344185,78732.0467353207,113360.034703896,0.0155216331615159,0.0154879128002992,0.0155554269388716,0.000133670600558091,0.00200286108722997,0.00288376095592618
