"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"1",0.708897296972109,0,5.22891245225207,0.708897296972109,0.708897296972109,0.708897296972109,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-14
"2",0.716546613843741,0,5.19648898516559,0.716546613843741,0.716546613843741,0.716546613843741,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-15
"3",0.724277461972462,0,5.28367785101696,0.724277461972462,0.724277461972462,0.724277461972462,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-16
"4",0.732090688500353,0,5.3925083206591,0.732090688500353,0.732090688500353,0.732090688500353,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-17
"5",0.739987148897342,0,5.1632160723569,0.739987148897342,0.739987148897342,0.739987148897342,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-18
"6",0.747967707032702,0,5.25078359193086,0.747967707032702,0.747967707032702,0.747967707032702,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-19
"7",0.756033235246948,0,5.24593260318258,0.756033235246948,0.756033235246948,0.756033235246948,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-20
"8",0.764184614424101,0,5.46076449650112,0.764184614424101,0.764184614424101,0.764184614424101,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-21
"9",0.772422734064329,0,5.61770483502328,0.772422734064329,0.772422734064329,0.772422734064329,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-22
"10",0.780748492356957,0,5.37790150254114,0.780748492356957,0.780748492356957,0.780748492356957,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-23
"11",0.789162796253846,0,5.29166277864042,0.789162796253846,0.789162796253846,0.789162796253846,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-24
"12",0.797666561543125,0,5.12026073748714,0.797666561543125,0.797666561543125,0.797666561543125,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-25
"13",0.806260712983398,0,5.09337880679796,0.806260712983398,0.806260712983398,0.806260712983398,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-26
"14",0.814946184199119,0,5.61251570359438,0.814946184199119,0.814946184199119,0.814946184199119,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27
"15",0.823723917933197,0,4.98522564217868,0.823723917933197,0.823723917933197,0.823723917933197,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-28
"16",0.832594866063255,0,5.52716240427733,0.832594866063255,0.832594866063255,0.832594866063255,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-29
"17",0.841559989677107,0,4.76495162323152,0.841559989677107,0.841559989677107,0.841559989677107,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-30
"18",0.850620259148541,0,5.36984845965073,0.850620259148541,0.850620259148541,0.850620259148541,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-31
"19",0.859776654213441,0,5.29367584578272,0.859776654213441,0.859776654213441,0.859776654213441,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-01
"20",0.869030164046216,0,5.48982805926173,0.869030164046216,0.869030164046216,0.869030164046216,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-02
"21",0.878381787336537,0,5.39380857799947,0.878381787336537,0.878381787336537,0.878381787336537,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-03
"22",0.887832532366393,0,5.10818163668691,0.887832532366393,0.887832532366393,0.887832532366393,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-04
"23",0.897383417087429,0,5.1553151152981,0.897383417087429,0.897383417087429,0.897383417087429,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-05
"24",0.907035469198563,0,5.34284559165924,0.907035469198563,0.907035469198563,0.907035469198563,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-06
"25",0.916789726223921,0,5.44659265156891,0.916789726223921,0.916789726223921,0.916789726223921,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-07
"26",0.926647235817362,0,5.34027389498478,0.926647235817362,0.926647235817362,0.926647235817362,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-08
"27",0.936609055166646,0,5.54175143696211,0.936609055166646,0.936609055166646,0.936609055166646,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-09
"28",0.94667625174171,0,5.18525657774461,0.94667625174171,0.94667625174171,0.94667625174171,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-10
"29",0.956849903151987,0,5.44796637623185,0.956849903151987,0.956849903151987,0.956849903151987,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-11
"30",0.967131097225596,0,5.54542494035327,0.967131097225596,0.967131097225596,0.967131097225596,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-12
"31",0.977520932088763,0,5.43620526128518,0.977520932088763,0.977520932088763,0.977520932088763,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-13
"32",0.988020516245468,0,5.42070429918723,0.988020516245468,0.988020516245468,0.988020516245468,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-14
"33",0.998630968657298,0,5.37941598290965,0.998630968657298,0.998630968657298,0.998630968657298,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-15
"34",1.0093534188235,0,5.48165350205652,1.0093534188235,1.0093534188235,1.0093534188235,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-16
"35",1.02018900686122,0,5.15143911407373,1.02018900686122,1.02018900686122,1.02018900686122,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-17
"36",1.03113888358593,0,5.69443531867254,1.03113888358593,1.03113888358593,1.03113888358593,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-18
"37",1.04220421059201,0,5.58728991534463,1.04220421059201,1.04220421059201,1.04220421059201,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-19
"38",1.05338616033351,0,5.59766112580643,1.05338616033351,1.05338616033351,1.05338616033351,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-20
"39",1.06468591647811,0,5.39100501201247,1.06468591647811,1.06468591647811,1.06468591647811,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-21
"40",1.07610467317459,0,5.27865258005345,1.07610467317459,1.07610467317459,1.07610467317459,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-22
"41",1.08764363594187,0,5.47725572225009,1.08764363594187,1.08764363594187,1.08764363594187,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-23
"42",1.0993040214828,0,5.88065784184532,1.0993040214828,1.0993040214828,1.0993040214828,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-24
"43",1.11108705776551,0,5.54976653242668,1.11108705776551,1.11108705776551,1.11108705776551,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-25
"44",1.12299398410481,0,5.59294328920632,1.12299398410481,1.12299398410481,1.12299398410481,"MK",2077132,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-26
"45",1.13502605124365,0,5.30530776357205,1.13502605124365,1.13502605124365,1.13502605124365,"MK",2077132,1,0,1,0,1,0,1,1,4.81433052882532e-07,4.81433052882532e-07,4.81433052882532e-07,4.81433052882532e-07,0,2020-02-27
"46",1.14718452143468,0,5.49558771258715,1.14718452143468,1.14718452143468,1.14718452143468,"MK",2077132,0,0,1,0,1,0,1,1,4.81433052882532e-07,0,4.81433052882532e-07,4.81433052882532e-07,0,2020-02-28
"47",1.15947066852176,0,5.60300679284807,1.15947066852176,1.15947066852176,1.15947066852176,"MK",2077132,0,0,1,0,1,0,1,1,4.81433052882532e-07,0,4.81433052882532e-07,4.81433052882532e-07,0,2020-02-29
"48",1.17188577802159,0,5.4262737904143,1.17188577802159,1.17188577802159,1.17188577802159,"MK",2077132,0,0,1,0,1,0,1,1,4.81433052882532e-07,0,4.81433052882532e-07,4.81433052882532e-07,0,2020-03-01
"49",1.18443114720523,0,5.75091999529185,1.18443114720523,1.18443114720523,1.18443114720523,"MK",2077132,0,0,1,0,1,0,1,1,4.81433052882532e-07,0,4.81433052882532e-07,4.81433052882532e-07,0,2020-03-02
"50",1.19710808517971,0,5.86039568624275,1.19710808517971,1.19710808517971,1.19710808517971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03
"51",1.20991791296954,0,5.57935746580408,1.20991791296954,1.20991791296954,1.20991791296954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-04
"52",1.22286196359818,0,5.82141648884231,1.22286196359818,1.22286196359818,1.22286196359818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-05
"53",1.23594158216951,0,5.43952539113134,1.23594158216951,1.23594158216951,1.23594158216951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-06
"54",1.2491581259491,0,5.55888527597445,1.2491581259491,1.2491581259491,1.2491581259491,"MK",2077132,2,0,3,0,3,0,3,3,1.4442991586476e-06,9.62866105765065e-07,1.4442991586476e-06,1.4442991586476e-06,0,2020-03-07
"55",1.26251296440764,0,5.53330743653584,1.26251296440764,1.26251296440764,1.26251296440764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-08
"56",1.27600747941478,0,5.78820380991961,1.27600747941478,1.27600747941478,1.27600747941478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-09
"57",1.28964306520815,0,6.15926451641679,1.28964306520815,1.28964306520815,1.28964306520815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-10
"58",1.30342112851119,0,5.7531229685324,1.30342112851119,1.30342112851119,1.30342112851119,"MK",2077132,4,0,7,0,7,0,7,7,3.37003137017773e-06,1.92573221153013e-06,3.37003137017773e-06,3.37003137017773e-06,0,2020-03-11
"59",1.31734308861383,0,5.93696255242549,1.31734308861383,1.31734308861383,1.31734308861383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-12
"60",1.33141037745283,0,6.00251783077387,1.33141037745283,1.33141037745283,1.33141037745283,"MK",2077132,2,0,8,0,9,0,9,9,4.33289747594279e-06,9.62866105765065e-07,4.33289747594279e-06,4.33289747594279e-06,0,2020-03-13
"61",1.34562443969208,0,5.56042882777722,1.34562443969208,1.34562443969208,1.34562443969208,"MK",2077132,4,0,12,0,13,0,13,13,6.25862968747292e-06,1.92573221153013e-06,6.25862968747292e-06,6.25862968747292e-06,0,2020-03-14
"62",1.35998673280246,0,5.90408305045222,1.35998673280246,1.35998673280246,1.35998673280246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-15
"63",1.37449872714154,0,5.66959333139554,1.37449872714154,1.37449872714154,1.37449872714154,"MK",2077132,0,0,12,0,13,0,13,13,6.25862968747292e-06,0,6.25862968747292e-06,6.25862968747292e-06,0,2020-03-16
"64",1.449356591826,0,6.03114338929993,1.449356591826,1.449356591826,1.449356591826,"MK",2077132,22,0,61,0,70,0,69,70,3.37003137017773e-05,1.05915271634157e-05,3.32188806488947e-05,3.37003137017773e-05,0,2020-03-21
"65",1.51209232097615,0,6.29094661431488,1.51209232097615,1.51209232097615,1.51209232097615,"MK",2077132,12,0,117,2,148,2,141,147,7.12520918266148e-05,5.77719663459039e-06,6.78820604564371e-05,7.07706587737322e-05,0,2020-03-25
"66",1.54444460385863,0,5.9132069551761,1.54444460385863,1.54444460385863,1.54444460385863,"MK",2077132,24,1,153,3,201,3,188,200,9.6768043629389e-05,1.15543932691808e-05,9.05094139419161e-05,9.62866105765064e-05,1,2020-03-27
"67",1.56087249856234,0,5.78908780918963,1.56087249856234,1.56087249856234,1.56087249856234,"MK",2077132,18,0,149,3,219,3,206,218,0.000105433838581275,8.66579495188558e-06,9.91752088938016e-05,0.000104952405528392,0,2020-03-28
"68",1.59424001940218,0,6.0714094361624,1.59424001940218,1.59424001940218,1.59424001940218,"MK",2077132,18,2,145,5,259,6,228,256,0.000124691160696576,8.66579495188558e-06,0.000109766736057217,0.000123246861537928,2,2020-03-30
"69",1.61118297742332,0,5.983167060877,1.61118297742332,1.61118297742332,1.61118297742332,"MK",2077132,26,1,149,5,285,7,243,278,0.000137208420071522,1.25172593749458e-05,0.000116988231850455,0.000133838388701344,1,2020-03-31
"70",1.62830097856047,0,6.2816588114298,1.62830097856047,1.62830097856047,1.62830097856047,"MK",2077132,44,2,181,7,329,9,281,320,0.000158391474398353,2.11830543268314e-05,0.000135282687859992,0.00015405857692241,2,2020-04-01
"71",1.64559572405087,0,6.12804451341013,1.64559572405087,1.64559572405087,1.64559572405087,"MK",2077132,25,1,177,8,354,10,284,341,0.000170427300720416,1.20358263220633e-05,0.000136726987018639,0.000164168671032944,1,2020-04-02
"72",1.66306892937683,0,6.19182756063339,1.66306892937683,1.66306892937683,1.66306892937683,"MK",2077132,0,1,153,8,354,11,269,341,0.000170427300720416,0,0.000129505491225401,0.000164168671032944,1,2020-04-03
"73",1.68072232433514,0,6.26399728289572,1.68072232433514,1.68072232433514,1.68072232433514,"MK",2077132,76,1,211,9,430,12,316,411,0.000207016212739489,3.65889120190724e-05,0.00015213284471088,0.000197868984734721,1,2020-04-04
"74",1.69855765310563,0,6.47802291645179,1.69855765310563,1.69855765310563,1.69855765310563,"MK",2077132,53,5,242,13,483,17,347,452,0.000232532164542263,2.55159518027742e-05,0.000167057269350239,0.000217607739902905,5,2020-04-05
"75",1.71657667431886,0,6.49337639447086,1.71657667431886,1.71657667431886,1.71657667431886,"MK",2077132,0,0,224,11,483,17,335,441,0.000232532164542263,0,0.000161280072715648,0.000212311976321197,0,2020-04-06
"76",1.73478116112278,0,6.30950313101357,1.73478116112278,1.73478116112278,1.73478116112278,"MK",2077132,87,4,285,14,570,21,393,522,0.000274416840143043,4.18846756007803e-05,0.000189203189782835,0.000251308053604682,4,2020-04-07
"77",1.75317290124915,0,6.23358004854963,1.75317290124915,1.75317290124915,1.75317290124915,"MK",2077132,29,5,270,17,599,26,398,529,0.000288378398676637,1.39615585335934e-05,0.000191610355047248,0.00025467808497486,5,2020-04-08
"78",1.77175369707654,0,5.96534053928381,1.77175369707654,1.77175369707654,1.77175369707654,"MK",2077132,18,4,263,20,617,30,398,532,0.000297044193628522,8.66579495188558e-06,0.000191610355047248,0.000256122384133507,4,2020-04-09
"79",1.79052536569577,0,6.28970778397444,1.79052536569577,1.79052536569577,1.79052536569577,"MK",2077132,46,2,309,21,663,32,422,549,0.000319190114061119,2.21459204325965e-05,0.000203164748316429,0.00026430674603251,2,2020-04-10
"80",1.80948973897198,0,6.51533814048618,1.80948973897198,1.80948973897198,1.80948973897198,"MK",2077132,48,0,281,20,711,32,452,575,0.00034229890059948,2.31087865383615e-05,0.000217607739902905,0.000276824005407456,0,2020-04-11
"81",1.82864866360608,0,6.25342780716981,1.82864866360608,1.82864866360608,1.82864866360608,"MK",2077132,49,2,277,17,760,34,475,612,0.000365889120190724,2.35902195912441e-05,0.000228680700119203,0.00029463702836411,2,2020-04-12
"82",1.84800400119515,0,6.22954354293602,1.84800400119515,1.84800400119515,1.84800400119515,"MK",2077132,68,0,345,17,828,34,499,651,0.000398626567786737,3.27374475960122e-05,0.000240235093388384,0.000313412917426529,0,2020-04-13
"83",1.86755762829155,0,6.25726127873553,1.86755762829155,1.86755762829155,1.86755762829155,"MK",2077132,26,4,284,17,854,38,500,653,0.000411143827161683,1.25172593749458e-05,0.000240716526441266,0.000314375783532294,4,2020-04-14
"84",1.88731143646077,0,6.33669225278603,1.88731143646077,1.88731143646077,1.88731143646077,"MK",2077132,54,6,309,18,908,44,554,689,0.000437141212017339,2.59973848556567e-05,0.000266713911296923,0.000331707373436065,6,2020-04-15
"85",1.90726733233803,0,6.14378124812786,1.90726733233803,1.90726733233803,1.90726733233803,"MK",2077132,66,1,357,15,974,45,544,733,0.000468915793507586,3.17745814902471e-05,0.000261899580768098,0.000352890427762896,1,2020-04-16
"86",1.92742723768348,0,6.55770512171591,1.92742723768348,1.92742723768348,1.92742723768348,"MK",2077132,107,1,418,14,1081,46,598,822,0.000520429130166017,5.1513336658431e-05,0.000287896965623754,0.000395737969469442,1,2020-04-17
"87",1.94779308943609,0,6.7551293210642,1.94779308943609,1.94779308943609,1.94779308943609,"MK",2077132,36,3,406,17,1117,49,634,832,0.000537760720069788,1.73315899037712e-05,0.000305228555527525,0.000400552299998267,3,2020-04-18
"88",1.968366839766,0,6.39568998568113,1.968366839766,1.968366839766,1.968366839766,"MK",2077132,53,0,410,15,1170,49,600,841,0.000563276671872563,2.55159518027742e-05,0.000288859831729519,0.00040488519747421,0,2020-04-19
"89",1.98915044361875,0,6.67349710465545,1.98915044361875,1.98915044361875,1.98915044361875,"MK",2077132,37,2,379,17,1207,51,608,853,0.000581089694829216,1.78130229566537e-05,0.00029271129615258,0.0004106623941088,2,2020-04-20
"90",2.01014589602998,0,6.70708077679503,2.01014589602998,2.01014589602998,2.01014589602998,"MK",2077132,18,3,371,16,1225,54,608,871,0.000589755489781102,8.66579495188558e-06,0.00029271129615258,0.000419328189060686,3,2020-04-21
"91",2.03135519515917,0,6.58753077535785,2.03135519515917,2.03135519515917,2.03135519515917,"MK",2077132,6,1,323,11,1231,55,568,801,0.000592644088098397,2.88859831729519e-06,0.000273453974037278,0.000385627875358908,1,2020-04-22
"92",2.05278035459129,0,6.77409316820692,2.05278035459129,2.05278035459129,2.05278035459129,"MK",2077132,28,1,285,11,1259,56,548,776,0.000606124213579108,1.34801254807109e-05,0.000263825312979628,0.000373592049036845,1,2020-04-23
"93",2.07442340338122,0,6.54142280136944,2.07442340338122,2.07442340338122,2.07442340338122,"MK",2077132,41,0,219,10,1300,56,540,817,0.000625862968747292,1.97387551681838e-05,0.000259973848556567,0.000393330804205029,0,2020-04-24
"94",2.09628638609657,0,6.90486349894487,2.09628638609657,2.09628638609657,2.09628638609657,"MK",2077132,26,1,209,8,1326,57,498,756,0.000638380228122238,1.25172593749458e-05,0.000239753660335501,0.000363963387979194,1,2020-04-25
"95",2.11837136285863,0,6.31016232224113,2.11837136285863,2.11837136285863,2.11837136285863,"MK",2077132,41,2,197,10,1367,59,513,768,0.000658118983290422,1.97387551681838e-05,0.000246975156128739,0.000369740584613785,2,2020-04-26
"96",2.14068040938149,0,6.57418287395818,2.14068040938149,2.14068040938149,2.14068040938149,"MK",2077132,19,2,179,10,1386,61,478,769,0.00066726621129519,9.14722800476811e-06,0.00023012499927785,0.000370222017666667,2,2020-04-27
"97",2.16321561700928,0,6.72409489394388,2.16321561700928,2.16321561700928,2.16321561700928,"MK",2077132,13,4,174,11,1399,65,425,736,0.000673524840982663,6.25862968747292e-06,0.000204609047475076,0.000354334726921544,4,2020-04-28
"98",2.18597909275146,0,6.34759990467203,2.18597909275146,2.18597909275146,2.18597909275146,"MK",2077132,22,6,190,16,1421,71,340,710,0.000684116368146078,1.05915271634157e-05,0.000163687237980061,0.000341817467546598,6,2020-04-29
"99",2.20897295931607,0,6.71985594132099,2.20897295931607,2.20897295931607,2.20897295931607,"MK",2077132,21,2,183,17,1442,73,325,682,0.000694226462256612,1.01100941105332e-05,0.000156465742186823,0.000328337342065887,2,2020-04-30
"100",2.23219935514096,0,6.50828424565354,2.23219935514096,2.23219935514096,2.23219935514096,"MK",2077132,23,4,165,21,1465,77,295,637,0.00070529942247291,1.10729602162982e-05,0.000142022750600347,0.000306672854686173,4,2020-05-01
"101",2.25566043442284,0,6.90644595783187,2.25566043442284,2.25566043442284,2.25566043442284,"MK",2077132,29,4,168,24,1494,81,287,640,0.000719260981006503,1.39615585335934e-05,0.000138171286177287,0.000308117153844821,4,2020-05-02
"102",2.27935836673209,0,6.8365910957786,2.27935836673209,2.27935836673209,2.27935836673209,"MK",2077132,12,1,139,23,1506,82,281,598,0.000725038177641094,5.77719663459039e-06,0.000135282687859992,0.000287896965623754,1,2020-05-03
"103",2.3032953382654,0,7.29325175171479,2.3032953382654,2.3032953382654,2.3032953382654,"MK",2077132,5,2,125,23,1511,84,280,537,0.000727445342905506,2.40716526441266e-06,0.000134801254807109,0.00025852954939792,2,2020-05-04
"104",2.32747355064833,0,6.72602796718268,2.32747355064833,2.32747355064833,2.32747355064833,"MK",2077132,7,1,119,20,1518,85,259,437,0.000730815374275684,3.37003137017773e-06,0.000124691160696576,0.000210386244109667,1,2020-05-05
"105",2.35189522135915,0,6.85478377942232,2.35189522135915,2.35189522135915,2.35189522135915,"MK",2077132,8,1,105,15,1526,86,226,409,0.000734666838698744,3.85146442306026e-06,0.000108803869951452,0.000196906118628956,1,2020-05-06
"106",2.37656258374643,0,7.07239245668769,2.37656258374643,2.37656258374643,2.37656258374643,"MK",2077132,13,2,97,15,1539,88,213,369,0.000740925468386217,6.25862968747292e-06,0.000102545240263979,0.000177648796513654,2,2020-05-07
"107",2.40147788704405,0,6.80782133755122,2.40147788704405,2.40147788704405,2.40147788704405,"MK",2077132,33,1,107,12,1572,89,205,365,0.000756812759131341,1.58872907451236e-05,9.86937758409191e-05,0.000175723064302124,1,2020-05-08
"108",2.42664339638367,0,7.23974468203526,2.42664339638367,2.42664339638367,2.42664339638367,"MK",2077132,14,1,92,9,1586,90,200,361,0.000763552821871696,6.74006274035545e-06,9.62866105765064e-05,0.000173797332090594,1,2020-05-09
"109",2.45206139280466,0,6.91097836550114,2.45206139280466,2.45206139280466,2.45206139280466,"MK",2077132,36,1,116,9,1622,91,223,391,0.000780884411775467,1.73315899037712e-05,0.000107359570792805,0.00018824032367707,1,2020-05-10
"110",2.47773417326116,0,7.13256782543085,2.47773417326116,2.47773417326116,2.47773417326116,"MK",2077132,20,0,131,7,1642,91,221,383,0.000790513072833118,9.62866105765064e-06,0.00010639670468704,0.00018438885925401,0,2020-05-11
"111",2.50366405062654,0,6.67767048907641,2.50366405062654,2.50366405062654,2.50366405062654,"MK",2077132,22,0,146,6,1664,91,222,364,0.000801104599996534,1.05915271634157e-05,0.000106878137739922,0.000175241631249242,0,2020-05-12
"112",2.52985335369498,0,6.85703328405544,2.52985335369498,2.52985335369498,2.52985335369498,"MK",2077132,10,1,148,6,1674,92,209,348,0.000805918930525359,4.81433052882532e-06,0.000100619508052449,0.000167538702403121,1,2020-05-13
"113",2.55630442718006,0,7.13369927309361,2.55630442718006,2.55630442718006,2.55630442718006,"MK",2077132,20,3,155,7,1694,95,200,327,0.00081554759158301,9.62866105765064e-06,9.62866105765064e-05,0.000157428608292588,3,2020-05-14
"114",2.5830196317105,0,7.35255235253784,2.5830196317105,2.5830196317105,2.5830196317105,"MK",2077132,29,0,151,6,1723,95,217,337,0.000829509150116603,1.39615585335934e-05,0.000104470972475509,0.000162242938821413,0,2020-05-15
"115",2.61000132356938,0,7.34507472896329,2.61000132356938,2.61000132356938,2.61000132356938,"MK",2077132,17,2,154,7,1740,97,229,341,0.000837693512015606,8.18436189900305e-06,0.0001102481691101,0.000164168671032944,2,2020-05-16
"116",2.63725191504042,0,7.16245185479272,2.63725191504042,2.63725191504042,2.63725191504042,"MK",2077132,22,1,140,7,1762,98,244,341,0.000848285039179022,1.05915271634157e-05,0.000117469664903338,0.000164168671032944,1,2020-05-17
"117",2.6647738144356,0,6.63531204014938,2.6647738144356,2.6647738144356,2.6647738144356,"MK",2077132,30,3,150,10,1792,101,266,350,0.000862728030765498,1.4442991586476e-05,0.000128061192066754,0.000168501568508886,3,2020-05-18
"118",2.69256944593356,0,7.205274142414,2.69256944593356,2.69256944593356,2.69256944593356,"MK",2077132,25,3,153,13,1817,104,278,352,0.000874763857087561,1.20358263220633e-05,0.000133838388701344,0.000169464434614651,3,2020-05-19
"119",2.72064124955925,0,7.02604508240126,2.72064124955925,2.72064124955925,2.72064124955925,"MK",2077132,22,2,165,14,1839,106,267,345,0.000885355384250977,1.05915271634157e-05,0.000128542625119636,0.000166094403244474,2,2020-05-20
"120",2.74899168116031,0,7.17099391395961,2.74899168116031,2.74899168116031,2.74899168116031,"MK",2077132,19,4,164,15,1858,110,272,352,0.000894502612255745,9.14722800476811e-06,0.000130949790384049,0.000169464434614651,4,2020-05-21
"121",2.77762321237979,0,7.28720611869342,2.77762321237979,2.77762321237979,2.77762321237979,"MK",2077132,40,1,175,16,1898,111,276,387,0.000913759934371046,1.92573221153013e-05,0.000132875522595579,0.00018631459146554,1,2020-05-22
"122",2.80653833062538,0,7.30175268610219,2.80653833062538,2.80653833062538,2.80653833062538,"MK",2077132,23,1,181,15,1921,112,279,403,0.000924832894587345,1.10729602162982e-05,0.000134319821754227,0.000194017520311661,1,2020-05-23
