"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",1.23930166412337,0.697513845984199,2.20191846160678,4,1.92023213854816
"2",2020-09-11,2020-09-13,2,"nearFuture",5.21634183995653,3.04263076580726,8.94299186646846,4,0.594552521830317
"3",2020-09-11,2020-09-14,3,"nearFuture",5.07647595096462,2.73816268593066,9.41164241742747,4,0.64117446928697
"4",2020-09-11,2020-09-15,4,"nearFuture",5.71745833836238,2.80138772028734,11.6689773479683,4,0.427513744707957
"5",2020-09-11,2020-09-16,5,"nearFuture",2.48334711930494,1.40296956159457,4.3956854687217,4,1.50555045838153
"6",2020-09-11,2020-09-17,6,"nearFuture",7.04272631262201,3.84326689798316,12.9056855095146,4,0.0142420994599696
"7",2020-09-11,2020-09-18,7,"nearFuture",5.11872094202285,2.4873005726887,10.5340321029157,4,0.627092810294779
"8",2020-09-11,2020-11-10,60,"farFuture",20.5946308234154,4.89890065854881,86.5783669265942,NA,NA
"9",2020-09-11,2020-11-11,61,"farFuture",5.79340640520542,1.161946232201,28.8856376015764,NA,NA
"10",2020-09-11,2020-11-12,62,"farFuture",76.8340157865124,17.8547844936559,330.637761770781,NA,NA
"11",2020-09-11,2020-11-13,63,"farFuture",16.1968700608686,4.05753441116903,64.6546826680096,NA,NA
"12",2020-09-11,2020-11-14,64,"farFuture",21.346125534554,5.74762473358611,79.2774574641793,NA,NA
"13",2020-09-11,2020-11-15,65,"farFuture",11.4254302461911,3.18554234701192,40.979036562809,NA,NA
"14",2020-09-11,2020-11-16,66,"farFuture",1.88882406080393,0.53700016463496,6.64367828471161,NA,NA
"15",2020-09-11,2020-11-17,67,"farFuture",1.73350750556867,0.448124441344794,6.70583435004114,NA,NA
"16",2020-09-11,2020-09-12,1,"nearFar",1.23930166412337,0.697513845984199,2.20191846160678,NA,NA
"17",2020-09-11,2020-09-13,2,"nearFar",5.21634183995653,3.04263076580726,8.94299186646846,NA,NA
"18",2020-09-11,2020-09-14,3,"nearFar",5.07647595096462,2.73816268593066,9.41164241742747,NA,NA
"19",2020-09-11,2020-09-15,4,"nearFar",5.71745833836238,2.80138772028734,11.6689773479683,NA,NA
"20",2020-09-11,2020-09-16,5,"nearFar",2.48334711930494,1.40296956159457,4.3956854687217,NA,NA
"21",2020-09-11,2020-09-17,6,"nearFar",7.04272631262201,3.84326689798316,12.9056855095146,NA,NA
"22",2020-09-11,2020-09-18,7,"nearFar",5.11872094202285,2.4873005726887,10.5340321029157,NA,NA
"23",2020-09-11,2020-09-12,1,"nearFar",1.23930166412337,0.697513845984199,2.20191846160678,NA,NA
"24",2020-09-11,2020-09-13,2,"nearFar",5.21634183995653,3.04263076580726,8.94299186646846,NA,NA
"25",2020-09-11,2020-09-14,3,"nearFar",5.07647595096462,2.73816268593066,9.41164241742747,NA,NA
"26",2020-09-11,2020-09-15,4,"nearFar",5.71745833836238,2.80138772028734,11.6689773479683,NA,NA
"27",2020-09-11,2020-09-16,5,"nearFar",2.48334711930494,1.40296956159457,4.3956854687217,NA,NA
"28",2020-09-11,2020-09-17,6,"nearFar",7.04272631262201,3.84326689798316,12.9056855095146,NA,NA
"29",2020-09-11,2020-09-18,7,"nearFar",5.11872094202285,2.4873005726887,10.5340321029157,NA,NA
"30",2020-09-26,2020-09-27,1,"nearFuture",5.85100384449187,4.04009784339925,8.47361804471911,4,0.978476688105017
"31",2020-09-26,2020-09-28,2,"nearFuture",5.8041907337009,3.76478340322261,8.94835810324236,4,0.979021026596257
"32",2020-09-26,2020-09-29,3,"nearFuture",7.29595521637013,4.35818136535991,12.2140310502848,4,0.961674928162267
"33",2020-09-26,2020-09-30,4,"nearFuture",10.3050286260449,6.04592364249974,17.5644982078697,4,0.926685702875226
"34",2020-09-26,2020-10-01,5,"nearFuture",6.43723717941389,3.61068887626231,11.4764865996774,4,0.971660021499141
"35",2020-09-26,2020-10-02,6,"nearFuture",22.6671998367282,13.6480354868285,37.64658649474,4,0.782939527678283
"36",2020-09-26,2020-10-03,7,"nearFuture",6.03809943421512,3.32225494911907,10.9740659087998,4,0.976301158017253
"37",2020-09-26,2020-09-27,1,"nearFar",5.85100384449187,4.04009784339925,8.47361804471911,NA,NA
"38",2020-09-26,2020-09-28,2,"nearFar",5.8041907337009,3.76478340322261,8.94835810324236,NA,NA
"39",2020-09-26,2020-09-29,3,"nearFar",7.29595521637013,4.35818136535991,12.2140310502848,NA,NA
"40",2020-09-26,2020-09-30,4,"nearFar",10.3050286260449,6.04592364249974,17.5644982078697,NA,NA
"41",2020-09-26,2020-10-01,5,"nearFar",6.43723717941389,3.61068887626231,11.4764865996774,NA,NA
"42",2020-09-26,2020-10-02,6,"nearFar",22.6671998367282,13.6480354868285,37.64658649474,NA,NA
"43",2020-09-26,2020-10-03,7,"nearFar",6.03809943421512,3.32225494911907,10.9740659087998,NA,NA
"44",2020-09-26,2020-09-27,1,"nearFar",5.85100384449187,4.04009784339925,8.47361804471911,NA,NA
"45",2020-09-26,2020-09-28,2,"nearFar",5.8041907337009,3.76478340322261,8.94835810324236,NA,NA
"46",2020-09-26,2020-09-29,3,"nearFar",7.29595521637013,4.35818136535991,12.2140310502848,NA,NA
"47",2020-09-26,2020-09-30,4,"nearFar",10.3050286260449,6.04592364249974,17.5644982078697,NA,NA
"48",2020-09-26,2020-10-01,5,"nearFar",6.43723717941389,3.61068887626231,11.4764865996774,NA,NA
"49",2020-09-26,2020-10-02,6,"nearFar",22.6671998367282,13.6480354868285,37.64658649474,NA,NA
"50",2020-09-26,2020-10-03,7,"nearFar",6.03809943421512,3.32225494911907,10.9740659087998,NA,NA
"51",2020-10-11,2020-10-12,1,"nearFuture",50.8180784238944,28.2401723055279,91.4469312282339,4,1.34090385414953
"52",2020-10-11,2020-10-13,2,"nearFuture",22.1026638452876,15.2536603448919,32.0269193106415,4,0.09486680299228
"53",2020-10-11,2020-10-14,3,"nearFuture",18.1885032686538,9.60826799854648,34.4309350242808,4,0.290574822038568
"54",2020-10-11,2020-10-15,4,"nearFuture",15.0116661820269,8.18629380853822,27.5277343851954,4,0.449416668427822
"55",2020-10-11,2020-10-16,5,"nearFuture",28.2848510531233,16.0175518788028,49.9472581797041,4,0.214242541944038
"56",2020-10-11,2020-10-17,6,"nearFuture",10.5645204545099,6.69411861195414,16.6727091202793,4,0.671773943685805
"57",2020-10-11,2020-10-18,7,"nearFuture",5.88805338886869,3.20061305928165,10.8320412583548,4,0.905597285276701
"58",2020-10-11,2020-10-12,1,"nearFar",50.8180784238944,28.2401723055279,91.4469312282339,NA,NA
"59",2020-10-11,2020-10-13,2,"nearFar",22.1026638452876,15.2536603448919,32.0269193106415,NA,NA
"60",2020-10-11,2020-10-14,3,"nearFar",18.1885032686538,9.60826799854648,34.4309350242808,NA,NA
"61",2020-10-11,2020-10-15,4,"nearFar",15.0116661820269,8.18629380853822,27.5277343851954,NA,NA
"62",2020-10-11,2020-10-16,5,"nearFar",28.2848510531233,16.0175518788028,49.9472581797041,NA,NA
"63",2020-10-11,2020-10-17,6,"nearFar",10.5645204545099,6.69411861195414,16.6727091202793,NA,NA
"64",2020-10-11,2020-10-18,7,"nearFar",5.88805338886869,3.20061305928165,10.8320412583548,NA,NA
"65",2020-10-11,2020-10-12,1,"nearFar",50.8180784238944,28.2401723055279,91.4469312282339,NA,NA
"66",2020-10-11,2020-10-13,2,"nearFar",22.1026638452876,15.2536603448919,32.0269193106415,NA,NA
"67",2020-10-11,2020-10-14,3,"nearFar",18.1885032686538,9.60826799854648,34.4309350242808,NA,NA
"68",2020-10-11,2020-10-15,4,"nearFar",15.0116661820269,8.18629380853822,27.5277343851954,NA,NA
"69",2020-10-11,2020-10-16,5,"nearFar",28.2848510531233,16.0175518788028,49.9472581797041,NA,NA
"70",2020-10-11,2020-10-17,6,"nearFar",10.5645204545099,6.69411861195414,16.6727091202793,NA,NA
"71",2020-10-11,2020-10-18,7,"nearFar",5.88805338886869,3.20061305928165,10.8320412583548,NA,NA
"72",2020-10-26,2020-10-27,1,"nearFuture",42.6844759772781,24.7184613718533,73.708652898982,4,0.00809035934952711
"73",2020-10-26,2020-10-28,2,"nearFuture",24.0445996391626,13.9365056328419,41.4840554037596,4,0.486035894225679
"74",2020-10-26,2020-10-29,3,"nearFuture",23.7384629193435,14.6094684484108,38.5718771194818,4,0.493885553506946
"75",2020-10-26,2020-10-30,4,"nearFuture",44.3535438700202,29.0547663759619,67.7078875243471,4,0.0347062521875374
"76",2020-10-26,2020-10-31,5,"nearFuture",73.0240622615944,45.8013807041177,116.426919608251,4,0.769847730557606
"77",2020-10-26,2020-11-01,6,"nearFuture",48.2270020773313,29.6964030733293,78.3207219953108,4,0.134025690853989
"78",2020-10-26,2020-11-02,7,"nearFuture",25.8241347484588,15.2089881535164,43.8481461603592,4,0.440406790029087
"79",2020-10-26,2020-11-03,8,"nearFuture",54.3918730959084,33.5199028772061,88.2602753868119,4,0.292099302661771
"80",2020-10-26,2020-10-27,1,"nearFar",42.6844759772781,24.7184613718533,73.708652898982,NA,NA
"81",2020-10-26,2020-10-28,2,"nearFar",24.0445996391626,13.9365056328419,41.4840554037596,NA,NA
"82",2020-10-26,2020-10-29,3,"nearFar",23.7384629193435,14.6094684484108,38.5718771194818,NA,NA
"83",2020-10-26,2020-10-30,4,"nearFar",44.3535438700202,29.0547663759619,67.7078875243471,NA,NA
"84",2020-10-26,2020-10-31,5,"nearFar",73.0240622615944,45.8013807041177,116.426919608251,NA,NA
"85",2020-10-26,2020-11-01,6,"nearFar",48.2270020773313,29.6964030733293,78.3207219953108,NA,NA
"86",2020-10-26,2020-11-02,7,"nearFar",25.8241347484588,15.2089881535164,43.8481461603592,NA,NA
"87",2020-10-26,2020-11-03,8,"nearFar",54.3918730959084,33.5199028772061,88.2602753868119,NA,NA
"88",2020-10-26,2020-10-27,1,"nearFar",42.6844759772781,24.7184613718533,73.708652898982,NA,NA
"89",2020-10-26,2020-10-28,2,"nearFar",24.0445996391626,13.9365056328419,41.4840554037596,NA,NA
"90",2020-10-26,2020-10-29,3,"nearFar",23.7384629193435,14.6094684484108,38.5718771194818,NA,NA
"91",2020-10-26,2020-10-30,4,"nearFar",44.3535438700202,29.0547663759619,67.7078875243471,NA,NA
"92",2020-10-26,2020-10-31,5,"nearFar",73.0240622615944,45.8013807041177,116.426919608251,NA,NA
"93",2020-10-26,2020-11-01,6,"nearFar",48.2270020773313,29.6964030733293,78.3207219953108,NA,NA
"94",2020-10-26,2020-11-02,7,"nearFar",25.8241347484588,15.2089881535164,43.8481461603592,NA,NA
"95",2020-10-26,2020-11-03,8,"nearFar",54.3918730959084,33.5199028772061,88.2602753868119,NA,NA
"96",2020-11-10,2020-11-11,1,"nearFuture",75.7454206333966,43.8373250170768,130.878623289519,4,0.0249345801208857
"97",2020-11-10,2020-11-12,2,"nearFuture",69.8117638795263,39.6288603644063,122.98315750579,4,0.0598319437234533
"98",2020-11-10,2020-11-13,3,"nearFuture",29.1547409068255,16.6068751560743,51.1835555669376,4,0.640646549321828
"99",2020-11-10,2020-11-14,4,"nearFuture",51.4155049198621,30.6867916830308,86.1463190244877,4,0.322635639392889
"100",2020-11-10,2020-11-15,5,"nearFuture",68.519766313957,45.7631685294749,102.592511108477,4,0.0782890515393422
"101",2020-11-10,2020-11-16,6,"nearFuture",16.0018141867919,9.89021643532498,25.8900357684844,4,0.828545499780894
"102",2020-11-10,2020-11-17,7,"nearFuture",33.9528828289167,23.3616541711502,49.3457459796558,4,0.572101665699738
"103",2020-11-10,2020-11-11,1,"nearFar",75.7454206333966,43.8373250170768,130.878623289519,NA,NA
"104",2020-11-10,2020-11-12,2,"nearFar",69.8117638795263,39.6288603644063,122.98315750579,NA,NA
"105",2020-11-10,2020-11-13,3,"nearFar",29.1547409068255,16.6068751560743,51.1835555669376,NA,NA
"106",2020-11-10,2020-11-14,4,"nearFar",51.4155049198621,30.6867916830308,86.1463190244877,NA,NA
"107",2020-11-10,2020-11-15,5,"nearFar",68.519766313957,45.7631685294749,102.592511108477,NA,NA
"108",2020-11-10,2020-11-16,6,"nearFar",16.0018141867919,9.89021643532498,25.8900357684844,NA,NA
"109",2020-11-10,2020-11-17,7,"nearFar",33.9528828289167,23.3616541711502,49.3457459796558,NA,NA
"110",2020-11-10,2020-11-11,1,"nearFar",75.7454206333966,43.8373250170768,130.878623289519,NA,NA
"111",2020-11-10,2020-11-12,2,"nearFar",69.8117638795263,39.6288603644063,122.98315750579,NA,NA
"112",2020-11-10,2020-11-13,3,"nearFar",29.1547409068255,16.6068751560743,51.1835555669376,NA,NA
"113",2020-11-10,2020-11-14,4,"nearFar",51.4155049198621,30.6867916830308,86.1463190244877,NA,NA
"114",2020-11-10,2020-11-15,5,"nearFar",68.519766313957,45.7631685294749,102.592511108477,NA,NA
"115",2020-11-10,2020-11-16,6,"nearFar",16.0018141867919,9.89021643532498,25.8900357684844,NA,NA
"116",2020-11-10,2020-11-17,7,"nearFar",33.9528828289167,23.3616541711502,49.3457459796558,NA,NA
