"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",6.0220595469891,8.75308831238625,4.14313210300468,3,2,3.02205652493257
"2",2020-09-11,2020-09-13,2,"nearFuture",3.87087690652232,6.25947635244272,2.39376062497632,5,2,0.37637423903448
"3",2020-09-11,2020-09-14,3,"nearFuture",2.67838706398123,4.01047861197359,1.78875340291909,7,2,0.864322414339271
"4",2020-09-11,2020-09-15,4,"nearFuture",5.40157488951295,9.67698024334429,3.01509464247222,4,2,0.700787094362929
"5",2020-09-11,2020-09-16,5,"nearFuture",4.38601821485434,5.86296040645257,3.28113349697233,4,2,0.193009010922663
"6",2020-09-11,2020-09-17,6,"nearFuture",5.52052113917991,9.13224864692621,3.33720147429298,3,2,2.52051861866129
"7",2020-09-11,2020-09-18,7,"nearFuture",8.02534306061376,13.9627320921244,4.61271696796857,10,2,0.246832086569269
"8",2020-09-11,2020-09-19,8,"nearFuture",6.29882127767822,9.39828364156073,4.2215313988484,6,2,0.0747053007432307
"9",2020-09-11,2020-09-20,9,"nearFuture",5.20948800150108,6.7556566841595,4.01719129709745,5,2,0.0698293105572578
"10",2020-09-11,2020-11-07,57,"farFuture",45.9432343125646,106.201775296536,19.8751929824667,52,NA,NA
"11",2020-09-11,2020-11-08,58,"farFuture",24.7643243700034,65.0915367930274,9.42168201455703,56,NA,NA
"12",2020-09-11,2020-11-09,59,"farFuture",56.1591269052935,151.568942442508,20.8080064684831,48,NA,NA
"13",2020-09-11,2020-11-10,60,"farFuture",18.7150399014034,37.3133121586816,9.38680321440269,63,NA,NA
"14",2020-09-11,2020-11-11,61,"farFuture",22.4878099384042,46.3290458875528,10.9154329889116,62,NA,NA
"15",2020-09-11,2020-11-12,62,"farFuture",40.6129568198176,88.2886564001515,18.6820405803065,82,NA,NA
"16",2020-09-11,2020-11-13,63,"farFuture",23.7359727763531,47.1017898334081,11.9612525475661,78,NA,NA
"17",2020-09-11,2020-11-14,64,"farFuture",81.4035158834696,201.293977820909,32.9196753421303,69,NA,NA
"18",2020-09-11,2020-11-15,65,"farFuture",37.7629662933851,73.2832875298156,19.459301995631,55,NA,NA
"19",2020-09-11,2020-11-16,66,"farFuture",31.606213291245,81.3911473084243,12.2734812279551,76,NA,NA
"20",2020-09-11,2020-11-17,67,"farFuture",74.3284343522942,225.506480426076,24.4991458463846,91,NA,NA
"21",2020-09-11,2020-11-18,68,"farFuture",72.3773975896655,191.695359340245,27.3271491802501,81,NA,NA
"22",2020-09-11,2020-11-19,69,"farFuture",50.6441222159264,115.644474850147,22.1785530034636,79,NA,NA
"23",2020-09-11,2020-09-12,1,"nearFar",6.0220595469891,8.75308831238625,4.14313210300468,3,NA,NA
"24",2020-09-11,2020-09-13,2,"nearFar",3.87087690652232,6.25947635244272,2.39376062497632,5,NA,NA
"25",2020-09-11,2020-09-14,3,"nearFar",2.67838706398123,4.01047861197359,1.78875340291909,7,NA,NA
"26",2020-09-11,2020-09-15,4,"nearFar",5.40157488951295,9.67698024334429,3.01509464247222,4,NA,NA
"27",2020-09-11,2020-09-16,5,"nearFar",4.38601821485434,5.86296040645257,3.28113349697233,4,NA,NA
"28",2020-09-11,2020-09-17,6,"nearFar",5.52052113917991,9.13224864692621,3.33720147429298,3,NA,NA
"29",2020-09-11,2020-09-18,7,"nearFar",8.02534306061376,13.9627320921244,4.61271696796857,10,NA,NA
"30",2020-09-11,2020-09-19,8,"nearFar",6.29882127767822,9.39828364156073,4.2215313988484,6,NA,NA
"31",2020-09-11,2020-09-20,9,"nearFar",5.20948800150108,6.7556566841595,4.01719129709745,5,NA,NA
"32",2020-09-11,2020-11-07,57,"nearFar",45.9432343125646,106.201775296536,19.8751929824667,52,NA,NA
"33",2020-09-11,2020-11-08,58,"nearFar",24.7643243700034,65.0915367930274,9.42168201455703,56,NA,NA
"34",2020-09-11,2020-11-09,59,"nearFar",56.1591269052935,151.568942442508,20.8080064684831,48,NA,NA
"35",2020-09-11,2020-11-10,60,"nearFar",18.7150399014034,37.3133121586816,9.38680321440269,63,NA,NA
"36",2020-09-11,2020-11-11,61,"nearFar",22.4878099384042,46.3290458875528,10.9154329889116,62,NA,NA
"37",2020-09-11,2020-11-12,62,"nearFar",40.6129568198176,88.2886564001515,18.6820405803065,82,NA,NA
"38",2020-09-11,2020-11-13,63,"nearFar",23.7359727763531,47.1017898334081,11.9612525475661,78,NA,NA
"39",2020-09-11,2020-11-14,64,"nearFar",81.4035158834696,201.293977820909,32.9196753421303,69,NA,NA
"40",2020-09-11,2020-11-15,65,"nearFar",37.7629662933851,73.2832875298156,19.459301995631,55,NA,NA
"41",2020-09-11,2020-11-16,66,"nearFar",31.606213291245,81.3911473084243,12.2734812279551,76,NA,NA
"42",2020-09-11,2020-11-17,67,"nearFar",74.3284343522942,225.506480426076,24.4991458463846,91,NA,NA
"43",2020-09-11,2020-11-18,68,"nearFar",72.3773975896655,191.695359340245,27.3271491802501,81,NA,NA
"44",2020-09-11,2020-11-19,69,"nearFar",50.6441222159264,115.644474850147,22.1785530034636,79,NA,NA
"45",2020-09-26,2020-09-27,1,"nearFuture",5.36335986046146,7.57472793216081,3.79757916725642,8,2,0.439439950016432
"46",2020-09-26,2020-09-28,2,"nearFuture",3.75610868100775,5.22327079332604,2.7010570544358,9,2,0.749127224266432
"47",2020-09-26,2020-09-29,3,"nearFuture",3.25814154077093,4.89517146082783,2.16856271218373,4,2,0.370929044150011
"48",2020-09-26,2020-09-30,4,"nearFuture",3.63982870836085,5.58062094450729,2.37399263593552,6,2,0.590042675399118
"49",2020-09-26,2020-10-01,5,"nearFuture",3.98677064358835,6.3045914121654,2.52107378979517,8,2,0.668871447923366
"50",2020-09-26,2020-10-02,6,"nearFuture",2.99592981173362,4.86018394222546,1.84676044024876,6,2,0.751017359312256
"51",2020-09-26,2020-10-03,7,"nearFuture",2.94418637133304,4.06775732789964,2.13096128662596,6,2,0.763953216178436
"52",2020-09-26,2020-10-04,8,"nearFuture",4.64155984390988,6.22260077296196,3.46223043557746,12,2,0.735843942024618
"53",2020-09-26,2020-09-27,1,"nearFar",5.36335986046146,7.57472793216081,3.79757916725642,8,NA,NA
"54",2020-09-26,2020-09-28,2,"nearFar",3.75610868100775,5.22327079332604,2.7010570544358,9,NA,NA
"55",2020-09-26,2020-09-29,3,"nearFar",3.25814154077093,4.89517146082783,2.16856271218373,4,NA,NA
"56",2020-09-26,2020-09-30,4,"nearFar",3.63982870836085,5.58062094450729,2.37399263593552,6,NA,NA
"57",2020-09-26,2020-10-01,5,"nearFar",3.98677064358835,6.3045914121654,2.52107378979517,8,NA,NA
"58",2020-09-26,2020-10-02,6,"nearFar",2.99592981173362,4.86018394222546,1.84676044024876,6,NA,NA
"59",2020-09-26,2020-10-03,7,"nearFar",2.94418637133304,4.06775732789964,2.13096128662596,6,NA,NA
"60",2020-09-26,2020-10-04,8,"nearFar",4.64155984390988,6.22260077296196,3.46223043557746,12,NA,NA
"61",2020-10-11,2020-10-12,1,"nearFuture",3.38908238560379,5.08534842152788,2.25862192013954,13,2,0.873719703697864
"62",2020-10-11,2020-10-13,2,"nearFuture",12.1901230784478,18.8140900945799,7.8982879278608,14,2,0.150823064227428
"63",2020-10-11,2020-10-14,3,"nearFuture",14.3814932201115,23.9294830984816,8.64320162658408,16,2,0.115607618877207
"64",2020-10-11,2020-10-15,4,"nearFuture",11.0599726291664,17.1279647342656,7.14171219147797,7,2,0.8119943634344
"65",2020-10-11,2020-10-16,5,"nearFuture",9.05932610633947,14.593735574422,5.62374102795503,11,2,0.215630408670014
"66",2020-10-11,2020-10-17,6,"nearFuture",7.32257971402328,12.3931972688489,4.32658114811122,21,2,0.719864187690133
"67",2020-10-11,2020-10-18,7,"nearFuture",11.9285436726794,16.9903078302065,8.374783763367,13,2,0.0974051118104953
"68",2020-10-11,2020-10-12,1,"nearFar",3.38908238560379,5.08534842152788,2.25862192013954,13,NA,NA
"69",2020-10-11,2020-10-13,2,"nearFar",12.1901230784478,18.8140900945799,7.8982879278608,14,NA,NA
"70",2020-10-11,2020-10-14,3,"nearFar",14.3814932201115,23.9294830984816,8.64320162658408,16,NA,NA
"71",2020-10-11,2020-10-15,4,"nearFar",11.0599726291664,17.1279647342656,7.14171219147797,7,NA,NA
"72",2020-10-11,2020-10-16,5,"nearFar",9.05932610633947,14.593735574422,5.62374102795503,11,NA,NA
"73",2020-10-11,2020-10-17,6,"nearFar",7.32257971402328,12.3931972688489,4.32658114811122,21,NA,NA
"74",2020-10-11,2020-10-18,7,"nearFar",11.9285436726794,16.9903078302065,8.374783763367,13,NA,NA
"75",2020-10-26,2020-10-27,1,"nearFuture",16.4218541765118,23.59011418131,11.4317926789976,27,2,0.423125816014495
"76",2020-10-26,2020-10-28,2,"nearFuture",9.80941236180156,14.2099697462806,6.77162390926633,28,2,0.699637959175403
"77",2020-10-26,2020-10-29,3,"nearFuture",12.2132302197308,18.4263582456487,8.09508804787123,24,2,0.535762238386682
"78",2020-10-26,2020-10-30,4,"nearFuture",15.5849318859568,21.714822586144,11.1854518233503,33,2,0.561776372653768
"79",2020-10-26,2020-10-31,5,"nearFuture",22.0851294287522,30.9693839710793,15.7495203114218,40,2,0.471443949994839
"80",2020-10-26,2020-11-01,6,"nearFuture",8.6941922938554,12.5312660435927,6.03203055298501,39,2,0.819075861812669
"81",2020-10-26,2020-11-02,7,"nearFuture",10.588850722719,20.2561185060111,5.5353033008152,37,2,0.754604243505049
"82",2020-10-26,2020-11-03,8,"nearFuture",10.8909800165176,17.1709511939823,6.90779703350128,46,2,0.797932254217048
"83",2020-10-26,2020-11-04,9,"nearFuture",8.04996486761022,12.5528813101799,5.16231554879813,45,2,0.859303122629922
"84",2020-10-26,2020-10-27,1,"nearFar",16.4218541765118,23.59011418131,11.4317926789976,27,NA,NA
"85",2020-10-26,2020-10-28,2,"nearFar",9.80941236180156,14.2099697462806,6.77162390926633,28,NA,NA
"86",2020-10-26,2020-10-29,3,"nearFar",12.2132302197308,18.4263582456487,8.09508804787123,24,NA,NA
"87",2020-10-26,2020-10-30,4,"nearFar",15.5849318859568,21.714822586144,11.1854518233503,33,NA,NA
"88",2020-10-26,2020-10-31,5,"nearFar",22.0851294287522,30.9693839710793,15.7495203114218,40,NA,NA
"89",2020-10-26,2020-11-01,6,"nearFar",8.6941922938554,12.5312660435927,6.03203055298501,39,NA,NA
"90",2020-10-26,2020-11-02,7,"nearFar",10.588850722719,20.2561185060111,5.5353033008152,37,NA,NA
"91",2020-10-26,2020-11-03,8,"nearFar",10.8909800165176,17.1709511939823,6.90779703350128,46,NA,NA
"92",2020-10-26,2020-11-04,9,"nearFar",8.04996486761022,12.5528813101799,5.16231554879813,45,NA,NA
"93",2020-11-10,2020-11-11,1,"nearFuture",35.0466164010641,55.1720853874932,22.2624414599664,62,2,0.449223052495215
"94",2020-11-10,2020-11-12,2,"nearFuture",55.9332036815285,77.5967894500208,40.3176896396518,82,2,0.325834949907957
"95",2020-11-10,2020-11-13,3,"nearFuture",38.210079541955,56.7053735967089,25.7472984656831,78,2,0.52355157808544
"96",2020-11-10,2020-11-14,4,"nearFuture",45.0426924266685,62.2533770534384,32.5901057432096,69,2,0.357571749488952
"97",2020-11-10,2020-11-15,5,"nearFuture",68.9880032803072,91.4995179108501,52.0149690978788,55,2,0.263924585214765
"98",2020-11-10,2020-11-16,6,"nearFuture",89.3546926743817,118.994995407914,67.0974529270179,76,2,0.180468817485309
"99",2020-11-10,2020-11-17,7,"nearFuture",77.8082966401856,115.97985890026,52.1998481758246,91,2,0.148221384399922
"100",2020-11-10,2020-11-11,1,"nearFar",35.0466164010641,55.1720853874932,22.2624414599664,62,NA,NA
"101",2020-11-10,2020-11-12,2,"nearFar",55.9332036815285,77.5967894500208,40.3176896396518,82,NA,NA
"102",2020-11-10,2020-11-13,3,"nearFar",38.210079541955,56.7053735967089,25.7472984656831,78,NA,NA
"103",2020-11-10,2020-11-14,4,"nearFar",45.0426924266685,62.2533770534384,32.5901057432096,69,NA,NA
"104",2020-11-10,2020-11-15,5,"nearFar",68.9880032803072,91.4995179108501,52.0149690978788,55,NA,NA
"105",2020-11-10,2020-11-16,6,"nearFar",89.3546926743817,118.994995407914,67.0974529270179,76,NA,NA
"106",2020-11-10,2020-11-17,7,"nearFar",77.8082966401856,115.97985890026,52.1998481758246,91,NA,NA
