Attribute,Best Lag,Miscoding
pct_ever_tested,28,0.014218287538832896
pct_ever_tested_weighted,27,0.014163428651932817
p_cases_fatalities_smooth,17,0.014001167131083299
pct_ever_tested_weighted_sums,27,0.013849452593186455
p_cases_fatalities_smooth_high,29,0.012799327410538887
p_cases_fatalities_smooth_low,29,0.012720700201205375
cum_deaths,23,0.01260038562991441
cum_cases,22,0.012263808672134597
p_cases_past_smooth,11,0.01198769683709477
deaths_prev_week,29,0.011765537428215808
pct_ate_outside_home,1,0.010566743240042954
pct_ate_outside_home_weighted,1,0.01030830142073524
p_cases_infected_low,29,0.010277464798763715
p_cases_infected_high,29,0.010277464798763715
p_cases_infected,29,0.010277464798763715
cases_infected_low,29,0.010277464798763715
cases_infected_high,29,0.010277464798763715
cases_infected,29,0.010277464798763715
pct_no_public_weighted_sums,1,0.010273942292294667
pct_no_public,0,0.010239784051635592
pct_cmnty_sick_weighted,21,0.010136176601359143
pct_no_public_weighted,1,0.009999127788352862
pct_direct_contact_with_non_hh_weighted,29,0.009924738355588275
pct_wear_mask_some_time,0,0.009377151311716141
p_cases,29,0.009334424966667799
pct_cmnty_sick,21,0.009299361036094257
p_cases_recent,21,0.009032891400069767
pct_tested_recently_weighted,21,0.008916062117012829
pct_ate_outside_home_weighted_sums,1,0.008895920410152174
pct_attended_public_event,0,0.008834342445854227
pct_attended_public_event_weighted_sums,3,0.00882925695775313
pct_cough,0,0.00880437961963627
p_cases_fatalities_past_smooth,29,0.008751906592609358
p_cases_recent_past_smooth,23,0.008554101283099184
pct_tested_recently_weighted_sums,19,0.008547052972085158
pct_cmnty_sick_weighted_sums,29,0.008541647181873491
pct_direct_contact_with_non_hh_weighted_sums,2,0.008525668827765849
pct_chest_pain,9,0.008369889163631763
pct_feel_depressed_none_time,5,0.008133464037137803
pct_attended_public_event_weighted,0,0.008120908017675718
p_cases_fatalities,29,0.008035304546567142
pct_spent_time_with_non_hh_weighted_sums,0,0.007979861918763575
pct_feel_depressed_none_time_weighted,5,0.007915490030516264
pct_wear_mask_some_time_weighted,29,0.007851866740955811
pct_spent_time_with_non_hh,28,0.007829184073158878
pct_wear_mask_half_time,29,0.007796855820323584
pct_cough_weighted,0,0.007750071178520364
pct_spent_time_with_non_hh_weighted,29,0.007707453916094386
pct_wear_mask_some_time_weighted_sums,29,0.007662840710263635
pct_feel_nervous_none_time,4,0.007631366739082682
pct_stuffy_runny_nose_weighted_sums,0,0.007601506447342976
pct_used_public_transit,1,0.007549448117801553
pct_wear_mask_none_time,27,0.007539470831021516
total_responses,4,0.00747979879720284
pct_wear_mask_most_time_weighted,27,0.007391503863230721
pct_wear_mask_all_time,29,0.0073909166244936686
pct_wear_mask_none_time_weighted,29,0.007233174790077289
pct_stuffy_runny_nose_weighted,0,0.007193071328744646
pct_used_public_transit_weighted,1,0.007191295212361228
pct_wear_mask_all_time_weighted,29,0.007189243587663578
pct_direct_contact_with_non_hh,29,0.007169910389412242
pct_wear_mask_none_time_weighted_sums,29,0.007167910247187016
pct_wear_mask_half_time_weighted_sums,29,0.0071027902336992296
pct_wear_mask_all_time_weighted_sums,29,0.007050675169935964
pct_wear_mask_half_time_weighted,29,0.0070107901481074215
pct_used_public_transit_weighted_sums,0,0.006948036074235733
pct_wear_mask_most_time,22,0.006893341402177972
pct_feel_nervous_none_time_weighted,4,0.00686314679203845
cases,18,0.006784468145686322
pct_feel_depressed_little_time,2,0.006708566548693565
pct_feel_depressed_most_time,1,0.006684567093521014
pct_stuffy_runny_nose,0,0.0065558469890459785
pct_aches_muscle_pain,2,0.00630626734944079
pct_feel_nervous_none_time_weighted_sums,0,0.0062466722530262345
pct_feel_depressed_none_time_weighted_sums,0,0.0062038998134111715
pct_feel_depressed_some_time,2,0.006094946549499883
pct_cough_weighted_sums,3,0.00608835825266886
p_cases_active,12,0.006072659207174073
cases_active,12,0.006072659207174073
pct_headache,27,0.006025746474008359
pct_enough_toEat_very_worried_weighted,18,0.005746006482127423
pct_feel_nervous_some_time_weighted,0,0.005739196583766923
pct_feel_nervous_some_time,2,0.005659711031665371
pct_tested_recently,0,0.005615809983703075
pct_feel_depressed_some_time_weighted_sums,2,0.005475915860829783
pct_wear_mask_most_time_weighted_sums,29,0.0054224842601586455
pct_feel_nervous_most_time,28,0.005388788045436042
pct_feel_depressed_most_time_weighted_sums,27,0.005279054246888762
pct_headache_weighted,29,0.0052455814334683645
pct_chest_pain_weighted,11,0.005163178096756552
pct_feel_depressed_little_time_weighted,3,0.004943499309035333
pct_feel_depressed_some_time_weighted,0,0.004764904846063449
pct_feel_depressed_most_time_weighted,1,0.004713664092356984
pct_chest_pain_weighted_sums,29,0.004685563435006316
pct_aches_muscle_pain_weighted_sums,7,0.004649329879882536
pct_feel_nervous_most_time_weighted_sums,28,0.004462607276349539
pct_feel_nervous_most_time_weighted,0,0.0044485945209475335
p_cases_stillsick_smooth_low,14,0.004426170539582432
pct_enough_toEat_very_worried_weighted_sums,29,0.004381299680139934
pct_enough_toEat_very_worried,29,0.004286448728075007
pct_sore_throat_weighted_sums,27,0.0042092232525522445
p_cases_contagious,11,0.0041962756217289315
cases_contagious,11,0.0041962756217289315
pct_grocery_outside_home,29,0.004171284532278752
pct_enough_toEat_not_worried_weighted,16,0.004148565465750808
p_cases_stillsick_smooth,20,0.004108945484664061
pct_headache_weighted_sums,29,0.004067577090057054
pct_worried_ill_covid19_very_weighted,19,0.0038873035321496017
pct_feel_nervous_little_time,23,0.003880355636864511
pct_ili,28,0.003858460352394225
pct_feel_nervous_little_time_weighted,0,0.0038560116130011077
pct_feel_depressed_little_time_weighted_sums,28,0.0038371392933196987
pct_fever,28,0.0038023998653169745
p_cases_stillsick_smooth_high,18,0.0037750882444068457
pct_worried_ill_covid19_notTooWorried_weighted,9,0.003692369438954091
pct_anosmia_ageusia,29,0.0036247231091781035
pct_eye_pain,1,0.0036124513233421495
pct_sore_throat,27,0.003517158823130715
pct_worried_ill_covid19_somewhat,14,0.003513858534436664
p_cases_stillsick,15,0.003453278314667999
pct_fatigue,19,0.0034337154232480793
pct_feel_nervous_some_time_weighted_sums,2,0.003340269841995189
pct_worried_ill_covid19_notTooWorried,15,0.0031958150627044634
pct_sore_throat_weighted,27,0.003188935534976855
pct_aches_muscle_pain_weighted,2,0.003182376056167789
pct_worried_ill_covid19_very,17,0.003177280482671072
pct_enough_toEat_not_worried,10,0.0031707540747379897
pct_worried_ill_covid19_notWorried,18,0.003021033914219129
pct_anosmia_ageusia_weighted_sums,11,0.0030103306113527244
pct_worked_outside_home_weighted_sums,18,0.0029180614620175497
pct_cli,25,0.0028994337046419527
pct_anosmia_ageusia_weighted,11,0.002883957427783025
pct_enough_toEat_notToo_worried_weighted,19,0.0027841384924126326
pct_grocery_outside_home_weighted_sums,29,0.0026749715279123618
pct_feel_nervous_all_time_weighted_sums,13,0.002672872905018797
pct_worked_outside_home,28,0.0026411479569218095
pct_worried_ill_covid19_notTooWorried_weighted_sums,11,0.0026314735506481448
pct_worried_ill_covid19_somewhat_weighted,14,0.0025704647460915394
pct_nausea,25,0.0025544085256802487
pct_feel_nervous_all_time_weighted,29,0.002554078147342244
pct_feel_depressed_all_time,3,0.002537704669340995
pct_ili_weighted_sums,29,0.0024544183815553853
pct_fatigue_weighted_sums,18,0.0024289866231470064
pct_ili_weighted,29,0.002425349464054431
pct_feel_nervous_all_time,29,0.0023755395294132726
pct_grocery_outside_home_weighted,29,0.0023077424825504807
pct_enough_toEat_somewhat_worried_weighted,26,0.002302952946825813
pct_eye_pain_weighted,1,0.002215076150431495
pct_eye_pain_weighted_sums,1,0.002195684681427367
pct_worked_outside_home_weighted,26,0.0021730432086260604
pct_fever_weighted,26,0.002159261072866993
pct_cli_weighted_sums,28,0.0021398917246577454
pct_cli_weighted,28,0.0021191197561063013
pct_feel_depressed_all_time_weighted,5,0.002108640248500643
pct_fatigue_weighted,18,0.0020976060713575185
pct_difficulty_breathing,5,0.0020625856974554008
pct_feel_depressed_all_time_weighted_sums,4,0.0020029140226634212
p_cases_stillsick_past_smooth,23,0.001959365927480645
pct_fever_weighted_sums,26,0.0019545647889116714
pct_worried_ill_covid19_very_weighted_sums,19,0.0018323019201768947
pct_nausea_weighted,1,0.001779285804378279
pct_worried_ill_covid19_notWorried_weighted,11,0.0017092068366809415
p_cases_daily,3,0.0017086550731834496
cases_daily,3,0.0017086550731834496
pct_enough_toEat_notToo_worried,3,0.0017031715360020688
pct_feel_nervous_little_time_weighted_sums,0,0.0016010763136067962
pct_enough_toEat_somewhat_worried,27,0.0015536160467860163
pct_difficulty_breathing_weighted_sums,3,0.001525173667867832
pct_enough_toEat_somewhat_worried_weighted_sums,25,0.0014997999976107234
pct_worried_ill_covid19_somewhat_weighted_sums,11,0.001465871586517154
pct_worried_ill_covid19_notWorried_weighted_sums,13,0.0014416518900083526
pct_enough_toEat_not_worried_weighted_sums,16,0.0013622362195020625
pct_difficulty_breathing_weighted,2,0.0012370510877986814
pct_nausea_weighted_sums,24,0.001112187447338402
pct_enough_toEat_notToo_worried_weighted_sums,12,0.0010863453119792814
weight_sums,1,0.0009183872174040297
